,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
0,000001.SZ,000001,平安银行,深圳,银行,payh,主板,19910403,无实际控制人,无
1,000002.SZ,000002,万科A,深圳,全国地产,wka,主板,19910129,深圳市人民政府国有资产监督管理委员会,地方国企
2,000004.SZ,000004,国华网安,深圳,软件服务,ghwa,主板,19910114,李映彤,民营企业
3,000006.SZ,000006,深振业A,深圳,区域地产,szya,主板,19920427,深圳市人民政府国有资产监督管理委员会,地方国企
4,000007.SZ,000007,全新好,深圳,其他商业,qxh,主板,19920413,王玩虹,民营企业
5,000008.SZ,000008,神州高铁,北京,运输设备,szgt,主板,19920507,,
6,000009.SZ,000009,中国宝安,深圳,电气设备,zgba,主板,19910625,无实际控制人,无
7,000010.SZ,000010,美丽生态,深圳,建筑工程,mlst,主板,19951027,,
8,000011.SZ,000011,深物业A,深圳,房产服务,swya,主板,19920330,深圳市人民政府国有资产监督管理委员会,地方国企
9,000012.SZ,000012,南玻A,深圳,玻璃,nba,主板,19920228,深圳市人民政府国有资产监督管理委员会,地方国企
10,000014.SZ,000014,沙河股份,深圳,全国地产,shgf,主板,19920602,深圳市人民政府国有资产监督管理委员会,地方国企
11,000016.SZ,000016,深康佳A,深圳,家用电器,skja,主板,19920327,,
12,000017.SZ,000017,深中华A,深圳,服饰,szha,主板,19920331,王胜洪,民营企业
13,000019.SZ,000019,深粮控股,深圳,农业综合,slkg,主板,19921012,深圳市人民政府国有资产监督管理委员会,地方国企
14,000020.SZ,000020,深华发A,深圳,元器件,shfa,主板,19920428,李中秋,民营企业
15,000021.SZ,000021,深科技,深圳,元器件,skj,主板,19940202,,
16,000025.SZ,000025,特力A,深圳,综合类,tla,主板,19930621,深圳市人民政府国有资产监督管理委员会,地方国企
17,000026.SZ,000026,飞亚达,深圳,服饰,fyd,主板,19930603,中国航空工业集团有限公司,中央国企
18,000027.SZ,000027,深圳能源,深圳,火力发电,szny,主板,19930903,深圳市人民政府国有资产监督管理委员会,地方国企
19,000028.SZ,000028,国药一致,深圳,医药商业,gyyz,主板,19930809,,
20,000029.SZ,000029,深深房A,深圳,区域地产,ssfa,主板,19930915,深圳市人民政府国有资产监督管理委员会,地方国企
21,000030.SZ,000030,富奥股份,吉林,汽车配件,fagf,主板,19930929,,
22,000031.SZ,000031,大悦城,深圳,全国地产,dyc,主板,19931008,,
23,000032.SZ,000032,深桑达A,深圳,建筑工程,ssda,主板,19931028,,
24,000034.SZ,000034,神州数码,深圳,软件服务,szsm,主板,19940509,,
25,000035.SZ,000035,中国天楹,江苏,环境保护,zgty,主板,19940408,,
26,000036.SZ,000036,华联控股,深圳,全国地产,hlkg,主板,19940617,龚泽民,民营企业
27,000037.SZ,000037,深南电A,深圳,火力发电,snda,主板,19940701,无实际控制人,无
28,000039.SZ,000039,中集集团,深圳,运输设备,zjjt,主板,19940408,无实际控制人,无
29,000040.SZ,000040,ST旭蓝,深圳,新型电力,stxl,主板,19940808,,
30,000042.SZ,000042,中洲控股,深圳,全国地产,zzkg,主板,19940921,深圳市人民政府国有资产监督管理委员会,地方国企
31,000045.SZ,000045,深纺织A,深圳,元器件,sfza,主板,19940815,深圳市人民政府国有资产监督管理委员会,地方国企
32,000048.SZ,000048,京基智农,深圳,区域地产,jjzn,主板,19941101,,
33,000049.SZ,000049,德赛电池,深圳,电气设备,dsdc,主板,19950320,,
34,000050.SZ,000050,深天马A,深圳,元器件,stma,主板,19950315,,
35,000055.SZ,000055,方大集团,深圳,其他建材,fdjt,主板,19960415,,
36,000056.SZ,000056,皇庭国际,深圳,其他商业,htgj,主板,19960708,,
37,000058.SZ,000058,深赛格,深圳,商品城,ssg,主板,19961226,深圳市人民政府国有资产监督管理委员会,地方国企
38,000059.SZ,000059,华锦股份,辽宁,石油加工,hjgf,主板,19970130,,
39,000060.SZ,000060,中金岭南,深圳,铅锌,zjln,主板,19970123,,
40,000061.SZ,000061,农产品,深圳,农业综合,ncp,主板,19970110,深圳市人民政府国有资产监督管理委员会,地方国企
41,000062.SZ,000062,深圳华强,深圳,元器件,szhq,主板,19970130,,
42,000063.SZ,000063,中兴通讯,深圳,通信设备,zxtx,主板,19971118,无实际控制人,无
43,000065.SZ,000065,北方国际,北京,建筑工程,bfgj,主板,19980605,,
44,000066.SZ,000066,中国长城,深圳,IT设备,zgcc,主板,19970626,,
45,000068.SZ,000068,华控赛格,深圳,环境保护,hksg,主板,19970611,山西省国有资本运营有限公司,地方国企
46,000069.SZ,000069,华侨城A,深圳,全国地产,hqca,主板,19970910,国务院国有资产监督管理委员会,中央国企
47,000070.SZ,000070,ST特信,深圳,通信设备,sttx,主板,20000511,深圳市人民政府国有资产监督管理委员会,地方国企
48,000078.SZ,000078,海王生物,深圳,医药商业,hwsw,主板,19981218,,
49,000088.SZ,000088,盐田港,深圳,港口,ytg,主板,19970728,深圳市人民政府国有资产监督管理委员会,地方国企
50,000089.SZ,000089,深圳机场,深圳,机场,szjc,主板,19980420,深圳市人民政府国有资产监督管理委员会,地方国企
51,000090.SZ,000090,天健集团,深圳,建筑工程,tjjt,主板,19990721,深圳市人民政府国有资产监督管理委员会,地方国企
52,000096.SZ,000096,广聚能源,深圳,石油贸易,gjny,主板,20000724,,
53,000099.SZ,000099,中信海直,深圳,空运,zxhz,主板,20000731,,
54,000100.SZ,000100,TCL科技,广东,元器件,tclkj,主板,20040130,无实际控制人,无
55,000151.SZ,000151,中成股份,北京,商贸代理,zcgf,主板,20000906,,
56,000153.SZ,000153,丰原药业,安徽,化学制药,fyyy,主板,20000920,,
57,000155.SZ,000155,川能动力,四川,新型电力,cndl,主板,20000926,四川省政府国有资产监督管理委员会,地方国企
58,000156.SZ,000156,华数传媒,浙江,影视音像,hscm,主板,20000906,,
59,000157.SZ,000157,中联重科,湖南,工程机械,zlzk,主板,20001012,,
60,000158.SZ,000158,常山北明,河北,软件服务,csbm,主板,20000724,,
61,000159.SZ,000159,国际实业,新疆,石油贸易,gjsy,主板,20000926,冯建方,民营企业
62,000166.SZ,000166,申万宏源,新疆,证券,swhy,主板,20150126,,
63,000301.SZ,000301,东方盛虹,江苏,化纤,dfsh,主板,20000529,,
64,000333.SZ,000333,美的集团,广东,家用电器,mdjt,主板,20130918,,
65,000338.SZ,000338,潍柴动力,山东,汽车配件,wcdl,主板,20070430,,
66,000400.SZ,000400,许继电气,河南,电气设备,xjdq,主板,19970418,许昌市人民政府,地方国企
67,000401.SZ,000401,冀东水泥,河北,水泥,jdsn,主板,19960614,唐山市人民政府国有资产监督管理委员会,地方国企
68,000402.SZ,000402,金融街,北京,全国地产,jrj,主板,19960626,,
69,000403.SZ,000403,派林生物,山西,生物制药,plsw,主板,19960628,陕西省人民政府国有资产监督管理委员会,地方国企
70,000404.SZ,000404,长虹华意,江西,家用电器,chhy,主板,19960619,绵阳市国有资产监督管理委员会,地方国企
71,000407.SZ,000407,胜利股份,山东,供气供热,slgf,主板,19960703,许铁良,外资企业
72,000408.SZ,000408,藏格矿业,青海,农药化肥,zgky,主板,19960628,,
73,000409.SZ,000409,云鼎科技,山东,软件服务,ydkj,主板,19960627,,
74,000410.SZ,000410,沈阳机床,辽宁,机床制造,syjc,主板,19960718,国务院国有资产监督管理委员会,中央国企
75,000411.SZ,000411,英特集团,浙江,医药商业,ytjt,主板,19960716,,
76,000413.SZ,000413,ST旭电,河北,元器件,stxd,主板,19960925,,
77,000415.SZ,000415,渤海租赁,新疆,多元金融,bhzl,主板,19960716,无实际控制人,无
78,000417.SZ,000417,合百集团,安徽,百货,hbjt,主板,19960812,合肥市人民政府国有资产监督管理委员会,地方国企
79,000419.SZ,000419,通程控股,湖南,百货,tckg,主板,19960816,长沙市人民政府国有资产监督管理委员会,地方国企
80,000420.SZ,000420,吉林化纤,吉林,化纤,jlhx,主板,19960802,吉林省吉林市人民政府国有资产监督管理委员会,地方国企
81,000421.SZ,000421,南京公用,江苏,供气供热,njgy,主板,19960806,,
82,000422.SZ,000422,湖北宜化,湖北,农药化肥,hbyh,主板,19960815,宜昌市人民政府国有资产监督管理委员会,地方国企
83,000423.SZ,000423,东阿阿胶,山东,中成药,deej,主板,19960729,,
84,000425.SZ,000425,徐工机械,江苏,工程机械,xgjx,主板,19960828,徐州工程机械集团有限公司,地方国企
85,000426.SZ,000426,兴业银锡,内蒙,铅锌,xyyx,主板,19960828,,
86,000428.SZ,000428,华天酒店,湖南,酒店餐饮,htjd,主板,19960808,,
87,000429.SZ,000429,粤高速A,广东,路桥,ygsa,主板,19980220,,
88,000430.SZ,000430,张家界,湖南,旅游景点,zjj,主板,19960829,,
89,000488.SZ,000488,晨鸣纸业,山东,造纸,cmzy,主板,20001120,寿光市国有资产监督管理办公室,地方国企
90,000498.SZ,000498,山东路桥,山东,建筑工程,sdlq,主板,19970609,,
91,000501.SZ,000501,武商集团,湖北,百货,wsjt,主板,19921120,武汉市人民政府国有资产监督管理委员会,地方国企
92,000503.SZ,000503,国新健康,山东,软件服务,gxjk,主板,19921130,国务院国有资产监督管理委员会,中央国企
93,000504.SZ,000504,南华生物,湖南,医疗保健,nhsw,主板,19921208,,
94,000505.SZ,000505,京粮控股,海南,食品,jlkg,主板,19921221,,
95,000506.SZ,000506,*ST中润,山东,黄金,stzr,主板,19930312,,
96,000507.SZ,000507,珠海港,广东,港口,zhg,主板,19930326,珠海市人民政府国有资产监督管理委员会,地方国企
97,000509.SZ,000509,华塑控股,四川,元器件,hskg,主板,19930507,湖北省人民政府国有资产监督管理委员会,地方国企
98,000510.SZ,000510,新金路,四川,化工原料,xjl,主板,19930507,,
99,000513.SZ,000513,丽珠集团,广东,化学制药,lzjt,主板,19931028,朱保国,民营企业
100,000514.SZ,000514,渝开发,重庆,区域地产,ykf,主板,19930712,重庆市国有资产监督管理委员会,地方国企
101,000516.SZ,000516,国际医学,陕西,医疗保健,gjyx,主板,19930809,,
102,000517.SZ,000517,荣安地产,浙江,区域地产,radc,主板,19930806,王久芳,民营企业
103,000518.SZ,000518,四环生物,江苏,生物制药,shsw,主板,19930908,,
104,000519.SZ,000519,中兵红箭,湖南,专用机械,zbhj,主板,19931008,,
105,000520.SZ,000520,凤凰航运,湖北,水运,fhhy,主板,19931025,李杨,民营企业
106,000521.SZ,000521,长虹美菱,安徽,家用电器,chml,主板,19931018,绵阳市国有资产监督管理委员会,地方国企
107,000523.SZ,000523,红棉股份,广东,食品,hmgf,主板,19931108,,
108,000524.SZ,000524,岭南控股,广东,旅游服务,lnkg,主板,19931118,,
109,000525.SZ,000525,ST红太阳,江苏,农药化肥,sthty,主板,19931028,,
110,000526.SZ,000526,学大教育,福建,文教休闲,xdjy,主板,19931101,无实际控制人,无
111,000528.SZ,000528,柳工,广西,工程机械,lg,主板,19931118,,
112,000529.SZ,000529,广弘控股,广东,食品,ghkg,主板,19931118,,
113,000530.SZ,000530,冰山冷热,辽宁,机械基件,bslr,主板,19931208,大连市人民政府国有资产监督管理委员会,地方国企
114,000531.SZ,000531,穗恒运A,广东,火力发电,shya,主板,19940106,,
115,000532.SZ,000532,华金资本,广东,多元金融,hjzb,主板,19940103,珠海市人民政府国有资产监督管理委员会,地方国企
116,000533.SZ,000533,顺钠股份,广东,电气设备,sngf,主板,19940103,,
117,000534.SZ,000534,万泽股份,广东,生物制药,wzgf,主板,19940110,,
118,000536.SZ,000536,华映科技,福建,元器件,hykj,主板,19931126,福建省人民政府国有资产监督管理委员会,地方国企
119,000537.SZ,000537,中绿电,天津,新型电力,zld,主板,19931210,,
120,000538.SZ,000538,云南白药,云南,中成药,ynby,主板,19931215,,
121,000539.SZ,000539,粤电力A,广东,火力发电,ydla,主板,19931126,,
122,000541.SZ,000541,佛山照明,广东,家用电器,fszm,主板,19931123,广东省广晟控股集团有限公司,地方国企
123,000543.SZ,000543,皖能电力,安徽,火力发电,wndl,主板,19931220,,
124,000544.SZ,000544,中原环保,河南,环境保护,zyhb,主板,19931208,郑州市人民政府,地方国企
125,000545.SZ,000545,金浦钛业,吉林,化工原料,jpty,主板,19931215,,
126,000546.SZ,000546,金圆股份,吉林,环境保护,jygf,主板,19931215,江苏省政府国有资产监督管理委员会,地方国企
127,000547.SZ,000547,航天发展,福建,通信设备,htfz,主板,19931130,,
128,000548.SZ,000548,湖南投资,湖南,路桥,hntz,主板,19931220,长沙市人民政府国有资产监督管理委员会,地方国企
129,000550.SZ,000550,江铃汽车,江西,汽车整车,jlqc,主板,19931201,江西省南昌市人民政府国有资产监督管理委员会,地方国企
130,000551.SZ,000551,创元科技,江苏,专用机械,cykj,主板,19940106,苏州市人民政府,地方国企
131,000552.SZ,000552,甘肃能化,甘肃,煤炭开采,gsnh,主板,19940106,,
132,000553.SZ,000553,安道麦A,湖北,农药化肥,adma,主板,19931203,,
133,000554.SZ,000554,泰山石油,山东,石油贸易,tssy,主板,19931215,,
134,000555.SZ,000555,神州信息,深圳,软件服务,szxx,主板,19940408,无实际控制人,无
135,000557.SZ,000557,西部创业,宁夏,铁路,xbcy,主板,19940617,中华人民共和国财政部,中央国企
136,000558.SZ,000558,莱茵体育,四川,旅游景点,lyty,主板,19940509,成都市国有资产监督管理委员会,地方国企
137,000559.SZ,000559,万向钱潮,浙江,汽车配件,wxqc,主板,19940110,,
138,000560.SZ,000560,我爱我家,云南,房产服务,wawj,主板,19940202,,
139,000561.SZ,000561,烽火电子,陕西,通信设备,fhdz,主板,19940509,宝鸡市人民政府国有资产监督管理委员会,地方国企
140,000563.SZ,000563,陕国投A,陕西,多元金融,sgta,主板,19940110,,
141,000564.SZ,000564,供销大集,陕西,百货,gxdj,主板,19940110,无实际控制人,无
142,000565.SZ,000565,渝三峡A,重庆,染料涂料,ysxa,主板,19940408,重庆市国有资产监督管理委员会,地方国企
143,000566.SZ,000566,海南海药,海南,化学制药,hnhy,主板,19940525,国务院国有资产监督管理委员会,中央国企
144,000567.SZ,000567,海德股份,海南,多元金融,hdgf,主板,19940525,,
145,000568.SZ,000568,泸州老窖,四川,白酒,lzlj,主板,19940509,泸州市国有资产监督管理委员会,地方国企
146,000570.SZ,000570,苏常柴A,江苏,农用机械,scca,主板,19940701,常州市人民政府国有资产监督管理委员会,地方国企
147,000571.SZ,000571,新大洲A,海南,煤炭开采,xdza,主板,19940525,王文锋,民营企业
148,000572.SZ,000572,海马汽车,海南,汽车整车,hmqc,主板,19940808,,
149,000573.SZ,000573,粤宏远A,广东,电气设备,yhya,主板,19940815,,
150,000576.SZ,000576,甘化科工,广东,电气设备,ghkg,主板,19940907,,
151,000581.SZ,000581,威孚高科,江苏,汽车配件,wfgk,主板,19980924,无锡市人民政府国有资产监督管理委员会,地方国企
152,000582.SZ,000582,北部湾港,广西,港口,bbwg,主板,19951102,,
153,000584.SZ,000584,*ST工智,江苏,专用机械,stgz,主板,19951128,,
154,000586.SZ,000586,汇源通信,四川,通信设备,hytx,主板,19951220,广州蕙富骐骥投资合伙企业(有限合伙),无
155,000589.SZ,000589,贵州轮胎,贵州,汽车配件,gzlt,主板,19960308,贵阳市人民政府国有资产监督管理委员会,地方国企
156,000590.SZ,000590,启迪药业,湖南,中成药,qdyy,主板,19960119,无实际控制人,无
157,000591.SZ,000591,太阳能,重庆,新型电力,tyn,主板,19960208,重庆市涪陵区国有资产监督管理委员会,地方国企
158,000592.SZ,000592,平潭发展,福建,林业,ptfz,主板,19960327,王志明,民营企业
159,000593.SZ,000593,德龙汇能,四川,供气供热,dlhn,主板,19960312,,
160,000595.SZ,000595,宝塔实业,宁夏,机械基件,btsy,主板,19960419,宁夏回族自治区人民政府,地方国企
161,000596.SZ,000596,古井贡酒,安徽,白酒,gjgj,主板,19960927,毫州市人民政府,地方国企
162,000597.SZ,000597,东北制药,辽宁,化学制药,dbzy,主板,19960523,,
163,000598.SZ,000598,兴蓉环境,四川,水务,xrhj,主板,19960529,成都市国有资产监督管理委员会,地方国企
164,000599.SZ,000599,青岛双星,山东,汽车配件,qdsx,主板,19960430,青岛市人民政府国有资产监督管理委员会,地方国企
165,000600.SZ,000600,建投能源,河北,火力发电,jtny,主板,19960606,,
166,000601.SZ,000601,韶能股份,广东,水力发电,sngf,主板,19960830,,
167,000603.SZ,000603,盛达资源,北京,铅锌,sdzy,主板,19960823,,
168,000605.SZ,000605,渤海股份,北京,水务,bhgf,主板,19960913,天津市人民政府国有资产监督管理委员会,地方国企
169,000607.SZ,000607,华媒控股,浙江,广告包装,hmkg,主板,19960830,杭州日报报业集团(杭州日报社),地方国企
170,000608.SZ,000608,阳光股份,广西,区域地产,yggf,主板,19960919,陈华,民营企业
171,000609.SZ,000609,*ST中迪,北京,区域地产,stzd,主板,19961010,吴珺,民营企业
172,000610.SZ,000610,西安旅游,陕西,旅游服务,xaly,主板,19960926,西安市人民政府,地方国企
173,000612.SZ,000612,焦作万方,河南,铝,jzwf,主板,19960926,,
174,000615.SZ,000615,ST美谷,湖北,医疗保健,stmg,主板,19961016,郭梓文,民营企业
175,000617.SZ,000617,中油资本,新疆,多元金融,zyzb,主板,19961022,,
176,000619.SZ,000619,海螺新材,安徽,其他建材,hlxc,主板,19961023,,
177,000620.SZ,000620,新华联,北京,全国地产,xhl,主板,19961029,,
178,000622.SZ,000622,*ST恒立,湖南,批发业,sthl,主板,19961107,马伟进,民营企业
179,000623.SZ,000623,吉林敖东,吉林,中成药,jlad,主板,19961028,,
180,000625.SZ,000625,长安汽车,重庆,汽车整车,caqc,主板,19970610,,
181,000626.SZ,000626,远大控股,江苏,商贸代理,ydkg,主板,19961128,,
182,000627.SZ,000627,天茂集团,湖北,保险,tmjt,主板,19961112,,
183,000628.SZ,000628,高新发展,四川,建筑工程,gxfz,主板,19961118,,
184,000629.SZ,000629,钒钛股份,四川,小金属,ftgf,主板,19961115,,
185,000630.SZ,000630,铜陵有色,安徽,铜,tlys,主板,19961120,,
186,000631.SZ,000631,顺发恒业,浙江,综合类,sfhy,主板,19961122,,
187,000632.SZ,000632,三木集团,福建,综合类,smjt,主板,19961121,福州经济技术开发区财政局,地方国企
188,000633.SZ,000633,合金投资,新疆,小金属,hjtz,主板,19961112,孙广信,民营企业
189,000635.SZ,000635,英力特,宁夏,化工原料,ylt,主板,19961120,,
190,000636.SZ,000636,风华高科,广东,元器件,fhgk,主板,19961129,,
191,000637.SZ,000637,茂化实华,广东,石油加工,mhsh,主板,19961114,,
192,000638.SZ,000638,万方发展,吉林,农业综合,wffz,主板,19961126,白山市江源区财政局,地方国企
193,000639.SZ,000639,西王食品,山东,食品,xwsp,主板,19961126,王勇,民营企业
194,000650.SZ,000650,仁和药业,江西,中成药,rhyy,主板,19961210,,
195,000651.SZ,000651,格力电器,广东,家用电器,gldq,主板,19961118,珠海市人民政府国有资产监督管理委员会,地方国企
196,000652.SZ,000652,泰达股份,天津,批发业,tdgf,主板,19961128,,
197,000655.SZ,000655,金岭矿业,山东,普钢,jlky,主板,19961128,,
198,000656.SZ,000656,*ST金科,重庆,全国地产,stjk,主板,19961128,,
199,000657.SZ,000657,中钨高新,海南,小金属,zwgx,主板,19961205,,
200,000659.SZ,000659,珠海中富,广东,广告包装,zhzf,主板,19961203,陕西新丝路进取一号投资合伙企业(有限合伙),民营企业
201,000661.SZ,000661,长春高新,吉林,生物制药,ccgx,主板,19961218,长春市人民政府,地方国企
202,000663.SZ,000663,永安林业,福建,林业,yaly,主板,19961206,国务院国有资产监督管理委员会,中央国企
203,000665.SZ,000665,湖北广电,湖北,影视音像,hbgd,主板,19961210,,
204,000668.SZ,000668,荣丰控股,山东,房产服务,rfkg,主板,19961210,王征,外资企业
205,000669.SZ,000669,ST金鸿,吉林,供气供热,stjh,主板,19961210,,
206,000670.SZ,000670,盈方微,湖北,元器件,yfw,主板,19961217,陈炎表,民营企业
207,000672.SZ,000672,上峰水泥,甘肃,水泥,sfsn,主板,19961218,,
208,000676.SZ,000676,智度股份,广东,互联网,zdgf,主板,19961224,李向清,民营企业
209,000677.SZ,000677,恒天海龙,山东,化纤,hthl,主板,19961226,潍坊市人民政府,地方国企
210,000678.SZ,000678,襄阳轴承,湖北,汽车配件,xyzc,主板,19970106,,
211,000679.SZ,000679,大连友谊,辽宁,百货,dlyy,主板,19970124,大连一方地产有限公司,民营企业
212,000680.SZ,000680,山推股份,山东,工程机械,stgf,主板,19970122,,
213,000681.SZ,000681,视觉中国,江苏,互联网,sjzg,主板,19970121,吴春红,民营企业
214,000682.SZ,000682,东方电子,山东,电气设备,dfdz,主板,19970121,山东省烟台市人民政府国有资产监督管理委员会,地方国企
215,000683.SZ,000683,远兴能源,内蒙,化工原料,yxny,主板,19970131,,
216,000685.SZ,000685,中山公用,广东,水务,zsgy,主板,19970123,中山市人民政府国有资产监督管理委员会,地方国企
217,000686.SZ,000686,东北证券,吉林,证券,dbzq,主板,19970227,长春市人民政府国有资产监督管理委员会,地方国企
218,000688.SZ,000688,国城矿业,四川,铅锌,gcky,主板,19970120,,
219,000690.SZ,000690,宝新能源,广东,火力发电,bxny,主板,19970128,,
220,000691.SZ,000691,亚太实业,甘肃,化工原料,ytsy,主板,19970228,陈志健,民营企业
221,000692.SZ,000692,惠天热电,辽宁,供气供热,htrd,主板,19970227,无实际控制人,无
222,000695.SZ,000695,滨海能源,天津,广告包装,bhny,主板,19970218,天津市文化体制改革和发展工作领导小组办公室,地方国企
223,000697.SZ,000697,炼石航空,陕西,航空,lshk,主板,19970325,咸阳市国有资产监督管理委员会,地方国企
224,000698.SZ,000698,沈阳化工,辽宁,石油加工,syhg,主板,19970220,,
225,000700.SZ,000700,模塑科技,江苏,汽车配件,mskj,主板,19970228,,
226,000701.SZ,000701,厦门信达,福建,商贸代理,xmxd,主板,19970226,厦门市人民政府国有资产监督管理委员会,地方国企
227,000702.SZ,000702,正虹科技,湖南,饲料,zhkj,主板,19970318,岳阳城陵矶综合保税区管理委员会,地方国企
228,000703.SZ,000703,恒逸石化,广西,化纤,hysh,主板,19970328,,
229,000705.SZ,000705,浙江震元,浙江,医药商业,zjzy,主板,19970410,绍兴市人民政府国有资产监督管理委员会,地方国企
230,000707.SZ,000707,双环科技,湖北,化工原料,shkj,主板,19970415,宜昌市人民政府国有资产监督管理委员会,地方国企
231,000708.SZ,000708,中信特钢,湖北,特种钢,zxtg,主板,19970326,中信泰富有限公司,民营企业
232,000709.SZ,000709,河钢股份,河北,普钢,hggf,主板,19970416,,
233,000710.SZ,000710,贝瑞基因,四川,医疗保健,brjy,主板,19970422,,
234,000711.SZ,000711,*ST京蓝,黑龙江,环境保护,stjl,主板,19970411,,
235,000712.SZ,000712,锦龙股份,广东,证券,jlgf,主板,19970415,,
236,000713.SZ,000713,丰乐种业,安徽,种植业,flzy,主板,19970422,合肥市人民政府国有资产监督管理委员会,地方国企
237,000715.SZ,000715,中兴商业,辽宁,百货,zxsy,主板,19970508,,
238,000716.SZ,000716,黑芝麻,广西,食品,hzm,主板,19970418,李汉荣,民营企业
239,000717.SZ,000717,中南股份,广东,普钢,zngf,主板,19970508,,
240,000718.SZ,000718,苏宁环球,吉林,区域地产,snhq,主板,19970408,,
241,000719.SZ,000719,中原传媒,河南,出版业,zycm,主板,19970331,,
242,000720.SZ,000720,新能泰山,山东,电气设备,xnts,主板,19970509,,
243,000721.SZ,000721,西安饮食,陕西,酒店餐饮,xays,主板,19970430,,
244,000722.SZ,000722,湖南发展,湖南,其他建材,hnfz,主板,19970522,,
245,000723.SZ,000723,美锦能源,山西,焦炭加工,mjny,主板,19970515,,
246,000725.SZ,000725,京东方A,北京,元器件,jdfa,主板,20010112,,
247,000726.SZ,000726,鲁泰A,山东,纺织,lta,主板,20001225,刘子斌,民营企业
248,000727.SZ,000727,冠捷科技,江苏,元器件,gjkj,主板,19970520,,
249,000728.SZ,000728,国元证券,安徽,证券,gyzq,主板,19970616,,
250,000729.SZ,000729,燕京啤酒,北京,啤酒,yjpj,主板,19970716,,
251,000731.SZ,000731,四川美丰,四川,农药化肥,scmf,主板,19970617,,
252,000733.SZ,000733,振华科技,贵州,元器件,zhkj,主板,19970703,,
253,000735.SZ,000735,罗牛山,海南,农业综合,lns,主板,19970611,徐自力,民营企业
254,000736.SZ,000736,中交地产,重庆,全国地产,zjdc,主板,19970425,重庆市国有资产监督管理委员会,地方国企
255,000737.SZ,000737,北方铜业,山西,铜,bfty,主板,19970428,,
256,000738.SZ,000738,航发控制,江苏,航空,hfkz,主板,19970626,中国航空发动机集团有限公司,中央国企
257,000739.SZ,000739,普洛药业,浙江,化学制药,plyy,主板,19970509,东阳市横店社团经济企业联合会,集体企业
258,000750.SZ,000750,国海证券,广西,证券,ghzq,主板,19970709,广西壮族自治区人民政府国有资产监督管理委员会,地方国企
259,000751.SZ,000751,锌业股份,辽宁,铅锌,xygf,主板,19970626,于跃,民营企业
260,000752.SZ,000752,ST西发,西藏,啤酒,stxf,主板,19970625,罗希,民营企业
261,000753.SZ,000753,漳州发展,福建,综合类,zzfz,主板,19970626,,
262,000755.SZ,000755,山西高速,山西,路桥,sxgs,主板,19970627,,
263,000756.SZ,000756,新华制药,山东,化学制药,xhzy,主板,19970806,,
264,000757.SZ,000757,浩物股份,四川,汽车服务,hwgf,主板,19970627,张荣华,民营企业
265,000758.SZ,000758,中色股份,北京,铅锌,zsgf,主板,19970416,,
266,000759.SZ,000759,中百集团,湖北,超市连锁,zbjt,主板,19970519,武汉市人民政府国有资产监督管理委员会,地方国企
267,000761.SZ,000761,本钢板材,辽宁,普钢,bgbc,主板,19980115,辽宁省人民政府国有资产监督管理委员会,地方国企
268,000762.SZ,000762,西藏矿业,西藏,小金属,xzky,主板,19970708,国务院国有资产监督管理委员会,中央国企
269,000766.SZ,000766,通化金马,吉林,化学制药,thjm,主板,19970430,通化市二道江区人民政府,地方国企
270,000767.SZ,000767,晋控电力,山西,火力发电,jkdl,主板,19970609,,
271,000768.SZ,000768,中航西飞,陕西,航空,zhxf,主板,19970626,中国航空工业集团有限公司,中央国企
272,000776.SZ,000776,广发证券,广东,证券,gfzq,主板,19970611,,
273,000777.SZ,000777,中核科技,江苏,机械基件,zhkj,主板,19970710,,
274,000778.SZ,000778,新兴铸管,河北,钢加工,xxzg,主板,19970606,,
275,000779.SZ,000779,甘咨询,甘肃,建筑工程,gzx,主板,19970528,,
