,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
276,000782.SZ,000782,恒申新材,广东,化纤,hsxc,主板,19970619,,
277,000783.SZ,000783,长江证券,湖北,证券,cjzq,主板,19970731,,
278,000785.SZ,000785,居然之家,湖北,百货,jrzj,主板,19970711,武汉市人民政府国有资产监督管理委员会,地方国企
279,000786.SZ,000786,北新建材,北京,其他建材,bxjc,主板,19970606,,
280,000788.SZ,000788,北大医药,重庆,化学制药,bdyy,主板,19970616,无实际控制人,无
281,000789.SZ,000789,万年青,江西,水泥,wnq,主板,19970923,江西省国有资产监督管理委员会,地方国企
282,000790.SZ,000790,华神科技,四川,中成药,hskj,主板,19980327,黄明良,民营企业
283,000791.SZ,000791,甘肃能源,甘肃,水力发电,gsny,主板,19971014,,
284,000792.SZ,000792,盐湖股份,青海,农药化肥,yhgf,主板,19970904,,
285,000793.SZ,000793,华闻集团,海南,出版业,hwjt,主板,19970729,中华人民共和国财政部,中央国企
286,000795.SZ,000795,英洛华,浙江,矿物制品,ylh,主板,19970808,东阳市横店社团经济企业联合会,集体企业
287,000796.SZ,000796,ST凯撒,海南,旅游服务,stks,主板,19970703,陈小兵,民营企业
288,000797.SZ,000797,中国武夷,福建,全国地产,zgwy,主板,19970715,,
289,000798.SZ,000798,中水渔业,北京,渔业,zsyy,主板,19980212,,
290,000799.SZ,000799,酒鬼酒,湖南,白酒,jgj,主板,19970718,,
291,000800.SZ,000800,一汽解放,吉林,汽车整车,yqjf,主板,19970618,,
292,000801.SZ,000801,四川九洲,四川,家用电器,scjz,主板,19980506,绵阳市国有资产监督管理委员会,地方国企
293,000802.SZ,000802,北京文化,北京,影视音像,bjwh,主板,19980108,,
294,000803.SZ,000803,山高环能,四川,环境保护,sghn,主板,19980303,南充市国有资产投资经营有限责任公司,地方国企
295,000807.SZ,000807,云铝股份,云南,铝,ylgf,主板,19980408,,
296,000809.SZ,000809,*ST和展,辽宁,区域地产,sthz,主板,19980616,,
297,000810.SZ,000810,创维数字,四川,家用电器,cwsz,主板,19980602,黄宏生,民营企业
298,000811.SZ,000811,冰轮环境,山东,工程机械,blhj,主板,19980528,,
299,000812.SZ,000812,陕西金叶,陕西,广告包装,sxjy,主板,19980623,,
300,000813.SZ,000813,德展健康,新疆,化学制药,dzjk,主板,19980519,新疆维吾尔自治区人民政府国有资产监督管理委员会,地方国企
301,000815.SZ,000815,美利云,宁夏,造纸,mly,主板,19980609,,
302,000816.SZ,000816,智慧农业,江苏,农用机械,zhny,主板,19970818,,
303,000818.SZ,000818,航锦科技,辽宁,化工原料,hjkj,主板,19971017,葫芦岛市人民政府国有资产监督管理委员会,地方国企
304,000819.SZ,000819,岳阳兴长,湖南,石油加工,yyxc,主板,19970625,,
305,000820.SZ,000820,神雾节能,江西,综合类,swjn,主板,19980630,,
306,000821.SZ,000821,京山轻机,湖北,电气设备,jsqj,主板,19980626,,
307,000822.SZ,000822,山东海化,山东,化工原料,sdhh,主板,19980703,山东省潍坊市人民政府国有资产监督管理委员会,地方国企
308,000823.SZ,000823,超声电子,广东,元器件,csdz,主板,19971008,,
309,000825.SZ,000825,太钢不锈,山西,特种钢,tgbx,主板,19981021,国务院国有资产监督管理委员会,中央国企
310,000826.SZ,000826,启迪环境,湖北,环境保护,qdhj,主板,19980225,无实际控制人,无
311,000828.SZ,000828,东莞控股,广东,路桥,dgkg,主板,19970617,,
312,000829.SZ,000829,天音控股,江西,其他商业,tykg,主板,19971202,深圳市人民政府国有资产监督管理委员会,地方国企
313,000830.SZ,000830,鲁西化工,山东,化工原料,lxhg,主板,19980807,国务院国有资产监督管理委员会,中央国企
314,000831.SZ,000831,中国稀土,江西,小金属,zgxt,主板,19980911,国务院国有资产监督管理委员会,中央国企
315,000833.SZ,000833,粤桂股份,广西,综合类,yggf,主板,19981111,,
316,000837.SZ,000837,秦川机床,陕西,机床制造,qcjc,主板,19980928,,
317,000838.SZ,000838,财信发展,重庆,区域地产,cxfz,主板,19970626,北京电力实业开发有限责任公司,无
318,000839.SZ,000839,中信国安,北京,综合类,zxga,主板,19971031,,
319,000848.SZ,000848,承德露露,河北,软饮料,cdll,主板,19971113,,
320,000850.SZ,000850,华茂股份,安徽,纺织,hmgf,主板,19981007,,
321,000851.SZ,000851,ST高鸿,贵州,通信设备,stgh,主板,19980609,无实际控制人,无
322,000852.SZ,000852,石化机械,湖北,化工机械,shjx,主板,19981126,,
323,000856.SZ,000856,冀东装备,河北,专用机械,jdzb,主板,19980813,唐山市人民政府国有资产监督管理委员会,地方国企
324,000858.SZ,000858,五粮液,四川,白酒,wly,主板,19980427,宜宾发展控股集团有限公司,地方国企
325,000859.SZ,000859,国风新材,安徽,塑料,gfxc,主板,19981119,合肥市人民政府国有资产监督管理委员会,地方国企
326,000860.SZ,000860,顺鑫农业,北京,白酒,sxny,主板,19981104,,
327,000861.SZ,000861,海印股份,广东,其他商业,hygf,主板,19981028,邵建明,民营企业
328,000862.SZ,000862,银星能源,宁夏,新型电力,yxny,主板,19980915,,
329,000863.SZ,000863,三湘印象,上海,区域地产,sxyx,主板,19970925,,
330,000868.SZ,000868,安凯客车,安徽,汽车整车,akkc,主板,19970725,,
331,000869.SZ,000869,张裕A,山东,红黄酒,zya,主板,20001026,张裕集团及本公司中层以上员工26人,无
332,000875.SZ,000875,吉电股份,吉林,火力发电,jdgf,主板,20020926,,
333,000876.SZ,000876,新希望,四川,饲料,xxw,主板,19980311,,
334,000877.SZ,000877,天山股份,新疆,水泥,tsgf,主板,19990107,国务院国有资产监督管理委员会,中央国企
335,000878.SZ,000878,云南铜业,云南,铜,ynty,主板,19980602,,
336,000880.SZ,000880,潍柴重机,山东,专用机械,wczj,主板,19980402,,
337,000881.SZ,000881,中广核技,辽宁,化工原料,zghj,主板,19980902,大连市人民政府国有资产监督管理委员会,地方国企
338,000882.SZ,000882,华联股份,北京,其他商业,hlgf,主板,19980616,,
339,000883.SZ,000883,湖北能源,湖北,水力发电,hbny,主板,19980519,,
340,000885.SZ,000885,城发环境,河南,环境保护,cfhj,主板,19990319,西安海拓普(集团)股份有限公司,无
341,000886.SZ,000886,海南高速,海南,区域地产,hngs,主板,19980123,海南省国有资产监督管理委员会,地方国企
342,000887.SZ,000887,中鼎股份,安徽,汽车配件,zdgf,主板,19981203,夏鼎湖,民营企业
343,000888.SZ,000888,峨眉山A,四川,旅游景点,emsa,主板,19971021,四川省峨眉山乐山大佛旅游集团有限公司,地方国企
344,000889.SZ,000889,ST中嘉,河北,通信设备,stzj,主板,19971218,吴鹰,民营企业
345,000890.SZ,000890,法尔胜,江苏,环境保护,fes,主板,19990119,周江,民营企业
346,000892.SZ,000892,欢瑞世纪,重庆,影视音像,hrsj,主板,19990115,赵枳程,民营企业
347,000893.SZ,000893,亚钾国际,广东,农药化肥,yjgj,主板,19981224,无实际控制人,无
348,000895.SZ,000895,双汇发展,河南,食品,shfz,主板,19981210,兴泰集团有限公司,外资企业
349,000897.SZ,000897,津滨发展,天津,区域地产,jbfz,主板,19990422,,
350,000898.SZ,000898,鞍钢股份,辽宁,普钢,aggf,主板,19971225,,
351,000899.SZ,000899,赣能股份,江西,火力发电,gngf,主板,19971126,江西省国有资产监督管理委员会,地方国企
352,000900.SZ,000900,现代投资,湖南,路桥,xdtz,主板,19990128,,
353,000901.SZ,000901,航天科技,黑龙江,汽车配件,htkj,主板,19990401,,
354,000902.SZ,000902,新洋丰,湖北,农药化肥,xyf,主板,19990408,,
355,000903.SZ,000903,云内动力,云南,汽车配件,yndl,主板,19990415,,
356,000905.SZ,000905,厦门港务,福建,港口,xmgw,主板,19990429,厦门市人民政府国有资产监督管理委员会,地方国企
357,000906.SZ,000906,浙商中拓,浙江,仓储物流,zszt,主板,19990707,,
358,000908.SZ,000908,*ST景峰,湖南,化学制药,stjf,主板,19990203,徐欢霞,民营企业
359,000909.SZ,000909,ST数源,浙江,区域地产,stsy,主板,19990507,杭州市人民政府,地方国企
360,000910.SZ,000910,大亚圣象,江苏,家居用品,dysx,主板,19990630,陈建军,民营企业
361,000911.SZ,000911,广农糖业,广西,食品,gnty,主板,19990527,,
362,000912.SZ,000912,泸天化,四川,农药化肥,lth,主板,19990603,四川省政府国有资产监督管理委员会,地方国企
363,000913.SZ,000913,钱江摩托,浙江,摩托车,qjmt,主板,19990514,,
364,000915.SZ,000915,华特达因,山东,化学制药,htdy,主板,19990609,山东省人民政府国有资产监督管理委员会,地方国企
365,000917.SZ,000917,电广传媒,湖南,广告包装,dgcm,主板,19990325,,
366,000919.SZ,000919,金陵药业,江苏,化学制药,jlyy,主板,19991118,,
367,000920.SZ,000920,沃顿科技,贵州,塑料,wdkj,主板,19990616,,
368,000921.SZ,000921,海信家电,广东,家用电器,hxjd,主板,19990713,青岛市人民政府国有资产监督管理委员会,地方国企
369,000922.SZ,000922,佳电股份,黑龙江,电气设备,jdgf,主板,19990618,国务院国有资产监督管理委员会,中央国企
370,000923.SZ,000923,河钢资源,河北,普钢,hgzy,主板,19990714,,
371,000925.SZ,000925,众合科技,浙江,运输设备,zhkj,主板,19990611,无实际控制人,无
372,000926.SZ,000926,福星股份,湖北,区域地产,fxgf,主板,19990618,,
373,000927.SZ,000927,中国铁物,天津,仓储物流,zgtw,主板,19990727,,
374,000928.SZ,000928,中钢国际,吉林,建筑工程,zggj,主板,19990312,,
375,000929.SZ,000929,兰州黄河,甘肃,啤酒,lzhh,主板,19990623,,
376,000930.SZ,000930,中粮科技,安徽,农业综合,zlkj,主板,19990712,,
377,000931.SZ,000931,中关村,北京,化学制药,zgc,主板,19990712,黄光裕,外资企业
378,000932.SZ,000932,华菱钢铁,湖南,普钢,hlgt,主板,19990803,,
379,000933.SZ,000933,神火股份,河南,铝,shgf,主板,19990831,,
380,000935.SZ,000935,四川双马,四川,水泥,scsm,主板,19990824,,
381,000936.SZ,000936,华西股份,江苏,化纤,hxgf,主板,19990810,,
382,000937.SZ,000937,冀中能源,河北,煤炭开采,jzny,主板,19990909,,
383,000938.SZ,000938,紫光股份,北京,IT设备,zggf,主板,19991104,中华人民共和国财政部,中央国企
384,000948.SZ,000948,南天信息,云南,软件服务,ntxx,主板,19991014,,
385,000949.SZ,000949,新乡化纤,河南,化纤,xxhx,主板,19991021,,
386,000950.SZ,000950,重药控股,重庆,医药商业,cykg,主板,19990916,重庆市国有资产监督管理委员会,地方国企
387,000951.SZ,000951,中国重汽,山东,汽车整车,zgzq,主板,19991125,济南市人民政府国有资产监督管理委员会,地方国企
388,000952.SZ,000952,广济药业,湖北,化学制药,gjyy,主板,19991112,武穴市财政局(武穴市人民政府国有资产监督管理局),地方国企
389,000953.SZ,000953,河化股份,广西,化学制药,hhgf,主板,19991202,熊续强,外资企业
390,000955.SZ,000955,欣龙控股,海南,纺织,xlkg,主板,19991209,王林江,民营企业
391,000957.SZ,000957,中通客车,山东,汽车整车,ztkc,主板,20000113,山东省人民政府国有资产监督管理委员会,地方国企
392,000958.SZ,000958,电投产融,河北,多元金融,dtcr,主板,19991223,,
393,000959.SZ,000959,首钢股份,北京,普钢,sggf,主板,19991216,,
394,000960.SZ,000960,锡业股份,云南,小金属,xygf,主板,20000221,,
395,000962.SZ,000962,东方钽业,宁夏,小金属,dfty,主板,20000120,,
396,000963.SZ,000963,华东医药,浙江,化学制药,hdyy,主板,20000127,,
397,000965.SZ,000965,天保基建,天津,区域地产,tbjj,主板,20000406,天津港保税区国有资产监督管理局,地方国企
398,000966.SZ,000966,长源电力,湖北,火力发电,cydl,主板,20000316,,
399,000967.SZ,000967,盈峰环境,浙江,环境保护,yfhj,主板,20000330,,
400,000968.SZ,000968,蓝焰控股,山西,石油开采,lykg,主板,20000622,,
401,000969.SZ,000969,安泰科技,北京,小金属,atkj,主板,20000529,,
402,000970.SZ,000970,中科三环,北京,矿物制品,zksh,主板,20000420,,
403,000972.SZ,000972,中基健康,新疆,食品,zjjk,主板,20000926,Veronique Bibi,外资企业
404,000973.SZ,000973,佛塑科技,广东,塑料,fskj,主板,20000525,佛山市人民政府国有资产监督管理委员会,地方国企
405,000975.SZ,000975,山金国际,内蒙,黄金,sjgj,主板,20000608,山东省人民政府国有资产监督管理委员会,地方国企
406,000977.SZ,000977,浪潮信息,山东,IT设备,lcxx,主板,20000608,,
407,000978.SZ,000978,桂林旅游,广西,旅游景点,glly,主板,20000518,广西壮族自治区桂林市人民政府,地方国企
408,000980.SZ,000980,众泰汽车,浙江,汽车配件,ztqc,主板,20000616,无实际控制人,无
409,000981.SZ,000981,山子高科,甘肃,汽车配件,szgk,主板,20000622,熊续强,外资企业
410,000983.SZ,000983,山西焦煤,山西,煤炭开采,sxjm,主板,20000726,,
411,000985.SZ,000985,大庆华科,黑龙江,化工原料,dqhk,主板,20000726,,
412,000987.SZ,000987,越秀资本,广东,多元金融,yxzb,主板,20000718,,
413,000988.SZ,000988,华工科技,湖北,专用机械,hgkj,主板,20000608,武汉市人民政府国有资产监督管理委员会,地方国企
414,000989.SZ,000989,ST九芝,湖南,中成药,stjz,主板,20000628,,
415,000990.SZ,000990,诚志股份,江西,化工原料,czgf,主板,20000706,青岛西海岸新区国有资产管理局,地方国企
416,000993.SZ,000993,闽东电力,福建,水力发电,mddl,主板,20000731,宁德市人民政府国有资产监督管理委员会,地方国企
417,000995.SZ,000995,皇台酒业,甘肃,白酒,htjy,主板,20000807,,
418,000997.SZ,000997,新大陆,福建,IT设备,xdl,主板,20000807,,
419,000998.SZ,000998,隆平高科,湖南,种植业,lpgk,主板,20001211,,
420,000999.SZ,000999,华润三九,深圳,中成药,hrsj,主板,20000309,,
421,001201.SZ,001201,东瑞股份,广东,农业综合,drgf,主板,20210428,袁建康,民营企业
422,001202.SZ,001202,炬申股份,广东,仓储物流,jsgf,主板,20210429,雷琦,民营企业
423,001203.SZ,001203,大中矿业,内蒙,普钢,dzky,主板,20210510,,
424,001205.SZ,001205,盛航股份,江苏,水运,shgf,主板,20210513,李桃元,民营企业
425,001206.SZ,001206,依依股份,天津,造纸,yygf,主板,20210518,高福忠,民营企业
426,001207.SZ,001207,联科科技,山东,化工原料,lkkj,主板,20210623,吴晓林,民营企业
427,001208.SZ,001208,华菱线缆,湖南,电气设备,hlxl,主板,20210624,湖南省人民政府国有资产监督管理委员会,地方国企
428,001209.SZ,001209,洪兴股份,广东,服饰,hxgf,主板,20210723,郭梧文,民营企业
429,001210.SZ,001210,金房能源,北京,供气供热,jfny,主板,20210729,杨建勋,民营企业
430,001211.SZ,001211,双枪科技,浙江,家居用品,sqkj,主板,20210805,郑承烈,民营企业
431,001212.SZ,001212,中旗新材,广东,其他建材,zqxc,主板,20210823,周军,民营企业
432,001213.SZ,001213,中铁特货,北京,铁路,ztth,主板,20210908,中国国家铁路集团有限公司,中央国企
433,001215.SZ,001215,千味央厨,河南,食品,qwyc,主板,20210906,李伟,民营企业
434,001216.SZ,001216,华瓷股份,湖南,家居用品,hcgf,主板,20211019,许君奇,民营企业
435,001217.SZ,001217,华尔泰,安徽,化工原料,het,主板,20210929,吴李杰,民营企业
436,001218.SZ,001218,丽臣实业,湖南,化工原料,lcsy,主板,20211015,贾齐正,民营企业
437,001219.SZ,001219,青岛食品,山东,食品,qdsp,主板,20211021,青岛华通国有资本投资运营集团有限公司,地方国企
438,001222.SZ,001222,源飞宠物,浙江,文教休闲,yfcw,主板,20220818,庄明允,民营企业
439,001223.SZ,001223,欧克科技,江西,专用机械,okkj,主板,20221212,胡甫晟,民营企业
440,001225.SZ,001225,和泰机电,浙江,专用机械,htjd,主板,20230222,徐青,民营企业
441,001226.SZ,001226,拓山重工,安徽,工程机械,tszg,主板,20220622,徐杨顺,民营企业
442,001227.SZ,001227,兰州银行,甘肃,银行,lzyh,主板,20220117,,
443,001228.SZ,001228,永泰运,浙江,仓储物流,yty,主板,20220429,陈永夫,民营企业
444,001229.SZ,001229,魅视科技,广东,IT设备,mskj,主板,20220808,方华,民营企业
445,001230.SZ,001230,劲旅环境,安徽,环境保护,jlhj,主板,20220715,于晓霞,民营企业
446,001231.SZ,001231,农心科技,陕西,农药化肥,nxkj,主板,20220819,郑敬敏,民营企业
447,001234.SZ,001234,泰慕士,江苏,服饰,tms,主板,20220111,陆彪,民营企业
448,001236.SZ,001236,弘业期货,江苏,多元金融,hyqh,主板,20220805,江苏省政府国有资产监督管理委员会,地方国企
449,001238.SZ,001238,浙江正特,浙江,家居用品,zjzt,主板,20220919,陈永辉,民营企业
450,001239.SZ,001239,永达股份,湖南,工程机械,ydgf,主板,20231212,沈培良,民营企业
451,001255.SZ,001255,博菲电气,浙江,新型电力,bfdq,主板,20220930,陆云峰,民营企业
452,001256.SZ,001256,炜冈科技,浙江,轻工机械,wgkj,主板,20221205,周炳松,民营企业
453,001258.SZ,001258,立新能源,新疆,新型电力,lxny,主板,20220727,新疆维吾尔自治区人民政府国有资产监督管理委员会,地方国企
454,001259.SZ,001259,利仁科技,北京,家用电器,lrkj,主板,20220831,宋老亮,民营企业
455,001260.SZ,001260,坤泰股份,山东,汽车配件,ktgf,主板,20230216,张明,民营企业
456,001266.SZ,001266,宏英智能,上海,电器仪表,hyzn,主板,20220228,张化宏,民营企业
457,001267.SZ,001267,汇绿生态,湖北,建筑工程,hlst,主板,20211117,武汉市人民政府国有资产监督管理委员会,地方国企
458,001268.SZ,001268,联合精密,广东,机械基件,lhjm,主板,20220630,何俊桦,民营企业
459,001269.SZ,001269,欧晶科技,内蒙,矿物制品,ojkj,主板,20220930,无实际控制人,无
460,001270.SZ,001270,铖昌科技,浙江,半导体,cckj,主板,20220606,刘建伟,民营企业
461,001277.SZ,001277,速达股份,河南,专用机械,sdgf,主板,20240903,,
462,001278.SZ,001278,一彬科技,浙江,汽车配件,ybkj,主板,20230308,王建华,民营企业
463,001282.SZ,001282,三联锻造,安徽,汽车配件,sldz,主板,20230524,孙国奉,民营企业
464,001283.SZ,001283,豪鹏科技,深圳,电气设备,hpkj,主板,20220905,潘党育,民营企业
465,001286.SZ,001286,陕西能源,陕西,火力发电,sxny,主板,20230410,陕西投资集团有限公司,地方国企
466,001287.SZ,001287,中电港,深圳,元器件,zdg,主板,20230410,国务院国有资产监督管理委员会,中央国企
467,001288.SZ,001288,运机集团,四川,专用机械,yjjt,主板,20211101,吴友华,民营企业
468,001289.SZ,001289,龙源电力,北京,新型电力,lydl,主板,20220124,国务院国有资产监督管理委员会,中央国企
469,001296.SZ,001296,长江材料,重庆,其他建材,cjcl,主板,20211224,,
470,001298.SZ,001298,好上好,深圳,元器件,hsh,主板,20221031,王玉成,外资企业
471,001299.SZ,001299,美能能源,陕西,供气供热,mnny,主板,20221031,晏立群,民营企业
472,001300.SZ,001300,三柏硕,山东,文教休闲,sbs,主板,20221019,朱希龙,民营企业
473,001301.SZ,001301,尚太科技,河北,电气设备,stkj,主板,20221228,欧阳永跃,民营企业
474,001306.SZ,001306,夏厦精密,浙江,机械基件,xxjm,主板,20231116,夏挺,民营企业
475,001308.SZ,001308,康冠科技,深圳,元器件,kgkj,主板,20220318,凌斌,民营企业
476,001309.SZ,001309,德明利,深圳,半导体,dml,主板,20220701,李虎,民营企业
477,001311.SZ,001311,多利科技,安徽,汽车配件,dlkj,主板,20230227,曹达龙,民营企业
478,001313.SZ,001313,粤海饲料,广东,饲料,yhsl,主板,20220216,,
479,001314.SZ,001314,亿道信息,深圳,元器件,ydxx,主板,20230214,石庆,民营企业
480,001316.SZ,001316,润贝航科,深圳,批发业,rbhk,主板,20220624,刘俊锋,民营企业
481,001317.SZ,001317,三羊马,重庆,铁路,sym,主板,20211130,邱红阳,民营企业
482,001318.SZ,001318,阳光乳业,江西,乳制品,ygry,主板,20220520,胡霄云,民营企业
483,001319.SZ,001319,铭科精技,广东,汽车配件,mkjj,主板,20220512,夏录荣,外资企业
484,001322.SZ,001322,箭牌家居,广东,家居用品,jpjj,主板,20221026,谢岳荣,民营企业
485,001323.SZ,001323,慕思股份,广东,家居用品,msgf,主板,20220623,王炳坤,民营企业
486,001324.SZ,001324,长青科技,江苏,运输设备,cqkj,主板,20230522,周银妹,民营企业
487,001326.SZ,001326,联域股份,深圳,电气设备,lygf,主板,20231109,徐建勇,民营企业
488,001328.SZ,001328,登康口腔,重庆,日用化工,dkkq,主板,20230410,重庆市国有资产监督管理委员会,地方国企
489,001330.SZ,001330,博纳影业,新疆,影视音像,bnyy,主板,20220818,于冬,民营企业
490,001331.SZ,001331,胜通能源,山东,公路,stny,主板,20220908,魏吉胜,民营企业
491,001332.SZ,001332,锡装股份,江苏,专用机械,xzgf,主板,20220920,曹洪海,民营企业
492,001333.SZ,001333,光华股份,浙江,化工原料,ghgf,主板,20221208,孙杰风,民营企业
493,001336.SZ,001336,楚环科技,浙江,专用机械,chkj,主板,20220725,陈步东,民营企业
494,001337.SZ,001337,四川黄金,四川,黄金,schj,主板,20230303,四川省地质矿产勘查开发局,地方国企
495,001338.SZ,001338,永顺泰,广东,啤酒,yst,主板,20221116,广东省人民政府国有资产监督管理委员会,地方国企
496,001339.SZ,001339,智微智能,深圳,IT设备,zwzn,主板,20220815,袁微微,民营企业
497,001358.SZ,001358,兴欣新材,浙江,化工原料,xxxc,主板,20231221,叶汀,民营企业
498,001359.SZ,001359,平安电工,湖北,矿物制品,padg,主板,20240328,潘渡江,民营企业
499,001360.SZ,001360,南矿集团,江西,工程机械,nkjt,主板,20230410,李顺山,民营企业
500,001366.SZ,001366,播恩集团,江西,饲料,bejt,主板,20230307,邹新华,民营企业
501,001367.SZ,001367,海森药业,浙江,化学制药,hsyy,主板,20230410,王式跃,民营企业
502,001368.SZ,001368,通达创智,福建,文教休闲,tdcz,主板,20230313,王亚华,外资企业
503,001373.SZ,001373,翔腾新材,江苏,元器件,xtxc,主板,20230601,张伟,民营企业
504,001376.SZ,001376,百通能源,江西,供气供热,btny,主板,20231103,张春龙,民营企业
505,001378.SZ,001378,德冠新材,广东,塑料,dgxc,主板,20231030,罗维满,民营企业
506,001379.SZ,001379,腾达科技,山东,机械基件,tdkj,主板,20240119,陈佩君,民营企业
507,001380.SZ,001380,华纬科技,浙江,汽车配件,hwkj,主板,20230516,金雷,民营企业
508,001387.SZ,001387,雪祺电气,安徽,家用电器,xqdq,主板,20240111,顾维,民营企业
509,001389.SZ,001389,广合科技,广东,元器件,ghkj,主板,20240402,肖红星,民营企业
510,001696.SZ,001696,宗申动力,重庆,摩托车,zsdl,主板,19970306,,
511,001872.SZ,001872,招商港口,深圳,港口,zsgk,主板,19930505,,
512,001896.SZ,001896,豫能控股,河南,火力发电,ynkg,主板,19980122,河南省财政厅,地方国企
513,001914.SZ,001914,招商积余,深圳,房产服务,zsjy,主板,19940928,无实际控制人,无
514,001965.SZ,001965,招商公路,天津,路桥,zsgl,主板,20171225,,
515,001979.SZ,001979,招商蛇口,深圳,全国地产,zssk,主板,20151230,,
516,002001.SZ,002001,新和成,浙江,化学制药,xhc,主板,20040625,,
517,002003.SZ,002003,伟星股份,浙江,服饰,wxgf,主板,20040625,,
518,002004.SZ,002004,华邦健康,重庆,农药化肥,hbjk,主板,20040625,,
519,002005.SZ,002005,ST德豪,安徽,家用电器,stdh,主板,20040625,无实际控制人,无
520,002006.SZ,002006,精工科技,浙江,专用机械,jgkj,主板,20040625,方朝阳,民营企业
521,002007.SZ,002007,华兰生物,河南,生物制药,hlsw,主板,20040625,,
522,002008.SZ,002008,大族激光,深圳,专用机械,dzjg,主板,20040625,高云峰,外资企业
523,002009.SZ,002009,天奇股份,江苏,工程机械,tqgf,主板,20040629,,
524,002010.SZ,002010,传化智联,浙江,仓储物流,chzl,主板,20040629,徐冠巨,民营企业
525,002011.SZ,002011,盾安环境,浙江,家用电器,dahj,主板,20040705,无实际控制人,无
526,002012.SZ,002012,凯恩股份,浙江,造纸,kegf,主板,20040705,解直锟,民营企业
527,002014.SZ,002014,永新股份,安徽,塑料,yxgf,主板,20040708,,
528,002015.SZ,002015,协鑫能科,江苏,新型电力,xxnk,主板,20040708,朱共山,外资企业
529,002016.SZ,002016,世荣兆业,广东,区域地产,srzy,主板,20040708,,
530,002017.SZ,002017,东信和平,广东,通信设备,dxhp,主板,20040713,国务院国有资产监督管理委员会,中央国企
531,002019.SZ,002019,亿帆医药,浙江,化学制药,yfyy,主板,20040713,,
532,002020.SZ,002020,京新药业,浙江,化学制药,jxyy,主板,20040715,,
533,002021.SZ,002021,中捷资源,浙江,纺织机械,zjzy,主板,20040715,无实际控制人,无
534,002022.SZ,002022,科华生物,上海,医疗保健,khsw,主板,20040721,,
535,002023.SZ,002023,海特高新,四川,航空,htgx,主板,20040721,李飚,民营企业
536,002024.SZ,002024,ST易购,江苏,电器连锁,styg,主板,20040721,无实际控制人,无
537,002025.SZ,002025,航天电器,贵州,元器件,htdq,主板,20040726,,
538,002026.SZ,002026,山东威达,山东,机械基件,sdwd,主板,20040727,杨桂模,民营企业
539,002027.SZ,002027,分众传媒,广东,广告包装,fzcm,主板,20040804,江南春,外资企业
540,002028.SZ,002028,思源电气,上海,电气设备,sydq,主板,20040805,,
541,002029.SZ,002029,七匹狼,福建,服饰,qpl,主板,20040806,,
542,002030.SZ,002030,达安基因,广东,医疗保健,dajy,主板,20040809,广州市人民政府,地方国企
543,002031.SZ,002031,巨轮智能,广东,汽车配件,jlzn,主板,20040816,,
544,002032.SZ,002032,苏泊尔,浙江,家用电器,sbe,主板,20040817,SEB SA,外资企业
545,002033.SZ,002033,丽江股份,云南,旅游景点,ljgf,主板,20040825,,
546,002034.SZ,002034,旺能环境,浙江,环境保护,wnhj,主板,20040826,,
547,002035.SZ,002035,华帝股份,广东,家用电器,hdgf,主板,20040901,,
548,002036.SZ,002036,联创电子,江西,元器件,lcdz,主板,20040903,韩盛龙,民营企业
549,002037.SZ,002037,保利联合,贵州,化工原料,bllh,主板,20040908,,
550,002038.SZ,002038,双鹭药业,北京,生物制药,slyy,主板,20040909,,
551,002039.SZ,002039,黔源电力,贵州,水力发电,qydl,主板,20050303,,
552,002040.SZ,002040,南京港,江苏,港口,njg,主板,20050325,江苏省政府国有资产监督管理委员会,地方国企
553,002041.SZ,002041,登海种业,山东,种植业,dhzy,主板,20050418,,
554,002042.SZ,002042,华孚时尚,安徽,纺织,hfss,主板,20050427,,
