,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
555,002043.SZ,002043,兔宝宝,浙江,其他建材,tbb,主板,20050510,,
556,002044.SZ,002044,美年健康,江苏,医疗保健,mnjk,主板,20050518,,
557,002045.SZ,002045,国光电器,广东,元器件,ggdq,主板,20050523,无实际控制人,无
558,002046.SZ,002046,国机精工,河南,机械基件,gjjg,主板,20050526,,
559,002047.SZ,002047,宝鹰股份,深圳,装修装饰,bygf,主板,20050531,欧阳明,外资企业
560,002048.SZ,002048,宁波华翔,浙江,汽车配件,nbhx,主板,20050603,,
561,002049.SZ,002049,紫光国微,河北,半导体,zggw,主板,20050606,无实际控制人,无
562,002050.SZ,002050,三花智控,浙江,家用电器,shzk,主板,20050607,,
563,002051.SZ,002051,中工国际,北京,建筑工程,zggj,主板,20060619,,
564,002052.SZ,002052,*ST同洲,深圳,家用电器,sttz,主板,20060627,袁明,民营企业
565,002053.SZ,002053,云南能投,云南,食品,ynnt,主板,20060627,,
566,002054.SZ,002054,德美化工,广东,染料涂料,dmhg,主板,20060725,,
567,002055.SZ,002055,得润电子,深圳,元器件,drdz,主板,20060725,邱建民,民营企业
568,002056.SZ,002056,横店东磁,浙江,电气设备,hddc,主板,20060802,东阳市横店社团经济企业联合会,集体企业
569,002057.SZ,002057,中钢天源,安徽,矿物制品,zgty,主板,20060802,,
570,002058.SZ,002058,威尔泰,上海,电器仪表,wet,主板,20060802,,
571,002059.SZ,002059,云南旅游,云南,旅游景点,ynly,主板,20060810,,
572,002060.SZ,002060,广东建工,广东,建筑工程,gdjg,主板,20060810,,
573,002061.SZ,002061,浙江交科,浙江,建筑工程,zjjk,主板,20060816,,
574,002062.SZ,002062,宏润建设,浙江,建筑工程,hrjs,主板,20060816,,
575,002063.SZ,002063,远光软件,广东,软件服务,ygrj,主板,20060823,国务院国有资产监督管理委员会,中央国企
576,002064.SZ,002064,华峰化学,浙江,化纤,hfhx,主板,20060823,,
577,002065.SZ,002065,东华软件,北京,软件服务,dhrj,主板,20060823,,
578,002066.SZ,002066,瑞泰科技,北京,其他建材,rtkj,主板,20060823,,
579,002067.SZ,002067,景兴纸业,浙江,造纸,jxzy,主板,20060915,,
580,002068.SZ,002068,黑猫股份,江西,化工原料,hmgf,主板,20060915,景德镇市国有资产监督管理委员会,地方国企
581,002069.SZ,002069,獐子岛,辽宁,渔业,zzd,主板,20060928,大连市人民政府国有资产监督管理委员会,地方国企
582,002072.SZ,002072,凯瑞德,湖北,商贸代理,krd,主板,20061018,王健,民营企业
583,002073.SZ,002073,软控股份,山东,专用机械,rkgf,主板,20061018,,
584,002074.SZ,002074,国轩高科,安徽,电气设备,gxgk,主板,20061018,李缜,民营企业
585,002075.SZ,002075,沙钢股份,江苏,特种钢,sggf,主板,20061025,,
586,002076.SZ,002076,星光股份,广东,家用电器,xggf,主板,20061025,戴俊威,民营企业
587,002077.SZ,002077,大港股份,江苏,半导体,dggf,主板,20061116,,
588,002078.SZ,002078,太阳纸业,山东,造纸,tyzy,主板,20061116,,
589,002079.SZ,002079,苏州固锝,江苏,电气设备,szgd,主板,20061116,,
590,002080.SZ,002080,中材科技,江苏,玻璃,zckj,主板,20061120,,
591,002081.SZ,002081,金螳螂,江苏,装修装饰,jtl,主板,20061120,朱兴良,民营企业
592,002082.SZ,002082,万邦德,浙江,中成药,wbd,主板,20061120,,
593,002083.SZ,002083,孚日股份,山东,纺织,frgf,主板,20061124,高密市国有资产运营中心,地方国企
594,002084.SZ,002084,海鸥住工,广东,家居用品,hozg,主板,20061124,唐台英,外资企业
595,002085.SZ,002085,万丰奥威,浙江,汽车配件,wfaw,主板,20061128,,
596,002086.SZ,002086,东方海洋,山东,医疗保健,dfhy,主板,20061128,,
597,002088.SZ,002088,鲁阳节能,山东,矿物制品,lyjn,主板,20061130,,
598,002090.SZ,002090,金智科技,江苏,电气设备,jzkj,主板,20061208,无实际控制人,无
599,002091.SZ,002091,江苏国泰,江苏,商贸代理,jsgt,主板,20061208,,
600,002092.SZ,002092,ST中泰,新疆,化工原料,stzt,主板,20061208,,
601,002093.SZ,002093,国脉科技,福建,文教休闲,gmkj,主板,20061215,林惠榕,民营企业
602,002094.SZ,002094,青岛金王,山东,日用化工,qdjw,主板,20061215,,
603,002095.SZ,002095,生意宝,浙江,互联网,syb,主板,20061215,,
604,002096.SZ,002096,易普力,湖南,化工原料,ypl,主板,20061222,湖南省人民政府国有资产监督管理委员会,地方国企
605,002097.SZ,002097,山河智能,湖南,工程机械,shzn,主板,20061222,广州市人民政府,地方国企
606,002098.SZ,002098,浔兴股份,福建,服饰,xxgf,主板,20061222,,
607,002099.SZ,002099,海翔药业,浙江,化学制药,hxyy,主板,20061226,王云富,民营企业
608,002100.SZ,002100,天康生物,新疆,饲料,tksw,主板,20061226,新疆生产建设兵团国有资产经营有限责任公司,地方国企
609,002101.SZ,002101,广东鸿图,广东,汽车配件,gdht,主板,20061229,,
610,002102.SZ,002102,能特科技,湖北,化学制药,ntkj,主板,20061229,林福椿,民营企业
611,002103.SZ,002103,广博股份,浙江,文教休闲,gbgf,主板,20070110,,
612,002104.SZ,002104,恒宝股份,江苏,通信设备,hbgf,主板,20070110,,
613,002105.SZ,002105,信隆健康,深圳,摩托车,xljk,主板,20070112,廖学金,外资企业
614,002106.SZ,002106,莱宝高科,深圳,元器件,lbgk,主板,20070112,,
615,002107.SZ,002107,沃华医药,山东,中成药,whyy,主板,20070124,,
616,002108.SZ,002108,沧州明珠,河北,塑料,czmz,主板,20070124,于桂亭,民营企业
617,002109.SZ,002109,兴化股份,陕西,化工原料,xhgf,主板,20070126,,
618,002110.SZ,002110,三钢闽光,福建,普钢,sgmg,主板,20070126,,
619,002111.SZ,002111,威海广泰,山东,航空,whgt,主板,20070126,李光太,民营企业
620,002112.SZ,002112,三变科技,浙江,电气设备,sbkj,主板,20070208,三门县人民政府,地方国企
621,002114.SZ,002114,罗平锌电,云南,铅锌,lpxd,主板,20070215,罗平县国有资产监督管理委员会,地方国企
622,002115.SZ,002115,三维通信,浙江,互联网,swtx,主板,20070215,李越伦,民营企业
623,002116.SZ,002116,中国海诚,上海,建筑工程,zghc,主板,20070215,,
624,002117.SZ,002117,东港股份,山东,广告包装,dggf,主板,20070302,谷望江,外资企业
625,002119.SZ,002119,康强电子,浙江,半导体,kqdz,主板,20070302,熊续强,外资企业
626,002120.SZ,002120,韵达股份,浙江,仓储物流,ydgf,主板,20070306,,
627,002121.SZ,002121,科陆电子,深圳,电器仪表,kldz,主板,20070306,深圳市资本运营集团有限公司,地方国企
628,002122.SZ,002122,汇洲智能,浙江,机床制造,hzzn,主板,20070328,无实际控制人,无
629,002123.SZ,002123,梦网科技,辽宁,互联网,mwkj,主板,20070328,,
630,002124.SZ,002124,ST天邦,浙江,农业综合,sttb,主板,20070403,,
631,002125.SZ,002125,湘潭电化,湖南,化工原料,xtdh,主板,20070403,湘潭市人民政府国有资产监督管理委员会,地方国企
632,002126.SZ,002126,银轮股份,浙江,汽车配件,ylgf,主板,20070418,,
633,002127.SZ,002127,南极电商,江苏,互联网,njds,主板,20070418,蒋学明,外资企业
634,002128.SZ,002128,电投能源,内蒙,铝,dtny,主板,20070418,,
635,002129.SZ,002129,TCL中环,天津,电气设备,tclzh,主板,20070420,无实际控制人,无
636,002130.SZ,002130,沃尔核材,深圳,电气设备,wehc,主板,20070420,无实际控制人,无
637,002131.SZ,002131,利欧股份,浙江,互联网,logf,主板,20070427,王相荣,民营企业
638,002132.SZ,002132,恒星科技,河南,钢加工,hxkj,主板,20070427,,
639,002133.SZ,002133,广宇集团,浙江,全国地产,gyjt,主板,20070427,,
640,002134.SZ,002134,天津普林,天津,元器件,tjpl,主板,20070516,无实际控制人,无
641,002135.SZ,002135,东南网架,浙江,钢加工,dnwj,主板,20070530,,
642,002136.SZ,002136,安纳达,安徽,化工原料,and,主板,20070530,无实际控制人,无
643,002137.SZ,002137,实益达,深圳,元器件,syd,主板,20070613,,
644,002138.SZ,002138,顺络电子,深圳,元器件,sldz,主板,20070613,倪秉达,外资企业
645,002139.SZ,002139,拓邦股份,深圳,元器件,tbgf,主板,20070629,,
646,002140.SZ,002140,东华科技,安徽,建筑工程,dhkj,主板,20070712,中国化学工程集团有限公司,中央国企
647,002141.SZ,002141,*ST贤丰,广东,农业综合,stxf,主板,20070720,,
648,002142.SZ,002142,宁波银行,浙江,银行,nbyh,主板,20070719,,
649,002144.SZ,002144,宏达高科,浙江,纺织,hdgk,主板,20070803,,
650,002145.SZ,002145,中核钛白,甘肃,化工原料,zhtb,主板,20070803,王泽龙,民营企业
651,002146.SZ,002146,荣盛发展,河北,全国地产,rsfz,主板,20070808,,
652,002148.SZ,002148,北纬科技,北京,互联网,bwkj,主板,20070810,,
653,002149.SZ,002149,西部材料,陕西,小金属,xbcl,主板,20070810,,
654,002150.SZ,002150,通润装备,江苏,机械基件,trzb,主板,20070810,南存辉,民营企业
655,002151.SZ,002151,北斗星通,北京,通信设备,bdxt,主板,20070813,,
656,002152.SZ,002152,广电运通,广东,IT设备,gdyt,主板,20070813,,
657,002153.SZ,002153,石基信息,北京,软件服务,sjxx,主板,20070813,,
658,002154.SZ,002154,报喜鸟,浙江,服饰,bxn,主板,20070816,,
659,002155.SZ,002155,湖南黄金,湖南,黄金,hnhj,主板,20070816,,
660,002156.SZ,002156,通富微电,江苏,半导体,tfwd,主板,20070816,,
661,002157.SZ,002157,正邦科技,江西,农业综合,zbkj,主板,20070817,,
662,002158.SZ,002158,汉钟精机,上海,工程机械,hzjj,主板,20070817,廖哲男,外资企业
663,002159.SZ,002159,三特索道,湖北,旅游服务,stsd,主板,20070817,武汉东湖新技术开发区管理委员会,地方国企
664,002160.SZ,002160,常铝股份,江苏,铝,clgf,主板,20070821,济南市人民政府国有资产监督管理委员会,地方国企
665,002161.SZ,002161,远望谷,深圳,通信设备,ywg,主板,20070821,,
666,002162.SZ,002162,悦心健康,上海,陶瓷,yxjk,主板,20070823,李慈雄,外资企业
667,002163.SZ,002163,海南发展,深圳,装修装饰,hnfz,主板,20070823,中国航空工业集团有限公司,中央国企
668,002164.SZ,002164,宁波东力,浙江,机械基件,nbdl,主板,20070823,,
669,002165.SZ,002165,红宝丽,江苏,化工原料,hbl,主板,20070913,芮益民,民营企业
670,002166.SZ,002166,莱茵生物,广西,中成药,lysw,主板,20070913,,
671,002167.SZ,002167,东方锆业,广东,小金属,dfgy,主板,20070913,许刚,民营企业
672,002168.SZ,002168,惠程科技,重庆,电气设备,hckj,主板,20070919,重庆市璧山区财政局,地方国企
673,002169.SZ,002169,智光电气,广东,电气设备,zgdq,主板,20070919,李永喜,民营企业
674,002170.SZ,002170,芭田股份,深圳,农药化肥,btgf,主板,20070919,黄培钊,民营企业
675,002171.SZ,002171,楚江新材,安徽,铜,cjxc,主板,20070921,,
676,002172.SZ,002172,澳洋健康,江苏,医疗保健,ayjk,主板,20070921,,
677,002173.SZ,002173,创新医疗,浙江,医疗保健,cxyl,主板,20070925,陈夏英,民营企业
678,002174.SZ,002174,游族网络,福建,互联网,yzwl,主板,20070925,无实际控制人,无
679,002175.SZ,002175,东方智造,广西,电器仪表,dfzz,主板,20071012,无实际控制人,无
680,002176.SZ,002176,江特电机,江西,小金属,jtdj,主板,20071012,,
681,002177.SZ,002177,御银股份,广东,其他商业,yygf,主板,20071101,,
682,002178.SZ,002178,延华智能,上海,软件服务,yhzn,主板,20071101,无实际控制人,无
683,002179.SZ,002179,中航光电,河南,元器件,zhgd,主板,20071101,,
684,002180.SZ,002180,纳思达,广东,IT设备,nsd,主板,20071113,,
685,002181.SZ,002181,粤传媒,广东,出版业,ycm,主板,20071116,,
686,002182.SZ,002182,宝武镁业,江苏,小金属,bwmy,主板,20071113,,
687,002183.SZ,002183,怡亚通,深圳,仓储物流,yyt,主板,20071113,深圳市人民政府国有资产监督管理委员会,地方国企
688,002184.SZ,002184,海得控制,上海,机械基件,hdkz,主板,20071116,许泓,民营企业
689,002185.SZ,002185,华天科技,甘肃,半导体,htkj,主板,20071120,,
690,002186.SZ,002186,全聚德,北京,酒店餐饮,qjd,主板,20071120,,
691,002187.SZ,002187,广百股份,广东,百货,gbgf,主板,20071122,,
692,002188.SZ,002188,中天服务,浙江,房产服务,ztfw,主板,20071122,,
693,002189.SZ,002189,中光学,河南,元器件,zgx,主板,20071203,中国兵器装备集团公司(中国南方工业集团公司),中央国企
694,002190.SZ,002190,成飞集成,四川,汽车配件,cfjc,主板,20071203,,
695,002191.SZ,002191,劲嘉股份,深圳,广告包装,jjgf,主板,20071205,,
696,002192.SZ,002192,融捷股份,广东,小金属,rjgf,主板,20071205,,
697,002193.SZ,002193,如意集团,山东,纺织,ryjt,主板,20071207,,
698,002194.SZ,002194,武汉凡谷,湖北,通信设备,whfg,主板,20071207,,
699,002195.SZ,002195,岩山科技,上海,软件服务,yskj,主板,20071212,傅耀华,民营企业
700,002196.SZ,002196,方正电机,浙江,纺织机械,fzdj,主板,20071212,无实际控制人,无
701,002197.SZ,002197,ST证通,深圳,IT设备,stzt,主板,20071218,曾胜强,民营企业
702,002198.SZ,002198,嘉应制药,广东,中成药,jyzy,主板,20071218,,
703,002199.SZ,002199,东晶电子,浙江,元器件,djdz,主板,20071221,无实际控制人,无
704,002200.SZ,002200,ST交投,云南,建筑工程,stjt,主板,20071221,,
705,002201.SZ,002201,正威新材,江苏,玻璃,zwxc,主板,20071226,王文银,民营企业
706,002202.SZ,002202,金风科技,新疆,电气设备,jfkj,主板,20071226,,
707,002203.SZ,002203,海亮股份,浙江,铜,hlgf,主板,20080116,,
708,002204.SZ,002204,大连重工,辽宁,专用机械,dlzg,主板,20080116,大连市人民政府国有资产监督管理委员会,地方国企
709,002205.SZ,002205,国统股份,新疆,水泥,gtgf,主板,20080123,国务院国有资产监督管理委员会,中央国企
710,002206.SZ,002206,海利得,浙江,化纤,hld,主板,20080123,,
711,002207.SZ,002207,准油股份,新疆,石油开采,zygf,主板,20080128,,
712,002208.SZ,002208,合肥城建,安徽,区域地产,hfcj,主板,20080128,合肥市人民政府国有资产监督管理委员会,地方国企
713,002209.SZ,002209,达意隆,广东,轻工机械,dyl,主板,20080130,,
714,002210.SZ,002210,飞马国际,深圳,环境保护,fmgj,主板,20080130,刘永好,民营企业
715,002211.SZ,002211,宏达新材,上海,橡胶,hdxc,主板,20080201,朱恩伟,民营企业
716,002212.SZ,002212,天融信,广东,软件服务,trx,主板,20080201,无实际控制人,无
717,002213.SZ,002213,大为股份,深圳,半导体,dwgf,主板,20080201,连宗敏,民营企业
718,002214.SZ,002214,大立科技,浙江,电器仪表,dlkj,主板,20080218,,
719,002215.SZ,002215,诺普信,深圳,农药化肥,npx,主板,20080218,,
720,002216.SZ,002216,三全食品,河南,食品,sqsp,主板,20080220,,
721,002217.SZ,002217,*ST合泰,福建,元器件,stht,主板,20080220,,
722,002218.SZ,002218,拓日新能,深圳,新型电力,trxn,主板,20080228,,
723,002219.SZ,002219,新里程,甘肃,医疗保健,xlc,主板,20080306,郭宇超,民营企业
724,002221.SZ,002221,东华能源,江苏,石油加工,dhny,主板,20080306,,
725,002222.SZ,002222,福晶科技,福建,元器件,fjkj,主板,20080319,,
726,002223.SZ,002223,鱼跃医疗,江苏,医疗保健,yyyl,主板,20080418,吴光明,民营企业
727,002224.SZ,002224,三力士,浙江,橡胶,sls,主板,20080425,金玉中,民营企业
728,002225.SZ,002225,濮耐股份,河南,其他建材,pngf,主板,20080425,,
729,002226.SZ,002226,江南化工,安徽,化工原料,jnhg,主板,20080506,中国兵器工业集团有限公司,中央国企
730,002227.SZ,002227,奥特迅,深圳,电气设备,atx,主板,20080506,廖晓霞,外资企业
731,002228.SZ,002228,合兴包装,福建,广告包装,hxbz,主板,20080508,,
732,002229.SZ,002229,鸿博股份,福建,广告包装,hbgf,主板,20080508,尤丽娟,民营企业
733,002230.SZ,002230,科大讯飞,安徽,软件服务,kdxf,主板,20080512,,
734,002231.SZ,002231,奥维通信,辽宁,通信设备,awtx,主板,20080512,单川,民营企业
735,002232.SZ,002232,启明信息,吉林,软件服务,qmxx,主板,20080509,,
736,002233.SZ,002233,塔牌集团,广东,水泥,tpjt,主板,20080516,,
737,002234.SZ,002234,民和股份,山东,农业综合,mhgf,主板,20080516,孙希民,民营企业
738,002235.SZ,002235,安妮股份,福建,造纸,angf,主板,20080516,,
739,002236.SZ,002236,大华股份,浙江,IT设备,dhgf,主板,20080520,傅利泉,民营企业
740,002237.SZ,002237,恒邦股份,山东,黄金,hbgf,主板,20080520,江西省国有资产监督管理委员会,地方国企
741,002238.SZ,002238,天威视讯,深圳,影视音像,twsx,主板,20080526,,
742,002239.SZ,002239,奥特佳,江苏,汽车配件,atj,主板,20080522,王进飞,民营企业
743,002240.SZ,002240,盛新锂能,四川,小金属,sxln,主板,20080523,,
744,002241.SZ,002241,歌尔股份,山东,元器件,gegf,主板,20080522,,
745,002242.SZ,002242,九阳股份,山东,家用电器,jygf,主板,20080528,,
746,002243.SZ,002243,力合科创,深圳,广告包装,lhkc,主板,20080528,深圳市人民政府国有资产监督管理委员会,地方国企
747,002244.SZ,002244,滨江集团,浙江,区域地产,bjjt,主板,20080529,戚金兴,民营企业
748,002245.SZ,002245,蔚蓝锂芯,江苏,电气设备,wllx,主板,20080605,CHEN KAI,外资企业
749,002246.SZ,002246,北化股份,四川,化工原料,bhgf,主板,20080605,,
750,002247.SZ,002247,聚力文化,浙江,其他建材,jlwh,主板,20080612,姜飞雄,民营企业
751,002248.SZ,002248,华东数控,山东,机床制造,hdsk,主板,20080612,,
752,002249.SZ,002249,大洋电机,广东,电气设备,dydj,主板,20080619,鲁楚平,民营企业
753,002250.SZ,002250,联化科技,浙江,化工原料,lhkj,主板,20080619,,
754,002251.SZ,002251,*ST步高,湖南,超市连锁,stbg,主板,20080619,湘潭市人民政府国有资产监督管理委员会,地方国企
755,002252.SZ,002252,上海莱士,上海,生物制药,shls,主板,20080623,黄凯,外资企业
756,002253.SZ,002253,川大智胜,四川,软件服务,cdzs,主板,20080623,,
757,002254.SZ,002254,泰和新材,山东,化纤,thxc,主板,20080625,,
758,002255.SZ,002255,海陆重工,江苏,专用机械,hlzg,主板,20080625,,
759,002256.SZ,002256,兆新股份,深圳,新型电力,zxgf,主板,20080625,陈永弟,民营企业
760,002258.SZ,002258,利尔化学,四川,农药化肥,lehx,主板,20080708,,
761,002259.SZ,002259,ST升达,四川,供气供热,stsd,主板,20080716,无实际控制人,无
762,002261.SZ,002261,拓维信息,湖南,软件服务,twxx,主板,20080723,,
763,002262.SZ,002262,恩华药业,江苏,化学制药,ehyy,主板,20080723,,
764,002263.SZ,002263,大东南,浙江,塑料,ddn,主板,20080728,浙江省绍兴市诸暨市人民政府国有资产监督管理委员会,地方国企
765,002264.SZ,002264,新华都,福建,互联网,xhd,主板,20080731,陈发树,民营企业
766,002265.SZ,002265,建设工业,云南,专用机械,jsgy,主板,20080806,中国兵器装备集团公司(中国南方工业集团公司),中央国企
767,002266.SZ,002266,浙富控股,浙江,环境保护,zfkg,主板,20080806,,
768,002267.SZ,002267,陕天然气,陕西,供气供热,strq,主板,20080813,,
769,002268.SZ,002268,电科网安,四川,IT设备,dkwa,主板,20080811,,
770,002269.SZ,002269,美邦服饰,上海,服饰,mbfs,主板,20080828,周成建,民营企业
771,002270.SZ,002270,华明装备,山东,电气设备,hmzb,主板,20080905,,
772,002271.SZ,002271,东方雨虹,北京,其他建材,dfyh,主板,20080910,,
773,002272.SZ,002272,川润股份,四川,机械基件,crgf,主板,20080919,罗丽华,民营企业
774,002273.SZ,002273,水晶光电,浙江,元器件,sjgd,主板,20080919,,
775,002274.SZ,002274,华昌化工,江苏,农药化肥,hchg,主板,20080925,朱郁健,民营企业
776,002275.SZ,002275,桂林三金,广西,中成药,glsj,主板,20090710,邹洵,民营企业
777,002276.SZ,002276,万马股份,浙江,电气设备,wmgf,主板,20090710,青岛西海岸新区国有资产管理局,地方国企
778,002277.SZ,002277,友阿股份,湖南,百货,yagf,主板,20090717,,
779,002278.SZ,002278,神开股份,上海,化工机械,skgf,主板,20090811,,
780,002279.SZ,002279,久其软件,北京,软件服务,jqrj,主板,20090811,,
781,002281.SZ,002281,光迅科技,湖北,通信设备,gxkj,主板,20090821,,
782,002282.SZ,002282,博深股份,河北,机械基件,bsgf,主板,20090821,山东省人民政府国有资产监督管理委员会,地方国企
783,002283.SZ,002283,天润工业,山东,汽车配件,trgy,主板,20090821,,
784,002284.SZ,002284,亚太股份,浙江,汽车配件,ytgf,主板,20090828,黄伟中,民营企业
785,002285.SZ,002285,世联行,深圳,房产服务,slh,主板,20090828,广东省珠海市横琴新区人民政府国有资产监督管理委员会,地方国企
786,002286.SZ,002286,保龄宝,山东,食品,blb,主板,20090828,,
787,002287.SZ,002287,奇正藏药,西藏,中成药,qzzy,主板,20090828,,
788,002289.SZ,002289,ST宇顺,深圳,元器件,stys,主板,20090903,,
789,002290.SZ,002290,禾盛新材,江苏,家用电器,hsxc,主板,20090903,张伟,民营企业
790,002291.SZ,002291,遥望科技,广东,广告包装,ywkj,主板,20090903,张泽民,外资企业
791,002292.SZ,002292,奥飞娱乐,广东,影视音像,afyl,主板,20090910,蔡东青,民营企业
792,002293.SZ,002293,罗莱生活,江苏,纺织,llsh,主板,20090910,,
793,002294.SZ,002294,信立泰,深圳,化学制药,xlt,主板,20090910,,
794,002295.SZ,002295,精艺股份,广东,铜,jygf,主板,20090929,黄裕辉,民营企业
795,002296.SZ,002296,辉煌科技,河南,通信设备,hhkj,主板,20090929,,
796,002297.SZ,002297,博云新材,湖南,航空,byxc,主板,20090929,湖南省人民政府国有资产监督管理委员会,地方国企
797,002298.SZ,002298,中电兴发,安徽,软件服务,zdxf,主板,20090929,,
798,002299.SZ,002299,圣农发展,福建,农业综合,snfz,主板,20091021,,
799,002300.SZ,002300,太阳电缆,福建,电气设备,tydl,主板,20091021,,
800,002301.SZ,002301,齐心集团,深圳,文教休闲,qxjt,主板,20091021,,
801,002302.SZ,002302,西部建设,新疆,水泥,xbjs,主板,20091103,,
802,002303.SZ,002303,美盈森,深圳,造纸,mys,主板,20091103,,
803,002304.SZ,002304,洋河股份,江苏,白酒,yhgf,主板,20091106,,
804,002305.SZ,002305,南国置业,湖北,区域地产,ngzy,主板,20091106,,
805,002306.SZ,002306,中科云网,北京,酒店餐饮,zkyw,主板,20091111,陈继,民营企业
806,002307.SZ,002307,北新路桥,新疆,建筑工程,bxlq,主板,20091111,,
807,002308.SZ,002308,*ST威创,广东,IT设备,stwc,主板,20091127,无实际控制人,无
808,002309.SZ,002309,*ST中利,江苏,电气设备,stzl,主板,20091127,,
809,002310.SZ,002310,*ST东园,北京,环境保护,stdy,主板,20091127,北京市朝阳区人民政府国有资产监督管理委员会,地方国企
810,002311.SZ,002311,海大集团,广东,饲料,hdjt,主板,20091127,,
811,002312.SZ,002312,川发龙蟒,四川,化工原料,cflm,主板,20091203,四川省政府国有资产监督管理委员会,地方国企
812,002313.SZ,002313,日海智能,深圳,通信设备,rhzn,主板,20091203,珠海市人民政府国有资产监督管理委员会,地方国企
813,002314.SZ,002314,南山控股,深圳,区域地产,nskg,主板,20091203,,
814,002315.SZ,002315,焦点科技,江苏,互联网,jdkj,主板,20091209,,
815,002316.SZ,002316,ST亚联,吉林,软件服务,styl,主板,20091209,刘辉,民营企业
816,002317.SZ,002317,众生药业,广东,中成药,zsyy,主板,20091211,张玉冲,民营企业
817,002318.SZ,002318,久立特材,浙江,特种钢,jltc,主板,20091211,,
818,002319.SZ,002319,乐通股份,广东,染料涂料,ltgf,主板,20091211,,
819,002320.SZ,002320,海峡股份,海南,水运,hxgf,主板,20091216,海南省国有资产监督管理委员会,地方国企
820,002321.SZ,002321,华英农业,河南,农业综合,hyny,主板,20091216,许水均,民营企业
821,002322.SZ,002322,理工能科,浙江,软件服务,lgnk,主板,20091218,,
822,002323.SZ,002323,雅博股份,山东,建筑工程,ybgf,主板,20091218,山东省枣庄市人民政府国有资产监督管理委员会,地方国企
823,002324.SZ,002324,普利特,上海,塑料,plt,主板,20091218,,
824,002326.SZ,002326,永太科技,浙江,化工原料,ytkj,主板,20091222,王莺妹,民营企业
825,002327.SZ,002327,富安娜,深圳,纺织,fan,主板,20091230,林国芳,民营企业
826,002328.SZ,002328,新朋股份,上海,汽车配件,xpgf,主板,20091230,,
827,002329.SZ,002329,皇氏集团,广西,乳制品,hsjt,主板,20100106,,
828,002330.SZ,002330,得利斯,山东,食品,dls,主板,20100106,,
829,002331.SZ,002331,皖通科技,安徽,软件服务,wtkj,主板,20100106,无实际控制人,无
830,002332.SZ,002332,仙琚制药,浙江,化学制药,xjzy,主板,20100112,,
831,002333.SZ,002333,罗普斯金,江苏,其他建材,lpsj,主板,20100112,吴明福,外资企业
832,002334.SZ,002334,英威腾,深圳,电气设备,ywt,主板,20100113,,
833,002335.SZ,002335,科华数据,福建,电气设备,khsj,主板,20100113,,
834,002336.SZ,002336,*ST人乐,深圳,超市连锁,strl,主板,20100113,西安曲江新区管理委员会,地方国企
835,002337.SZ,002337,赛象科技,天津,化工机械,sxkj,主板,20100115,,
836,002338.SZ,002338,奥普光电,吉林,电器仪表,apgd,主板,20100115,,
837,002339.SZ,002339,积成电子,山东,电气设备,jcdz,主板,20100122,,
838,002340.SZ,002340,格林美,深圳,小金属,glm,主板,20100122,许开华,民营企业
839,002342.SZ,002342,巨力索具,河北,机械基件,jlsj,主板,20100126,,
840,002343.SZ,002343,慈文传媒,江西,影视音像,cwcm,主板,20100126,,
841,002344.SZ,002344,海宁皮城,浙江,商品城,hnpc,主板,20100126,海宁市财政局(海宁市人民政府国有资产监督管理办公室),地方国企
842,002345.SZ,002345,潮宏基,广东,服饰,chj,主板,20100128,廖木枝,民营企业
