,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
843,002346.SZ,002346,柘中股份,上海,电气设备,zzgf,主板,20100128,陆仁军,民营企业
844,002347.SZ,002347,泰尔股份,安徽,机械基件,tegf,主板,20100128,邰正彪,民营企业
845,002348.SZ,002348,高乐股份,广东,文教休闲,glgf,主板,20100203,杨镇欣,外资企业
846,002349.SZ,002349,精华制药,江苏,中成药,jhzy,主板,20100203,,
847,002350.SZ,002350,北京科锐,北京,电气设备,bjkr,主板,20100203,付小东,民营企业
848,002351.SZ,002351,漫步者,深圳,IT设备,mbz,主板,20100205,,
849,002352.SZ,002352,顺丰控股,深圳,仓储物流,sfkg,主板,20100205,,
850,002353.SZ,002353,杰瑞股份,山东,化工机械,jrgf,主板,20100205,,
851,002354.SZ,002354,天娱数科,辽宁,互联网,tysk,主板,20100209,,
852,002355.SZ,002355,兴民智通,山东,汽车配件,xmzt,主板,20100209,魏翔,民营企业
853,002356.SZ,002356,赫美集团,深圳,其他商业,hmjt,主板,20100209,柯良节,外资企业
854,002357.SZ,002357,富临运业,四川,公共交通,flyy,主板,20100210,刘锋,民营企业
855,002358.SZ,002358,森源电气,河南,电气设备,sydq,主板,20100210,河南省财政厅,地方国企
856,002360.SZ,002360,同德化工,山西,化工原料,tdhg,主板,20100303,,
857,002361.SZ,002361,神剑股份,安徽,化工原料,sjgf,主板,20100303,刘志坚,民营企业
858,002362.SZ,002362,汉王科技,北京,软件服务,hwkj,主板,20100303,,
859,002363.SZ,002363,隆基机械,山东,汽车配件,ljjx,主板,20100305,,
860,002364.SZ,002364,中恒电气,浙江,电气设备,zhdq,主板,20100305,朱国锭,民营企业
861,002365.SZ,002365,永安药业,湖北,化学制药,yayy,主板,20100305,陈勇,民营企业
862,002366.SZ,002366,融发核电,四川,专用机械,rfhd,主板,20100312,青岛西海岸新区国有资产管理局,地方国企
863,002367.SZ,002367,康力电梯,江苏,运输设备,kldt,主板,20100312,,
864,002368.SZ,002368,太极股份,北京,软件服务,tjgf,主板,20100312,,
865,002369.SZ,002369,卓翼科技,深圳,通信设备,zykj,主板,20100316,深圳市智慧城市科技发展集团有限公司,地方国企
866,002370.SZ,002370,亚太药业,浙江,化学制药,ytyy,主板,20100316,无实际控制人,无
867,002371.SZ,002371,北方华创,北京,半导体,bfhc,主板,20100316,,
868,002372.SZ,002372,伟星新材,浙江,其他建材,wxxc,主板,20100318,,
869,002373.SZ,002373,千方科技,北京,软件服务,qfkj,主板,20100318,,
870,002374.SZ,002374,中锐股份,山东,广告包装,zrgf,主板,20100318,钱建蓉,民营企业
871,002375.SZ,002375,亚厦股份,浙江,装修装饰,ysgf,主板,20100323,丁欣欣,民营企业
872,002376.SZ,002376,新北洋,山东,IT设备,xby,主板,20100323,无实际控制人,无
873,002377.SZ,002377,国创高新,湖北,其他建材,gcgx,主板,20100323,,
874,002378.SZ,002378,章源钨业,江西,小金属,zywy,主板,20100331,,
875,002379.SZ,002379,宏创控股,山东,铝,hckg,主板,20100331,张波,民营企业
876,002380.SZ,002380,科远智慧,江苏,软件服务,kyzh,主板,20100331,,
877,002381.SZ,002381,双箭股份,浙江,橡胶,sjgf,主板,20100402,,
878,002382.SZ,002382,蓝帆医疗,山东,医疗保健,lfyl,主板,20100402,,
879,002383.SZ,002383,合众思壮,北京,通信设备,hzsz,主板,20100402,郑州航空港经济综合实验区管理委员会,地方国企
880,002384.SZ,002384,东山精密,江苏,元器件,dsjm,主板,20100409,,
881,002385.SZ,002385,大北农,北京,饲料,dbn,主板,20100409,,
882,002386.SZ,002386,天原股份,四川,化工原料,tygf,主板,20100409,,
883,002387.SZ,002387,维信诺,江苏,元器件,wxn,主板,20100413,无实际控制人,无
884,002388.SZ,002388,新亚制程,浙江,元器件,xyzc,主板,20100413,徐琦,民营企业
885,002389.SZ,002389,航天彩虹,浙江,航空,htch,主板,20100413,,
886,002390.SZ,002390,信邦制药,贵州,医药商业,xbzy,主板,20100416,安吉,民营企业
887,002391.SZ,002391,长青股份,江苏,农药化肥,cqgf,主板,20100416,,
888,002392.SZ,002392,北京利尔,北京,其他建材,bjle,主板,20100423,,
889,002393.SZ,002393,力生制药,天津,化学制药,lszy,主板,20100423,,
890,002394.SZ,002394,联发股份,江苏,纺织,lfgf,主板,20100423,孔令国,民营企业
891,002395.SZ,002395,双象股份,江苏,塑料,sxgf,主板,20100429,,
892,002396.SZ,002396,星网锐捷,福建,通信设备,xwrj,主板,20100623,,
893,002397.SZ,002397,梦洁股份,湖南,纺织,mjgf,主板,20100429,李国富,民营企业
894,002398.SZ,002398,垒知集团,福建,其他建材,lzjt,主板,20100506,,
895,002399.SZ,002399,海普瑞,深圳,化学制药,hpr,主板,20100506,,
896,002400.SZ,002400,省广集团,广东,广告包装,sgjt,主板,20100506,,
897,002401.SZ,002401,中远海科,上海,软件服务,zyhk,主板,20100506,,
898,002402.SZ,002402,和而泰,深圳,元器件,het,主板,20100511,,
899,002403.SZ,002403,爱仕达,浙江,家用电器,asd,主板,20100511,,
900,002404.SZ,002404,嘉欣丝绸,浙江,纺织,jxsc,主板,20100511,,
901,002405.SZ,002405,四维图新,北京,软件服务,swtx,主板,20100518,,
902,002406.SZ,002406,远东传动,河南,汽车配件,ydcd,主板,20100518,刘延生,民营企业
903,002407.SZ,002407,多氟多,河南,化工原料,dfd,主板,20100518,,
904,002408.SZ,002408,齐翔腾达,山东,化工原料,qxtd,主板,20100518,山东省人民政府国有资产监督管理委员会,地方国企
905,002409.SZ,002409,雅克科技,江苏,半导体,ykkj,主板,20100525,,
906,002410.SZ,002410,广联达,北京,软件服务,gld,主板,20100525,,
907,002412.SZ,002412,汉森制药,湖南,中成药,hszy,主板,20100525,,
908,002413.SZ,002413,雷科防务,北京,通信设备,lkfw,主板,20100528,,
909,002414.SZ,002414,高德红外,湖北,电器仪表,gdhw,主板,20100716,,
910,002415.SZ,002415,海康威视,浙江,IT设备,hkws,主板,20100528,国务院国有资产监督管理委员会,中央国企
911,002416.SZ,002416,爱施德,深圳,电器连锁,asd,主板,20100528,,
912,002418.SZ,002418,康盛股份,浙江,家用电器,ksgf,主板,20100601,解直锟,民营企业
913,002419.SZ,002419,天虹股份,深圳,百货,thgf,主板,20100601,中国航空工业集团有限公司,中央国企
914,002420.SZ,002420,毅昌科技,广东,家用电器,yckj,主板,20100601,,
915,002421.SZ,002421,达实智能,深圳,软件服务,dszn,主板,20100603,,
916,002422.SZ,002422,科伦药业,四川,化学制药,klyy,主板,20100603,,
917,002423.SZ,002423,中粮资本,河南,多元金融,zlzb,主板,20100603,,
918,002424.SZ,002424,ST百灵,贵州,中成药,stbl,主板,20100603,,
919,002425.SZ,002425,凯撒文化,广东,互联网,kswh,主板,20100608,郑合明,外资企业
920,002426.SZ,002426,胜利精密,江苏,元器件,sljm,主板,20100608,,
921,002427.SZ,002427,尤夫股份,浙江,化纤,yfgf,主板,20100608,无实际控制人,无
922,002428.SZ,002428,云南锗业,云南,小金属,ynzy,主板,20100608,,
923,002429.SZ,002429,兆驰股份,深圳,家用电器,zcgf,主板,20100610,深圳市资本运营集团有限公司,地方国企
924,002430.SZ,002430,杭氧股份,浙江,化工机械,hygf,主板,20100610,,
925,002431.SZ,002431,棕榈股份,河南,建筑工程,zlgf,主板,20100610,,
926,002432.SZ,002432,九安医疗,天津,医疗保健,jayl,主板,20100610,,
927,002434.SZ,002434,万里扬,浙江,汽车配件,wly,主板,20100618,,
928,002436.SZ,002436,兴森科技,深圳,元器件,xskj,主板,20100618,,
929,002437.SZ,002437,誉衡药业,黑龙江,化学制药,yhyy,主板,20100623,无实际控制人,无
930,002438.SZ,002438,江苏神通,江苏,机械基件,jsst,主板,20100623,韩力,民营企业
931,002439.SZ,002439,启明星辰,北京,软件服务,qmxc,主板,20100623,,
932,002440.SZ,002440,闰土股份,浙江,染料涂料,rtgf,主板,20100706,张爱娟,民营企业
933,002441.SZ,002441,众业达,广东,电气设备,zyd,主板,20100706,,
934,002442.SZ,002442,龙星化工,河北,化工原料,lxhg,主板,20100706,,
935,002443.SZ,002443,金洲管道,浙江,钢加工,jzgd,主板,20100706,寿光市地方金融监督管理局(寿光市国有资产监督管理局),地方国企
936,002444.SZ,002444,巨星科技,浙江,轻工机械,jxkj,主板,20100713,,
937,002445.SZ,002445,中南文化,江苏,钢加工,znwh,主板,20100713,江阴高新技术产业开发区管理委员会,地方国企
938,002446.SZ,002446,盛路通信,广东,通信设备,sltx,主板,20100713,,
939,002448.SZ,002448,中原内配,河南,汽车配件,zynp,主板,20100716,,
940,002449.SZ,002449,国星光电,广东,半导体,gxgd,主板,20100716,广东省广晟控股集团有限公司,地方国企
941,002451.SZ,002451,摩恩电气,上海,电气设备,medq,主板,20100720,,
942,002452.SZ,002452,长高电新,湖南,电气设备,cgdx,主板,20100720,马孝武,民营企业
943,002453.SZ,002453,华软科技,江苏,化工原料,hrkj,主板,20100720,张景明,民营企业
944,002454.SZ,002454,松芝股份,上海,汽车配件,szgf,主板,20100720,陈福成,外资企业
945,002455.SZ,002455,百川股份,江苏,化工原料,bcgf,主板,20100803,,
946,002456.SZ,002456,欧菲光,深圳,元器件,ofg,主板,20100803,,
947,002457.SZ,002457,青龙管业,宁夏,塑料,qlgy,主板,20100803,,
948,002458.SZ,002458,益生股份,山东,农业综合,ysgf,主板,20100810,,
949,002459.SZ,002459,晶澳科技,河北,电气设备,jakj,主板,20100810,靳保芳,民营企业
950,002460.SZ,002460,赣锋锂业,江西,小金属,gfly,主板,20100810,,
951,002461.SZ,002461,珠江啤酒,广东,啤酒,zjpj,主板,20100818,,
952,002462.SZ,002462,嘉事堂,北京,医药商业,jst,主板,20100818,中华人民共和国中央人民政府,中央国企
953,002463.SZ,002463,沪电股份,江苏,元器件,hdgf,主板,20100818,,
954,002465.SZ,002465,海格通信,广东,通信设备,hgtx,主板,20100831,广州市人民政府,地方国企
955,002466.SZ,002466,天齐锂业,四川,小金属,tqly,主板,20100831,,
956,002467.SZ,002467,二六三,北京,互联网,els,主板,20100908,,
957,002468.SZ,002468,申通快递,浙江,仓储物流,stkd,主板,20100908,李家德,外资企业
958,002469.SZ,002469,三维化学,山东,化工原料,swhx,主板,20100908,,
959,002470.SZ,002470,金正大,山东,农药化肥,jzd,主板,20100908,临沭县国有资产管理服务中心,地方国企
960,002471.SZ,002471,中超控股,江苏,电气设备,zckg,主板,20100910,,
961,002472.SZ,002472,双环传动,浙江,汽车配件,shcd,主板,20100910,,
962,002474.SZ,002474,榕基软件,福建,软件服务,rjrj,主板,20100915,,
963,002475.SZ,002475,立讯精密,深圳,元器件,lxjm,主板,20100915,王来春,外资企业
964,002476.SZ,002476,宝莫股份,山东,化工原料,bmgf,主板,20100915,,
965,002478.SZ,002478,常宝股份,江苏,钢加工,cbgf,主板,20100921,,
966,002479.SZ,002479,富春环保,浙江,新型电力,fchb,主板,20100921,江西省南昌市人民政府国有资产监督管理委员会,地方国企
967,002480.SZ,002480,新筑股份,四川,运输设备,xzgf,主板,20100921,四川省政府国有资产监督管理委员会,地方国企
968,002481.SZ,002481,双塔食品,山东,食品,stsp,主板,20100921,招远市金岭镇人民政府,地方国企
969,002482.SZ,002482,广田集团,深圳,装修装饰,gtjt,主板,20100929,,
970,002483.SZ,002483,润邦股份,江苏,专用机械,rbgf,主板,20100929,广州市人民政府,地方国企
971,002484.SZ,002484,江海股份,江苏,元器件,jhgf,主板,20100929,方铿,外资企业
972,002485.SZ,002485,ST雪发,山东,商贸代理,stxf,主板,20101015,,
973,002486.SZ,002486,嘉麟杰,上海,服饰,jlj,主板,20101015,,
974,002487.SZ,002487,大金重工,辽宁,电气设备,djzg,主板,20101015,,
975,002488.SZ,002488,金固股份,浙江,汽车配件,jggf,主板,20101021,,
976,002489.SZ,002489,浙江永强,浙江,家居用品,zjyq,主板,20101021,,
977,002490.SZ,002490,ST墨龙,山东,化工机械,stml,主板,20101021,寿光市地方金融监督管理局(寿光市国有资产监督管理局),地方国企
978,002491.SZ,002491,通鼎互联,江苏,通信设备,tdhl,主板,20101021,,
979,002492.SZ,002492,恒基达鑫,广东,仓储物流,hjdx,主板,20101102,,
980,002493.SZ,002493,荣盛石化,浙江,化纤,rssh,主板,20101102,,
981,002494.SZ,002494,华斯股份,河北,服饰,hsgf,主板,20101102,,
982,002495.SZ,002495,佳隆股份,广东,食品,jlgf,主板,20101102,,
983,002496.SZ,002496,辉丰股份,江苏,农药化肥,hfgf,主板,20101109,,
984,002497.SZ,002497,雅化集团,四川,小金属,yhjt,主板,20101109,,
985,002498.SZ,002498,汉缆股份,山东,电气设备,hlgf,主板,20101109,,
986,002500.SZ,002500,山西证券,山西,证券,sxzq,主板,20101115,,
987,002501.SZ,002501,利源股份,吉林,铝,lygf,主板,20101117,张永侠,民营企业
988,002506.SZ,002506,协鑫集成,上海,电气设备,xxjc,主板,20101118,朱共山,外资企业
989,002507.SZ,002507,涪陵榨菜,重庆,食品,flzc,主板,20101123,重庆市涪陵区国有资产监督管理委员会,地方国企
990,002508.SZ,002508,老板电器,浙江,家用电器,lbdq,主板,20101123,,
991,002510.SZ,002510,天汽模,天津,汽车配件,tqm,主板,20101125,,
992,002511.SZ,002511,中顺洁柔,广东,造纸,zsjr,主板,20101125,,
993,002512.SZ,002512,达华智能,福建,IT设备,dhzn,主板,20101203,无实际控制人,无
994,002513.SZ,002513,蓝丰生化,江苏,农药化肥,lfsh,主板,20101203,刘智,民营企业
995,002514.SZ,002514,宝馨科技,江苏,机械基件,bxkj,主板,20101203,叶云宙,外资企业
996,002515.SZ,002515,金字火腿,浙江,食品,jzht,主板,20101203,任贵龙,民营企业
997,002516.SZ,002516,旷达科技,江苏,汽车配件,kdkj,主板,20101207,,
998,002517.SZ,002517,恺英网络,福建,互联网,kywl,主板,20101207,王燕娥,外资企业
999,002518.SZ,002518,科士达,深圳,电气设备,ksd,主板,20101207,,
1000,002519.SZ,002519,银河电子,江苏,通信设备,yhdz,主板,20101207,,
1001,002520.SZ,002520,日发精机,浙江,机床制造,rfjj,主板,20101210,吴捷,民营企业
1002,002521.SZ,002521,齐峰新材,山东,造纸,qfxc,主板,20101210,,
1003,002522.SZ,002522,浙江众成,浙江,塑料,zjzc,主板,20101210,湖南省常德市人民政府国有资产监督管理委员会,地方国企
1004,002523.SZ,002523,天桥起重,湖南,专用机械,tqqz,主板,20101210,株洲市人民政府国有资产监督管理委员会,地方国企
1005,002524.SZ,002524,光正眼科,新疆,医疗保健,gzyk,主板,20101217,,
1006,002526.SZ,002526,山东矿机,山东,工程机械,sdkj,主板,20101217,,
1007,002527.SZ,002527,新时达,上海,电器仪表,xsd,主板,20101224,,
1008,002528.SZ,002528,ST英飞拓,深圳,IT设备,styft,主板,20101224,深圳市投资控股有限公司,地方国企
1009,002529.SZ,002529,海源复材,江西,专用机械,hyfc,主板,20101224,甘胜泉,民营企业
1010,002530.SZ,002530,金财互联,江苏,专用机械,jchl,主板,20101231,谢力,民营企业
1011,002531.SZ,002531,天顺风能,江苏,电气设备,tsfn,主板,20101231,,
1012,002532.SZ,002532,天山铝业,浙江,铝,tsly,主板,20101231,曾超懿,民营企业
1013,002533.SZ,002533,金杯电工,湖南,电气设备,jbdg,主板,20101231,,
1014,002534.SZ,002534,西子洁能,浙江,专用机械,xzjn,主板,20110110,谢水琴,外资企业
1015,002535.SZ,002535,林州重机,河南,工程机械,lzzj,主板,20110111,郭现生,民营企业
1016,002536.SZ,002536,飞龙股份,河南,汽车配件,flgf,主板,20110111,,
1017,002537.SZ,002537,海联金汇,山东,汽车配件,hljh,主板,20110110,,
1018,002538.SZ,002538,司尔特,安徽,农药化肥,set,主板,20110118,,
1019,002539.SZ,002539,云图控股,四川,农药化肥,ytkg,主板,20110118,,
1020,002540.SZ,002540,亚太科技,江苏,铝,ytkj,主板,20110118,,
1021,002541.SZ,002541,鸿路钢构,安徽,钢加工,hlgg,主板,20110118,,
1022,002542.SZ,002542,中化岩土,北京,建筑工程,zhyt,主板,20110128,成都市国有资产监督管理委员会,地方国企
1023,002543.SZ,002543,万和电气,广东,家用电器,whdq,主板,20110128,,
1024,002544.SZ,002544,普天科技,广东,通信设备,ptkj,主板,20110128,,
1025,002545.SZ,002545,东方铁塔,山东,农药化肥,dftt,主板,20110211,,
1026,002546.SZ,002546,新联电子,江苏,电气设备,xldz,主板,20110211,,
1027,002547.SZ,002547,春兴精工,江苏,汽车配件,cxjg,主板,20110218,孙洁晓,民营企业
1028,002548.SZ,002548,金新农,深圳,饲料,jxn,主板,20110218,,
1029,002549.SZ,002549,凯美特气,湖南,环境保护,kmtq,主板,20110218,祝恩福,外资企业
1030,002550.SZ,002550,千红制药,江苏,生物制药,qhzy,主板,20110218,王耀方,民营企业
1031,002551.SZ,002551,尚荣医疗,深圳,医疗保健,sryl,主板,20110225,,
1032,002552.SZ,002552,宝鼎科技,浙江,元器件,bdkj,主板,20110225,招远市人民政府,地方国企
1033,002553.SZ,002553,南方精工,江苏,汽车配件,nfjg,主板,20110225,史建伟,民营企业
1034,002554.SZ,002554,惠博普,湖南,石油开采,hbp,主板,20110225,长沙市人民政府国有资产监督管理委员会,地方国企
1035,002555.SZ,002555,三七互娱,安徽,互联网,sqhy,主板,20110302,,
1036,002556.SZ,002556,辉隆股份,安徽,农药化肥,hlgf,主板,20110302,安徽省供销合作社联合社,集体企业
1037,002557.SZ,002557,洽洽食品,安徽,食品,qqsp,主板,20110302,,
1038,002558.SZ,002558,巨人网络,重庆,互联网,jrwl,主板,20110302,,
1039,002559.SZ,002559,亚威股份,江苏,机床制造,ywgf,主板,20110303,,
1040,002560.SZ,002560,通达股份,河南,电气设备,tdgf,主板,20110303,,
1041,002561.SZ,002561,徐家汇,上海,百货,xjh,主板,20110303,上海市徐汇区人民政府国有资产监督管理委员会,地方国企
1042,002562.SZ,002562,兄弟科技,浙江,化学制药,xdkj,主板,20110310,,
1043,002563.SZ,002563,森马服饰,浙江,服饰,smfs,主板,20110311,,
1044,002564.SZ,002564,*ST天沃,江苏,化工机械,sttw,主板,20110310,上海市国有资产监督管理委员会,地方国企
1045,002565.SZ,002565,顺灏股份,上海,造纸,shgf,主板,20110318,王丹,外资企业
1046,002566.SZ,002566,益盛药业,吉林,中成药,ysyy,主板,20110318,,
1047,002567.SZ,002567,唐人神,湖南,饲料,trs,主板,20110325,陶一山,民营企业
1048,002568.SZ,002568,百润股份,上海,红黄酒,brgf,主板,20110325,,
1049,002569.SZ,002569,ST步森,浙江,服饰,stbs,主板,20110412,王春江,民营企业
1050,002570.SZ,002570,贝因美,浙江,乳制品,bym,主板,20110412,,
1051,002571.SZ,002571,德力股份,安徽,家居用品,dlgf,主板,20110412,,
1052,002572.SZ,002572,索菲亚,广东,家居用品,sfy,主板,20110412,,
1053,002573.SZ,002573,清新环境,北京,环境保护,qxhj,主板,20110422,四川省政府国有资产监督管理委员会,地方国企
1054,002574.SZ,002574,明牌珠宝,浙江,服饰,mpzb,主板,20110422,,
1055,002575.SZ,002575,群兴玩具,广东,文教休闲,qxwj,主板,20110422,,
1056,002576.SZ,002576,通达动力,江苏,电气设备,tddl,主板,20110428,姜客宇,民营企业
1057,002577.SZ,002577,雷柏科技,深圳,IT设备,lbkj,主板,20110428,曾浩,外资企业
1058,002578.SZ,002578,闽发铝业,福建,铝,mfly,主板,20110428,上饶市国有资产监督管理委员会,地方国企
1059,002579.SZ,002579,中京电子,广东,元器件,zjdz,主板,20110506,,
1060,002580.SZ,002580,圣阳股份,山东,电气设备,sygf,主板,20110506,宋斌,民营企业
1061,002581.SZ,002581,未名医药,山东,生物制药,wmyy,主板,20110520,潘爱华,民营企业
1062,002582.SZ,002582,好想你,河南,食品,hxn,主板,20110520,石聚彬,民营企业
1063,002583.SZ,002583,海能达,深圳,通信设备,hnd,主板,20110527,,
1064,002584.SZ,002584,西陇科学,广东,化工原料,xlkx,主板,20110602,,
1065,002585.SZ,002585,双星新材,江苏,塑料,sxxc,主板,20110602,,
1066,002586.SZ,002586,*ST围海,浙江,建筑工程,stwh,主板,20110602,冯全宏,民营企业
1067,002587.SZ,002587,奥拓电子,深圳,元器件,atdz,主板,20110610,,
1068,002588.SZ,002588,史丹利,山东,农药化肥,sdl,主板,20110610,,
1069,002589.SZ,002589,瑞康医药,山东,医药商业,rkyy,主板,20110610,,
1070,002590.SZ,002590,万安科技,浙江,汽车配件,wakj,主板,20110610,,
1071,002591.SZ,002591,恒大高新,江西,环境保护,hdgx,主板,20110621,,
1072,002592.SZ,002592,ST八菱,广西,汽车配件,stbl,主板,20111111,杨竞忠,民营企业
1073,002593.SZ,002593,日上集团,福建,钢加工,rsjt,主板,20110628,,
1074,002594.SZ,002594,比亚迪,深圳,汽车整车,byd,主板,20110630,,
1075,002595.SZ,002595,豪迈科技,山东,专用机械,hmkj,主板,20110628,,
1076,002596.SZ,002596,海南瑞泽,海南,水泥,hnrz,主板,20110707,,
1077,002597.SZ,002597,金禾实业,安徽,食品,jhsy,主板,20110707,,
1078,002598.SZ,002598,山东章鼓,山东,机械基件,sdzg,主板,20110707,济南市章丘区财政局,地方国企
1079,002599.SZ,002599,盛通股份,北京,广告包装,stgf,主板,20110715,,
1080,002600.SZ,002600,领益智造,广东,元器件,lyzz,主板,20110715,,
1081,002601.SZ,002601,龙佰集团,河南,化工原料,lbjt,主板,20110715,许刚,民营企业
1082,002602.SZ,002602,世纪华通,浙江,互联网,sjht,主板,20110728,无实际控制人,无
1083,002603.SZ,002603,以岭药业,河北,中成药,ylyy,主板,20110728,,
1084,002605.SZ,002605,姚记科技,上海,互联网,yjkj,主板,20110805,,
1085,002606.SZ,002606,大连电瓷,辽宁,电气设备,dldc,主板,20110805,,
1086,002607.SZ,002607,中公教育,安徽,文教休闲,zgjy,主板,20110810,鲁忠芳,民营企业
1087,002608.SZ,002608,江苏国信,江苏,火力发电,jsgx,主板,20110810,江苏省政府国有资产监督管理委员会,地方国企
1088,002609.SZ,002609,捷顺科技,深圳,软件服务,jskj,主板,20110815,,
1089,002611.SZ,002611,东方精工,广东,轻工机械,dfjg,主板,20110830,,
1090,002612.SZ,002612,朗姿股份,北京,服饰,lzgf,主板,20110830,,
1091,002613.SZ,002613,北玻股份,河南,专用机械,bbgf,主板,20110830,,
1092,002614.SZ,002614,奥佳华,福建,家用电器,ajh,主板,20110909,,
1093,002615.SZ,002615,哈尔斯,浙江,家居用品,hes,主板,20110909,,
1094,002616.SZ,002616,长青集团,广东,环境保护,cqjt,主板,20110920,何启强,民营企业
1095,002617.SZ,002617,露笑科技,浙江,电气设备,lxkj,主板,20110920,,
1096,002620.SZ,002620,瑞和股份,深圳,装修装饰,rhgf,主板,20110929,,
1097,002622.SZ,002622,皓宸医疗,吉林,医疗保健,hcyl,主板,20111018,解直锟,民营企业
1098,002623.SZ,002623,亚玛顿,江苏,玻璃,ymd,主板,20111013,,
1099,002624.SZ,002624,完美世界,浙江,互联网,wmsj,主板,20111028,,
1100,002625.SZ,002625,光启技术,深圳,航空,gqjs,主板,20111103,,
1101,002626.SZ,002626,金达威,福建,医疗保健,jdw,主板,20111028,,
1102,002627.SZ,002627,三峡旅游,湖北,旅游景点,sxly,主板,20111103,宜昌市人民政府国有资产监督管理委员会,地方国企
1103,002628.SZ,002628,成都路桥,四川,建筑工程,cdlq,主板,20111103,刘江东,民营企业
1104,002629.SZ,002629,仁智股份,浙江,石油开采,rzgf,主板,20111103,陈泽虹,民营企业
1105,002630.SZ,002630,华西能源,四川,专用机械,hxny,主板,20111111,,
1106,002631.SZ,002631,德尔未来,江苏,家居用品,dewl,主板,20111111,,
1107,002632.SZ,002632,道明光学,浙江,塑料,dmgx,主板,20111122,胡智彪,民营企业
1108,002633.SZ,002633,申科股份,浙江,机械基件,skgf,主板,20111122,何全波,民营企业
1109,002634.SZ,002634,棒杰股份,浙江,服饰,bjgf,主板,20111205,,
1110,002635.SZ,002635,安洁科技,江苏,元器件,ajkj,主板,20111125,,
1111,002636.SZ,002636,金安国纪,上海,元器件,jagj,主板,20111125,,
1112,002637.SZ,002637,赞宇科技,浙江,日用化工,zykj,主板,20111125,张惠琪,民营企业
1113,002638.SZ,002638,勤上股份,广东,家用电器,qsgf,主板,20111125,李旭亮,民营企业
1114,002639.SZ,002639,雪人股份,福建,专用机械,xrgf,主板,20111205,,
1115,002640.SZ,002640,跨境通,山西,互联网,kjt,主板,20111208,广州开发区管理委员会,地方国企
1116,002641.SZ,002641,公元股份,浙江,塑料,gygf,主板,20111208,,
1117,002642.SZ,002642,荣联科技,北京,软件服务,rlkj,主板,20111220,济宁高新技术产业开发区国有资本管理办公室,地方国企
1118,002643.SZ,002643,万润股份,山东,化工原料,wrgf,主板,20111220,,
1119,002644.SZ,002644,佛慈制药,甘肃,中成药,fczy,主板,20111222,兰州市人民政府国有资产监督管理委员会,地方国企
1120,002645.SZ,002645,华宏科技,江苏,专用机械,hhkj,主板,20111220,,
1121,002646.SZ,002646,天佑德酒,青海,白酒,tydj,主板,20111222,,
1122,002647.SZ,002647,仁东控股,广东,多元金融,rdkg,主板,20111228,北京市海淀区人民政府国有资产监督管理委员会,地方国企
1123,002648.SZ,002648,卫星化学,浙江,化工原料,wxhx,主板,20111228,,
1124,002649.SZ,002649,博彦科技,北京,软件服务,bykj,主板,20120106,,
1125,002650.SZ,002650,ST加加,湖南,食品,stjj,主板,20120106,,
1126,002651.SZ,002651,利君股份,四川,航空,ljgf,主板,20120106,,
1127,002652.SZ,002652,扬子新材,江苏,其他建材,yzxc,主板,20120119,,
1128,002653.SZ,002653,海思科,西藏,化学制药,hsk,主板,20120117,,
1129,002654.SZ,002654,万润科技,深圳,互联网,wrkj,主板,20120217,,
1130,002655.SZ,002655,共达电声,山东,元器件,gdds,主板,20120217,万魔声学股份有限公司,民营企业
1131,002656.SZ,002656,ST摩登,广东,服饰,stmd,主板,20120228,,
