,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
1132,002657.SZ,002657,中科金财,北京,软件服务,zkjc,主板,20120228,,
1133,002658.SZ,002658,雪迪龙,北京,环境保护,xdl,主板,20120309,,
1134,002659.SZ,002659,凯文教育,北京,文教休闲,kwjy,主板,20120309,,
1135,002660.SZ,002660,茂硕电源,深圳,电气设备,msdy,主板,20120316,济南产业发展投资集团有限公司,地方国企
1136,002661.SZ,002661,克明食品,湖南,食品,kmsp,主板,20120316,,
1137,002662.SZ,002662,京威股份,北京,汽车配件,jwgf,主板,20120309,无实际控制人,无
1138,002663.SZ,002663,普邦股份,广东,建筑工程,pbgf,主板,20120316,,
1139,002664.SZ,002664,信质集团,浙江,汽车配件,xzjt,主板,20120316,,
1140,002666.SZ,002666,德联集团,广东,化工原料,dljt,主板,20120327,,
1141,002667.SZ,002667,威领股份,湖南,小金属,wlgf,主板,20120329,黄达,民营企业
1142,002668.SZ,002668,TCL智家,广东,家用电器,tclzj,主板,20120416,李东生,民营企业
1143,002669.SZ,002669,康达新材,上海,化工原料,kdxc,主板,20120416,唐山市人民政府国有资产监督管理委员会,地方国企
1144,002670.SZ,002670,国盛金控,江西,证券,gsjk,主板,20120416,江西省交通运输厅,地方国企
1145,002671.SZ,002671,龙泉股份,山东,水泥,lqgf,主板,20120426,许培锋,外资企业
1146,002672.SZ,002672,东江环保,深圳,环境保护,djhb,主板,20120426,,
1147,002673.SZ,002673,西部证券,陕西,证券,xbzq,主板,20120503,,
1148,002674.SZ,002674,兴业科技,福建,纺织,xykj,主板,20120507,,
1149,002675.SZ,002675,东诚药业,山东,化学制药,dcyy,主板,20120525,,
1150,002676.SZ,002676,顺威股份,广东,家用电器,swgf,主板,20120525,麦仁钊,外资企业
1151,002677.SZ,002677,浙江美大,浙江,家用电器,zjmd,主板,20120525,夏志生,民营企业
1152,002678.SZ,002678,珠江钢琴,广东,文教休闲,zjgq,主板,20120530,,
1153,002679.SZ,002679,福建金森,福建,林业,fjjs,主板,20120605,,
1154,002681.SZ,002681,奋达科技,深圳,元器件,fdkj,主板,20120605,,
1155,002682.SZ,002682,龙洲股份,福建,仓储物流,lzgf,主板,20120612,,
1156,002683.SZ,002683,广东宏大,广东,化工原料,gdhd,主板,20120612,广东省环保集团有限公司,地方国企
1157,002685.SZ,002685,华东重机,江苏,机床制造,hdzj,主板,20120612,翁耀根,民营企业
1158,002686.SZ,002686,亿利达,浙江,专用机械,yld,主板,20120703,,
1159,002687.SZ,002687,乔治白,浙江,服饰,qzb,主板,20120713,池也,民营企业
1160,002688.SZ,002688,金河生物,内蒙,农业综合,jhsw,主板,20120713,,
1161,002689.SZ,002689,远大智能,辽宁,运输设备,ydzn,主板,20120717,康宝华,民营企业
1162,002690.SZ,002690,美亚光电,安徽,专用机械,mygd,主板,20120731,,
1163,002691.SZ,002691,冀凯股份,河北,专用机械,jkgf,主板,20120731,,
1164,002692.SZ,002692,远程股份,江苏,电气设备,ycgf,主板,20120808,无实际控制人,无
1165,002693.SZ,002693,双成药业,海南,生物制药,scyy,主板,20120808,,
1166,002694.SZ,002694,顾地科技,湖北,塑料,gdkj,主板,20120816,林超群,外资企业
1167,002695.SZ,002695,煌上煌,江西,食品,hsh,主板,20120905,,
1168,002696.SZ,002696,百洋股份,广西,饲料,bygf,主板,20120905,青岛市人民政府国有资产监督管理委员会,地方国企
1169,002697.SZ,002697,红旗连锁,四川,超市连锁,hqls,主板,20120905,曹世如,民营企业
1170,002698.SZ,002698,博实股份,黑龙江,化工机械,bsgf,主板,20120911,邓喜军,民营企业
1171,002700.SZ,002700,ST浩源,新疆,供气供热,sthy,主板,20120921,周举东,民营企业
1172,002701.SZ,002701,奥瑞金,北京,广告包装,arj,主板,20121011,,
1173,002702.SZ,002702,海欣食品,福建,食品,hxsp,主板,20121011,,
1174,002703.SZ,002703,浙江世宝,浙江,汽车配件,zjsb,主板,20121102,,
1175,002705.SZ,002705,新宝股份,广东,家用电器,xbgf,主板,20140121,,
1176,002706.SZ,002706,良信股份,上海,电气设备,lxgf,主板,20140121,任思龙,民营企业
1177,002707.SZ,002707,众信旅游,北京,旅游服务,zxly,主板,20140123,,
1178,002708.SZ,002708,光洋股份,江苏,汽车配件,gygf,主板,20140121,扬州富海光洋股权投资基金合伙企业(有限合伙),民营企业
1179,002709.SZ,002709,天赐材料,广东,化工原料,tccl,主板,20140123,,
1180,002712.SZ,002712,思美传媒,浙江,广告包装,smcm,主板,20140123,四川省政府国有资产监督管理委员会,地方国企
1181,002713.SZ,002713,东易日盛,北京,装修装饰,dyrs,主板,20140219,陈辉,民营企业
1182,002714.SZ,002714,牧原股份,河南,农业综合,mygf,主板,20140128,,
1183,002715.SZ,002715,登云股份,广东,汽车配件,dygf,主板,20140219,,
1184,002716.SZ,002716,湖南白银,湖南,小金属,hnby,主板,20140128,郴州市发展投资集团产业投资经营有限公司,地方国企
1185,002717.SZ,002717,岭南股份,广东,环境保护,lngf,主板,20140219,中山火炬高技术产业开发区管理委员会,地方国企
1186,002718.SZ,002718,友邦吊顶,浙江,其他建材,ybdd,主板,20140128,时沈祥,民营企业
1187,002719.SZ,002719,麦趣尔,新疆,乳制品,mqe,主板,20140128,,
1188,002721.SZ,002721,ST金一,北京,服饰,stjy,主板,20140127,,
1189,002722.SZ,002722,物产金轮,江苏,钢加工,wcjl,主板,20140128,浙江省人民政府国有资产监督管理委员会,地方国企
1190,002723.SZ,002723,小崧股份,广东,家用电器,xsgf,主板,20140129,,
1191,002724.SZ,002724,海洋王,深圳,元器件,hyw,主板,20141104,徐素,民营企业
1192,002725.SZ,002725,跃岭股份,浙江,汽车配件,ylgf,主板,20140129,,
1193,002726.SZ,002726,龙大美食,山东,食品,ldms,主板,20140626,戴学斌,民营企业
1194,002727.SZ,002727,一心堂,云南,医药商业,yxt,主板,20140702,,
1195,002728.SZ,002728,特一药业,广东,中成药,tyyy,主板,20140731,许丹青,民营企业
1196,002729.SZ,002729,好利科技,福建,元器件,hlkj,主板,20140912,黄汉侨,外资企业
1197,002730.SZ,002730,电光科技,浙江,专用机械,dgkj,主板,20141009,石晓霞,民营企业
1198,002731.SZ,002731,萃华珠宝,辽宁,服饰,chzb,主板,20141104,,
1199,002732.SZ,002732,燕塘乳业,广东,乳制品,ytry,主板,20141205,,
1200,002733.SZ,002733,雄韬股份,深圳,电气设备,xtgf,主板,20141203,,
1201,002734.SZ,002734,利民股份,江苏,农药化肥,lmgf,主板,20150127,,
1202,002735.SZ,002735,王子新材,深圳,塑料,wzxc,主板,20141203,王进军,民营企业
1203,002736.SZ,002736,国信证券,深圳,证券,gxzq,主板,20141229,深圳市人民政府国有资产监督管理委员会,地方国企
1204,002737.SZ,002737,葵花药业,黑龙江,中成药,khyy,主板,20141230,,
1205,002738.SZ,002738,中矿资源,北京,小金属,zkzy,主板,20141230,,
1206,002739.SZ,002739,万达电影,北京,影视音像,wddy,主板,20150122,,
1207,002741.SZ,002741,光华科技,广东,化工原料,ghkj,主板,20150216,,
1208,002742.SZ,002742,ST三圣,重庆,水泥,stss,主板,20150217,潘先文,民营企业
1209,002743.SZ,002743,富煌钢构,安徽,钢加工,fhgg,主板,20150217,,
1210,002745.SZ,002745,木林森,广东,元器件,mls,主板,20150217,孙清焕,民营企业
1211,002746.SZ,002746,仙坛股份,山东,农业综合,xtgf,主板,20150216,,
1212,002747.SZ,002747,埃斯顿,江苏,机械基件,asd,主板,20150320,,
1213,002748.SZ,002748,ST世龙,江西,化工原料,stsl,主板,20150319,,
1214,002749.SZ,002749,国光股份,四川,农药化肥,gggf,主板,20150320,,
1215,002750.SZ,002750,*ST龙津,云南,中成药,stlj,主板,20150324,,
1216,002752.SZ,002752,昇兴股份,福建,广告包装,sxgf,主板,20150422,林永贤,外资企业
1217,002753.SZ,002753,永东股份,山西,化工原料,ydgf,主板,20150519,,
1218,002755.SZ,002755,奥赛康,北京,化学制药,ask,主板,20150515,陈庆财,民营企业
1219,002756.SZ,002756,永兴材料,浙江,小金属,yxcl,主板,20150515,,
1220,002757.SZ,002757,南兴股份,广东,专用机械,nxgf,主板,20150527,詹谏醒,民营企业
1221,002758.SZ,002758,浙农股份,浙江,批发业,zngf,主板,20150527,浙江省供销合作社联合社,集体企业
1222,002759.SZ,002759,天际股份,广东,电气设备,tjgf,主板,20150528,吴锡盾,外资企业
1223,002760.SZ,002760,凤形股份,江西,机械基件,fxgf,主板,20150611,黄代放,民营企业
1224,002761.SZ,002761,浙江建投,浙江,建筑工程,zjjt,主板,20150610,浙江省人民政府国有资产监督管理委员会,地方国企
1225,002762.SZ,002762,金发拉比,广东,服饰,jflb,主板,20150610,林浩亮,民营企业
1226,002763.SZ,002763,汇洁股份,深圳,服饰,hjgf,主板,20150610,吕兴平,民营企业
1227,002765.SZ,002765,蓝黛科技,重庆,元器件,ldkj,主板,20150612,朱堂福,民营企业
1228,002766.SZ,002766,索菱股份,深圳,汽车配件,slgf,主板,20150611,许培锋,民营企业
1229,002767.SZ,002767,先锋电子,浙江,电器仪表,xfdz,主板,20150612,石义民,民营企业
1230,002768.SZ,002768,国恩股份,山东,塑料,gegf,主板,20150630,,
1231,002769.SZ,002769,普路通,深圳,仓储物流,plt,主板,20150629,广州市人民政府,地方国企
1232,002771.SZ,002771,真视通,北京,软件服务,zst,主板,20150629,胡小周,民营企业
1233,002772.SZ,002772,众兴菌业,甘肃,种植业,zxjy,主板,20150626,,
1234,002773.SZ,002773,康弘药业,四川,化学制药,khyy,主板,20150626,,
1235,002774.SZ,002774,快意电梯,广东,运输设备,kydt,主板,20170324,,
1236,002775.SZ,002775,文科股份,广东,建筑工程,wkgf,主板,20150629,佛山市人民政府国有资产监督管理委员会,地方国企
1237,002777.SZ,002777,久远银海,四川,软件服务,jyyh,主板,20151231,,
1238,002778.SZ,002778,中晟高科,江苏,环境保护,zsgk,主板,20160106,苏州市吴中区人民政府,地方国企
1239,002779.SZ,002779,中坚科技,浙江,农用机械,zjkj,主板,20151209,,
1240,002780.SZ,002780,三夫户外,北京,服饰,sfhw,主板,20151209,,
1241,002782.SZ,002782,可立克,深圳,元器件,klk,主板,20151222,,
1242,002783.SZ,002783,凯龙股份,湖北,化工原料,klgf,主板,20151209,荆门市人民政府国有资产监督管理委员会,地方国企
1243,002785.SZ,002785,万里石,福建,其他建材,wls,主板,20151223,,
1244,002786.SZ,002786,银宝山新,深圳,专用机械,ybsx,主板,20151223,中国东方资产管理股份有限公司,中央国企
1245,002787.SZ,002787,华源控股,江苏,广告包装,hykg,主板,20151231,,
1246,002788.SZ,002788,鹭燕医药,福建,医药商业,lyyy,主板,20160218,,
1247,002789.SZ,002789,建艺集团,深圳,装修装饰,jyjt,主板,20160311,珠海市香洲区国有资产管理办公室,地方国企
1248,002790.SZ,002790,瑞尔特,福建,家居用品,ret,主板,20160308,,
1249,002791.SZ,002791,坚朗五金,广东,其他建材,jlwj,主板,20160329,,
1250,002792.SZ,002792,通宇通讯,广东,通信设备,tytx,主板,20160328,,
1251,002793.SZ,002793,罗欣药业,山东,化学制药,lxyy,主板,20160415,刘保起,民营企业
1252,002795.SZ,002795,永和智控,浙江,机械基件,yhzk,主板,20160428,曹德莅,民营企业
1253,002796.SZ,002796,世嘉科技,江苏,通信设备,sjkj,主板,20160510,,
1254,002797.SZ,002797,第一创业,深圳,证券,dycy,主板,20160511,,
1255,002798.SZ,002798,帝欧家居,四川,家居用品,dojj,主板,20160525,,
1256,002799.SZ,002799,环球印务,陕西,广告包装,hqyw,主板,20160608,,
1257,002800.SZ,002800,天顺股份,新疆,仓储物流,tsgf,主板,20160530,,
1258,002801.SZ,002801,微光股份,浙江,电气设备,wggf,主板,20160622,,
1259,002802.SZ,002802,洪汇新材,江苏,化工原料,hhxc,主板,20160629,,
1260,002803.SZ,002803,吉宏股份,福建,互联网,jhgf,主板,20160712,,
1261,002805.SZ,002805,丰元股份,山东,电气设备,fygf,主板,20160707,,
1262,002806.SZ,002806,华锋股份,广东,汽车配件,hfgf,主板,20160726,,
1263,002807.SZ,002807,江阴银行,江苏,银行,jyyh,主板,20160902,,
1264,002808.SZ,002808,ST恒久,江苏,元器件,sthj,主板,20160812,余荣清,民营企业
1265,002809.SZ,002809,红墙股份,广东,化工原料,hqgf,主板,20160823,,
1266,002810.SZ,002810,山东赫达,山东,化工原料,sdhd,主板,20160826,毕心德,民营企业
1267,002811.SZ,002811,郑中设计,深圳,装修装饰,zzsj,主板,20160908,,
1268,002812.SZ,002812,恩捷股份,云南,电气设备,ejgf,主板,20160914,李晓明,外资企业
1269,002813.SZ,002813,路畅科技,深圳,汽车配件,lckj,主板,20161012,无实际控制人,无
1270,002815.SZ,002815,崇达技术,深圳,元器件,cdjs,主板,20161012,,
1271,002816.SZ,002816,和科达,深圳,专用机械,hkd,主板,20161025,金文明,民营企业
1272,002817.SZ,002817,黄山胶囊,安徽,化学制药,hsjn,主板,20161025,无实际控制人,无
1273,002818.SZ,002818,富森美,四川,其他商业,fsm,主板,20161109,,
1274,002819.SZ,002819,东方中科,北京,电器仪表,dfzk,主板,20161111,,
1275,002820.SZ,002820,桂发祥,天津,食品,gfx,主板,20161118,,
1276,002821.SZ,002821,凯莱英,天津,生物制药,kly,主板,20161118,,
1277,002822.SZ,002822,ST中装,深圳,装修装饰,stzz,主板,20161129,,
1278,002823.SZ,002823,凯中精密,深圳,机械基件,kzjm,主板,20161124,,
1279,002824.SZ,002824,和胜股份,广东,铝,hsgf,主板,20170112,,
1280,002825.SZ,002825,纳尔股份,上海,化工原料,negf,主板,20161129,,
1281,002826.SZ,002826,易明医药,西藏,化学制药,ymyy,主板,20161209,,
1282,002827.SZ,002827,高争民爆,西藏,化工原料,gzmb,主板,20161209,,
1283,002828.SZ,002828,贝肯能源,新疆,石油开采,bkny,主板,20161208,,
1284,002829.SZ,002829,星网宇达,北京,航空,xwyd,主板,20161213,,
1285,002830.SZ,002830,名雕股份,深圳,装修装饰,mdgf,主板,20161213,无实际控制人,无
1286,002831.SZ,002831,裕同科技,深圳,广告包装,ytkj,主板,20161216,,
1287,002832.SZ,002832,比音勒芬,广东,服饰,bylf,主板,20161223,,
1288,002833.SZ,002833,弘亚数控,广东,专用机械,hysk,主板,20161228,,
1289,002835.SZ,002835,同为股份,深圳,IT设备,twgf,主板,20161228,,
1290,002836.SZ,002836,新宏泽,广东,广告包装,xhz,主板,20161229,张宏清,外资企业
1291,002837.SZ,002837,英维克,深圳,专用机械,ywk,主板,20161229,,
1292,002838.SZ,002838,道恩股份,山东,塑料,degf,主板,20170106,,
1293,002839.SZ,002839,张家港行,江苏,银行,zjgh,主板,20170124,无实际控制人,无
1294,002840.SZ,002840,华统股份,浙江,食品,htgf,主板,20170110,,
1295,002841.SZ,002841,视源股份,广东,元器件,sygf,主板,20170119,,
1296,002842.SZ,002842,翔鹭钨业,广东,小金属,xlwy,主板,20170119,陈启丰,民营企业
1297,002843.SZ,002843,泰嘉股份,湖南,钢加工,tjgf,主板,20170120,,
1298,002845.SZ,002845,同兴达,深圳,元器件,txd,主板,20170125,,
1299,002846.SZ,002846,英联股份,广东,广告包装,ylgf,主板,20170207,翁伟武,民营企业
1300,002847.SZ,002847,盐津铺子,湖南,食品,yjpz,主板,20170208,,
1301,002848.SZ,002848,高斯贝尔,湖南,家用电器,gsbe,主板,20170213,山东省潍坊市人民政府国有资产监督管理委员会,地方国企
1302,002849.SZ,002849,威星智能,浙江,电器仪表,wxzn,主板,20170217,,
1303,002850.SZ,002850,科达利,深圳,电气设备,kdl,主板,20170302,,
1304,002851.SZ,002851,麦格米特,深圳,电气设备,mgmt,主板,20170306,童永胜,民营企业
1305,002852.SZ,002852,道道全,湖南,食品,ddq,主板,20170310,,
1306,002853.SZ,002853,皮阿诺,广东,家居用品,pan,主板,20170310,马礼斌,民营企业
1307,002855.SZ,002855,捷荣技术,广东,元器件,jrjs,主板,20170321,赵晓群,外资企业
1308,002856.SZ,002856,美芝股份,深圳,装修装饰,mzgf,主板,20170320,佛山市南海区国有资产监督管理局,地方国企
1309,002857.SZ,002857,三晖电气,河南,电器仪表,shdq,主板,20170323,胡坤,民营企业
1310,002858.SZ,002858,力盛体育,上海,文教休闲,lsty,主板,20170324,,
1311,002859.SZ,002859,洁美科技,浙江,元器件,jmkj,主板,20170407,,
1312,002860.SZ,002860,星帅尔,浙江,家用电器,xse,主板,20170412,,
1313,002861.SZ,002861,瀛通通讯,湖北,元器件,yttx,主板,20170413,黄晖,民营企业
1314,002862.SZ,002862,实丰文化,广东,文教休闲,sfwh,主板,20170411,蔡俊权,民营企业
1315,002863.SZ,002863,今飞凯达,浙江,汽车配件,jfkd,主板,20170418,,
1316,002864.SZ,002864,盘龙药业,陕西,中成药,plyy,主板,20171116,,
1317,002865.SZ,002865,钧达股份,海南,电气设备,jdgf,主板,20170425,,
1318,002866.SZ,002866,传艺科技,江苏,IT设备,cykj,主板,20170426,,
1319,002867.SZ,002867,周大生,深圳,服饰,zds,主板,20170427,,
1320,002868.SZ,002868,绿康生化,福建,农业综合,lksh,主板,20170503,,
1321,002869.SZ,002869,金溢科技,深圳,通信设备,jykj,主板,20170515,罗瑞发,民营企业
1322,002870.SZ,002870,香山股份,广东,汽车配件,xsgf,主板,20170515,,
1323,002871.SZ,002871,伟隆股份,山东,机械基件,wlgf,主板,20170511,,
1324,002872.SZ,002872,ST天圣,重庆,医药商业,stts,主板,20170519,刘群,民营企业
1325,002873.SZ,002873,新天药业,贵州,中成药,xtyy,主板,20170519,,
1326,002875.SZ,002875,安奈儿,深圳,服饰,ane,主板,20170601,曹璋,民营企业
1327,002876.SZ,002876,三利谱,深圳,元器件,slp,主板,20170525,,
1328,002877.SZ,002877,智能自控,江苏,机械基件,znzk,主板,20170605,,
1329,002878.SZ,002878,元隆雅图,北京,广告包装,ylyt,主板,20170606,,
1330,002879.SZ,002879,长缆科技,湖南,电气设备,clkj,主板,20170707,,
1331,002880.SZ,002880,卫光生物,深圳,生物制药,wgsw,主板,20170616,深圳市光明区人民政府,地方国企
1332,002881.SZ,002881,美格智能,深圳,元器件,mgzn,主板,20170622,,
1333,002882.SZ,002882,金龙羽,深圳,电气设备,jly,主板,20170717,,
1334,002883.SZ,002883,中设股份,江苏,建筑工程,zsgf,主板,20170620,陈凤军,民营企业
1335,002884.SZ,002884,凌霄泵业,广东,机械基件,lxby,主板,20170711,,
1336,002885.SZ,002885,京泉华,深圳,元器件,jqh,主板,20170627,张立品,民营企业
1337,002886.SZ,002886,沃特股份,深圳,塑料,wtgf,主板,20170627,,
1338,002887.SZ,002887,绿茵生态,天津,环境保护,lyst,主板,20170801,卢云慧,民营企业
1339,002888.SZ,002888,惠威科技,广东,元器件,hwkj,主板,20170721,HONGBO YAO,外资企业
1340,002889.SZ,002889,东方嘉盛,深圳,仓储物流,dfjs,主板,20170731,,
1341,002890.SZ,002890,弘宇股份,山东,农用机械,hygf,主板,20170802,辛军,民营企业
1342,002891.SZ,002891,中宠股份,山东,饲料,zcgf,主板,20170821,,
1343,002892.SZ,002892,科力尔,湖南,电气设备,kle,主板,20170817,聂鹏举,民营企业
1344,002893.SZ,002893,京能热力,北京,供气供热,jnrl,主板,20170915,北京市人民政府国有资产监督管理委员会,地方国企
1345,002895.SZ,002895,川恒股份,贵州,化工原料,chgf,主板,20170825,,
1346,002896.SZ,002896,中大力德,浙江,机械基件,zdld,主板,20170829,,
1347,002897.SZ,002897,意华股份,浙江,元器件,yhgf,主板,20170907,无实际控制人,无
1348,002898.SZ,002898,赛隆药业,广东,化学制药,slyy,主板,20170912,蔡南桂,民营企业
1349,002899.SZ,002899,英派斯,山东,文教休闲,yps,主板,20170915,,
1350,002900.SZ,002900,哈三联,黑龙江,化学制药,hsl,主板,20170922,,
1351,002901.SZ,002901,大博医疗,福建,医疗保健,dbyl,主板,20170922,,
1352,002902.SZ,002902,铭普光磁,广东,通信设备,mpgc,主板,20170929,,
1353,002903.SZ,002903,宇环数控,湖南,机床制造,yhsk,主板,20171013,,
1354,002905.SZ,002905,金逸影视,广东,影视音像,jyys,主板,20171016,,
1355,002906.SZ,002906,华阳集团,广东,汽车配件,hyjt,主板,20171013,,
1356,002907.SZ,002907,华森制药,重庆,中成药,hszy,主板,20171020,游洪涛,民营企业
1357,002908.SZ,002908,德生科技,广东,软件服务,dskj,主板,20171020,,
1358,002909.SZ,002909,集泰股份,广东,化工原料,jtgf,主板,20171026,,
1359,002910.SZ,002910,庄园牧场,甘肃,乳制品,zymc,主板,20171031,甘肃省人民政府国有资产监督管理委员会,地方国企
1360,002911.SZ,002911,佛燃能源,广东,供气供热,frny,主板,20171122,佛山市人民政府国有资产监督管理委员会,地方国企
1361,002912.SZ,002912,中新赛克,深圳,IT设备,zxsk,主板,20171121,深圳市人民政府国有资产监督管理委员会,地方国企
1362,002913.SZ,002913,奥士康,湖南,元器件,ask,主板,20171201,,
1363,002915.SZ,002915,中欣氟材,浙江,化工原料,zxfc,主板,20171205,,
1364,002916.SZ,002916,深南电路,深圳,元器件,sndl,主板,20171213,,
1365,002917.SZ,002917,金奥博,深圳,化工原料,jab,主板,20171208,,
1366,002918.SZ,002918,蒙娜丽莎,广东,陶瓷,mnls,主板,20171219,,
1367,002919.SZ,002919,名臣健康,广东,互联网,mcjk,主板,20171218,,
1368,002920.SZ,002920,德赛西威,广东,汽车配件,dsxw,主板,20171226,,
1369,002921.SZ,002921,联诚精密,山东,汽车配件,lcjm,主板,20171227,郭元强,外资企业
1370,002922.SZ,002922,伊戈尔,广东,电气设备,yge,主板,20171229,,
1371,002923.SZ,002923,润都股份,广东,化学制药,rdgf,主板,20180105,李希,民营企业
1372,002925.SZ,002925,盈趣科技,福建,元器件,yqkj,主板,20180115,吴凯庭,外资企业
1373,002926.SZ,002926,华西证券,四川,证券,hxzq,主板,20180205,泸州市国有资产监督管理委员会,地方国企
1374,002927.SZ,002927,泰永长征,贵州,电气设备,tycz,主板,20180223,,
1375,002928.SZ,002928,华夏航空,贵州,空运,hxhk,主板,20180302,胡晓军,民营企业
1376,002929.SZ,002929,润建股份,广西,通信设备,rjgf,主板,20180301,,
1377,002930.SZ,002930,宏川智慧,广东,仓储物流,hczh,主板,20180328,,
1378,002931.SZ,002931,锋龙股份,浙江,机械基件,flgf,主板,20180403,,
1379,002932.SZ,002932,明德生物,湖北,医疗保健,mdsw,主板,20180710,陈莉莉,民营企业
1380,002933.SZ,002933,新兴装备,北京,航空,xxzb,主板,20180828,陕西省人民政府国有资产监督管理委员会,地方国企
1381,002935.SZ,002935,天奥电子,四川,航空,tadz,主板,20180903,,
1382,002936.SZ,002936,郑州银行,河南,银行,zzyh,主板,20180919,,
1383,002937.SZ,002937,兴瑞科技,浙江,元器件,xrkj,主板,20180926,,
1384,002938.SZ,002938,鹏鼎控股,深圳,元器件,pdkg,主板,20180918,,
1385,002939.SZ,002939,长城证券,深圳,证券,cczq,主板,20181026,中国华能集团有限公司,中央国企
1386,002940.SZ,002940,昂利康,浙江,化学制药,alk,主板,20181023,,
1387,002941.SZ,002941,新疆交建,新疆,建筑工程,xjjj,主板,20181128,新疆维吾尔自治区人民政府国有资产监督管理委员会,地方国企
1388,002942.SZ,002942,新农股份,浙江,农药化肥,xngf,主板,20181205,,
1389,002943.SZ,002943,宇晶股份,湖南,机床制造,yjgf,主板,20181129,杨宇红,民营企业
1390,002945.SZ,002945,华林证券,西藏,证券,hlzq,主板,20190117,,
1391,002946.SZ,002946,新乳业,四川,乳制品,xry,主板,20190125,Liu Chang,外资企业
1392,002947.SZ,002947,恒铭达,江苏,元器件,hmd,主板,20190201,,
1393,002948.SZ,002948,青岛银行,山东,银行,qdyh,主板,20190116,,
1394,002949.SZ,002949,华阳国际,深圳,建筑工程,hygj,主板,20190226,,
1395,002950.SZ,002950,奥美医疗,湖北,医疗保健,amyl,主板,20190311,崔金海,外资企业
1396,002951.SZ,002951,*ST金时,四川,广告包装,stjs,主板,20190315,,
1397,002952.SZ,002952,亚世光电,辽宁,元器件,ysgd,主板,20190328,,
1398,002953.SZ,002953,日丰股份,广东,电气设备,rfgf,主板,20190509,冯就景,民营企业
1399,002955.SZ,002955,鸿合科技,深圳,IT设备,hhkj,主板,20190523,邢修青,外资企业
1400,002956.SZ,002956,西麦食品,广西,食品,xmsp,主板,20190619,谢庆奎,民营企业
1401,002957.SZ,002957,科瑞技术,深圳,专用机械,krjs,主板,20190726,潘利明,外资企业
1402,002958.SZ,002958,青农商行,山东,银行,qnsh,主板,20190326,,
1403,002959.SZ,002959,小熊电器,广东,家用电器,xxdq,主板,20190823,,
1404,002960.SZ,002960,青鸟消防,河北,专用机械,qnxf,主板,20190809,,
1405,002961.SZ,002961,瑞达期货,福建,多元金融,rdqh,主板,20190905,,
1406,002962.SZ,002962,五方光电,湖北,元器件,wfgd,主板,20190917,,
1407,002963.SZ,002963,豪尔赛,北京,装修装饰,hes,主板,20191028,,
1408,002965.SZ,002965,祥鑫科技,广东,汽车配件,xxkj,主板,20191025,,
1409,002966.SZ,002966,苏州银行,江苏,银行,szyh,主板,20190802,,
1410,002967.SZ,002967,广电计量,广东,电器仪表,gdjl,主板,20191108,,
1411,002968.SZ,002968,新大正,重庆,房产服务,xdz,主板,20191203,王宣,民营企业
1412,002969.SZ,002969,嘉美包装,安徽,广告包装,jmbz,主板,20191202,陈民,外资企业
1413,002970.SZ,002970,锐明技术,深圳,IT设备,rmjs,主板,20191217,无实际控制人,无
1414,002971.SZ,002971,和远气体,湖北,化工原料,hyqt,主板,20200113,杨涛,民营企业
1415,002972.SZ,002972,科安达,深圳,运输设备,kad,主板,20191227,郭丰明,民营企业
1416,002973.SZ,002973,侨银股份,广东,环境保护,qygf,主板,20200106,郭倍华,民营企业
1417,002975.SZ,002975,博杰股份,广东,专用机械,bjgf,主板,20200205,王兆春,民营企业
1418,002976.SZ,002976,瑞玛精密,江苏,汽车配件,rmjm,主板,20200306,陈晓敏,民营企业
