,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
1419,002977.SZ,002977,天箭科技,四川,通信设备,tjkj,主板,20200317,,
1420,002978.SZ,002978,安宁股份,四川,小金属,angf,主板,20200417,,
1421,002979.SZ,002979,雷赛智能,深圳,专用机械,lszn,主板,20200408,,
1422,002980.SZ,002980,华盛昌,深圳,电器仪表,hsc,主板,20200415,袁剑敏,民营企业
1423,002981.SZ,002981,朝阳科技,广东,元器件,zykj,主板,20200417,沈庆凯,民营企业
1424,002982.SZ,002982,湘佳股份,湖南,农业综合,xjgf,主板,20200424,,
1425,002983.SZ,002983,芯瑞达,安徽,元器件,xrd,主板,20200428,,
1426,002984.SZ,002984,森麒麟,山东,汽车配件,sql,主板,20200911,秦龙,民营企业
1427,002985.SZ,002985,北摩高科,北京,航空,bmgk,主板,20200429,王淑敏,民营企业
1428,002986.SZ,002986,宇新股份,广东,化工原料,yxgf,主板,20200602,胡先念,民营企业
1429,002987.SZ,002987,京北方,北京,软件服务,jbf,主板,20200507,费振勇,民营企业
1430,002988.SZ,002988,豪美新材,广东,铝,hmxc,主板,20200518,董卫峰,民营企业
1431,002989.SZ,002989,中天精装,深圳,装修装饰,ztjz,主板,20200610,,
1432,002990.SZ,002990,盛视科技,深圳,软件服务,sskj,主板,20200525,瞿磊,民营企业
1433,002991.SZ,002991,甘源食品,江西,食品,gysp,主板,20200731,严斌生,民营企业
1434,002992.SZ,002992,宝明科技,深圳,元器件,bmkj,主板,20200803,李军,民营企业
1435,002993.SZ,002993,奥海科技,广东,元器件,ahkj,主板,20200817,刘昊,民营企业
1436,002995.SZ,002995,天地在线,北京,互联网,tdzx,主板,20200805,信意安,民营企业
1437,002996.SZ,002996,顺博合金,重庆,铝,sbhj,主板,20200828,王真见,民营企业
1438,002997.SZ,002997,瑞鹄模具,安徽,专用机械,rhmj,主板,20200903,,
1439,002998.SZ,002998,优彩资源,江苏,化纤,yczy,主板,20200925,,
1440,002999.SZ,002999,天禾股份,广东,批发业,thgf,主板,20200903,广东省供销合作联社,集体企业
1441,003000.SZ,003000,劲仔食品,湖南,食品,jzsp,主板,20200914,周劲松,民营企业
1442,003001.SZ,003001,中岩大地,北京,建筑工程,zydd,主板,20201013,王立建,民营企业
1443,003002.SZ,003002,壶化股份,山西,化工原料,hhgf,主板,20200922,秦跃中,民营企业
1444,003003.SZ,003003,天元股份,广东,广告包装,tygf,主板,20200921,,
1445,003004.SZ,003004,声迅股份,北京,IT设备,sxgf,主板,20201126,谭政,民营企业
1446,003005.SZ,003005,竞业达,北京,软件服务,jyd,主板,20200922,钱瑞,民营企业
1447,003006.SZ,003006,百亚股份,重庆,造纸,bygf,主板,20200921,冯永林,民营企业
1448,003007.SZ,003007,直真科技,北京,软件服务,zzkj,主板,20200923,袁隽,民营企业
1449,003008.SZ,003008,开普检测,河南,电气设备,kpjc,主板,20200923,无实际控制人,无
1450,003009.SZ,003009,中天火箭,陕西,航空,zthj,主板,20200925,中国航天科技集团有限公司,中央国企
1451,003010.SZ,003010,若羽臣,广东,互联网,ryc,主板,20200925,王玉,民营企业
1452,003011.SZ,003011,海象新材,浙江,家居用品,hxxc,主板,20200930,王周林,民营企业
1453,003012.SZ,003012,东鹏控股,广东,陶瓷,dpkg,主板,20201019,,
1454,003013.SZ,003013,地铁设计,广东,建筑工程,dtsj,主板,20201022,广东省广州市人民政府国有资产监督管理委员会,地方国企
1455,003015.SZ,003015,日久光电,江苏,元器件,rjgd,主板,20201021,无实际控制人,无
1456,003016.SZ,003016,欣贺股份,福建,服饰,xhgf,主板,20201026,孙瑞鸿,外资企业
1457,003017.SZ,003017,大洋生物,浙江,化工原料,dysw,主板,20201026,陈阳贵,民营企业
1458,003018.SZ,003018,金富科技,广东,塑料,jfkj,主板,20201106,陈姗姗,民营企业
1459,003019.SZ,003019,宸展光电,福建,元器件,czgd,主板,20201117,CHIANG MICHAEL CHAO-JUEI,外资企业
1460,003020.SZ,003020,立方制药,安徽,化学制药,lfzy,主板,20201215,季俊虬,民营企业
1461,003021.SZ,003021,兆威机电,深圳,元器件,zwjd,主板,20201204,国务院国有资产监督管理委员会,中央国企
1462,003022.SZ,003022,联泓新科,山东,化工原料,lhxk,主板,20201208,无实际控制人,无
1463,003023.SZ,003023,彩虹集团,四川,家用电器,chjt,主板,20201211,刘荣富,民营企业
1464,003025.SZ,003025,思进智能,浙江,机床制造,sjzn,主板,20201211,李忠明,民营企业
1465,003026.SZ,003026,中晶科技,浙江,半导体,zjkj,主板,20201218,徐一俊,民营企业
1466,003027.SZ,003027,同兴环保,安徽,环境保护,txhb,主板,20201218,郑光明,民营企业
1467,003028.SZ,003028,振邦智能,深圳,元器件,zbzn,主板,20201228,陈志杰,民营企业
1468,003029.SZ,003029,吉大正元,吉林,软件服务,jdzy,主板,20201224,于逢良,民营企业
1469,003030.SZ,003030,祖名股份,浙江,食品,zmgf,主板,20210106,中华人民共和国财政部,中央国企
1470,003031.SZ,003031,中瓷电子,河北,元器件,zcdz,主板,20210104,国务院国有资产监督管理委员会,中央国企
1471,003032.SZ,003032,传智教育,江苏,文教休闲,czjy,主板,20210112,,
1472,003033.SZ,003033,征和工业,山东,汽车配件,zhgy,主板,20210111,金玉谟,民营企业
1473,003035.SZ,003035,南网能源,广东,新型电力,nwny,主板,20210119,国务院国有资产监督管理委员会,中央国企
1474,003036.SZ,003036,泰坦股份,浙江,纺织机械,ttgf,主板,20210128,陈其新,民营企业
1475,003037.SZ,003037,三和管桩,广东,水泥,shgz,主板,20210204,韦泽林,民营企业
1476,003038.SZ,003038,鑫铂股份,安徽,铝,xbgf,主板,20210210,唐开健,民营企业
1477,003039.SZ,003039,顺控发展,广东,水务,skfz,主板,20210308,四川省政府国有资产监督管理委员会,地方国企
1478,003040.SZ,003040,楚天龙,广东,通信设备,ctl,主板,20210322,苏晨,民营企业
1479,003041.SZ,003041,真爱美家,浙江,纺织,zamj,主板,20210406,郑期中,民营企业
1480,003042.SZ,003042,中农联合,山东,农药化肥,znlh,主板,20210406,中国供销集团有限公司,中央国企
1481,003043.SZ,003043,华亚智能,江苏,半导体,hyzn,主板,20210406,王彩男,民营企业
1482,003816.SZ,003816,中国广核,深圳,新型电力,zggh,主板,20190826,,
1483,300001.SZ,300001,特锐德,山东,电气设备,trd,创业板,20091030,,
1484,300002.SZ,300002,神州泰岳,北京,互联网,szty,创业板,20091030,无实际控制人,无
1485,300003.SZ,300003,乐普医疗,北京,医疗保健,lpyl,创业板,20091030,,
1486,300004.SZ,300004,南风股份,广东,电气设备,nfgf,创业板,20091030,佛山市南海区国有资产监督管理局,地方国企
1487,300005.SZ,300005,探路者,北京,服饰,tlz,创业板,20091030,李明,民营企业
1488,300006.SZ,300006,莱美药业,重庆,化学制药,lmyy,创业板,20091030,广西壮族自治区人民政府国有资产监督管理委员会,地方国企
1489,300007.SZ,300007,汉威科技,河南,电器仪表,hwkj,创业板,20091030,,
1490,300008.SZ,300008,天海防务,上海,船舶,thfw,创业板,20091030,何旭东,民营企业
1491,300009.SZ,300009,安科生物,安徽,生物制药,aksw,创业板,20091030,,
1492,300010.SZ,300010,豆神教育,北京,软件服务,dsjy,创业板,20091030,无实际控制人,无
1493,300011.SZ,300011,鼎汉技术,北京,运输设备,dhjs,创业板,20091030,广州市人民政府,地方国企
1494,300012.SZ,300012,华测检测,深圳,电器仪表,hcjc,创业板,20091030,,
1495,300013.SZ,300013,*ST新宁,河南,仓储物流,stxn,创业板,20091030,无实际控制人,无
1496,300014.SZ,300014,亿纬锂能,广东,电气设备,ywln,创业板,20091030,,
1497,300015.SZ,300015,爱尔眼科,湖南,医疗保健,aeyk,创业板,20091030,,
1498,300016.SZ,300016,北陆药业,北京,化学制药,blyy,创业板,20091030,,
1499,300017.SZ,300017,网宿科技,上海,软件服务,wskj,创业板,20091030,,
1500,300018.SZ,300018,中元股份,湖北,电气设备,zygf,创业板,20091030,邓志刚,民营企业
1501,300019.SZ,300019,硅宝科技,四川,化工原料,gbkj,创业板,20091030,,
1502,300020.SZ,300020,*ST银江,浙江,软件服务,styj,创业板,20091030,,
1503,300021.SZ,300021,大禹节水,甘肃,建筑工程,dyjs,创业板,20091030,,
1504,300022.SZ,300022,吉峰科技,四川,农用机械,jfkj,创业板,20091030,汪辉武,民营企业
1505,300024.SZ,300024,机器人,辽宁,专用机械,jqr,创业板,20091030,,
1506,300025.SZ,300025,华星创业,浙江,通信设备,hxcy,创业板,20091030,朱东成,民营企业
1507,300026.SZ,300026,红日药业,天津,中成药,hryy,创业板,20091030,成都市国有资产监督管理委员会,地方国企
1508,300027.SZ,300027,华谊兄弟,浙江,影视音像,hyxd,创业板,20091030,,
1509,300029.SZ,300029,ST天龙,江苏,建筑工程,sttl,创业板,20091225,无实际控制人,无
1510,300030.SZ,300030,阳普医疗,广东,医疗保健,ypyl,创业板,20091225,珠海市人民政府国有资产监督管理委员会,地方国企
1511,300031.SZ,300031,宝通科技,江苏,互联网,btkj,创业板,20091225,,
1512,300032.SZ,300032,金龙机电,浙江,元器件,jljd,创业板,20091225,,
1513,300033.SZ,300033,同花顺,浙江,软件服务,ths,创业板,20091225,,
1514,300034.SZ,300034,钢研高纳,北京,航空,gygn,创业板,20091225,,
1515,300035.SZ,300035,中科电气,湖南,电气设备,zkdq,创业板,20091225,余新,民营企业
1516,300036.SZ,300036,超图软件,北京,软件服务,ctrj,创业板,20091225,,
1517,300037.SZ,300037,新宙邦,深圳,化工原料,xzb,创业板,20100108,,
1518,300039.SZ,300039,上海凯宝,上海,中成药,shkb,创业板,20100108,穆竟伟,民营企业
1519,300040.SZ,300040,九洲集团,黑龙江,新型电力,jzjt,创业板,20100108,,
1520,300041.SZ,300041,回天新材,湖北,化工原料,htxc,创业板,20100108,章锋,民营企业
1521,300042.SZ,300042,朗科科技,深圳,IT设备,lkkj,创业板,20100108,邓国顺,民营企业
1522,300043.SZ,300043,星辉娱乐,广东,互联网,xhyl,创业板,20100120,,
1523,300044.SZ,300044,赛为智能,深圳,软件服务,swzn,创业板,20100120,周勇,民营企业
1524,300045.SZ,300045,华力创通,北京,IT设备,hlct,创业板,20100120,,
1525,300046.SZ,300046,台基股份,湖北,半导体,tjgf,创业板,20100120,,
1526,300047.SZ,300047,天源迪科,深圳,软件服务,tydk,创业板,20100120,,
1527,300048.SZ,300048,合康新能,北京,电气设备,hkxn,创业板,20100120,何享健,民营企业
1528,300049.SZ,300049,福瑞股份,内蒙,医疗保健,frgf,创业板,20100120,,
1529,300050.SZ,300050,世纪鼎利,广东,通信设备,sjdl,创业板,20100120,汪辉武,民营企业
1530,300051.SZ,300051,琏升科技,江苏,综合类,lskj,创业板,20100211,无实际控制人,无
1531,300052.SZ,300052,中青宝,深圳,互联网,zqb,创业板,20100211,,
1532,300053.SZ,300053,航宇微,广东,半导体,hyw,创业板,20100211,珠海市人民政府国有资产监督管理委员会,地方国企
1533,300054.SZ,300054,鼎龙股份,湖北,化工原料,dlgf,创业板,20100211,,
1534,300055.SZ,300055,万邦达,北京,石油加工,wbd,创业板,20100226,,
1535,300056.SZ,300056,中创环保,福建,环境保护,zchb,创业板,20100226,王光辉,民营企业
1536,300057.SZ,300057,万顺新材,广东,铝,wsxc,创业板,20100226,,
1537,300058.SZ,300058,蓝色光标,北京,广告包装,lsgb,创业板,20100226,,
1538,300059.SZ,300059,东方财富,上海,证券,dfcf,创业板,20100319,,
1539,300061.SZ,300061,旗天科技,上海,互联网,qtkj,创业板,20100319,刘涛,民营企业
1540,300062.SZ,300062,中能电气,福建,电气设备,zndq,创业板,20100319,陈添旭,民营企业
1541,300063.SZ,300063,天龙集团,广东,互联网,tljt,创业板,20100326,,
1542,300065.SZ,300065,海兰信,北京,船舶,hlx,创业板,20100326,,
1543,300066.SZ,300066,三川智慧,江西,电器仪表,sczh,创业板,20100326,,
1544,300067.SZ,300067,安诺其,上海,染料涂料,anq,创业板,20100421,,
1545,300068.SZ,300068,南都电源,浙江,电气设备,nddy,创业板,20100421,周庆治,外资企业
1546,300069.SZ,300069,金利华电,山西,电气设备,jlhd,创业板,20100421,韩泽帅,民营企业
1547,300070.SZ,300070,碧水源,北京,环境保护,bsy,创业板,20100421,国务院国有资产监督管理委员会,中央国企
1548,300071.SZ,300071,福石控股,北京,广告包装,fskg,创业板,20100421,陈永亮,民营企业
1549,300072.SZ,300072,海新能科,北京,化工原料,hxnk,创业板,20100427,,
1550,300073.SZ,300073,当升科技,北京,电气设备,dskj,创业板,20100427,,
1551,300074.SZ,300074,华平股份,上海,软件服务,hpgf,创业板,20100427,叶顺彭,民营企业
1552,300075.SZ,300075,数字政通,北京,软件服务,szzt,创业板,20100427,,
1553,300076.SZ,300076,GQY视讯,浙江,IT设备,gqysx,创业板,20100430,开封市人民政府,地方国企
1554,300077.SZ,300077,国民技术,深圳,半导体,gmjs,创业板,20100430,,
1555,300078.SZ,300078,思创医惠,浙江,软件服务,scyh,创业板,20100430,无实际控制人,无
1556,300079.SZ,300079,数码视讯,北京,通信设备,smsx,创业板,20100430,,
1557,300080.SZ,300080,易成新能,河南,电气设备,ycxn,创业板,20100625,,
1558,300081.SZ,300081,恒信东方,北京,文教休闲,hxdf,创业板,20100520,,
1559,300082.SZ,300082,奥克股份,辽宁,化工原料,akgf,创业板,20100520,,
1560,300083.SZ,300083,创世纪,广东,机床制造,csj,创业板,20100520,王九全,外资企业
1561,300084.SZ,300084,海默科技,甘肃,专用机械,hmkj,创业板,20100520,,
1562,300085.SZ,300085,银之杰,深圳,软件服务,yzj,创业板,20100526,,
1563,300086.SZ,300086,康芝药业,海南,化学制药,kzyy,创业板,20100526,,
1564,300087.SZ,300087,荃银高科,安徽,种植业,qygk,创业板,20100526,国务院国有资产监督管理委员会,中央国企
1565,300088.SZ,300088,长信科技,安徽,元器件,cxkj,创业板,20100526,,
1566,300091.SZ,300091,金通灵,江苏,机械基件,jtl,创业板,20100625,江苏省南通市人民政府国有资产监督管理委员会,地方国企
1567,300092.SZ,300092,科新机电,四川,专用机械,kxjd,创业板,20100708,,
1568,300093.SZ,300093,金刚光伏,甘肃,电气设备,jggf,创业板,20100708,罗伟广,民营企业
1569,300094.SZ,300094,国联水产,广东,渔业,glsc,创业板,20100708,,
1570,300095.SZ,300095,华伍股份,江西,专用机械,hwgf,创业板,20100728,,
1571,300096.SZ,300096,ST易联众,福建,软件服务,stylz,创业板,20100728,,
1572,300097.SZ,300097,智云股份,辽宁,专用机械,zygf,创业板,20100728,无实际控制人,无
1573,300098.SZ,300098,高新兴,广东,软件服务,gxx,创业板,20100728,,
1574,300099.SZ,300099,尤洛卡,山东,电器仪表,ylk,创业板,20100806,王晶华,民营企业
1575,300100.SZ,300100,双林股份,浙江,汽车配件,slgf,创业板,20100806,,
1576,300101.SZ,300101,振芯科技,四川,通信设备,zxkj,创业板,20100806,无实际控制人,无
1577,300102.SZ,300102,乾照光电,福建,半导体,qzgd,创业板,20100812,无实际控制人,无
1578,300103.SZ,300103,达刚控股,陕西,专用机械,dgkg,创业板,20100812,,
1579,300105.SZ,300105,龙源技术,山东,电器仪表,lyjs,创业板,20100820,,
1580,300106.SZ,300106,西部牧业,新疆,乳制品,xbmy,创业板,20100820,新疆生产建设兵团第八师国有资产监督管理委员会(石河子市国有资产监督管理委员会),地方国企
1581,300107.SZ,300107,建新股份,河北,化工原料,jxgf,创业板,20100820,,
1582,300108.SZ,300108,*ST吉药,吉林,中成药,stjy,创业板,20100825,刘舒,民营企业
1583,300109.SZ,300109,新开源,河南,化工原料,xky,创业板,20100825,王坚强,民营企业
1584,300110.SZ,300110,华仁药业,山东,化学制药,hryy,创业板,20100825,西安曲江新区管理委员会,地方国企
1585,300111.SZ,300111,向日葵,浙江,化学制药,xrk,创业板,20100827,,
1586,300112.SZ,300112,万讯自控,深圳,电器仪表,wxzk,创业板,20100827,,
1587,300113.SZ,300113,顺网科技,浙江,互联网,swkj,创业板,20100827,,
1588,300114.SZ,300114,中航电测,陕西,电器仪表,zhdc,创业板,20100827,,
1589,300115.SZ,300115,长盈精密,深圳,元器件,cyjm,创业板,20100902,,
1590,300117.SZ,300117,*ST嘉寓,北京,电气设备,stjy,创业板,20100902,,
1591,300118.SZ,300118,东方日升,浙江,电气设备,dfrs,创业板,20100902,,
1592,300119.SZ,300119,瑞普生物,天津,农业综合,rpsw,创业板,20100917,,
1593,300120.SZ,300120,经纬辉开,天津,元器件,jwhk,创业板,20100917,无实际控制人,无
1594,300121.SZ,300121,阳谷华泰,山东,化工原料,yght,创业板,20100917,王文博,民营企业
1595,300122.SZ,300122,智飞生物,重庆,生物制药,zfsw,创业板,20100928,,
1596,300123.SZ,300123,亚光科技,湖南,半导体,ygkj,创业板,20100928,,
1597,300124.SZ,300124,汇川技术,深圳,电器仪表,hcjs,创业板,20100928,,
1598,300125.SZ,300125,ST聆达,辽宁,电气设备,stld,创业板,20101013,王正育,外资企业
1599,300126.SZ,300126,锐奇股份,上海,轻工机械,rqgf,创业板,20101013,,
1600,300127.SZ,300127,银河磁体,四川,矿物制品,yhct,创业板,20101013,,
1601,300128.SZ,300128,锦富技术,江苏,元器件,jfjs,创业板,20101013,泰兴市城东高新技术产业园区管理办公室,地方国企
1602,300129.SZ,300129,泰胜风能,上海,电气设备,tsfn,创业板,20101019,广州经济技术开发区管理委员会,地方国企
1603,300130.SZ,300130,新国都,深圳,IT设备,xgd,创业板,20101019,,
1604,300131.SZ,300131,英唐智控,深圳,元器件,ytzk,创业板,20101019,,
1605,300132.SZ,300132,青松股份,福建,化工原料,qsgf,创业板,20101026,无实际控制人,无
1606,300133.SZ,300133,华策影视,浙江,影视音像,hcys,创业板,20101026,傅梅城,民营企业
1607,300134.SZ,300134,大富科技,安徽,通信设备,dfkj,创业板,20101026,,
1608,300135.SZ,300135,宝利国际,江苏,石油加工,blgj,创业板,20101026,,
1609,300136.SZ,300136,信维通信,深圳,元器件,xwtx,创业板,20101105,,
1610,300137.SZ,300137,先河环保,河北,环境保护,xhhb,创业板,20101105,张菊军,民营企业
1611,300138.SZ,300138,晨光生物,河北,食品,cgsw,创业板,20101105,卢庆国,民营企业
1612,300139.SZ,300139,晓程科技,北京,黄金,xckj,创业板,20101112,,
1613,300140.SZ,300140,节能环境,陕西,环境保护,jnhj,创业板,20101112,,
1614,300141.SZ,300141,和顺电气,江苏,电气设备,hsdq,创业板,20101112,无实际控制人,无
1615,300142.SZ,300142,沃森生物,云南,生物制药,wssw,创业板,20101112,,
1616,300143.SZ,300143,盈康生命,山东,医疗保健,yksm,创业板,20101209,,
1617,300144.SZ,300144,宋城演艺,浙江,旅游景点,scyy,创业板,20101209,,
1618,300145.SZ,300145,中金环境,浙江,机械基件,zjhj,创业板,20101209,无锡市人民政府国有资产监督管理委员会,地方国企
1619,300146.SZ,300146,汤臣倍健,广东,食品,tcbj,创业板,20101215,,
1620,300147.SZ,300147,香雪制药,广东,中成药,xxzy,创业板,20101215,,
1621,300148.SZ,300148,天舟文化,湖南,出版业,tzwh,创业板,20101215,,
1622,300149.SZ,300149,睿智医药,广东,生物制药,rzyy,创业板,20101222,曾宪经,民营企业
1623,300150.SZ,300150,世纪瑞尔,北京,软件服务,sjre,创业板,20101222,,
1624,300151.SZ,300151,昌红科技,深圳,专用机械,chkj,创业板,20101222,李焕昌,民营企业
1625,300152.SZ,300152,新动力,河北,环境保护,xdl,创业板,20101229,,
1626,300153.SZ,300153,科泰电源,上海,电气设备,ktdy,创业板,20101229,谢松峰,外资企业
1627,300154.SZ,300154,瑞凌股份,深圳,机械基件,rlgf,创业板,20101229,,
1628,300155.SZ,300155,安居宝,广东,IT设备,ajb,创业板,20110107,,
1629,300157.SZ,300157,新锦动力,北京,专用机械,xjdl,创业板,20110107,刘亚玲,民营企业
1630,300158.SZ,300158,振东制药,山西,化学制药,zdzy,创业板,20110107,,
1631,300159.SZ,300159,新研股份,新疆,农用机械,xygf,创业板,20110107,,
1632,300160.SZ,300160,秀强股份,江苏,家用电器,xqgf,创业板,20110113,珠海市人民政府国有资产监督管理委员会,地方国企
1633,300161.SZ,300161,华中数控,湖北,机床制造,hzsk,创业板,20110113,阎志,民营企业
1634,300162.SZ,300162,雷曼光电,深圳,元器件,lmgd,创业板,20110113,,
1635,300163.SZ,300163,ST先锋,浙江,家居用品,stxf,创业板,20110113,,
1636,300164.SZ,300164,通源石油,陕西,石油开采,tysy,创业板,20110113,张国桉,民营企业
1637,300165.SZ,300165,天瑞仪器,江苏,电器仪表,tryq,创业板,20110125,,
1638,300166.SZ,300166,东方国信,北京,软件服务,dfgx,创业板,20110125,,
1639,300167.SZ,300167,*ST迪威,深圳,软件服务,stdw,创业板,20110125,无实际控制人,无
1640,300168.SZ,300168,万达信息,上海,软件服务,wdxx,创业板,20110125,无实际控制人,无
1641,300169.SZ,300169,天晟新材,江苏,塑料,tsxc,创业板,20110125,无实际控制人,无
1642,300170.SZ,300170,汉得信息,上海,软件服务,hdxx,创业板,20110201,,
1643,300171.SZ,300171,东富龙,上海,医疗保健,dfl,创业板,20110201,郑效东,民营企业
1644,300172.SZ,300172,中电环保,江苏,环境保护,zdhb,创业板,20110201,,
1645,300173.SZ,300173,福能东方,广东,轻工机械,fndf,创业板,20110201,佛山市人民政府国有资产监督管理委员会,地方国企
1646,300174.SZ,300174,元力股份,福建,化工原料,ylgf,创业板,20110201,,
1647,300175.SZ,300175,朗源股份,山东,食品,lygf,创业板,20110215,王贵美,民营企业
1648,300176.SZ,300176,派生科技,广东,汽车配件,pskj,创业板,20110215,,
1649,300177.SZ,300177,中海达,广东,通信设备,zhd,创业板,20110215,廖定海,民营企业
1650,300179.SZ,300179,四方达,河南,矿物制品,sfd,创业板,20110215,,
1651,300180.SZ,300180,华峰超纤,上海,化纤,hfcx,创业板,20110222,尤小平,民营企业
1652,300181.SZ,300181,佐力药业,浙江,中成药,zlyy,创业板,20110222,,
1653,300182.SZ,300182,捷成股份,北京,影视音像,jcgf,创业板,20110222,周楠,民营企业
1654,300183.SZ,300183,东软载波,山东,通信设备,drzb,创业板,20110222,无实际控制人,无
1655,300184.SZ,300184,力源信息,湖北,元器件,lyxx,创业板,20110222,赵马克,外资企业
1656,300185.SZ,300185,通裕重工,山东,工程机械,tyzg,创业板,20110308,珠海市人民政府国有资产监督管理委员会,地方国企
1657,300187.SZ,300187,永清环保,湖南,环境保护,yqhb,创业板,20110308,,
1658,300188.SZ,300188,国投智能,福建,软件服务,gtzn,创业板,20110316,国务院国有资产监督管理委员会,中央国企
1659,300189.SZ,300189,神农种业,海南,种植业,snzy,创业板,20110316,,
1660,300190.SZ,300190,维尔利,江苏,环境保护,wel,创业板,20110316,,
1661,300191.SZ,300191,潜能恒信,北京,石油开采,qnhx,创业板,20110316,,
1662,300192.SZ,300192,科德教育,江苏,文教休闲,kdjy,创业板,20110322,吴贤良,民营企业
1663,300193.SZ,300193,佳士科技,深圳,专用机械,jskj,创业板,20110322,潘磊,民营企业
1664,300194.SZ,300194,福安药业,重庆,化学制药,fayy,创业板,20110322,,
1665,300195.SZ,300195,长荣股份,天津,轻工机械,crgf,创业板,20110329,,
1666,300196.SZ,300196,长海股份,江苏,玻璃,chgf,创业板,20110329,,
1667,300197.SZ,300197,节能铁汉,深圳,环境保护,jnth,创业板,20110329,国务院国有资产监督管理委员会,中央国企
1668,300198.SZ,300198,纳川股份,福建,塑料,ncgf,创业板,20110407,无实际控制人,无
1669,300199.SZ,300199,翰宇药业,深圳,化学制药,hyyy,创业板,20110407,曾少贵,民营企业
1670,300200.SZ,300200,高盟新材,北京,化工原料,gmxc,创业板,20110407,,
1671,300201.SZ,300201,海伦哲,江苏,工程机械,hlz,创业板,20110407,金诗玮,民营企业
1672,300203.SZ,300203,聚光科技,浙江,电器仪表,jgkj,创业板,20110415,,
1673,300204.SZ,300204,舒泰神,北京,生物制药,sts,创业板,20110415,,
1674,300205.SZ,300205,ST天喻,湖北,通信设备,stty,创业板,20110421,艾迪,民营企业
1675,300206.SZ,300206,理邦仪器,深圳,医疗保健,lbyq,创业板,20110421,,
1676,300207.SZ,300207,欣旺达,深圳,电气设备,xwd,创业板,20110421,,
1677,300208.SZ,300208,*ST中程,山东,园区开发,stzc,创业板,20110426,青岛市人民政府国有资产监督管理委员会,地方国企
1678,300209.SZ,300209,*ST有树,湖南,互联网,stys,创业板,20110426,肖四清,民营企业
1679,300210.SZ,300210,森远股份,辽宁,专用机械,sygf,创业板,20110426,,
1680,300211.SZ,300211,亿通科技,江苏,通信设备,ytkj,创业板,20110505,黄汪,民营企业
1681,300212.SZ,300212,易华录,北京,软件服务,yhl,创业板,20110505,,
1682,300213.SZ,300213,佳讯飞鸿,北京,通信设备,jxfh,创业板,20110505,,
1683,300214.SZ,300214,日科化学,山东,化工原料,rkhx,创业板,20110511,,
1684,300215.SZ,300215,电科院,江苏,电气设备,dky,创业板,20110511,李崇珠,民营企业
1685,300217.SZ,300217,东方电热,江苏,家用电器,dfdr,创业板,20110518,,
1686,300218.SZ,300218,安利股份,安徽,塑料,algf,创业板,20110518,姚和平,民营企业
1687,300219.SZ,300219,鸿利智汇,广东,元器件,hlzh,创业板,20110518,泸州市国有资产监督管理委员会,地方国企
1688,300220.SZ,300220,金运激光,湖北,专用机械,jyjg,创业板,20110525,梁伟,民营企业
1689,300221.SZ,300221,银禧科技,广东,塑料,yxkj,创业板,20110525,谭颂斌,民营企业
1690,300222.SZ,300222,科大智能,上海,电气设备,kdzn,创业板,20110525,,
1691,300223.SZ,300223,北京君正,北京,半导体,bjjz,创业板,20110531,,
1692,300224.SZ,300224,正海磁材,山东,矿物制品,zhcc,创业板,20110531,,
1693,300225.SZ,300225,金力泰,上海,染料涂料,jlt,创业板,20110531,刘少林,民营企业
1694,300226.SZ,300226,上海钢联,上海,互联网,shgl,创业板,20110608,,
1695,300227.SZ,300227,光韵达,深圳,专用机械,gyd,创业板,20110608,,
1696,300228.SZ,300228,富瑞特装,江苏,化工机械,frtz,创业板,20110608,,
1697,300229.SZ,300229,拓尔思,北京,软件服务,tes,创业板,20110615,,
