,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
1698,300230.SZ,300230,永利股份,上海,塑料,ylgf,创业板,20110615,,
1699,300231.SZ,300231,银信科技,北京,软件服务,yxkj,创业板,20110615,,
1700,300232.SZ,300232,洲明科技,深圳,元器件,zmkj,创业板,20110622,,
1701,300233.SZ,300233,金城医药,山东,化学制药,jcyy,创业板,20110622,,
1702,300234.SZ,300234,开尔新材,浙江,陶瓷,kexc,创业板,20110622,,
1703,300235.SZ,300235,方直科技,深圳,软件服务,fzkj,创业板,20110629,,
1704,300236.SZ,300236,上海新阳,上海,半导体,shxy,创业板,20110629,,
1705,300237.SZ,300237,美晨科技,山东,汽车配件,mckj,创业板,20110629,山东省潍坊市人民政府国有资产监督管理委员会,地方国企
1706,300238.SZ,300238,冠昊生物,广东,医疗保健,ghsw,创业板,20110706,,
1707,300239.SZ,300239,东宝生物,内蒙,生物制药,dbsw,创业板,20110706,王爱国,民营企业
1708,300240.SZ,300240,飞力达,江苏,仓储物流,fld,创业板,20110706,姚勤,民营企业
1709,300241.SZ,300241,瑞丰光电,深圳,半导体,rfgd,创业板,20110712,,
1710,300242.SZ,300242,佳云科技,广东,互联网,jykj,创业板,20110712,,
1711,300243.SZ,300243,瑞丰高材,山东,化工原料,rfgc,创业板,20110712,,
1712,300244.SZ,300244,迪安诊断,浙江,医疗保健,dazd,创业板,20110719,,
1713,300245.SZ,300245,天玑科技,上海,软件服务,tjkj,创业板,20110719,苏博,民营企业
1714,300246.SZ,300246,宝莱特,广东,医疗保健,blt,创业板,20110719,,
1715,300247.SZ,300247,融捷健康,安徽,医疗保健,rjjk,创业板,20110729,,
1716,300248.SZ,300248,新开普,河南,软件服务,xkp,创业板,20110729,,
1717,300249.SZ,300249,依米康,四川,IT设备,ymk,创业板,20110803,,
1718,300250.SZ,300250,初灵信息,浙江,软件服务,clxx,创业板,20110803,,
1719,300251.SZ,300251,光线传媒,北京,影视音像,gxcm,创业板,20110803,,
1720,300252.SZ,300252,金信诺,深圳,通信设备,jxn,创业板,20110818,黄昌华,民营企业
1721,300253.SZ,300253,卫宁健康,上海,软件服务,wnjk,创业板,20110818,,
1722,300254.SZ,300254,仟源医药,山西,化学制药,qyyy,创业板,20110819,无实际控制人,无
1723,300255.SZ,300255,常山药业,河北,生物制药,csyy,创业板,20110819,,
1724,300256.SZ,300256,星星科技,江西,元器件,xxkj,创业板,20110819,应光捷,民营企业
1725,300257.SZ,300257,开山股份,上海,机械基件,ksgf,创业板,20110819,,
1726,300258.SZ,300258,精锻科技,江苏,汽车配件,jdkj,创业板,20110826,,
1727,300259.SZ,300259,新天科技,河南,电器仪表,xtkj,创业板,20110831,,
1728,300260.SZ,300260,新莱应材,江苏,机械基件,xlyc,创业板,20110906,李水波,民营企业
1729,300261.SZ,300261,雅本化学,江苏,农药化肥,ybhx,创业板,20110906,,
1730,300263.SZ,300263,隆华科技,河南,专用机械,lhkj,创业板,20110916,,
1731,300264.SZ,300264,佳创视讯,深圳,软件服务,jcsx,创业板,20110916,,
1732,300265.SZ,300265,通光线缆,江苏,电气设备,tgxl,创业板,20110916,,
1733,300266.SZ,300266,兴源环境,浙江,环境保护,xyhj,创业板,20110927,宁波市奉化区财政局,地方国企
1734,300267.SZ,300267,尔康制药,湖南,化学制药,ekzy,创业板,20110927,帅放文,民营企业
1735,300268.SZ,300268,ST佳沃,湖南,农业综合,stjw,创业板,20110927,联想控股股份有限公司,中央国企
1736,300269.SZ,300269,联建光电,深圳,元器件,ljgd,创业板,20111012,谭炜樑,民营企业
1737,300270.SZ,300270,中威电子,浙江,IT设备,zwdz,创业板,20111012,无实际控制人,无
1738,300271.SZ,300271,华宇软件,北京,软件服务,hyrj,创业板,20111026,,
1739,300272.SZ,300272,开能健康,上海,家用电器,knjk,创业板,20111102,瞿建国,民营企业
1740,300274.SZ,300274,阳光电源,安徽,电气设备,ygdy,创业板,20111102,,
1741,300275.SZ,300275,梅安森,重庆,工程机械,mas,创业板,20111102,,
1742,300276.SZ,300276,三丰智能,湖北,专用机械,sfzn,创业板,20111115,,
1743,300277.SZ,300277,海联讯,浙江,软件服务,hlx,创业板,20111123,杭州市人民政府,地方国企
1744,300278.SZ,300278,华昌达,湖北,专用机械,hcd,创业板,20111216,,
1745,300279.SZ,300279,和晶科技,江苏,元器件,hjkj,创业板,20111229,合肥市人民政府国有资产监督管理委员会,地方国企
1746,300280.SZ,300280,紫天科技,福建,广告包装,ztkj,创业板,20111229,,
1747,300281.SZ,300281,金明精机,广东,专用机械,jmjj,创业板,20111229,广州市人民政府,地方国企
1748,300283.SZ,300283,温州宏丰,浙江,电气设备,wzhf,创业板,20120110,,
1749,300284.SZ,300284,苏交科,江苏,建筑工程,sjk,创业板,20120110,广东省广州市人民政府国有资产监督管理委员会,地方国企
1750,300285.SZ,300285,国瓷材料,山东,陶瓷,gccl,创业板,20120113,,
1751,300286.SZ,300286,安科瑞,上海,电器仪表,akr,创业板,20120113,,
1752,300287.SZ,300287,飞利信,北京,软件服务,flx,创业板,20120201,杨振华,民营企业
1753,300288.SZ,300288,朗玛信息,贵州,软件服务,lmxx,创业板,20120216,王伟,民营企业
1754,300289.SZ,300289,利德曼,北京,医疗保健,ldm,创业板,20120216,孙茜,外资企业
1755,300290.SZ,300290,荣科科技,辽宁,软件服务,rkkj,创业板,20120216,河南省财政厅,地方国企
1756,300291.SZ,300291,百纳千成,北京,影视音像,bnqc,创业板,20120209,,
1757,300292.SZ,300292,吴通控股,江苏,互联网,wtkg,创业板,20120229,,
1758,300293.SZ,300293,蓝英装备,辽宁,专用机械,lyzb,创业板,20120308,,
1759,300294.SZ,300294,博雅生物,江西,生物制药,bysw,创业板,20120308,国务院国有资产监督管理委员会,中央国企
1760,300295.SZ,300295,三六五网,江苏,互联网,slww,创业板,20120315,,
1761,300296.SZ,300296,利亚德,北京,元器件,lyd,创业板,20120315,,
1762,300298.SZ,300298,三诺生物,湖南,医疗保健,snsw,创业板,20120319,,
1763,300299.SZ,300299,富春股份,福建,互联网,fcgf,创业板,20120319,缪品章,民营企业
1764,300300.SZ,300300,ST峡创,福建,软件服务,stxc,创业板,20120319,平潭综合实验区国有资产管理局,地方国企
1765,300301.SZ,300301,*ST长方,深圳,半导体,stcf,创业板,20120321,,
1766,300302.SZ,300302,同有科技,北京,IT设备,tykj,创业板,20120321,,
1767,300303.SZ,300303,聚飞光电,深圳,半导体,jfgd,创业板,20120319,,
1768,300304.SZ,300304,云意电气,江苏,汽车配件,yydq,创业板,20120321,,
1769,300305.SZ,300305,裕兴股份,江苏,塑料,yxgf,创业板,20120329,,
1770,300306.SZ,300306,远方信息,浙江,电器仪表,yfxx,创业板,20120329,,
1771,300307.SZ,300307,慈星股份,浙江,纺织机械,cxgf,创业板,20120329,,
1772,300308.SZ,300308,中际旭创,山东,通信设备,zjxc,创业板,20120410,,
1773,300310.SZ,300310,宜通世纪,广东,通信设备,ytsj,创业板,20120425,,
1774,300311.SZ,300311,任子行,深圳,软件服务,rzx,创业板,20120425,景晓军,民营企业
1775,300313.SZ,300313,ST天山,新疆,农业综合,stts,创业板,20120425,解直锟,民营企业
1776,300314.SZ,300314,戴维医疗,浙江,医疗保健,dwyl,创业板,20120508,,
1777,300315.SZ,300315,掌趣科技,北京,互联网,zqkj,创业板,20120511,,
1778,300316.SZ,300316,晶盛机电,浙江,专用机械,jsjd,创业板,20120511,,
1779,300317.SZ,300317,珈伟新能,深圳,电气设备,jwxn,创业板,20120511,李雳,外资企业
1780,300318.SZ,300318,博晖创新,北京,医疗保健,bhcx,创业板,20120523,,
1781,300319.SZ,300319,麦捷科技,深圳,元器件,mjkj,创业板,20120523,,
1782,300320.SZ,300320,海达股份,江苏,橡胶,hdgf,创业板,20120601,钱振宇,民营企业
1783,300321.SZ,300321,同大股份,山东,塑料,tdgf,创业板,20120523,潍坊市政府投融资管理中心,地方国企
1784,300322.SZ,300322,硕贝德,广东,元器件,sbd,创业板,20120608,,
1785,300323.SZ,300323,华灿光电,湖北,半导体,hcgd,创业板,20120601,珠海市人民政府国有资产监督管理委员会,地方国企
1786,300324.SZ,300324,旋极信息,北京,软件服务,xjxx,创业板,20120608,,
1787,300326.SZ,300326,凯利泰,上海,医疗保健,klt,创业板,20120613,,
1788,300327.SZ,300327,中颖电子,上海,半导体,zydz,创业板,20120613,傅启明,外资企业
1789,300328.SZ,300328,宜安科技,广东,小金属,yakj,创业板,20120619,李扬德,外资企业
1790,300329.SZ,300329,海伦钢琴,浙江,文教休闲,hlgq,创业板,20120619,,
1791,300331.SZ,300331,苏大维格,江苏,元器件,sdwg,创业板,20120628,陈林森,民营企业
1792,300332.SZ,300332,天壕能源,北京,供气供热,thny,创业板,20120628,,
1793,300333.SZ,300333,兆日科技,深圳,IT设备,zrkj,创业板,20120628,,
1794,300334.SZ,300334,津膜科技,天津,专用机械,jmkj,创业板,20120705,无实际控制人,无
1795,300335.SZ,300335,迪森股份,广东,供气供热,dsgf,创业板,20120710,,
1796,300337.SZ,300337,银邦股份,江苏,铝,ybgf,创业板,20120718,,
1797,300338.SZ,300338,*ST开元,湖南,文教休闲,stky,创业板,20120726,江勇,民营企业
1798,300339.SZ,300339,润和软件,江苏,软件服务,rhrj,创业板,20120718,周红卫,民营企业
1799,300340.SZ,300340,科恒股份,广东,电气设备,khgf,创业板,20120726,,
1800,300341.SZ,300341,麦克奥迪,福建,电气设备,mkad,创业板,20120726,陈沛欣,外资企业
1801,300342.SZ,300342,天银机电,江苏,家用电器,tyjd,创业板,20120726,,
1802,300343.SZ,300343,联创股份,山东,化工原料,lcgf,创业板,20120801,,
1803,300344.SZ,300344,立方数科,安徽,软件服务,lfsk,创业板,20120801,古钰瑭,民营企业
1804,300345.SZ,300345,华民股份,湖南,机械基件,hmgf,创业板,20120801,欧阳少红,民营企业
1805,300346.SZ,300346,南大光电,江苏,半导体,ndgd,创业板,20120807,,
1806,300347.SZ,300347,泰格医药,浙江,医疗保健,tgyy,创业板,20120817,,
1807,300348.SZ,300348,长亮科技,深圳,软件服务,clkj,创业板,20120817,,
1808,300349.SZ,300349,金卡智能,浙江,电器仪表,jkzn,创业板,20120817,杨斌,民营企业
1809,300350.SZ,300350,华鹏飞,深圳,仓储物流,hpf,创业板,20120821,张京豫,民营企业
1810,300351.SZ,300351,永贵电器,浙江,运输设备,ygdq,创业板,20120920,,
1811,300352.SZ,300352,北信源,北京,软件服务,bxy,创业板,20120912,林皓,民营企业
1812,300353.SZ,300353,东土科技,北京,通信设备,dtkj,创业板,20120927,,
1813,300354.SZ,300354,东华测试,江苏,电器仪表,dhcs,创业板,20120920,,
1814,300355.SZ,300355,蒙草生态,内蒙,环境保护,mcst,创业板,20120927,王召明,民营企业
1815,300357.SZ,300357,我武生物,浙江,生物制药,wwsw,创业板,20140121,,
1816,300358.SZ,300358,楚天科技,湖南,医疗保健,ctkj,创业板,20140121,,
1817,300359.SZ,300359,全通教育,广东,文教休闲,qtjy,创业板,20140121,无实际控制人,无
1818,300360.SZ,300360,炬华科技,浙江,电器仪表,jhkj,创业板,20140121,,
1819,300363.SZ,300363,博腾股份,重庆,化学制药,btgf,创业板,20140129,,
1820,300364.SZ,300364,中文在线,北京,出版业,zwzx,创业板,20150121,,
1821,300365.SZ,300365,恒华科技,北京,软件服务,hhkj,创业板,20140123,,
1822,300366.SZ,300366,创意信息,四川,软件服务,cyxx,创业板,20140127,,
1823,300368.SZ,300368,ST汇金,河北,IT设备,sthj,创业板,20140123,,
1824,300369.SZ,300369,绿盟科技,北京,软件服务,lmkj,创业板,20140129,,
1825,300370.SZ,300370,安控科技,四川,电器仪表,akkj,创业板,20140123,徐辉,民营企业
1826,300371.SZ,300371,汇中股份,河北,电器仪表,hzgf,创业板,20140123,张力新,民营企业
1827,300373.SZ,300373,扬杰科技,江苏,半导体,yjkj,创业板,20140123,,
1828,300374.SZ,300374,中铁装配,北京,其他建材,ztzp,创业板,20150319,国务院国有资产监督管理委员会,中央国企
1829,300375.SZ,300375,鹏翎股份,天津,汽车配件,plgf,创业板,20140127,张洪起,民营企业
1830,300376.SZ,300376,ST易事特,广东,电气设备,styst,创业板,20140127,无实际控制人,无
1831,300377.SZ,300377,赢时胜,深圳,软件服务,yss,创业板,20140127,唐球,民营企业
1832,300378.SZ,300378,鼎捷软件,上海,软件服务,djrj,创业板,20140127,,
1833,300379.SZ,300379,东方通,北京,软件服务,dft,创业板,20140128,,
1834,300380.SZ,300380,安硕信息,上海,软件服务,asxx,创业板,20140128,,
1835,300381.SZ,300381,溢多利,广东,化学制药,ydl,创业板,20140128,,
1836,300382.SZ,300382,斯莱克,江苏,专用机械,slk,创业板,20140129,,
1837,300383.SZ,300383,光环新网,北京,软件服务,ghxw,创业板,20140129,,
1838,300384.SZ,300384,三联虹普,北京,建筑工程,slhp,创业板,20140801,,
1839,300385.SZ,300385,雪浪环境,江苏,环境保护,xlhj,创业板,20140626,常州国家高新技术产业开发区(新北区)党政办公室,地方国企
1840,300386.SZ,300386,飞天诚信,北京,IT设备,ftcx,创业板,20140626,,
1841,300387.SZ,300387,富邦股份,湖北,农药化肥,fbgf,创业板,20140702,王仁宗,民营企业
1842,300388.SZ,300388,节能国祯,安徽,环境保护,jngz,创业板,20140801,国务院国有资产监督管理委员会,中央国企
1843,300389.SZ,300389,艾比森,深圳,元器件,abs,创业板,20140801,无实际控制人,无
1844,300390.SZ,300390,天华新能,江苏,电气设备,thxn,创业板,20140731,,
1845,300391.SZ,300391,长药控股,湖北,中成药,cykg,创业板,20140801,宁新江,民营企业
1846,300393.SZ,300393,中来股份,江苏,塑料,zlgf,创业板,20140912,浙江省人民政府国有资产监督管理委员会,地方国企
1847,300394.SZ,300394,天孚通信,江苏,通信设备,tftx,创业板,20150217,,
1848,300395.SZ,300395,菲利华,湖北,玻璃,flh,创业板,20140910,,
1849,300396.SZ,300396,迪瑞医疗,吉林,医疗保健,dryl,创业板,20140910,中国华润有限公司,中央国企
1850,300397.SZ,300397,天和防务,陕西,通信设备,thfw,创业板,20140910,贺增林,民营企业
1851,300398.SZ,300398,飞凯材料,上海,化工原料,fkcl,创业板,20141009,,
1852,300399.SZ,300399,天利科技,江西,互联网,tlkj,创业板,20141009,上饶市国有资产监督管理委员会,地方国企
1853,300400.SZ,300400,劲拓股份,深圳,专用机械,jtgf,创业板,20141010,吴限,民营企业
1854,300401.SZ,300401,花园生物,浙江,化学制药,hysw,创业板,20141009,,
1855,300402.SZ,300402,宝色股份,江苏,专用机械,bsgf,创业板,20141010,,
1856,300403.SZ,300403,汉宇集团,广东,家用电器,hyjt,创业板,20141030,,
1857,300404.SZ,300404,博济医药,广东,医疗保健,bjyy,创业板,20150424,,
1858,300405.SZ,300405,科隆股份,辽宁,化工原料,klgf,创业板,20141030,,
1859,300406.SZ,300406,九强生物,北京,医疗保健,jqsw,创业板,20141030,,
1860,300407.SZ,300407,凯发电气,天津,电气设备,kfdq,创业板,20141203,孔祥洲,民营企业
1861,300408.SZ,300408,三环集团,广东,元器件,shjt,创业板,20141203,,
1862,300409.SZ,300409,道氏技术,广东,电气设备,dsjs,创业板,20141203,,
1863,300410.SZ,300410,正业科技,广东,专用机械,zykj,创业板,20141231,景德镇市国有资产监督管理委员会,地方国企
1864,300411.SZ,300411,金盾股份,浙江,专用机械,jdgf,创业板,20141231,无实际控制人,无
1865,300412.SZ,300412,迦南科技,浙江,医疗保健,jnkj,创业板,20141231,,
1866,300413.SZ,300413,芒果超媒,湖南,影视音像,mgcm,创业板,20150121,湖南省人民政府国有资产监督管理委员会,地方国企
1867,300414.SZ,300414,中光防雷,四川,通信设备,zgfl,创业板,20150513,,
1868,300415.SZ,300415,伊之密,广东,专用机械,yzm,创业板,20150123,陈立尧,民营企业
1869,300416.SZ,300416,苏试试验,江苏,电器仪表,sssy,创业板,20150122,,
1870,300417.SZ,300417,南华仪器,广东,电器仪表,nhyq,创业板,20150123,无实际控制人,无
1871,300418.SZ,300418,昆仑万维,北京,互联网,klww,创业板,20150121,,
1872,300419.SZ,300419,浩丰科技,北京,软件服务,hfkj,创业板,20150122,王广宇,民营企业
1873,300420.SZ,300420,五洋自控,江苏,机械基件,wyzk,创业板,20150217,侯友夫,民营企业
1874,300421.SZ,300421,力星股份,江苏,机械基件,lxgf,创业板,20150217,施祥贵,民营企业
1875,300422.SZ,300422,博世科,安徽,环境保护,bsk,创业板,20150217,广州市人民政府,地方国企
1876,300423.SZ,300423,昇辉科技,山东,电气设备,shkj,创业板,20150217,李昭强,民营企业
1877,300424.SZ,300424,航新科技,广东,航空,hxkj,创业板,20150422,余厚蜀,民营企业
1878,300425.SZ,300425,中建环能,四川,环境保护,zjhn,创业板,20150216,国务院国有资产监督管理委员会,中央国企
1879,300426.SZ,300426,唐德影视,浙江,影视音像,tdys,创业板,20150217,浙江广播电视集团,地方国企
1880,300427.SZ,300427,*ST红相,福建,电气设备,sthx,创业板,20150217,,
1881,300428.SZ,300428,立中集团,河北,汽车配件,lzjt,创业板,20150319,,
1882,300429.SZ,300429,强力新材,江苏,化工原料,qlxc,创业板,20150324,钱晓春,民营企业
1883,300430.SZ,300430,诚益通,北京,电器仪表,cyt,创业板,20150319,,
1884,300432.SZ,300432,富临精工,四川,汽车配件,fljg,创业板,20150319,安治富,民营企业
1885,300433.SZ,300433,蓝思科技,湖南,元器件,lskj,创业板,20150318,周群飞,外资企业
1886,300434.SZ,300434,金石亚药,四川,化学制药,jsyy,创业板,20150424,无实际控制人,无
1887,300435.SZ,300435,中泰股份,浙江,供气供热,ztgf,创业板,20150326,,
1888,300436.SZ,300436,广生堂,福建,化学制药,gst,创业板,20150422,,
1889,300437.SZ,300437,清水源,河南,化工原料,qsy,创业板,20150423,,
1890,300438.SZ,300438,鹏辉能源,广东,电气设备,phny,创业板,20150424,,
1891,300439.SZ,300439,美康生物,浙江,医疗保健,mksw,创业板,20150422,,
1892,300440.SZ,300440,运达科技,四川,软件服务,ydkj,创业板,20150423,,
1893,300441.SZ,300441,鲍斯股份,浙江,机床制造,bsgf,创业板,20150423,,
1894,300442.SZ,300442,润泽科技,上海,软件服务,rzkj,创业板,20150424,周超男,民营企业
1895,300443.SZ,300443,金雷股份,山东,电气设备,jlgf,创业板,20150422,,
1896,300444.SZ,300444,双杰电气,北京,电气设备,sjdq,创业板,20150423,赵志宏,民营企业
1897,300445.SZ,300445,康斯特,北京,电器仪表,kst,创业板,20150424,,
1898,300446.SZ,300446,航天智造,河北,汽车配件,htzz,创业板,20150423,中国航天科技集团有限公司,中央国企
1899,300447.SZ,300447,全信股份,江苏,电气设备,qxgf,创业板,20150422,陈祥楼,民营企业
1900,300448.SZ,300448,浩云科技,广东,软件服务,hykj,创业板,20150424,,
1901,300449.SZ,300449,汉邦高科,北京,IT设备,hbgk,创业板,20150422,无实际控制人,无
1902,300450.SZ,300450,先导智能,江苏,专用机械,xdzn,创业板,20150518,,
1903,300451.SZ,300451,创业慧康,浙江,软件服务,cyhk,创业板,20150514,,
1904,300452.SZ,300452,山河药辅,安徽,化学制药,shyf,创业板,20150515,,
1905,300453.SZ,300453,三鑫医疗,江西,医疗保健,sxyl,创业板,20150515,,
1906,300454.SZ,300454,深信服,深圳,软件服务,sxf,创业板,20180516,,
1907,300455.SZ,300455,航天智装,北京,IT设备,htzz,创业板,20150515,,
1908,300456.SZ,300456,赛微电子,北京,半导体,swdz,创业板,20150514,,
1909,300457.SZ,300457,赢合科技,深圳,专用机械,yhkj,创业板,20150514,上海市国有资产监督管理委员会,地方国企
1910,300458.SZ,300458,全志科技,广东,半导体,qzkj,创业板,20150515,张建辉,外资企业
1911,300459.SZ,300459,汤姆猫,浙江,互联网,tmm,创业板,20150515,,
1912,300460.SZ,300460,惠伦晶体,广东,元器件,hljt,创业板,20150515,,
1913,300461.SZ,300461,田中精机,浙江,专用机械,tzjj,创业板,20150519,肖永富,民营企业
1914,300462.SZ,300462,华铭智能,上海,IT设备,hmzn,创业板,20150527,,
1915,300463.SZ,300463,迈克生物,四川,医疗保健,mksw,创业板,20150528,唐勇,民营企业
1916,300464.SZ,300464,星徽股份,广东,机械基件,xhgf,创业板,20150610,,
1917,300465.SZ,300465,高伟达,北京,软件服务,gwd,创业板,20150528,,
1918,300466.SZ,300466,赛摩智能,江苏,电器仪表,smzn,创业板,20150528,河南省洛阳市人民政府国有资产监督管理委员会,地方国企
1919,300467.SZ,300467,迅游科技,四川,互联网,xykj,创业板,20150527,贵阳市人民政府国有资产监督管理委员会,地方国企
1920,300468.SZ,300468,四方精创,深圳,软件服务,sfjc,创业板,20150527,周志群,外资企业
1921,300469.SZ,300469,信息发展,浙江,软件服务,xxfz,创业板,20150611,交通运输通信信息集团有限公司,中央国企
1922,300470.SZ,300470,中密控股,四川,机械基件,zmkg,创业板,20150612,四川省机械研究设计院(集团)有限公司,地方国企
1923,300471.SZ,300471,厚普股份,四川,专用机械,hpgf,创业板,20150611,王季文,民营企业
1924,300472.SZ,300472,新元科技,江西,专用机械,xykj,创业板,20150611,,
1925,300473.SZ,300473,德尔股份,辽宁,汽车配件,degf,创业板,20150612,,
1926,300474.SZ,300474,景嘉微,湖南,元器件,jjw,创业板,20160331,,
1927,300475.SZ,300475,香农芯创,安徽,元器件,xnxc,创业板,20150610,张维,民营企业
1928,300476.SZ,300476,胜宏科技,广东,元器件,shkj,创业板,20150611,,
1929,300477.SZ,300477,合纵科技,湖南,电气设备,hzkj,创业板,20150610,刘泽刚,民营企业
1930,300478.SZ,300478,杭州高新,浙江,塑料,hzgx,创业板,20150610,吕俊坤,民营企业
1931,300479.SZ,300479,神思电子,山东,软件服务,ssdz,创业板,20150612,济南市人民政府国有资产监督管理委员会,地方国企
1932,300480.SZ,300480,光力科技,河南,专用机械,glkj,创业板,20150702,,
1933,300481.SZ,300481,濮阳惠成,河南,化工原料,pyhc,创业板,20150630,,
1934,300482.SZ,300482,万孚生物,广东,医疗保健,wfsw,创业板,20150630,,
1935,300483.SZ,300483,首华燃气,上海,石油开采,shrq,创业板,20150630,吴海林,民营企业
1936,300484.SZ,300484,蓝海华腾,深圳,电气设备,lhht,创业板,20160322,邱文渊,民营企业
1937,300485.SZ,300485,赛升药业,北京,生物制药,ssyy,创业板,20150626,,
1938,300486.SZ,300486,东杰智能,山西,专用机械,djzn,创业板,20150630,淄博市财政局,地方国企
1939,300487.SZ,300487,蓝晓科技,陕西,化工原料,lxkj,创业板,20150702,,
1940,300488.SZ,300488,恒锋工具,浙江,机械基件,hfgj,创业板,20150701,恒锋控股有限公司,民营企业
1941,300489.SZ,300489,光智科技,黑龙江,专用机械,gzkj,创业板,20150701,朱世会,民营企业
1942,300490.SZ,300490,华自科技,湖南,专用机械,hzkj,创业板,20151231,黄文宝,民营企业
1943,300491.SZ,300491,通合科技,河北,电气设备,thkj,创业板,20151231,马晓峰,民营企业
1944,300492.SZ,300492,华图山鼎,四川,建筑工程,htsd,创业板,20151223,易定宏,民营企业
1945,300493.SZ,300493,润欣科技,上海,元器件,rxkj,创业板,20151210,郎晓刚,外资企业
1946,300494.SZ,300494,盛天网络,湖北,互联网,stwl,创业板,20151231,,
1947,300495.SZ,300495,*ST美尚,深圳,环境保护,stms,创业板,20151222,,
1948,300496.SZ,300496,中科创达,北京,软件服务,zkcd,创业板,20151210,,
1949,300497.SZ,300497,富祥药业,江西,化学制药,fxyy,创业板,20151222,包建华,民营企业
1950,300498.SZ,300498,温氏股份,广东,农业综合,wsgf,创业板,20151102,温志芬,民营企业
1951,300499.SZ,300499,高澜股份,广东,专用机械,glgf,创业板,20160202,,
1952,300500.SZ,300500,启迪设计,江苏,建筑工程,qdsj,创业板,20160204,,
1953,300501.SZ,300501,海顺新材,上海,广告包装,hsxc,创业板,20160204,,
1954,300502.SZ,300502,新易盛,四川,通信设备,xys,创业板,20160303,高光荣,民营企业
1955,300503.SZ,300503,昊志机电,广东,机械基件,hzjd,创业板,20160309,,
1956,300504.SZ,300504,天邑股份,四川,通信设备,tygf,创业板,20180330,李世宏,民营企业
1957,300505.SZ,300505,川金诺,云南,农药化肥,cjn,创业板,20160315,,
1958,300506.SZ,300506,*ST名家,深圳,建筑工程,stmj,创业板,20160324,,
1959,300507.SZ,300507,苏奥传感,江苏,汽车配件,sacg,创业板,20160429,,
1960,300508.SZ,300508,维宏股份,上海,软件服务,whgf,创业板,20160419,,
1961,300509.SZ,300509,新美星,江苏,专用机械,xmx,创业板,20160425,,
1962,300510.SZ,300510,金冠股份,吉林,电气设备,jggf,创业板,20160506,洛阳市老城区人民政府,地方国企
1963,300511.SZ,300511,雪榕生物,上海,种植业,xrsw,创业板,20160504,杨勇萍,民营企业
1964,300512.SZ,300512,中亚股份,浙江,专用机械,zygf,创业板,20160526,,
1965,300513.SZ,300513,恒实科技,北京,软件服务,hskj,创业板,20160530,,
1966,300514.SZ,300514,友讯达,深圳,电器仪表,yxd,创业板,20170426,崔涛,民营企业
1967,300515.SZ,300515,三德科技,湖南,电器仪表,sdkj,创业板,20160608,,
1968,300516.SZ,300516,久之洋,湖北,电器仪表,jzy,创业板,20160602,中国船舶重工集团有限公司,中央国企
1969,300517.SZ,300517,海波重科,湖北,建筑工程,hbzk,创业板,20160719,,
1970,300518.SZ,300518,新迅达,广西,互联网,xxd,创业板,20160624,吴成华,民营企业
1971,300519.SZ,300519,新光药业,浙江,中成药,xgyy,创业板,20160624,,
1972,300520.SZ,300520,科大国创,安徽,软件服务,kdgc,创业板,20160708,董永东,民营企业
1973,300521.SZ,300521,爱司凯,广东,专用机械,ask,创业板,20160705,,
1974,300522.SZ,300522,世名科技,江苏,染料涂料,smkj,创业板,20160705,吕仕铭,民营企业
1975,300523.SZ,300523,辰安科技,北京,软件服务,cakj,创业板,20160726,国务院国有资产监督管理委员会,中央国企
1976,300525.SZ,300525,博思软件,福建,软件服务,bsrj,创业板,20160726,,
1977,300527.SZ,300527,中船应急,湖北,专用机械,zcyj,创业板,20160805,,
