,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
1978,300528.SZ,300528,幸福蓝海,江苏,影视音像,xflh,创业板,20160808,,
1979,300529.SZ,300529,健帆生物,广东,医疗保健,jfsw,创业板,20160802,,
1980,300530.SZ,300530,领湃科技,湖南,电气设备,lpkj,创业板,20160809,王蕾,民营企业
1981,300531.SZ,300531,优博讯,深圳,IT设备,ybx,创业板,20160809,郭颂,外资企业
1982,300532.SZ,300532,今天国际,深圳,软件服务,jtgj,创业板,20160818,邵健伟,民营企业
1983,300533.SZ,300533,冰川网络,深圳,互联网,bcwl,创业板,20160818,,
1984,300534.SZ,300534,陇神戎发,甘肃,中成药,lsrf,创业板,20160913,,
1985,300535.SZ,300535,达威股份,四川,化工原料,dwgf,创业板,20160812,,
1986,300536.SZ,300536,*ST农尚,湖北,建筑工程,stns,创业板,20160920,吴亮,民营企业
1987,300537.SZ,300537,广信材料,江苏,染料涂料,gxcl,创业板,20160830,李有明,民营企业
1988,300538.SZ,300538,同益股份,深圳,塑料,tygf,创业板,20160826,,
1989,300539.SZ,300539,横河精密,浙江,塑料,hhjm,创业板,20160830,胡志军,民营企业
1990,300540.SZ,300540,蜀道装备,四川,专用机械,sdzb,创业板,20160823,四川省政府国有资产监督管理委员会,地方国企
1991,300541.SZ,300541,先进数通,北京,软件服务,xjst,创业板,20160913,范丽明,民营企业
1992,300542.SZ,300542,新晨科技,北京,软件服务,xckj,创业板,20160920,无实际控制人,无
1993,300543.SZ,300543,朗科智能,深圳,元器件,lkzn,创业板,20160908,,
1994,300545.SZ,300545,联得装备,深圳,专用机械,ldzb,创业板,20160928,,
1995,300546.SZ,300546,雄帝科技,深圳,IT设备,xdkj,创业板,20160928,,
1996,300547.SZ,300547,川环科技,四川,汽车配件,chkj,创业板,20160930,文建树,民营企业
1997,300548.SZ,300548,博创科技,浙江,通信设备,bckj,创业板,20161012,朱伟,外资企业
1998,300549.SZ,300549,优德精密,江苏,专用机械,ydjm,创业板,20160930,曾正雄,外资企业
1999,300550.SZ,300550,和仁科技,浙江,软件服务,hrkj,创业板,20161018,,
2000,300551.SZ,300551,古鳌科技,上海,软件服务,gakj,创业板,20161018,,
2001,300552.SZ,300552,万集科技,北京,IT设备,wjkj,创业板,20161021,,
2002,300553.SZ,300553,集智股份,浙江,电器仪表,jzgf,创业板,20161021,,
2003,300554.SZ,300554,三超新材,江苏,矿物制品,scxc,创业板,20170421,,
2004,300555.SZ,300555,ST路通,江苏,通信设备,stlt,创业板,20161018,林竹,民营企业
2005,300556.SZ,300556,丝路视觉,深圳,软件服务,slsj,创业板,20161104,,
2006,300557.SZ,300557,理工光科,湖北,电器仪表,lggk,创业板,20161101,,
2007,300558.SZ,300558,贝达药业,浙江,化学制药,bdyy,创业板,20161107,丁列明,民营企业
2008,300559.SZ,300559,佳发教育,四川,软件服务,jfjy,创业板,20161101,袁斌,民营企业
2009,300560.SZ,300560,中富通,福建,通信设备,zft,创业板,20161101,,
2010,300561.SZ,300561,汇金科技,广东,软件服务,hjkj,创业板,20161117,,
2011,300562.SZ,300562,乐心医疗,广东,医疗保健,lxyl,创业板,20161116,,
2012,300563.SZ,300563,神宇股份,江苏,通信设备,sygf,创业板,20161114,,
2013,300564.SZ,300564,筑博设计,西藏,建筑工程,zbsj,创业板,20191108,徐先林,民营企业
2014,300565.SZ,300565,科信技术,深圳,通信设备,kxjs,创业板,20161122,无实际控制人,无
2015,300566.SZ,300566,激智科技,浙江,元器件,jzkj,创业板,20161115,,
2016,300567.SZ,300567,精测电子,湖北,电器仪表,jcdz,创业板,20161122,,
2017,300568.SZ,300568,星源材质,深圳,化工原料,xycz,创业板,20161201,陈秀峰,民营企业
2018,300569.SZ,300569,天能重工,山东,电气设备,tnzg,创业板,20161125,珠海市人民政府国有资产监督管理委员会,地方国企
2019,300570.SZ,300570,太辰光,深圳,通信设备,tcg,创业板,20161206,张致民,民营企业
2020,300571.SZ,300571,平治信息,浙江,互联网,pzxx,创业板,20161213,,
2021,300572.SZ,300572,安车检测,深圳,电器仪表,acjc,创业板,20161206,,
2022,300573.SZ,300573,兴齐眼药,辽宁,化学制药,xqyy,创业板,20161208,,
2023,300575.SZ,300575,中旗股份,江苏,农药化肥,zqgf,创业板,20161220,,
2024,300576.SZ,300576,容大感光,深圳,染料涂料,rdgg,创业板,20161220,林海望,民营企业
2025,300577.SZ,300577,开润股份,安徽,纺织,krgf,创业板,20161221,,
2026,300578.SZ,300578,会畅通讯,上海,通信设备,hctx,创业板,20170125,,
2027,300579.SZ,300579,数字认证,北京,软件服务,szrz,创业板,20161223,,
2028,300580.SZ,300580,贝斯特,江苏,汽车配件,bst,创业板,20170111,,
2029,300581.SZ,300581,晨曦航空,陕西,航空,cxhk,创业板,20161220,,
2030,300582.SZ,300582,英飞特,浙江,元器件,yft,创业板,20161228,Guichao Hua,外资企业
2031,300583.SZ,300583,赛托生物,山东,化学制药,stsw,创业板,20170106,,
2032,300584.SZ,300584,海辰药业,江苏,化学制药,hcyy,创业板,20170112,,
2033,300585.SZ,300585,奥联电子,江苏,汽车配件,aldz,创业板,20161229,钱明飞,民营企业
2034,300586.SZ,300586,美联新材,广东,化工原料,mlxc,创业板,20170104,,
2035,300587.SZ,300587,天铁股份,浙江,橡胶,ttgf,创业板,20170105,王美雨,民营企业
2036,300588.SZ,300588,熙菱信息,新疆,IT设备,xlxx,创业板,20170105,,
2037,300589.SZ,300589,江龙船艇,广东,船舶,jlct,创业板,20170113,,
2038,300590.SZ,300590,移为通信,上海,通信设备,ywtx,创业板,20170111,,
2039,300591.SZ,300591,万里马,广东,服饰,wlm,创业板,20170110,,
2040,300592.SZ,300592,华凯易佰,湖南,互联网,hkyb,创业板,20170120,,
2041,300593.SZ,300593,新雷能,北京,电气设备,xln,创业板,20170113,,
2042,300594.SZ,300594,朗进科技,山东,运输设备,ljkj,创业板,20190621,,
2043,300595.SZ,300595,欧普康视,安徽,医疗保健,opks,创业板,20170117,,
2044,300596.SZ,300596,利安隆,天津,化工原料,lal,创业板,20170119,,
2045,300597.SZ,300597,吉大通信,吉林,通信设备,jdtx,创业板,20170123,,
2046,300598.SZ,300598,诚迈科技,江苏,软件服务,cmkj,创业板,20170120,,
2047,300599.SZ,300599,雄塑科技,广东,塑料,xskj,创业板,20170123,黄淦雄,民营企业
2048,300600.SZ,300600,ST瑞科,江苏,船舶,strk,创业板,20170125,浙江省人民政府国有资产监督管理委员会,地方国企
2049,300601.SZ,300601,康泰生物,深圳,生物制药,ktsw,创业板,20170207,杜伟民,民营企业
2050,300602.SZ,300602,飞荣达,深圳,元器件,frd,创业板,20170126,,
2051,300603.SZ,300603,立昂技术,新疆,通信设备,lajs,创业板,20170126,王刚,民营企业
2052,300604.SZ,300604,长川科技,浙江,半导体,cckj,创业板,20170417,,
2053,300605.SZ,300605,恒锋信息,福建,软件服务,hfxx,创业板,20170208,魏晓曦,民营企业
2054,300606.SZ,300606,金太阳,广东,机械基件,jty,创业板,20170208,,
2055,300607.SZ,300607,拓斯达,广东,专用机械,tsd,创业板,20170209,,
2056,300608.SZ,300608,思特奇,北京,软件服务,stq,创业板,20170213,,
2057,300609.SZ,300609,汇纳科技,上海,软件服务,hnkj,创业板,20170215,,
2058,300610.SZ,300610,晨化股份,江苏,化工原料,chgf,创业板,20170213,,
2059,300611.SZ,300611,美力科技,浙江,汽车配件,mlkj,创业板,20170220,,
2060,300612.SZ,300612,宣亚国际,北京,广告包装,xygj,创业板,20170215,,
2061,300613.SZ,300613,富瀚微,上海,半导体,fhw,创业板,20170220,,
2062,300614.SZ,300614,百川畅银,河南,环境保护,bccy,创业板,20210525,陈功海,民营企业
2063,300615.SZ,300615,欣天科技,深圳,通信设备,xtkj,创业板,20170215,石伟平,民营企业
2064,300616.SZ,300616,尚品宅配,广东,家居用品,spzp,创业板,20170307,,
2065,300617.SZ,300617,安靠智电,江苏,电气设备,akzd,创业板,20170228,,
2066,300618.SZ,300618,寒锐钴业,江苏,小金属,hrgy,创业板,20170306,,
2067,300619.SZ,300619,金银河,广东,专用机械,jyh,创业板,20170301,张启发,民营企业
2068,300620.SZ,300620,光库科技,广东,通信设备,gkkj,创业板,20170310,珠海市人民政府国有资产监督管理委员会,地方国企
2069,300621.SZ,300621,维业股份,深圳,装修装饰,wygf,创业板,20170316,珠海市人民政府国有资产监督管理委员会,地方国企
2070,300622.SZ,300622,博士眼镜,深圳,其他商业,bsyj,创业板,20170315,ALEXANDER LIU,外资企业
2071,300623.SZ,300623,捷捷微电,江苏,半导体,jjwd,创业板,20170314,,
2072,300624.SZ,300624,万兴科技,西藏,软件服务,wxkj,创业板,20180118,,
2073,300625.SZ,300625,三雄极光,广东,家用电器,sxjg,创业板,20170317,无实际控制人,无
2074,300626.SZ,300626,华瑞股份,浙江,电气设备,hrgf,创业板,20170320,广西壮族自治区梧州市人民政府国有资产监督管理委员会,地方国企
2075,300627.SZ,300627,华测导航,上海,通信设备,hcdh,创业板,20170321,,
2076,300628.SZ,300628,亿联网络,福建,通信设备,ylwl,创业板,20170317,,
2077,300629.SZ,300629,新劲刚,广东,元器件,xjg,创业板,20170324,,
2078,300630.SZ,300630,普利制药,海南,化学制药,plzy,创业板,20170328,,
2079,300631.SZ,300631,久吾高科,江苏,环境保护,jwgk,创业板,20170323,,
2080,300632.SZ,300632,光莆股份,福建,半导体,gpgf,创业板,20170406,,
2081,300633.SZ,300633,开立医疗,深圳,医疗保健,klyl,创业板,20170406,,
2082,300634.SZ,300634,彩讯股份,深圳,软件服务,cxgf,创业板,20180323,,
2083,300635.SZ,300635,中达安,广东,建筑工程,zda,创业板,20170331,济南市历城区财政局,地方国企
2084,300636.SZ,300636,同和药业,江西,化学制药,thyy,创业板,20170331,,
2085,300637.SZ,300637,扬帆新材,浙江,化工原料,yfxc,创业板,20170412,,
2086,300638.SZ,300638,广和通,深圳,通信设备,ght,创业板,20170413,,
2087,300639.SZ,300639,凯普生物,广东,医疗保健,kpsw,创业板,20170412,,
2088,300640.SZ,300640,德艺文创,福建,家居用品,dywc,创业板,20170417,吴体芳,民营企业
2089,300641.SZ,300641,正丹股份,江苏,化工原料,zdgf,创业板,20170418,,
2090,300642.SZ,300642,透景生命,上海,医疗保健,tjsm,创业板,20170421,,
2091,300643.SZ,300643,万通智控,浙江,汽车配件,wtzk,创业板,20170505,,
2092,300644.SZ,300644,南京聚隆,江苏,塑料,njjl,创业板,20180206,,
2093,300645.SZ,300645,正元智慧,浙江,软件服务,zyzh,创业板,20170421,陈坚,民营企业
2094,300647.SZ,300647,超频三,深圳,化工原料,cps,创业板,20170503,刘郁,民营企业
2095,300648.SZ,300648,星云股份,福建,电气设备,xygf,创业板,20170425,李有财,民营企业
2096,300649.SZ,300649,杭州园林,浙江,建筑工程,hzyl,创业板,20170505,无实际控制人,无
2097,300650.SZ,300650,太龙股份,福建,元器件,tlgf,创业板,20170503,,
2098,300651.SZ,300651,金陵体育,江苏,文教休闲,jlty,创业板,20170509,,
2099,300652.SZ,300652,雷迪克,浙江,汽车配件,ldk,创业板,20170516,,
2100,300653.SZ,300653,正海生物,山东,医疗保健,zhsw,创业板,20170516,,
2101,300654.SZ,300654,世纪天鸿,山东,出版业,sjth,创业板,20170926,,
2102,300655.SZ,300655,晶瑞电材,江苏,半导体,jrdc,创业板,20170523,罗培楠,外资企业
2103,300656.SZ,300656,民德电子,深圳,IT设备,mddz,创业板,20170519,,
2104,300657.SZ,300657,弘信电子,福建,元器件,hxdz,创业板,20170523,,
2105,300658.SZ,300658,延江股份,福建,纺织,yjgf,创业板,20170602,,
2106,300659.SZ,300659,中孚信息,山东,IT设备,zfxx,创业板,20170526,魏东晓,民营企业
2107,300660.SZ,300660,江苏雷利,江苏,电气设备,jsll,创业板,20170602,,
2108,300661.SZ,300661,圣邦股份,北京,半导体,sbgf,创业板,20170606,,
2109,300662.SZ,300662,科锐国际,北京,文教休闲,krgj,创业板,20170608,,
2110,300663.SZ,300663,科蓝软件,北京,软件服务,klrj,创业板,20170608,王安京,民营企业
2111,300664.SZ,300664,鹏鹞环保,江苏,环境保护,pyhb,创业板,20180105,,
2112,300665.SZ,300665,飞鹿股份,湖南,染料涂料,flgf,创业板,20170613,,
2113,300666.SZ,300666,江丰电子,浙江,半导体,jfdz,创业板,20170615,,
2114,300667.SZ,300667,必创科技,北京,电器仪表,bckj,创业板,20170619,代啸宁,民营企业
2115,300668.SZ,300668,杰恩设计,深圳,装修装饰,jesj,创业板,20170619,姜峰,外资企业
2116,300669.SZ,300669,沪宁股份,浙江,运输设备,hngf,创业板,20170629,,
2117,300670.SZ,300670,大烨智能,江苏,电气设备,dyzn,创业板,20170703,,
2118,300671.SZ,300671,富满微,深圳,半导体,fmw,创业板,20170705,刘景裕,外资企业
2119,300672.SZ,300672,国科微,湖南,半导体,gkw,创业板,20170712,,
2120,300673.SZ,300673,佩蒂股份,浙江,饲料,pdgf,创业板,20170711,陈振标,民营企业
2121,300674.SZ,300674,宇信科技,北京,软件服务,yxkj,创业板,20181107,,
2122,300675.SZ,300675,建科院,深圳,建筑工程,jky,创业板,20170719,深圳市人民政府国有资产监督管理委员会,地方国企
2123,300676.SZ,300676,华大基因,深圳,医疗保健,hdjy,创业板,20170714,,
2124,300677.SZ,300677,英科医疗,山东,医疗保健,ykyl,创业板,20170721,刘方毅,民营企业
2125,300678.SZ,300678,中科信息,四川,软件服务,zkxx,创业板,20170728,中国科学院控股有限公司,中央国企
2126,300679.SZ,300679,电连技术,深圳,元器件,dljs,创业板,20170731,,
2127,300680.SZ,300680,隆盛科技,江苏,汽车配件,lskj,创业板,20170725,,
2128,300681.SZ,300681,英搏尔,广东,汽车配件,ybe,创业板,20170725,,
2129,300682.SZ,300682,朗新集团,江苏,软件服务,lxjt,创业板,20170801,,
2130,300683.SZ,300683,海特生物,湖北,生物制药,htsw,创业板,20170808,陈亚,外资企业
2131,300684.SZ,300684,中石科技,北京,元器件,zskj,创业板,20171227,,
2132,300685.SZ,300685,艾德生物,福建,医疗保健,adsw,创业板,20170802,郑立谋,外资企业
2133,300686.SZ,300686,智动力,深圳,元器件,zdl,创业板,20170804,,
2134,300687.SZ,300687,赛意信息,广东,软件服务,syxx,创业板,20170803,,
2135,300688.SZ,300688,创业黑马,北京,文教休闲,cyhm,创业板,20170810,,
2136,300689.SZ,300689,澄天伟业,深圳,通信设备,ctwy,创业板,20170809,,
2137,300690.SZ,300690,双一科技,山东,电气设备,sykj,创业板,20170808,,
2138,300691.SZ,300691,联合光电,广东,元器件,lhgd,创业板,20170811,龚俊强,民营企业
2139,300692.SZ,300692,中环环保,安徽,环境保护,zhhb,创业板,20170821,,
2140,300693.SZ,300693,盛弘股份,深圳,电气设备,shgf,创业板,20170822,方兴,民营企业
2141,300694.SZ,300694,蠡湖股份,江苏,汽车配件,lhgf,创业板,20181015,泉州市人民政府国有资产监督管理委员会,地方国企
2142,300695.SZ,300695,兆丰股份,浙江,汽车配件,zfgf,创业板,20170908,,
2143,300696.SZ,300696,爱乐达,四川,航空,ald,创业板,20170822,,
2144,300697.SZ,300697,电工合金,江苏,铜,dghj,创业板,20170907,,
2145,300698.SZ,300698,万马科技,浙江,通信设备,wmkj,创业板,20170831,,
2146,300699.SZ,300699,光威复材,山东,化纤,gwfc,创业板,20170901,陈亮,民营企业
2147,300700.SZ,300700,岱勒新材,湖南,矿物制品,dlxc,创业板,20170912,段志明,民营企业
2148,300701.SZ,300701,森霸传感,河南,元器件,sbcg,创业板,20170915,,
2149,300702.SZ,300702,天宇股份,浙江,化学制药,tygf,创业板,20170919,,
2150,300703.SZ,300703,创源股份,浙江,文教休闲,cygf,创业板,20170919,宁波市人民政府国有资产监督管理委员会,地方国企
2151,300705.SZ,300705,九典制药,湖南,化学制药,jdzy,创业板,20171010,,
2152,300706.SZ,300706,阿石创,福建,元器件,asc,创业板,20170926,,
2153,300707.SZ,300707,威唐工业,江苏,汽车配件,wtgy,创业板,20171010,张锡亮,民营企业
2154,300708.SZ,300708,聚灿光电,江苏,半导体,jcgd,创业板,20171016,,
2155,300709.SZ,300709,精研科技,江苏,元器件,jykj,创业板,20171019,,
2156,300710.SZ,300710,万隆光电,浙江,通信设备,wlgd,创业板,20171019,雷骞国,民营企业
2157,300711.SZ,300711,广哈通信,广东,通信设备,ghtx,创业板,20171101,,
2158,300712.SZ,300712,永福股份,福建,建筑工程,yfgf,创业板,20171031,林一文,民营企业
2159,300713.SZ,300713,英可瑞,深圳,电气设备,ykr,创业板,20171101,,
2160,300715.SZ,300715,凯伦股份,江苏,其他建材,klgf,创业板,20171026,钱林弟,民营企业
2161,300716.SZ,300716,泉为科技,广东,塑料,qwkj,创业板,20171109,邵鉴棠,外资企业
2162,300717.SZ,300717,华信新材,江苏,塑料,hxxc,创业板,20171106,,
2163,300718.SZ,300718,长盛轴承,浙江,机械基件,cszc,创业板,20171106,,
2164,300719.SZ,300719,安达维尔,北京,航空,adwe,创业板,20171109,,
2165,300720.SZ,300720,海川智能,广东,电器仪表,hczn,创业板,20171106,,
2166,300721.SZ,300721,怡达股份,江苏,化工原料,ydgf,创业板,20171115,,
2167,300722.SZ,300722,新余国科,江西,航空,xygk,创业板,20171110,江西省国有资产监督管理委员会,地方国企
2168,300723.SZ,300723,一品红,广东,化学制药,yph,创业板,20171116,,
2169,300724.SZ,300724,捷佳伟创,深圳,专用机械,jjwc,创业板,20180810,余仲,民营企业
2170,300725.SZ,300725,药石科技,江苏,化学制药,yskj,创业板,20171110,,
2171,300726.SZ,300726,宏达电子,湖南,元器件,hddz,创业板,20171121,,
2172,300727.SZ,300727,润禾材料,浙江,化工原料,rhcl,创业板,20171127,,
2173,300729.SZ,300729,乐歌股份,浙江,家居用品,lggf,创业板,20171201,,
2174,300730.SZ,300730,科创信息,湖南,软件服务,kcxx,创业板,20171205,无实际控制人,无
2175,300731.SZ,300731,科创新源,深圳,橡胶,kcxy,创业板,20171208,周东,民营企业
2176,300732.SZ,300732,设研院,河南,建筑工程,syy,创业板,20171212,,
2177,300733.SZ,300733,西菱动力,四川,汽车配件,xldl,创业板,20180116,,
2178,300735.SZ,300735,光弘科技,广东,元器件,ghkj,创业板,20171229,,
2179,300736.SZ,300736,百邦科技,北京,通信设备,bbkj,创业板,20180109,,
2180,300737.SZ,300737,科顺股份,广东,其他建材,ksgf,创业板,20180125,陈伟忠,民营企业
2181,300738.SZ,300738,奥飞数据,广东,软件服务,afsj,创业板,20180119,,
2182,300739.SZ,300739,明阳电路,深圳,元器件,mydl,创业板,20180201,,
2183,300740.SZ,300740,水羊股份,湖南,日用化工,sygf,创业板,20180208,戴跃锋,民营企业
2184,300741.SZ,300741,华宝股份,西藏,食品,hbgf,创业板,20180301,,
2185,300743.SZ,300743,天地数码,浙江,IT设备,tdsm,创业板,20180427,韩琼,民营企业
2186,300745.SZ,300745,欣锐科技,深圳,汽车配件,xrkj,创业板,20180523,,
2187,300746.SZ,300746,汉嘉设计,浙江,建筑工程,hjsj,创业板,20180525,岑政平,外资企业
2188,300747.SZ,300747,锐科激光,湖北,专用机械,rkjg,创业板,20180625,,
2189,300748.SZ,300748,金力永磁,江西,矿物制品,jlyc,创业板,20180921,,
2190,300749.SZ,300749,顶固集创,广东,家居用品,dgjc,创业板,20180925,,
2191,300750.SZ,300750,宁德时代,福建,电气设备,ndsd,创业板,20180611,,
2192,300751.SZ,300751,迈为股份,江苏,专用机械,mwgf,创业板,20181109,,
2193,300752.SZ,300752,隆利科技,深圳,元器件,llkj,创业板,20181130,,
2194,300753.SZ,300753,爱朋医疗,江苏,医疗保健,apyl,创业板,20181213,,
2195,300755.SZ,300755,华致酒行,云南,其他商业,hzjh,创业板,20190129,,
2196,300756.SZ,300756,金马游乐,广东,旅游服务,jmyl,创业板,20181228,邓志毅,民营企业
2197,300757.SZ,300757,罗博特科,江苏,专用机械,lbtk,创业板,20190108,戴军,民营企业
2198,300758.SZ,300758,七彩化学,辽宁,染料涂料,qchx,创业板,20190222,,
2199,300759.SZ,300759,康龙化成,北京,化学制药,klhc,创业板,20190128,Boliang Lou,外资企业
2200,300760.SZ,300760,迈瑞医疗,深圳,医疗保健,mryl,创业板,20181016,,
2201,300761.SZ,300761,立华股份,江苏,农业综合,lhgf,创业板,20190218,,
2202,300762.SZ,300762,上海瀚讯,上海,通信设备,shhx,创业板,20190314,,
2203,300763.SZ,300763,锦浪科技,浙江,电气设备,jlkj,创业板,20190319,,
2204,300765.SZ,300765,新诺威,河北,食品,xnw,创业板,20190322,,
2205,300766.SZ,300766,每日互动,浙江,互联网,mrhd,创业板,20190325,方毅,民营企业
2206,300767.SZ,300767,震安科技,云南,橡胶,zakj,创业板,20190329,,
2207,300768.SZ,300768,迪普科技,浙江,软件服务,dpkj,创业板,20190412,,
2208,300769.SZ,300769,德方纳米,深圳,化工原料,dfnm,创业板,20190415,吉学文,民营企业
2209,300770.SZ,300770,新媒股份,广东,影视音像,xmgf,创业板,20190419,,
2210,300771.SZ,300771,智莱科技,深圳,IT设备,zlkj,创业板,20190422,,
2211,300772.SZ,300772,运达股份,浙江,电气设备,ydgf,创业板,20190426,,
2212,300773.SZ,300773,拉卡拉,北京,软件服务,lkl,创业板,20190425,,
2213,300774.SZ,300774,倍杰特,北京,环境保护,bjt,创业板,20210804,权秋红,民营企业
2214,300775.SZ,300775,三角防务,陕西,航空,sjfw,创业板,20190521,,
2215,300776.SZ,300776,帝尔激光,湖北,专用机械,dejg,创业板,20190517,,
2216,300777.SZ,300777,中简科技,江苏,化纤,zjkj,创业板,20190516,,
2217,300778.SZ,300778,新城市,深圳,建筑工程,xcs,创业板,20190510,,
2218,300779.SZ,300779,惠城环保,山东,环境保护,hchb,创业板,20190522,,
2219,300780.SZ,300780,德恩精工,四川,机械基件,dejg,创业板,20190531,,
2220,300781.SZ,300781,因赛集团,广东,广告包装,ysjt,创业板,20190606,王建朝,民营企业
2221,300782.SZ,300782,卓胜微,江苏,半导体,zsw,创业板,20190618,Chenhui Feng(冯晨晖),外资企业
2222,300783.SZ,300783,三只松鼠,安徽,食品,szss,创业板,20190712,,
2223,300784.SZ,300784,利安科技,浙江,塑料,lakj,创业板,20240607,李士峰,民营企业
2224,300785.SZ,300785,值得买,北京,互联网,zdm,创业板,20190715,,
2225,300786.SZ,300786,国林科技,山东,环境保护,glkj,创业板,20190723,,
2226,300787.SZ,300787,海能实业,江西,元器件,hnsy,创业板,20190815,周洪亮,民营企业
2227,300788.SZ,300788,中信出版,北京,出版业,zxcb,创业板,20190705,,
2228,300789.SZ,300789,唐源电气,四川,运输设备,tydq,创业板,20190828,,
2229,300790.SZ,300790,宇瞳光学,广东,元器件,ytgx,创业板,20190920,无实际控制人,无
2230,300791.SZ,300791,仙乐健康,广东,医疗保健,xljk,创业板,20190925,,
2231,300792.SZ,300792,壹网壹创,浙江,互联网,ywyc,创业板,20190927,,
2232,300793.SZ,300793,佳禾智能,广东,IT设备,jhzn,创业板,20191018,,
2233,300795.SZ,300795,米奥会展,浙江,文教休闲,mahz,创业板,20191022,无实际控制人,无
2234,300796.SZ,300796,贝斯美,浙江,农药化肥,bsm,创业板,20191115,,
2235,300797.SZ,300797,钢研纳克,北京,电器仪表,gynk,创业板,20191101,,
2236,300798.SZ,300798,锦鸡股份,江苏,染料涂料,jjgf,创业板,20191122,无实际控制人,无
2237,300800.SZ,300800,力合科技,湖南,环境保护,lhkj,创业板,20191106,,
2238,300801.SZ,300801,泰和科技,山东,化工原料,thkj,创业板,20191128,,
2239,300802.SZ,300802,矩子科技,上海,专用机械,jzkj,创业板,20191114,,
2240,300803.SZ,300803,指南针,北京,软件服务,znz,创业板,20191118,,
2241,300804.SZ,300804,广康生化,广东,农药化肥,gksh,创业板,20230627,蔡丹群,民营企业
2242,300805.SZ,300805,电声股份,广东,广告包装,dsgf,创业板,20191121,,
2243,300806.SZ,300806,斯迪克,江苏,塑料,sdk,创业板,20191125,,
2244,300807.SZ,300807,天迈科技,河南,软件服务,tmkj,创业板,20191219,郭建国,民营企业
2245,300808.SZ,300808,久量股份,广东,家用电器,jlgf,创业板,20191129,,
2246,300809.SZ,300809,华辰装备,江苏,机床制造,hczb,创业板,20191204,,
2247,300810.SZ,300810,中科海讯,北京,船舶,zkhx,创业板,20191206,,
2248,300811.SZ,300811,铂科新材,深圳,矿物制品,bkxc,创业板,20191230,,
2249,300812.SZ,300812,易天股份,深圳,专用机械,ytgf,创业板,20200109,高军鹏,民营企业
2250,300813.SZ,300813,泰林生物,浙江,医疗保健,tlsw,创业板,20200114,,
2251,300814.SZ,300814,中富电路,深圳,元器件,zfdl,创业板,20210812,王昌民,民营企业
2252,300815.SZ,300815,玉禾田,安徽,环境保护,yht,创业板,20200123,周平,民营企业
2253,300816.SZ,300816,艾可蓝,安徽,汽车配件,akl,创业板,20200210,,
2254,300817.SZ,300817,双飞集团,浙江,机械基件,sfjt,创业板,20200218,周引春,民营企业
2255,300818.SZ,300818,耐普矿机,江西,专用机械,npkj,创业板,20200212,郑昊,民营企业
2256,300819.SZ,300819,聚杰微纤,江苏,纺织,jjwx,创业板,20200312,,
2257,300820.SZ,300820,英杰电气,四川,电气设备,yjdq,创业板,20200213,,
2258,300821.SZ,300821,东岳硅材,山东,化工原料,dygc,创业板,20200312,傅军,民营企业
2259,300822.SZ,300822,贝仕达克,深圳,元器件,bsdk,创业板,20200313,肖萍,民营企业
2260,300823.SZ,300823,建科智能,天津,专用机械,jkzn,创业板,20200319,陈振东,民营企业
2261,300824.SZ,300824,北鼎股份,深圳,家用电器,bdgf,创业板,20200619,GEORGE MOHAN ZHANG,外资企业
2262,300825.SZ,300825,阿尔特,北京,汽车服务,aet,创业板,20200327,,
2263,300826.SZ,300826,测绘股份,江苏,建筑工程,chgf,创业板,20200403,,
2264,300827.SZ,300827,上能电气,江苏,电气设备,sndq,创业板,20200410,,
