,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
2535,301115.SZ,301115,建科股份,江苏,建筑工程,jkgf,创业板,20220831,杨江金,民营企业
2536,301116.SZ,301116,益客食品,江苏,食品,yksp,创业板,20220118,田立余,民营企业
2537,301117.SZ,301117,佳缘科技,四川,软件服务,jykj,创业板,20220117,王进,民营企业
2538,301118.SZ,301118,恒光股份,湖南,化工原料,hggf,创业板,20211118,曹立祥,民营企业
2539,301119.SZ,301119,正强股份,浙江,汽车配件,zqgf,创业板,20211122,许正庆,民营企业
2540,301120.SZ,301120,新特电气,北京,电气设备,xtdq,创业板,20220419,谭勇,民营企业
2541,301121.SZ,301121,紫建电子,重庆,电气设备,zjdz,创业板,20220808,朱传钦,民营企业
2542,301122.SZ,301122,采纳股份,江苏,医疗保健,cngf,创业板,20220126,陆军,民营企业
2543,301123.SZ,301123,奕东电子,广东,元器件,yddz,创业板,20220125,邓玉泉,民营企业
2544,301125.SZ,301125,腾亚精工,江苏,机械基件,tyjg,创业板,20220608,乐清勇,民营企业
2545,301126.SZ,301126,达嘉维康,湖南,医药商业,djwk,创业板,20211207,王毅清,民营企业
2546,301127.SZ,301127,天源环保,湖北,环境保护,tyhb,创业板,20211230,黄昭玮,民营企业
2547,301128.SZ,301128,强瑞技术,深圳,专用机械,qrjs,创业板,20211110,尹高斌,民营企业
2548,301129.SZ,301129,瑞纳智能,安徽,电器仪表,rnzn,创业板,20211102,于大永,民营企业
2549,301130.SZ,301130,西点药业,吉林,化学制药,xdyy,创业板,20220223,张俊,民营企业
2550,301131.SZ,301131,聚赛龙,广东,塑料,jsl,创业板,20220314,郝源增,民营企业
2551,301132.SZ,301132,满坤科技,江西,元器件,mkkj,创业板,20220810,洪俊城,民营企业
2552,301133.SZ,301133,金钟股份,广东,汽车配件,jzgf,创业板,20211126,辛洪萍,民营企业
2553,301135.SZ,301135,瑞德智能,广东,元器件,rdzn,创业板,20220412,汪军,民营企业
2554,301136.SZ,301136,招标股份,福建,建筑工程,zbgf,创业板,20220111,福建省人民政府国有资产监督管理委员会,地方国企
2555,301137.SZ,301137,哈焊华通,江苏,机械基件,hhht,创业板,20220322,中国机械科学研究总院集团有限公司,中央国企
2556,301138.SZ,301138,华研精机,广东,专用机械,hyjj,创业板,20211215,包贺林,民营企业
2557,301139.SZ,301139,元道通信,新疆,通信设备,ydtx,创业板,20220708,李晋,民营企业
2558,301141.SZ,301141,中科磁业,浙江,矿物制品,zkcy,创业板,20230403,吴中平,民营企业
2559,301148.SZ,301148,嘉戎技术,福建,环境保护,jrjs,创业板,20220421,蒋林煜,民营企业
2560,301149.SZ,301149,隆华新材,山东,化工原料,lhxc,创业板,20211110,韩志刚,民营企业
2561,301150.SZ,301150,中一科技,湖北,电气设备,zykj,创业板,20220421,汪汉平,民营企业
2562,301151.SZ,301151,冠龙节能,上海,机械基件,gljn,创业板,20220411,,
2563,301152.SZ,301152,天力锂能,河南,小金属,tlln,创业板,20220829,王瑞庆,民营企业
2564,301153.SZ,301153,中科江南,北京,软件服务,zkjn,创业板,20220518,广东省广州市人民政府国有资产监督管理委员会,地方国企
2565,301155.SZ,301155,海力风电,江苏,电气设备,hlfd,创业板,20211124,许世俊,民营企业
2566,301156.SZ,301156,美农生物,上海,饲料,mnsw,创业板,20220617,洪伟,民营企业
2567,301157.SZ,301157,华塑科技,浙江,电气设备,hskj,创业板,20230309,杨冬强,民营企业
2568,301158.SZ,301158,德石股份,山东,专用机械,dsgf,创业板,20220117,孙伟杰,民营企业
2569,301159.SZ,301159,三维天地,北京,软件服务,swtd,创业板,20220107,金震,民营企业
2570,301160.SZ,301160,翔楼新材,江苏,机械基件,xlxc,创业板,20220606,钱和生,民营企业
2571,301161.SZ,301161,唯万密封,上海,工程机械,wwmf,创业板,20220914,董静,民营企业
2572,301162.SZ,301162,国能日新,北京,软件服务,gnrx,创业板,20220429,雍正,民营企业
2573,301163.SZ,301163,宏德股份,江苏,电气设备,hdgf,创业板,20220419,杨金德,民营企业
2574,301165.SZ,301165,锐捷网络,福建,通信设备,rjwl,创业板,20221121,福建省人民政府国有资产监督管理委员会,地方国企
2575,301166.SZ,301166,优宁维,上海,医药商业,ynw,创业板,20211228,冷兆武,民营企业
2576,301167.SZ,301167,建研设计,安徽,建筑工程,jysj,创业板,20211206,安徽省人民政府国有资产监督管理委员会,地方国企
2577,301168.SZ,301168,通灵股份,江苏,电气设备,tlgf,创业板,20211210,严荣飞,民营企业
2578,301169.SZ,301169,零点有数,北京,文教休闲,ldys,创业板,20211103,袁岳,民营企业
2579,301170.SZ,301170,锡南科技,江苏,汽车配件,xnkj,创业板,20230627,李忠良,民营企业
2580,301171.SZ,301171,易点天下,陕西,互联网,ydtx,创业板,20220819,邹小武,民营企业
2581,301172.SZ,301172,君逸数码,四川,软件服务,jysm,创业板,20230726,曾立军,民营企业
2582,301175.SZ,301175,中科环保,北京,环境保护,zkhb,创业板,20220708,中国科学院控股有限公司,中央国企
2583,301176.SZ,301176,逸豪新材,江西,元器件,yhxc,创业板,20220928,张剑萌,民营企业
2584,301177.SZ,301177,迪阿股份,深圳,服饰,dagf,创业板,20211215,张国涛,民营企业
2585,301178.SZ,301178,天亿马,广东,软件服务,tym,创业板,20211112,林明玲,民营企业
2586,301179.SZ,301179,泽宇智能,江苏,软件服务,zyzn,创业板,20211208,张剑,民营企业
2587,301180.SZ,301180,万祥科技,江苏,元器件,wxkj,创业板,20211116,黄军,民营企业
2588,301181.SZ,301181,标榜股份,江苏,汽车配件,bbgf,创业板,20220221,赵奇,民营企业
2589,301182.SZ,301182,凯旺科技,河南,元器件,kwkj,创业板,20211223,陈海刚,民营企业
2590,301183.SZ,301183,东田微,湖北,元器件,dtw,创业板,20220524,高登华,民营企业
2591,301185.SZ,301185,鸥玛软件,山东,软件服务,omrj,创业板,20211119,山东大学,校办企业
2592,301186.SZ,301186,超达装备,江苏,专用机械,cdzb,创业板,20211223,,
2593,301187.SZ,301187,欧圣电气,江苏,家用电器,osdq,创业板,20220422,WEIDONG LU,外资企业
2594,301188.SZ,301188,力诺特玻,山东,玻璃,lntb,创业板,20211111,,
2595,301189.SZ,301189,奥尼电子,深圳,IT设备,andz,创业板,20211228,吴世杰,民营企业
2596,301190.SZ,301190,善水科技,江西,染料涂料,sskj,创业板,20211224,黄国荣,民营企业
2597,301191.SZ,301191,菲菱科思,深圳,通信设备,flks,创业板,20220526,,
2598,301192.SZ,301192,泰祥股份,湖北,汽车配件,txgf,创业板,20220811,王世斌,民营企业
2599,301193.SZ,301193,家联科技,浙江,家居用品,jlkj,创业板,20211209,王熊,民营企业
2600,301195.SZ,301195,北路智控,江苏,软件服务,blzk,创业板,20220801,于胜利,民营企业
2601,301196.SZ,301196,唯科科技,福建,专用机械,wkkj,创业板,20220111,庄辉阳,民营企业
2602,301197.SZ,301197,工大科雅,河北,软件服务,gdky,创业板,20220808,齐承英,民营企业
2603,301198.SZ,301198,喜悦智行,浙江,塑料,xyzx,创业板,20211202,罗志强,民营企业
2604,301199.SZ,301199,迈赫股份,山东,专用机械,mhgf,创业板,20211207,王金平,民营企业
2605,301200.SZ,301200,大族数控,深圳,专用机械,dzsk,创业板,20220228,高云峰,外资企业
2606,301201.SZ,301201,诚达药业,浙江,生物制药,cdyy,创业板,20220120,葛建利,民营企业
2607,301202.SZ,301202,朗威股份,江苏,机械基件,lwgf,创业板,20230705,高利擎,民营企业
2608,301203.SZ,301203,国泰环保,浙江,环境保护,gthb,创业板,20230404,陈柏校,民营企业
2609,301205.SZ,301205,联特科技,湖北,通信设备,ltkj,创业板,20220913,张健,民营企业
2610,301206.SZ,301206,三元生物,山东,食品,sysw,创业板,20220210,聂在建,民营企业
2611,301207.SZ,301207,华兰疫苗,河南,生物制药,hlym,创业板,20220218,安康,民营企业
2612,301208.SZ,301208,中亦科技,北京,软件服务,zykj,创业板,20220707,徐晓飞,民营企业
2613,301209.SZ,301209,联合化学,山东,染料涂料,lhhx,创业板,20220825,李秀梅,民营企业
2614,301210.SZ,301210,金杨股份,江苏,电气设备,jygf,创业板,20230630,杨建林,民营企业
2615,301211.SZ,301211,亨迪药业,湖北,化学制药,hdyy,创业板,20211222,刘益谦,民营企业
2616,301212.SZ,301212,联盛化学,浙江,化工原料,lshx,创业板,20220419,牟建宇,民营企业
2617,301213.SZ,301213,观想科技,四川,软件服务,gxkj,创业板,20211206,魏强,民营企业
2618,301215.SZ,301215,中汽股份,江苏,汽车服务,zqgf,创业板,20220308,国务院国有资产监督管理委员会,中央国企
2619,301216.SZ,301216,万凯新材,浙江,化工原料,wkxc,创业板,20220329,沈志刚,民营企业
2620,301217.SZ,301217,铜冠铜箔,安徽,元器件,tgtb,创业板,20220127,安徽省人民政府国有资产监督管理委员会,地方国企
2621,301218.SZ,301218,华是科技,浙江,软件服务,hskj,创业板,20220307,俞永方,民营企业
2622,301219.SZ,301219,腾远钴业,江西,小金属,tygy,创业板,20220317,罗洁,民营企业
2623,301220.SZ,301220,亚香股份,江苏,化工原料,yxgf,创业板,20220622,周军学,民营企业
2624,301221.SZ,301221,光庭信息,湖北,软件服务,gtxx,创业板,20211222,朱敦尧,民营企业
2625,301222.SZ,301222,浙江恒威,浙江,电气设备,zjhw,创业板,20220309,汪剑平,民营企业
2626,301223.SZ,301223,中荣股份,广东,广告包装,zrgf,创业板,20221026,黄焕然,民营企业
2627,301225.SZ,301225,恒勃股份,浙江,汽车配件,hbgf,创业板,20230616,周书忠,民营企业
2628,301226.SZ,301226,祥明智能,江苏,电气设备,xmzn,创业板,20220325,张敏,民营企业
2629,301227.SZ,301227,森鹰窗业,黑龙江,家居用品,sycy,创业板,20220926,边书平,民营企业
2630,301228.SZ,301228,实朴检测,上海,电器仪表,spjc,创业板,20220128,杨进,民营企业
2631,301229.SZ,301229,纽泰格,江苏,汽车配件,ntg,创业板,20220222,张义,民营企业
2632,301230.SZ,301230,泓博医药,上海,生物制药,hbyy,创业板,20221101,PING CHEN,外资企业
2633,301231.SZ,301231,荣信文化,陕西,出版业,rxwh,创业板,20220908,王艺桦,民营企业
2634,301232.SZ,301232,飞沃科技,湖南,机械基件,fwkj,创业板,20230615,张友君,民营企业
2635,301233.SZ,301233,盛帮股份,四川,汽车配件,sbgf,创业板,20220706,赖喜隆,民营企业
2636,301234.SZ,301234,五洲医疗,安徽,医疗保健,wzyl,创业板,20220705,黄凡,民营企业
2637,301235.SZ,301235,华康医疗,湖北,医疗保健,hkyl,创业板,20220128,谭平涛,民营企业
2638,301236.SZ,301236,软通动力,北京,软件服务,rtdl,创业板,20220315,刘天文,民营企业
2639,301237.SZ,301237,和顺科技,浙江,塑料,hskj,创业板,20220323,范和强,民营企业
2640,301238.SZ,301238,瑞泰新材,江苏,化工原料,rtxc,创业板,20220617,江苏国泰国际贸易有限公司,地方国企
2641,301239.SZ,301239,普瑞眼科,四川,医疗保健,pryk,创业板,20220705,徐旭阳,民营企业
2642,301246.SZ,301246,宏源药业,湖北,化学制药,hyyy,创业板,20230320,尹国平,民营企业
2643,301248.SZ,301248,杰创智能,广东,软件服务,jczn,创业板,20220420,孙超,民营企业
2644,301251.SZ,301251,威尔高,江西,元器件,weg,创业板,20230906,邓艳群,民营企业
2645,301252.SZ,301252,同星科技,浙江,机械基件,txkj,创业板,20230525,张良灿,民营企业
2646,301255.SZ,301255,通力科技,浙江,机械基件,tlkj,创业板,20221227,项献忠,民营企业
2647,301256.SZ,301256,华融化学,四川,化工原料,hrhx,创业板,20220322,刘永好,民营企业
2648,301257.SZ,301257,普蕊斯,上海,医疗保健,prs,创业板,20220517,赖春宝,民营企业
2649,301258.SZ,301258,富士莱,江苏,化学制药,fsl,创业板,20220329,钱祥云,民营企业
2650,301259.SZ,301259,艾布鲁,湖南,环境保护,abl,创业板,20220426,钟儒波,民营企业
2651,301260.SZ,301260,格力博,江苏,专用机械,glb,创业板,20230208,陈寅,民营企业
2652,301261.SZ,301261,恒工精密,河北,机械基件,hgjm,创业板,20230710,魏志勇,民营企业
2653,301262.SZ,301262,海看股份,山东,影视音像,hkgf,创业板,20230620,山东广播电视台,地方国企
2654,301263.SZ,301263,泰恩康,广东,医药商业,tek,创业板,20220329,郑汉杰,民营企业
2655,301265.SZ,301265,华新环保,北京,环境保护,hxhb,创业板,20221216,张军,民营企业
2656,301266.SZ,301266,宇邦新材,江苏,电气设备,ybxc,创业板,20220608,肖锋,民营企业
2657,301267.SZ,301267,华厦眼科,福建,医疗保健,hxyk,创业板,20221107,苏庆灿,民营企业
2658,301268.SZ,301268,铭利达,深圳,机械基件,mld,创业板,20220407,陶诚,民营企业
2659,301269.SZ,301269,华大九天,北京,半导体,hdjt,创业板,20220729,无实际控制人,无
2660,301270.SZ,301270,汉仪股份,北京,软件服务,hygf,创业板,20220831,谢立群,民营企业
2661,301272.SZ,301272,英华特,江苏,专用机械,yht,创业板,20230713,陈毅敏,民营企业
2662,301273.SZ,301273,瑞晨环保,上海,机械基件,rchb,创业板,20221025,陈万东,民营企业
2663,301276.SZ,301276,嘉曼服饰,北京,服饰,jmfs,创业板,20220909,曹胜奎,民营企业
2664,301277.SZ,301277,新天地,河南,化学制药,xtd,创业板,20221116,谢建中,民营企业
2665,301278.SZ,301278,快可电子,江苏,电气设备,kkdz,创业板,20220804,段正刚,民营企业
2666,301279.SZ,301279,金道科技,浙江,工程机械,jdkj,创业板,20220413,金言荣,民营企业
2667,301280.SZ,301280,珠城科技,浙江,元器件,zckj,创业板,20221226,张建春,民营企业
2668,301281.SZ,301281,科源制药,山东,化学制药,kyzy,创业板,20230404,高元坤,民营企业
2669,301282.SZ,301282,金禄电子,广东,元器件,jldz,创业板,20220826,李继林,民营企业
2670,301283.SZ,301283,聚胶股份,广东,日用化工,jjgf,创业板,20220902,陈曙光,民营企业
2671,301285.SZ,301285,鸿日达,江苏,元器件,hrd,创业板,20220928,王玉田,民营企业
2672,301286.SZ,301286,侨源股份,四川,化工原料,qygf,创业板,20220614,乔志涌,民营企业
2673,301287.SZ,301287,康力源,江苏,文教休闲,kly,创业板,20230614,衡墩建,民营企业
2674,301288.SZ,301288,清研环境,深圳,环境保护,qyhj,创业板,20220422,刘淑杰,民营企业
2675,301289.SZ,301289,国缆检测,上海,电器仪表,gljc,创业板,20220622,上海市国有资产监督管理委员会,地方国企
2676,301290.SZ,301290,东星医疗,江苏,医疗保健,dxyl,创业板,20221130,万世平,民营企业
2677,301291.SZ,301291,明阳电气,广东,电气设备,mydq,创业板,20230630,张传卫,民营企业
2678,301292.SZ,301292,海科新源,山东,化工原料,hkxy,创业板,20230707,杨晓宏,民营企业
2679,301293.SZ,301293,三博脑科,北京,医疗保健,sbnk,创业板,20230505,张阳,民营企业
2680,301295.SZ,301295,美硕科技,浙江,电气设备,mskj,创业板,20230628,黄晓湖,民营企业
2681,301296.SZ,301296,新巨丰,山东,广告包装,xjf,创业板,20220902,,
2682,301297.SZ,301297,富乐德,安徽,半导体,fld,创业板,20221230,无实际控制人,无
2683,301298.SZ,301298,东利机械,河北,汽车配件,dljx,创业板,20220606,王征,民营企业
2684,301299.SZ,301299,卓创资讯,山东,互联网,zczx,创业板,20221019,姜虎林,民营企业
2685,301300.SZ,301300,远翔新材,福建,化工原料,yxxc,创业板,20220819,王承辉,民营企业
2686,301301.SZ,301301,川宁生物,新疆,化学制药,cnsw,创业板,20221227,刘革新,民营企业
2687,301302.SZ,301302,华如科技,北京,软件服务,hrkj,创业板,20220623,李杰,民营企业
2688,301303.SZ,301303,真兰仪表,上海,电器仪表,zlyb,创业板,20230220,无实际控制人,无
2689,301305.SZ,301305,朗坤环境,深圳,环境保护,lkhj,创业板,20230523,陈建湘,民营企业
2690,301306.SZ,301306,西测测试,陕西,航空,xccs,创业板,20220726,李泽新,民营企业
2691,301307.SZ,301307,美利信,重庆,通信设备,mlx,创业板,20230424,余克飞,民营企业
2692,301308.SZ,301308,江波龙,深圳,半导体,jbl,创业板,20220805,蔡华波,民营企业
2693,301309.SZ,301309,万得凯,浙江,机械基件,wdk,创业板,20220919,钟兴富,民营企业
2694,301310.SZ,301310,鑫宏业,江苏,汽车配件,xhy,创业板,20230602,卜晓华,民营企业
2695,301311.SZ,301311,昆船智能,云南,机械基件,kczn,创业板,20221130,中国船舶重工集团有限公司,中央国企
2696,301312.SZ,301312,智立方,深圳,专用机械,zlf,创业板,20220711,邱鹏,民营企业
2697,301313.SZ,301313,凡拓数创,广东,文教休闲,ftsc,创业板,20220930,伍穗颖,民营企业
2698,301314.SZ,301314,科瑞思,广东,元器件,krs,创业板,20230328,于志江,民营企业
2699,301315.SZ,301315,威士顿,上海,软件服务,wsd,创业板,20230621,茆宇忠,民营企业
2700,301316.SZ,301316,慧博云通,浙江,软件服务,hbyt,创业板,20221013,余浩,民营企业
2701,301317.SZ,301317,鑫磊股份,浙江,机械基件,xlgf,创业板,20230119,钟仁志,民营企业
2702,301318.SZ,301318,维海德,深圳,IT设备,whd,创业板,20220810,陈涛,民营企业
2703,301319.SZ,301319,唯特偶,深圳,元器件,wto,创业板,20220929,廖高兵,民营企业
2704,301320.SZ,301320,豪江智能,山东,电气设备,hjzn,创业板,20230609,宫志强,民营企业
2705,301321.SZ,301321,翰博高新,安徽,元器件,hbgx,创业板,20220818,王照忠,民营企业
2706,301322.SZ,301322,绿通科技,广东,摩托车,ltkj,创业板,20230306,张志江,民营企业
2707,301323.SZ,301323,新莱福,广东,橡胶,xlf,创业板,20230606,汪小明,民营企业
2708,301325.SZ,301325,曼恩斯特,深圳,专用机械,mest,创业板,20230512,唐雪姣,民营企业
2709,301326.SZ,301326,捷邦科技,广东,元器件,jbkj,创业板,20220921,辛云峰,民营企业
2710,301327.SZ,301327,华宝新能,深圳,电气设备,hbxn,创业板,20220919,孙中伟,民营企业
2711,301328.SZ,301328,维峰电子,广东,元器件,wfdz,创业板,20220908,李文化,民营企业
2712,301329.SZ,301329,信音电子,江苏,元器件,xydz,创业板,20230717,无实际控制人,无
2713,301330.SZ,301330,熵基科技,广东,IT设备,sjkj,创业板,20220817,车全宏,民营企业
2714,301331.SZ,301331,恩威医药,西藏,中成药,ewyy,创业板,20220921,薛永新,民营企业
2715,301332.SZ,301332,德尔玛,广东,家用电器,dem,创业板,20230518,蔡铁强,民营企业
2716,301333.SZ,301333,诺思格,北京,医疗保健,nsg,创业板,20220802,WU JIE,外资企业
2717,301335.SZ,301335,天元宠物,浙江,文教休闲,tycw,创业板,20221118,,
2718,301336.SZ,301336,趣睡科技,四川,家居用品,qskj,创业板,20220812,李勇,民营企业
2719,301337.SZ,301337,亚华电子,山东,软件服务,yhdz,创业板,20230526,耿玉泉,民营企业
2720,301338.SZ,301338,凯格精机,广东,专用机械,kgjj,创业板,20220816,邱国良,民营企业
2721,301339.SZ,301339,通行宝,江苏,IT设备,txb,创业板,20220909,江苏省政府国有资产监督管理委员会,地方国企
2722,301345.SZ,301345,涛涛车业,浙江,摩托车,ttcy,创业板,20230321,曹马涛,民营企业
2723,301348.SZ,301348,蓝箭电子,广东,半导体,ljdz,创业板,20230810,王成名,民营企业
2724,301349.SZ,301349,信德新材,辽宁,化工原料,xdxc,创业板,20220909,尹洪涛,民营企业
2725,301353.SZ,301353,普莱得,浙江,专用机械,pld,创业板,20230530,杨伟明,民营企业
2726,301355.SZ,301355,南王科技,福建,广告包装,nwkj,创业板,20230612,陈凯声,民营企业
2727,301356.SZ,301356,天振股份,浙江,家居用品,tzgf,创业板,20221114,方庆华,民营企业
2728,301357.SZ,301357,北方长龙,陕西,专用机械,bfcl,创业板,20230418,陈跃,民营企业
2729,301358.SZ,301358,湖南裕能,湖南,电气设备,hnyn,创业板,20230209,无实际控制人,无
2730,301359.SZ,301359,东南电子,浙江,元器件,dndz,创业板,20221109,仇文奎,民营企业
2731,301360.SZ,301360,荣旗科技,江苏,专用机械,rqkj,创业板,20230425,钱曙光,民营企业
2732,301361.SZ,301361,众智科技,河南,电气设备,zzkj,创业板,20221116,杨新征,民营企业
2733,301362.SZ,301362,民爆光电,深圳,电气设备,mbgd,创业板,20230804,谢祖华,民营企业
2734,301363.SZ,301363,美好医疗,深圳,医疗保健,mhyl,创业板,20221012,熊小川,民营企业
2735,301365.SZ,301365,矩阵股份,深圳,建筑工程,jzgf,创业板,20221122,王冠,民营企业
2736,301366.SZ,301366,一博科技,深圳,元器件,ybkj,创业板,20220926,汤昌茂,民营企业
2737,301367.SZ,301367,怡和嘉业,北京,医疗保健,yhjy,创业板,20221101,庄志,民营企业
2738,301368.SZ,301368,丰立智能,浙江,机械基件,flzn,创业板,20221215,王友利,民营企业
2739,301369.SZ,301369,联动科技,广东,半导体,ldkj,创业板,20220922,张赤梅,民营企业
2740,301370.SZ,301370,国科恒泰,北京,医药商业,gkht,创业板,20230712,中国科学院控股有限公司,中央国企
2741,301371.SZ,301371,敷尔佳,黑龙江,日用化工,fej,创业板,20230801,张立国,民营企业
2742,301372.SZ,301372,科净源,北京,环境保护,kjy,创业板,20230811,葛敬,民营企业
2743,301373.SZ,301373,凌玮科技,广东,化工原料,lwkj,创业板,20230208,胡颖妮,民营企业
2744,301376.SZ,301376,致欧科技,河南,家居用品,zokj,创业板,20230621,宋川,民营企业
2745,301377.SZ,301377,鼎泰高科,广东,机械基件,dtgk,创业板,20221122,王馨,民营企业
2746,301378.SZ,301378,通达海,江苏,软件服务,tdh,创业板,20230320,郑建国,民营企业
2747,301379.SZ,301379,天山电子,广西,元器件,tsdz,创业板,20221101,王嗣纬,民营企业
2748,301380.SZ,301380,挖金客,北京,软件服务,wjk,创业板,20221025,李征,民营企业
2749,301381.SZ,301381,赛维时代,深圳,互联网,swsd,创业板,20230712,陈文平,民营企业
2750,301382.SZ,301382,蜂助手,广东,互联网,fzs,创业板,20230517,罗洪鹏,民营企业
2751,301383.SZ,301383,天键股份,江西,元器件,tjgf,创业板,20230609,冯砚儒,民营企业
2752,301386.SZ,301386,未来电器,江苏,电气设备,wldq,创业板,20230329,莫文艺,民营企业
2753,301387.SZ,301387,光大同创,深圳,元器件,gdtc,创业板,20230418,马增龙,民营企业
2754,301388.SZ,301388,欣灵电气,浙江,电气设备,xldq,创业板,20221109,胡志兴,民营企业
2755,301389.SZ,301389,隆扬电子,江苏,元器件,lydz,创业板,20221031,张东琴,外资企业
2756,301390.SZ,301390,经纬股份,浙江,建筑工程,jwgf,创业板,20230508,叶肖华,民营企业
2757,301391.SZ,301391,卡莱特,深圳,IT设备,klt,创业板,20221201,周锦志,民营企业
2758,301392.SZ,301392,汇成真空,广东,专用机械,hczk,创业板,20240605,李志荣,民营企业
2759,301393.SZ,301393,昊帆生物,江苏,化工原料,hfsw,创业板,20230712,朱勇,民营企业
2760,301395.SZ,301395,仁信新材,广东,化工原料,rxxc,创业板,20230703,邱汉周,民营企业
2761,301396.SZ,301396,宏景科技,广东,软件服务,hjkj,创业板,20221111,欧阳华,民营企业
2762,301397.SZ,301397,溯联股份,重庆,汽车配件,slgf,创业板,20230628,韩宗俊,民营企业
2763,301398.SZ,301398,星源卓镁,浙江,汽车配件,xyzm,创业板,20221215,邱卓雄,民营企业
2764,301399.SZ,301399,英特科技,浙江,机械基件,ytkj,创业板,20230523,方真健,民营企业
2765,301408.SZ,301408,华人健康,安徽,医药商业,hrjk,创业板,20230301,何家乐,民营企业
2766,301413.SZ,301413,安培龙,深圳,电器仪表,apl,创业板,20231218,邬若军,民营企业
2767,301418.SZ,301418,协昌科技,江苏,电气设备,xckj,创业板,20230821,顾挺,民营企业
2768,301419.SZ,301419,阿莱德,上海,通信设备,ald,创业板,20230209,张耀华,民营企业
2769,301421.SZ,301421,波长光电,江苏,元器件,bcgd,创业板,20230823,朱敏,民营企业
2770,301428.SZ,301428,世纪恒通,贵州,互联网,sjht,创业板,20230519,杨兴海,民营企业
2771,301429.SZ,301429,森泰股份,安徽,其他建材,stgf,创业板,20230417,唐圣卫,民营企业
2772,301439.SZ,301439,泓淋电力,山东,电气设备,hldl,创业板,20230317,迟少林,民营企业
2773,301446.SZ,301446,福事特,江西,机械基件,fst,创业板,20230725,彭香安,民营企业
2774,301448.SZ,301448,开创电气,浙江,机械基件,kcdq,创业板,20230619,吴宁,民营企业
2775,301456.SZ,301456,盘古智能,山东,电气设备,pgzn,创业板,20230714,邵安仓,民营企业
2776,301459.SZ,301459,丰茂股份,浙江,汽车配件,zjfm,创业板,20231213,蒋春雷,民营企业
2777,301468.SZ,301468,博盈特焊,广东,专用机械,byth,创业板,20230724,李海生,民营企业
2778,301469.SZ,301469,恒达新材,浙江,造纸,hdxc,创业板,20230822,潘昌,民营企业
2779,301486.SZ,301486,致尚科技,深圳,元器件,zskj,创业板,20230707,陈潮先,民营企业
2780,301487.SZ,301487,盟固利,天津,化工原料,mgl,创业板,20230809,崔根良,民营企业
2781,301488.SZ,301488,豪恩汽电,深圳,汽车配件,heqd,创业板,20230704,陈金法,民营企业
2782,301489.SZ,301489,思泉新材,广东,元器件,sqxc,创业板,20231024,任泽明,民营企业
2783,301498.SZ,301498,乖宝宠物,山东,饲料,gbcw,创业板,20230816,秦华,民营企业
2784,301499.SZ,301499,维科精密,上海,汽车配件,wkjm,创业板,20230721,TAN YAN LAI,外资企业
2785,301500.SZ,301500,飞南资源,广东,环境保护,fnzy,创业板,20230921,孙雁军,民营企业
2786,301502.SZ,301502,华阳智能,江苏,电气设备,hyzn,创业板,20240202,许云初,民营企业
2787,301503.SZ,301503,智迪科技,广东,IT设备,zdkj,创业板,20230717,谢伟明,民营企业
2788,301505.SZ,301505,苏州规划,江苏,建筑工程,szgh,创业板,20230719,,
2789,301507.SZ,301507,民生健康,浙江,化学制药,msjk,创业板,20230905,竺福江,民营企业
2790,301508.SZ,301508,中机认检,北京,电器仪表,zjrj,创业板,20231201,国务院国有资产监督管理委员会,中央国企
2791,301509.SZ,301509,金凯生科,辽宁,化学制药,jksk,创业板,20230803,Fumin Wang,外资企业
2792,301510.SZ,301510,固高科技,深圳,电器仪表,ggkj,创业板,20230815,李泽湘,民营企业
2793,301511.SZ,301511,德福科技,江西,电气设备,dfkj,创业板,20230817,马科,民营企业
2794,301512.SZ,301512,智信精密,深圳,专用机械,zxjm,创业板,20230720,李晓华,民营企业
2795,301515.SZ,301515,港通医疗,四川,医疗保健,gtyl,创业板,20230725,陈永,民营企业
2796,301516.SZ,301516,中远通,深圳,电气设备,zyt,创业板,20231208,吉学龙,民营企业
2797,301517.SZ,301517,陕西华达,陕西,元器件,sxhd,创业板,20231017,陕西省人民政府国有资产监督管理委员会,地方国企
2798,301518.SZ,301518,长华化学,江苏,化工原料,chhx,创业板,20230803,顾仁发,民营企业
2799,301519.SZ,301519,舜禹股份,安徽,专用机械,sygf,创业板,20230727,邓帮武,民营企业
2800,301520.SZ,301520,万邦医药,安徽,生物制药,wbyy,创业板,20230925,陶春蕾,民营企业
