,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
2801,301525.SZ,301525,儒竞科技,上海,家用电器,rjkj,创业板,20230830,雷淮刚,民营企业
2802,301526.SZ,301526,国际复材,重庆,玻璃,gjfc,创业板,20231226,云南省人民政府国有资产监督管理委员会,地方国企
2803,301528.SZ,301528,多浦乐,广东,电器仪表,dpl,创业板,20230828,蔡庆生,民营企业
2804,301529.SZ,301529,福赛科技,安徽,汽车配件,fskj,创业板,20230911,陆文波,民营企业
2805,301533.SZ,301533,威马农机,重庆,农用机械,wmnj,创业板,20230818,严华,民营企业
2806,301536.SZ,301536,星宸科技,福建,半导体,xckj,创业板,20240328,无实际控制人,无
2807,301538.SZ,301538,骏鼎达,深圳,塑料,jdd,创业板,20240320,杨凤凯,民营企业
2808,301539.SZ,301539,宏鑫科技,浙江,汽车配件,hxkj,创业板,20240415,王文志,民营企业
2809,301548.SZ,301548,崇德科技,湖南,机械基件,cdkj,创业板,20230920,周少华,民营企业
2810,301550.SZ,301550,斯菱股份,浙江,汽车配件,slgf,创业板,20230915,姜岭,民营企业
2811,301552.SZ,301552,科力装备,河北,汽车配件,klzb,创业板,20240722,张万武,民营企业
2812,301555.SZ,301555,惠柏新材,上海,化工原料,hbxc,创业板,20231031,杨裕镜,外资企业
2813,301558.SZ,301558,三态股份,深圳,互联网,stgf,创业板,20230928,ZHONGBIN SUN,外资企业
2814,301559.SZ,301559,中集环科,江苏,专用机械,zjhk,创业板,20231011,无实际控制人,无
2815,301565.SZ,301565,中仑新材,福建,塑料,zlxc,创业板,20240620,杨清金,民营企业
2816,301566.SZ,301566,达利凯普,辽宁,元器件,dlkp,创业板,20231229,赵丰,民营企业
2817,301567.SZ,301567,贝隆精密,浙江,元器件,bljm,创业板,20240116,杨炯,民营企业
2818,301568.SZ,301568,思泰克,福建,专用机械,stk,创业板,20231128,陈志忠,民营企业
2819,301571.SZ,301571,国科天成,北京,元器件,gktc,创业板,20240821,罗珏典,民营企业
2820,301577.SZ,301577,美信科技,广东,元器件,mxkj,创业板,20240124,张定珍,民营企业
2821,301578.SZ,301578,辰奕智能,广东,IT设备,cyzn,创业板,20231228,胡卫清,民营企业
2822,301580.SZ,301580,爱迪特,河北,医疗保健,adt,创业板,20240626,李洪文,民营企业
2823,301586.SZ,301586,佳力奇,安徽,航空,jlq,创业板,20240828,,
2824,301587.SZ,301587,中瑞股份,江苏,电气设备,zrgf,创业板,20240408,杨学新,民营企业
2825,301588.SZ,301588,美新科技,广东,家居用品,mxkj,创业板,20240313,林东亮,外资企业
2826,301589.SZ,301589,诺瓦星云,陕西,IT设备,nwxy,创业板,20240208,袁胜春,民营企业
2827,301591.SZ,301591,肯特股份,江苏,塑料,ktgf,创业板,20240228,杨文光,民营企业
2828,301596.SZ,301596,瑞迪智驱,四川,机械基件,rdzq,创业板,20240513,卢晓蓉,民营企业
2829,301600.SZ,301600,C慧翰,福建,通信设备,hhgf,创业板,20240911,,
2830,301603.SZ,301603,乔锋智能,广东,机床制造,qfzn,创业板,20240710,蒋修华,民营企业
2831,301606.SZ,301606,绿联科技,深圳,元器件,llkj,创业板,20240726,张清森,民营企业
2832,301607.SZ,301607,富特科技,浙江,汽车配件,ftkj,创业板,20240904,,
2833,301608.SZ,301608,博实结,深圳,通信设备,bsj,创业板,20240801,周小强,民营企业
2834,301611.SZ,301611,珂玛科技,江苏,半导体,kmkj,创业板,20240816,刘先兵,民营企业
2835,430017.BJ,430017,星昊医药,北京,化学制药,xhyy,北交所,20230531,殷岚,民营企业
2836,430047.BJ,430047,诺思兰德,北京,生物制药,nsld,北交所,20201124,许松山,民营企业
2837,430090.BJ,430090,同辉信息,北京,IT设备,thxx,北交所,20210809,戴福昊,民营企业
2838,430139.BJ,430139,华岭股份,上海,半导体,hlgf,北交所,20221028,无实际控制人,无
2839,430198.BJ,430198,微创光电,湖北,IT设备,wcgd,北交所,20200727,陈军,民营企业
2840,430300.BJ,430300,辰光医疗,上海,医疗保健,cgyl,北交所,20221207,王杰,民营企业
2841,430418.BJ,430418,苏轴股份,江苏,汽车配件,szgf,北交所,20200727,江苏省苏州市人民政府国有资产监督管理委员会,地方国企
2842,430425.BJ,430425,乐创技术,四川,专用机械,lcjs,北交所,20230130,赵钧,民营企业
2843,430476.BJ,430476,海能技术,山东,电器仪表,hnjs,北交所,20221014,王志刚,民营企业
2844,430478.BJ,430478,峆一药业,安徽,化学制药,hyyy,北交所,20230223,董来山,民营企业
2845,430489.BJ,430489,佳先股份,安徽,化工原料,jxgf,北交所,20200727,安徽省蚌埠市人民政府国有资产监督管理委员会,地方国企
2846,430510.BJ,430510,丰光精密,山东,机械基件,fgjm,北交所,20201228,李军,民营企业
2847,430556.BJ,430556,雅达股份,广东,电器仪表,ydgf,北交所,20230317,王煌英,民营企业
2848,430564.BJ,430564,天润科技,陕西,软件服务,trkj,北交所,20220617,陈利,民营企业
2849,430685.BJ,430685,新芝生物,浙江,电器仪表,xzsw,北交所,20221010,周芳,民营企业
2850,430718.BJ,430718,合肥高科,安徽,家用电器,hfgk,北交所,20221222,胡翔,民营企业
2851,600000.SH,600000,浦发银行,上海,银行,pfyh,主板,19991110,上海市国有资产监督管理委员会,地方国企
2852,600004.SH,600004,白云机场,广东,机场,byjc,主板,20030428,,
2853,600006.SH,600006,东风股份,湖北,汽车整车,dfgf,主板,19990727,东风汽车有限公司,中央国企
2854,600007.SH,600007,中国国贸,北京,园区开发,zggm,主板,19990312,香格里拉(亚洲)有限公司,外资企业
2855,600008.SH,600008,首创环保,北京,水务,schb,主板,20000427,,
2856,600009.SH,600009,上海机场,上海,机场,shjc,主板,19980218,上海市国有资产监督管理委员会,地方国企
2857,600010.SH,600010,包钢股份,内蒙,普钢,bggf,主板,20010309,,
2858,600011.SH,600011,华能国际,北京,火力发电,hngj,主板,20011206,,
2859,600012.SH,600012,皖通高速,安徽,路桥,wtgs,主板,20030107,,
2860,600015.SH,600015,华夏银行,北京,银行,hxyh,主板,20030912,无实际控制人,无
2861,600016.SH,600016,民生银行,北京,银行,msyh,主板,20001219,,
2862,600017.SH,600017,日照港,山东,港口,rzg,主板,20061017,日照市人民政府,地方国企
2863,600018.SH,600018,上港集团,上海,港口,sgjt,主板,20061026,上海市国有资产监督管理委员会,地方国企
2864,600019.SH,600019,宝钢股份,上海,普钢,bggf,主板,20001212,,
2865,600020.SH,600020,中原高速,河南,路桥,zygs,主板,20030808,,
2866,600021.SH,600021,上海电力,上海,火力发电,shdl,主板,20031029,国务院国有资产监督管理委员会,中央国企
2867,600022.SH,600022,山东钢铁,山东,普钢,sdgt,主板,20040629,,
2868,600023.SH,600023,浙能电力,浙江,火力发电,zndl,主板,20131219,,
2869,600025.SH,600025,华能水电,云南,水力发电,hnsd,主板,20171215,,
2870,600026.SH,600026,中远海能,上海,水运,zyhn,主板,20020523,,
2871,600027.SH,600027,华电国际,山东,火力发电,hdgj,主板,20050203,,
2872,600028.SH,600028,中国石化,北京,石油加工,zgsh,主板,20010808,,
2873,600029.SH,600029,南方航空,广东,空运,nfhk,主板,20030725,,
2874,600030.SH,600030,中信证券,深圳,证券,zxzq,主板,20030106,中华人民共和国财政部,中央国企
2875,600031.SH,600031,三一重工,北京,工程机械,syzg,主板,20030703,,
2876,600032.SH,600032,浙江新能,浙江,新型电力,zjxn,主板,20210525,浙江省人民政府国有资产监督管理委员会,地方国企
2877,600033.SH,600033,福建高速,福建,路桥,fjgs,主板,20010209,,
2878,600035.SH,600035,楚天高速,湖北,路桥,ctgs,主板,20040310,,
2879,600036.SH,600036,招商银行,深圳,银行,zsyh,主板,20020409,,
2880,600037.SH,600037,歌华有线,北京,影视音像,ghyx,主板,20010208,中华人民共和国中央人民政府,中央国企
2881,600038.SH,600038,中直股份,黑龙江,航空,zzgf,主板,20001218,,
2882,600039.SH,600039,四川路桥,四川,建筑工程,sclq,主板,20030325,四川省政府国有资产监督管理委员会,地方国企
2883,600048.SH,600048,保利发展,广东,全国地产,blfz,主板,20060731,,
2884,600050.SH,600050,中国联通,北京,电信运营,zglt,主板,20021009,,
2885,600051.SH,600051,宁波联合,浙江,综合类,nblh,主板,19970410,,
2886,600052.SH,600052,东望时代,浙江,供气供热,dwsd,主板,19970415,东阳市人民政府国有资产监督管理办公室,地方国企
2887,600053.SH,600053,九鼎投资,江西,多元金融,jdtz,主板,19970418,江西省国有资产监督管理委员会,地方国企
2888,600054.SH,600054,黄山旅游,安徽,旅游景点,hsly,主板,19970506,,
2889,600055.SH,600055,万东医疗,北京,医疗保健,wdyl,主板,19970519,何享健,民营企业
2890,600056.SH,600056,中国医药,北京,医药商业,zgyy,主板,19970515,,
2891,600057.SH,600057,厦门象屿,福建,仓储物流,xmxy,主板,19970604,厦门市人民政府国有资产监督管理委员会,地方国企
2892,600058.SH,600058,五矿发展,北京,商贸代理,wkfz,主板,19970528,,
2893,600059.SH,600059,古越龙山,浙江,红黄酒,gyls,主板,19970516,绍兴市人民政府国有资产监督管理委员会,地方国企
2894,600060.SH,600060,海信视像,山东,家用电器,hxsx,主板,19970422,青岛市人民政府国有资产监督管理委员会,地方国企
2895,600061.SH,600061,国投资本,上海,证券,gtzb,主板,19970519,,
2896,600062.SH,600062,华润双鹤,北京,化学制药,hrsh,主板,19970522,,
2897,600063.SH,600063,皖维高新,安徽,化纤,wwgx,主板,19970528,,
2898,600064.SH,600064,南京高科,江苏,园区开发,njgk,主板,19970506,,
2899,600066.SH,600066,宇通客车,河南,汽车整车,ytkc,主板,19970508,汤玉祥,民营企业
2900,600067.SH,600067,冠城大通,福建,区域地产,gcdt,主板,19970508,韩国龙,外资企业
2901,600070.SH,600070,*ST富润,浙江,互联网,stfr,主板,19970604,诸暨市人民政府,地方国企
2902,600071.SH,600071,凤凰光学,江西,元器件,fhgx,主板,19970528,江西省国有资产监督管理委员会,地方国企
2903,600072.SH,600072,中船科技,上海,船舶,zckj,主板,19970603,,
2904,600073.SH,600073,光明肉业,上海,食品,gmry,主板,19970704,上海市国有资产监督管理委员会,地方国企
2905,600075.SH,600075,新疆天业,新疆,化工原料,xjty,主板,19970617,新疆生产建设兵团第八师国有资产监督管理委员会(石河子市国有资产监督管理委员会),地方国企
2906,600076.SH,600076,康欣新材,山东,广告包装,kxxc,主板,19970526,无锡市人民政府国有资产监督管理委员会,地方国企
2907,600078.SH,600078,澄星股份,江苏,化工原料,cxgf,主板,19970627,李星星,民营企业
2908,600079.SH,600079,人福医药,湖北,化学制药,rfyy,主板,19970606,,
2909,600080.SH,600080,金花股份,陕西,中成药,jhgf,主板,19970612,邢博越,民营企业
2910,600081.SH,600081,东风科技,上海,汽车配件,dfkj,主板,19970703,国务院国有资产监督管理委员会,中央国企
2911,600082.SH,600082,海泰发展,天津,园区开发,htfz,主板,19970620,,
2912,600083.SH,600083,*ST博信,江苏,综合类,stbx,主板,19970606,苏州市姑苏区人民政府国有(集体)资产监督管理办公室,地方国企
2913,600084.SH,600084,中信尼雅,新疆,红黄酒,zxny,主板,19970711,,
2914,600085.SH,600085,同仁堂,北京,中成药,trt,主板,19970625,,
2915,600088.SH,600088,中视传媒,上海,影视音像,zscm,主板,19970616,中央广播电视总台,中央国企
2916,600089.SH,600089,特变电工,新疆,电气设备,tbdg,主板,19970618,,
2917,600094.SH,600094,大名城,上海,区域地产,dmc,主板,19970703,俞培俤,外资企业
2918,600095.SH,600095,湘财股份,黑龙江,证券,xcgf,主板,19970708,黄伟,民营企业
2919,600096.SH,600096,云天化,云南,农药化肥,yth,主板,19970709,,
2920,600097.SH,600097,开创国际,上海,渔业,kcgj,主板,19970619,上海市国有资产监督管理委员会,地方国企
2921,600098.SH,600098,广州发展,广东,火力发电,gzfz,主板,19970718,,
2922,600099.SH,600099,林海股份,江苏,汽车整车,lhgf,主板,19970704,,
2923,600100.SH,600100,同方股份,北京,IT设备,tfgf,主板,19970627,国务院国有资产监督管理委员会,中央国企
2924,600101.SH,600101,明星电力,四川,水力发电,mxdl,主板,19970627,,
2925,600103.SH,600103,青山纸业,福建,造纸,qszy,主板,19970703,,
2926,600104.SH,600104,上汽集团,上海,汽车整车,sqjt,主板,19971125,上海市国有资产监督管理委员会,地方国企
2927,600105.SH,600105,永鼎股份,江苏,通信设备,ydgf,主板,19970929,,
2928,600106.SH,600106,重庆路桥,重庆,路桥,cqlq,主板,19970618,,
2929,600107.SH,600107,美尔雅,湖北,服饰,mey,主板,19971106,郑继平,民营企业
2930,600108.SH,600108,亚盛集团,甘肃,种植业,ysjt,主板,19970818,,
2931,600109.SH,600109,国金证券,四川,证券,gjzq,主板,19970807,,
2932,600110.SH,600110,诺德股份,吉林,电气设备,ndgf,主板,19971007,,
2933,600111.SH,600111,北方稀土,内蒙,小金属,bfxt,主板,19970924,,
2934,600113.SH,600113,浙江东日,浙江,区域地产,zjdr,主板,19971021,温州东方集团有限公司,地方国企
2935,600114.SH,600114,东睦股份,浙江,机械基件,dmgf,主板,20040511,,
2936,600115.SH,600115,中国东航,上海,空运,zgdh,主板,19971105,,
2937,600116.SH,600116,三峡水利,重庆,水力发电,sxsl,主板,19970804,,
2938,600117.SH,600117,西宁特钢,青海,特种钢,xntg,主板,19971015,,
2939,600118.SH,600118,中国卫星,北京,航空,zgwx,主板,19970908,,
2940,600119.SH,600119,长江投资,上海,仓储物流,cjtz,主板,19980115,上海市国有资产监督管理委员会,地方国企
2941,600120.SH,600120,浙江东方,浙江,多元金融,zjdf,主板,19971201,,
2942,600121.SH,600121,郑州煤电,河南,煤炭开采,zzmd,主板,19980107,,
2943,600123.SH,600123,兰花科创,山西,煤炭开采,lhkc,主板,19981217,,
2944,600125.SH,600125,铁龙物流,辽宁,铁路,tlwl,主板,19980511,中国国家铁路集团有限公司,中央国企
2945,600126.SH,600126,杭钢股份,浙江,普钢,hggf,主板,19980311,,
2946,600127.SH,600127,金健米业,湖南,农业综合,jjmy,主板,19980506,长沙市人民政府国有资产监督管理委员会,地方国企
2947,600128.SH,600128,苏豪弘业,江苏,商贸代理,shhy,主板,19970901,江苏省政府国有资产监督管理委员会,地方国企
2948,600129.SH,600129,太极集团,重庆,中成药,tjjt,主板,19971118,重庆市涪陵区国有资产监督管理委员会,地方国企
2949,600130.SH,600130,波导股份,浙江,元器件,bdgf,主板,20000706,徐立华,民营企业
2950,600131.SH,600131,国网信通,四川,通信设备,gwxt,主板,19980402,,
2951,600132.SH,600132,重庆啤酒,重庆,啤酒,cqpj,主板,19971030,重庆市国有资产监督管理委员会,地方国企
2952,600133.SH,600133,东湖高新,湖北,建筑工程,dhgx,主板,19980212,,
2953,600135.SH,600135,乐凯胶片,河北,塑料,lkjp,主板,19980122,中国航天科技集团有限公司,中央国企
2954,600136.SH,600136,ST明诚,湖北,影视音像,stmc,主板,19980303,武汉市人民政府国有资产监督管理委员会,地方国企
2955,600137.SH,600137,浪莎股份,四川,服饰,lsgf,主板,19980416,,
2956,600138.SH,600138,中青旅,北京,旅游景点,zql,主板,19971203,,
2957,600141.SH,600141,兴发集团,湖北,农药化肥,xfjt,主板,19990616,,
2958,600143.SH,600143,金发科技,广东,塑料,jfkj,主板,20040623,,
2959,600148.SH,600148,长春一东,吉林,汽车配件,ccyd,主板,19980520,,
2960,600149.SH,600149,廊坊发展,河北,综合类,lffz,主板,19991014,廊坊市自然资源和规划局(廊坊市林业局),地方国企
2961,600150.SH,600150,中国船舶,上海,船舶,zgcb,主板,19980520,,
2962,600151.SH,600151,航天机电,上海,汽车配件,htjd,主板,19980605,,
2963,600152.SH,600152,维科技术,浙江,电气设备,wkjs,主板,19980609,,
2964,600153.SH,600153,建发股份,福建,仓储物流,jfgf,主板,19980616,厦门市人民政府国有资产监督管理委员会,地方国企
2965,600155.SH,600155,华创云信,北京,证券,hcyx,主板,19980918,无实际控制人,无
2966,600156.SH,600156,华升股份,湖南,纺织,hsgf,主板,19980527,,
2967,600157.SH,600157,永泰能源,山西,火力发电,ytny,主板,19980513,,
2968,600158.SH,600158,中体产业,天津,文教休闲,ztcy,主板,19980327,,
2969,600159.SH,600159,大龙地产,北京,区域地产,dldc,主板,19980526,,
2970,600160.SH,600160,巨化股份,浙江,化工原料,jhgf,主板,19980626,,
2971,600161.SH,600161,天坛生物,北京,生物制药,ttsw,主板,19980616,中国医药集团有限公司,中央国企
2972,600162.SH,600162,香江控股,深圳,全国地产,xjkg,主板,19980609,,
2973,600163.SH,600163,中闽能源,福建,新型电力,zmny,主板,19980602,,
2974,600165.SH,600165,*ST宁科,宁夏,化工原料,stnk,主板,19980529,,
2975,600166.SH,600166,福田汽车,北京,汽车整车,ftqc,主板,19980602,,
2976,600167.SH,600167,联美控股,辽宁,供气供热,lmkg,主板,19990128,苏壮强,外资企业
2977,600168.SH,600168,武汉控股,湖北,水务,whkg,主板,19980427,武汉市人民政府国有资产监督管理委员会,地方国企
2978,600169.SH,600169,太原重工,山西,工程机械,tyzg,主板,19980904,山西省人民政府国有资产监督管理委员会,地方国企
2979,600170.SH,600170,上海建工,上海,建筑工程,shjg,主板,19980623,上海市国有资产监督管理委员会,地方国企
2980,600171.SH,600171,上海贝岭,上海,半导体,shbl,主板,19980924,,
2981,600172.SH,600172,黄河旋风,河南,矿物制品,hhxf,主板,19981126,,
2982,600173.SH,600173,卧龙地产,浙江,全国地产,wldc,主板,19990415,,
2983,600176.SH,600176,中国巨石,浙江,玻璃,zgjs,主板,19990422,,
2984,600177.SH,600177,雅戈尔,浙江,服饰,yge,主板,19981119,,
2985,600178.SH,600178,东安动力,黑龙江,汽车配件,dadl,主板,19981014,,
2986,600179.SH,600179,安通控股,黑龙江,水运,atkg,主板,19981104,无实际控制人,无
2987,600180.SH,600180,瑞茂通,山东,仓储物流,rmt,主板,19980703,,
2988,600182.SH,600182,S佳通,黑龙江,汽车配件,sjt,主板,19990507,,
2989,600183.SH,600183,生益科技,广东,元器件,sykj,主板,19981028,,
2990,600184.SH,600184,光电股份,湖北,专用机械,gdgf,主板,20031106,,
2991,600185.SH,600185,格力地产,广东,区域地产,gldc,主板,19990611,珠海市人民政府国有资产监督管理委员会,地方国企
2992,600186.SH,600186,莲花控股,河南,食品,lhkg,主板,19980825,顾华梅,民营企业
2993,600187.SH,600187,国中水务,黑龙江,水务,gzsw,主板,19981111,李月华,外资企业
2994,600188.SH,600188,兖矿能源,山东,煤炭开采,ykny,主板,19980701,,
2995,600189.SH,600189,泉阳泉,吉林,软饮料,qyq,主板,19981007,,
2996,600190.SH,600190,ST锦港,辽宁,港口,stjg,主板,19990609,无实际控制人,无
2997,600191.SH,600191,华资实业,内蒙,食品,hzsy,主板,19981210,包头市人民政府国有资产监督管理委员会,地方国企
2998,600192.SH,600192,长城电工,甘肃,电气设备,ccdg,主板,19981224,,
2999,600193.SH,600193,创兴资源,上海,装修装饰,cxzy,主板,19990527,余增云,外资企业
3000,600195.SH,600195,中牧股份,北京,农业综合,zmgf,主板,19990107,,
3001,600196.SH,600196,复星医药,上海,化学制药,fxyy,主板,19980807,,
3002,600197.SH,600197,伊力特,新疆,白酒,ylt,主板,19990916,,
3003,600198.SH,600198,大唐电信,北京,通信设备,dtdx,主板,19981021,,
3004,600199.SH,600199,金种子酒,安徽,白酒,jzzj,主板,19980812,阜阳市人民政府国有资产监督管理委员会,地方国企
3005,600200.SH,600200,江苏吴中,江苏,化学制药,jswz,主板,19990401,,
3006,600201.SH,600201,生物股份,内蒙,农业综合,swgf,主板,19990115,,
3007,600202.SH,600202,哈空调,黑龙江,专用机械,hkt,主板,19990603,,
3008,600203.SH,600203,福日电子,福建,元器件,frdz,主板,19990514,福建省人民政府国有资产监督管理委员会,地方国企
3009,600206.SH,600206,有研新材,北京,半导体,yyxc,主板,19990319,,
3010,600207.SH,600207,安彩高科,河南,电气设备,acgk,主板,19990714,河南省财政厅,地方国企
3011,600208.SH,600208,衢州发展,浙江,全国地产,qzfz,主板,19990623,,
3012,600210.SH,600210,紫江企业,上海,广告包装,zjqy,主板,19990824,,
3013,600211.SH,600211,西藏药业,西藏,生物制药,xzyy,主板,19990721,林刚,外资企业
3014,600212.SH,600212,绿能慧充,山东,电气设备,lnhc,主板,19990817,徐益明,外资企业
3015,600213.SH,600213,*ST亚星,江苏,汽车整车,styx,主板,19990831,,
3016,600215.SH,600215,派斯林,吉林,专用机械,psl,主板,19990909,长春市人民政府国有资产监督管理委员会,地方国企
3017,600216.SH,600216,浙江医药,浙江,化学制药,zjyy,主板,19991021,,
3018,600217.SH,600217,中再资环,陕西,环境保护,zzzh,主板,19991216,唐山市人民政府国有资产监督管理委员会,地方国企
3019,600218.SH,600218,全柴动力,安徽,汽车配件,qcdl,主板,19981203,全椒县人民政府,地方国企
3020,600219.SH,600219,南山铝业,山东,铝,nsly,主板,19991223,龙口市东江街道南山村村民委员会,民营企业
3021,600221.SH,600221,海航控股,海南,空运,hhkg,主板,19991125,海南省国有资产监督管理委员会,地方国企
3022,600222.SH,600222,太龙药业,河南,中成药,tlyy,主板,19991105,巩义市竹林镇人民政府,地方国企
3023,600223.SH,600223,福瑞达,山东,日用化工,frd,主板,20000113,,
3024,600225.SH,600225,卓朗科技,天津,软件服务,zlkj,主板,20000127,,
3025,600226.SH,600226,亨通股份,浙江,供气供热,htgf,主板,19991116,崔根良,民营企业
3026,600227.SH,600227,赤天化,贵州,农药化肥,cth,主板,20000221,丁林洪,外资企业
3027,600228.SH,600228,返利科技,江西,互联网,flkj,主板,19990119,江西省国有资产监督管理委员会,地方国企
3028,600229.SH,600229,城市传媒,山东,出版业,cscm,主板,20000309,青岛市人民政府国有资产监督管理委员会,地方国企
3029,600230.SH,600230,沧州大化,河北,化工原料,czdh,主板,20000406,国务院国有资产监督管理委员会,中央国企
3030,600231.SH,600231,凌钢股份,辽宁,普钢,lggf,主板,20000511,,
3031,600232.SH,600232,金鹰股份,浙江,纺织机械,jygf,主板,20000602,,
3032,600233.SH,600233,圆通速递,辽宁,仓储物流,ytsd,主板,20000608,,
3033,600234.SH,600234,*ST科新,山西,装修装饰,stkx,主板,20000615,黄绍嘉,民营企业
3034,600235.SH,600235,民丰特纸,浙江,造纸,mftz,主板,20000615,,
3035,600236.SH,600236,桂冠电力,广西,水力发电,ggdl,主板,20000323,,
3036,600237.SH,600237,铜峰电子,安徽,元器件,tfdz,主板,20000609,铜陵经济技术开发区管理委员会,地方国企
3037,600238.SH,600238,海南椰岛,海南,红黄酒,hnyd,主板,20000120,海口市人民政府,地方国企
3038,600239.SH,600239,云南城投,云南,区域地产,ynct,主板,19991202,,
3039,600241.SH,600241,时代万恒,辽宁,电气设备,sdwh,主板,20001128,,
3040,600243.SH,600243,青海华鼎,青海,运输设备,qhhd,主板,20001120,王封,民营企业
3041,600246.SH,600246,万通发展,北京,区域地产,wtfz,主板,20000922,,
3042,600248.SH,600248,陕建股份,陕西,建筑工程,sjgf,主板,20000622,,
3043,600249.SH,600249,两面针,广西,日用化工,lmz,主板,20040130,柳州市人民政府国有资产监督管理委员会,地方国企
3044,600250.SH,600250,南京商旅,江苏,商贸代理,njsl,主板,20010306,,
3045,600251.SH,600251,冠农股份,新疆,农业综合,gngf,主板,20030609,,
3046,600252.SH,600252,中恒集团,广西,中成药,zhjt,主板,20001130,,
3047,600255.SH,600255,鑫科材料,安徽,小金属,xkcl,主板,20001122,三台县财政局,地方国企
3048,600256.SH,600256,广汇能源,新疆,石油开采,ghny,主板,20000526,,
3049,600257.SH,600257,大湖股份,湖南,渔业,dhgf,主板,20000612,,
3050,600258.SH,600258,首旅酒店,北京,酒店餐饮,sljd,主板,20000601,,
3051,600259.SH,600259,广晟有色,海南,小金属,gsys,主板,20000525,,
3052,600261.SH,600261,阳光照明,浙江,家用电器,ygzm,主板,20000720,陈森洁,民营企业
3053,600262.SH,600262,北方股份,内蒙,专用机械,bfgf,主板,20000630,,
3054,600265.SH,600265,景谷林业,云南,林业,jgly,主板,20000825,,
3055,600266.SH,600266,城建发展,北京,区域地产,cjfz,主板,19990203,,
3056,600267.SH,600267,海正药业,浙江,化学制药,hzyy,主板,20000725,台州市椒江区人民政府,地方国企
3057,600268.SH,600268,国电南自,江苏,电气设备,gdnz,主板,19991118,,
3058,600269.SH,600269,赣粤高速,江西,路桥,gygs,主板,20000518,,
3059,600271.SH,600271,航天信息,北京,软件服务,htxx,主板,20030711,,
3060,600272.SH,600272,开开实业,上海,医药商业,kksy,主板,20010228,上海市静安区国有资产监督管理委员会(上海市静安区集体资产监督管理委员会),地方国企
3061,600273.SH,600273,嘉化能源,浙江,化工原料,jhny,主板,20030627,,
3062,600276.SH,600276,恒瑞医药,江苏,化学制药,hryy,主板,20001018,,
3063,600278.SH,600278,东方创业,上海,商贸代理,dfcy,主板,20000712,上海市国有资产监督管理委员会,地方国企
3064,600279.SH,600279,重庆港,重庆,港口,cqg,主板,20000731,重庆市国有资产监督管理委员会,地方国企
3065,600280.SH,600280,中央商场,江苏,百货,zysc,主板,20000926,,
3066,600281.SH,600281,华阳新材,山西,小金属,hyxc,主板,20001109,,
3067,600282.SH,600282,南钢股份,江苏,普钢,nggf,主板,20000919,,
3068,600283.SH,600283,钱江水利,浙江,水务,qjsl,主板,20001018,无实际控制人,无
3069,600284.SH,600284,浦东建设,上海,建筑工程,pdjs,主板,20040316,上海市浦东新区国有资产监督管理委员会,地方国企
3070,600285.SH,600285,羚锐制药,河南,中成药,lrzy,主板,20001018,熊伟,民营企业
3071,600287.SH,600287,ST舜天,江苏,商贸代理,stst,主板,20000901,江苏省政府国有资产监督管理委员会,地方国企
3072,600288.SH,600288,大恒科技,北京,元器件,dhkj,主板,20001129,,
3073,600289.SH,600289,*ST信通,黑龙江,软件服务,stxt,主板,20000720,王文锋,民营企业
3074,600292.SH,600292,远达环保,重庆,环境保护,ydhb,主板,20001101,,
