,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
3075,600293.SH,600293,三峡新材,湖北,玻璃,sxxc,主板,20000919,,
3076,600295.SH,600295,鄂尔多斯,内蒙,特种钢,eeds,主板,20010426,,
3077,600298.SH,600298,安琪酵母,湖北,食品,aqjm,主板,20000818,宜昌市人民政府国有资产监督管理委员会,地方国企
3078,600299.SH,600299,安迪苏,北京,饲料,ads,主板,20000420,,
3079,600300.SH,600300,维维股份,江苏,软饮料,wwgf,主板,20000630,无实际控制人,无
3080,600301.SH,600301,华锡有色,广西,小金属,hxys,主板,20000712,广西壮族自治区人民政府国有资产监督管理委员会,地方国企
3081,600302.SH,600302,标准股份,陕西,纺织机械,bzgf,主板,20001213,陕西省西安市人民政府国有资产监督管理委员会,地方国企
3082,600303.SH,600303,ST曙光,辽宁,汽车整车,stsg,主板,20001226,,
3083,600305.SH,600305,恒顺醋业,江苏,食品,hscy,主板,20010206,,
3084,600307.SH,600307,酒钢宏兴,甘肃,普钢,jghx,主板,20001220,,
3085,600308.SH,600308,华泰股份,山东,造纸,htgf,主板,20000928,,
3086,600309.SH,600309,万华化学,山东,化工原料,whhx,主板,20010105,,
3087,600310.SH,600310,广西能源,广西,水力发电,gxny,主板,20010228,广西壮族自治区人民政府国有资产监督管理委员会,地方国企
3088,600312.SH,600312,平高电气,河南,电气设备,pgdq,主板,20010221,,
3089,600313.SH,600313,农发种业,北京,种植业,nfzy,主板,20010119,,
3090,600315.SH,600315,上海家化,上海,日用化工,shjh,主板,20010315,上海市国有资产监督管理委员会,地方国企
3091,600316.SH,600316,洪都航空,江西,航空,hdhk,主板,20001215,,
3092,600318.SH,600318,新力金融,安徽,多元金融,xljr,主板,20001208,黄炳均,外资企业
3093,600319.SH,600319,亚星化学,山东,化工原料,yxhx,主板,20010326,无实际控制人,无
3094,600320.SH,600320,振华重工,上海,专用机械,zhzg,主板,20001221,,
3095,600322.SH,600322,津投城开,天津,区域地产,jtck,主板,20010910,,
3096,600323.SH,600323,瀚蓝环境,广东,环境保护,hlhj,主板,20001225,,
3097,600325.SH,600325,华发股份,广东,区域地产,hfgf,主板,20040225,珠海市人民政府国有资产监督管理委员会,地方国企
3098,600326.SH,600326,西藏天路,西藏,水泥,xztl,主板,20010116,,
3099,600327.SH,600327,大东方,江苏,医疗保健,ddf,主板,20020625,,
3100,600328.SH,600328,中盐化工,内蒙,化工原料,zyhg,主板,20001222,,
3101,600329.SH,600329,达仁堂,天津,中成药,drt,主板,20010606,无实际控制人,无
3102,600330.SH,600330,天通股份,浙江,专用机械,ttgf,主板,20010118,,
3103,600331.SH,600331,宏达股份,四川,农药化肥,hdgf,主板,20011220,,
3104,600332.SH,600332,白云山,广东,中成药,bys,主板,20010206,,
3105,600333.SH,600333,长春燃气,吉林,供气供热,ccrq,主板,20001211,长春市人民政府国有资产监督管理委员会,地方国企
3106,600335.SH,600335,国机汽车,天津,汽车服务,gjqc,主板,20010305,,
3107,600336.SH,600336,澳柯玛,山东,家用电器,akm,主板,20001229,青岛市人民政府国有资产监督管理委员会,地方国企
3108,600337.SH,600337,美克家居,江西,家居用品,mkjj,主板,20001127,,
3109,600338.SH,600338,西藏珠峰,西藏,铅锌,xzzf,主板,20001227,黄瑛,民营企业
3110,600339.SH,600339,中油工程,新疆,石油开采,zygc,主板,20001225,,
3111,600340.SH,600340,华夏幸福,河北,园区开发,hxxf,主板,20031230,陈和贵,外资企业
3112,600343.SH,600343,航天动力,陕西,机械基件,htdl,主板,20030408,,
3113,600345.SH,600345,长江通信,湖北,通信设备,cjtx,主板,20001222,武汉市人民政府国有资产监督管理委员会,地方国企
3114,600346.SH,600346,恒力石化,辽宁,石油加工,hlsh,主板,20010820,大连市人民政府国有资产监督管理委员会,地方国企
3115,600348.SH,600348,华阳股份,山西,煤炭开采,hygf,主板,20030821,,
3116,600350.SH,600350,山东高速,山东,路桥,sdgs,主板,20020318,,
3117,600351.SH,600351,亚宝药业,山西,中成药,ybyy,主板,20020926,,
3118,600352.SH,600352,浙江龙盛,浙江,染料涂料,zjls,主板,20030801,阮伟祥,民营企业
3119,600353.SH,600353,旭光电子,四川,元器件,xgdz,主板,20021120,,
3120,600354.SH,600354,敦煌种业,甘肃,种植业,dhzy,主板,20040115,,
3121,600355.SH,600355,精伦电子,湖北,专用机械,jldz,主板,20020613,,
3122,600356.SH,600356,恒丰纸业,黑龙江,造纸,hfzy,主板,20010419,黑龙江省人民政府国有资产监督管理委员会,地方国企
3123,600358.SH,600358,国旅联合,江西,广告包装,gllh,主板,20000922,王春芳,民营企业
3124,600359.SH,600359,新农开发,新疆,种植业,xnkf,主板,19990429,,
3125,600360.SH,600360,ST华微,吉林,半导体,sthw,主板,20010316,,
3126,600361.SH,600361,创新新材,北京,铝,cxxc,主板,20011129,崔立新,民营企业
3127,600362.SH,600362,江西铜业,江西,铜,jxty,主板,20020111,江西省国有资产监督管理委员会,地方国企
3128,600363.SH,600363,联创光电,江西,元器件,lcgd,主板,20010329,江西省国有资产监督管理委员会,地方国企
3129,600365.SH,600365,ST通葡,吉林,互联网,sttp,主板,20010115,尹兵,外资企业
3130,600366.SH,600366,宁波韵升,浙江,矿物制品,nbys,主板,20001030,,
3131,600367.SH,600367,红星发展,贵州,化工原料,hxfz,主板,20010320,青岛市人民政府国有资产监督管理委员会,地方国企
3132,600368.SH,600368,五洲交通,广西,路桥,wzjt,主板,20001221,,
3133,600369.SH,600369,西南证券,重庆,证券,xnzq,主板,20010109,重庆市国有资产监督管理委员会,地方国企
3134,600370.SH,600370,三房巷,江苏,化工原料,sfx,主板,20030306,,
3135,600371.SH,600371,万向德农,黑龙江,种植业,wxdn,主板,20020916,,
3136,600372.SH,600372,中航机载,北京,航空,zhjz,主板,20010706,中国航空工业集团有限公司,中央国企
3137,600373.SH,600373,中文传媒,江西,出版业,zwcm,主板,20020304,,
3138,600375.SH,600375,*ST汉马,安徽,汽车整车,sthm,主板,20030401,马鞍山市人民政府,地方国企
3139,600376.SH,600376,首开股份,北京,区域地产,skgf,主板,20010312,,
3140,600377.SH,600377,宁沪高速,江苏,路桥,nhgs,主板,20010116,江苏省政府国有资产监督管理委员会,地方国企
3141,600378.SH,600378,昊华科技,四川,化工原料,hhkj,主板,20010111,国务院国有资产监督管理委员会,中央国企
3142,600379.SH,600379,宝光股份,陕西,电气设备,bggf,主板,20020116,国务院国有资产监督管理委员会,中央国企
3143,600380.SH,600380,健康元,深圳,化学制药,jky,主板,20010608,朱保国,民营企业
3144,600381.SH,600381,ST春天,青海,医疗保健,stct,主板,20010508,,
3145,600382.SH,600382,广东明珠,广东,普钢,gdmz,主板,20010118,,
3146,600383.SH,600383,金地集团,深圳,全国地产,jdjt,主板,20010412,,
3147,600386.SH,600386,北巴传媒,北京,汽车服务,bbcm,主板,20010216,,
3148,600387.SH,600387,*ST海越,浙江,石油贸易,sthy,主板,20040218,陕西省铜川市人民政府国有资产监督管理委员会,地方国企
3149,600388.SH,600388,龙净环保,福建,环境保护,ljhb,主板,20001229,闽西兴杭国有资产投资经营有限公司,地方国企
3150,600389.SH,600389,江山股份,江苏,农药化肥,jsgf,主板,20010110,,
3151,600390.SH,600390,五矿资本,湖南,多元金融,wkzb,主板,20010115,,
3152,600391.SH,600391,航发科技,四川,航空,hfkj,主板,20011212,,
3153,600392.SH,600392,盛和资源,四川,小金属,shzy,主板,20030529,,
3154,600395.SH,600395,盘江股份,贵州,煤炭开采,pjgf,主板,20010531,,
3155,600396.SH,600396,华电辽能,辽宁,火力发电,hdln,主板,20010328,,
3156,600397.SH,600397,安源煤业,江西,煤炭开采,aymy,主板,20020702,江西省国有资产监督管理委员会,地方国企
3157,600398.SH,600398,海澜之家,江苏,服饰,hlzj,主板,20001228,江阴市新桥镇人民政府,地方国企
3158,600399.SH,600399,抚顺特钢,辽宁,特种钢,fstg,主板,20001229,,
3159,600400.SH,600400,红豆股份,江苏,服饰,hdgf,主板,20010108,周海江,民营企业
3160,600403.SH,600403,大有能源,河南,煤炭开采,dyny,主板,20031009,,
3161,600405.SH,600405,动力源,北京,电气设备,dly,主板,20040401,,
3162,600406.SH,600406,国电南瑞,江苏,电气设备,gdnr,主板,20031016,,
3163,600408.SH,600408,安泰集团,山西,焦炭加工,atjt,主板,20030212,,
3164,600409.SH,600409,三友化工,河北,化纤,syhg,主板,20030618,,
3165,600410.SH,600410,华胜天成,北京,软件服务,hstc,主板,20040427,,
3166,600415.SH,600415,小商品城,浙江,商品城,xspc,主板,20020509,,
3167,600416.SH,600416,湘电股份,湖南,电气设备,xdgf,主板,20020718,,
3168,600418.SH,600418,江淮汽车,安徽,汽车整车,jhqc,主板,20010824,,
3169,600419.SH,600419,天润乳业,新疆,乳制品,trry,主板,20010628,,
3170,600420.SH,600420,国药现代,上海,化学制药,gyxd,主板,20040616,,
3171,600421.SH,600421,华嵘控股,湖北,专用机械,hrkg,主板,20040607,,
3172,600422.SH,600422,昆药集团,云南,中成药,kyjt,主板,20001206,中国华润有限公司,中央国企
3173,600423.SH,600423,柳化股份,广西,农药化肥,lhgf,主板,20030717,柳州市人民政府国有资产监督管理委员会,地方国企
3174,600425.SH,600425,青松建化,新疆,水泥,qsjh,主板,20030724,,
3175,600426.SH,600426,华鲁恒升,山东,农药化肥,hlhs,主板,20020620,,
3176,600428.SH,600428,中远海特,广东,水运,zyht,主板,20020418,,
3177,600429.SH,600429,三元股份,北京,乳制品,sygf,主板,20030915,北京市人民政府国有资产监督管理委员会,地方国企
3178,600433.SH,600433,冠豪高新,广东,造纸,ghgx,主板,20030619,,
3179,600435.SH,600435,北方导航,北京,专用机械,bfdh,主板,20030704,,
3180,600436.SH,600436,片仔癀,福建,中成药,pzh,主板,20030616,,
3181,600438.SH,600438,通威股份,四川,电气设备,twgf,主板,20040302,,
3182,600439.SH,600439,瑞贝卡,河南,服饰,rbk,主板,20030710,,
3183,600444.SH,600444,国机通用,安徽,专用机械,gjty,主板,20040219,合肥市人民政府国有资产监督管理委员会,地方国企
3184,600446.SH,600446,金证股份,深圳,软件服务,jzgf,主板,20031224,无实际控制人,无
3185,600448.SH,600448,华纺股份,山东,纺织,hfgf,主板,20010903,滨州市人民政府国有资产监督管理委员会,地方国企
3186,600449.SH,600449,宁夏建材,宁夏,水泥,nxjc,主板,20030829,国务院国有资产监督管理委员会,中央国企
3187,600452.SH,600452,涪陵电力,重庆,水力发电,fldl,主板,20040303,重庆市涪陵区国有资产监督管理委员会,地方国企
3188,600455.SH,600455,博通股份,陕西,文教休闲,btgf,主板,20040329,,
3189,600456.SH,600456,宝钛股份,陕西,小金属,btgf,主板,20020412,,
3190,600458.SH,600458,时代新材,湖南,塑料,sdxc,主板,20021219,,
3191,600459.SH,600459,贵研铂业,云南,小金属,gyby,主板,20030516,,
3192,600460.SH,600460,士兰微,浙江,半导体,slw,主板,20030311,,
3193,600461.SH,600461,洪城环境,江西,水务,hchj,主板,20040601,江西省南昌市人民政府国有资产监督管理委员会,地方国企
3194,600462.SH,600462,*ST九有,湖北,广告包装,stjy,主板,20030903,李明,民营企业
3195,600463.SH,600463,空港股份,北京,园区开发,kggf,主板,20040318,,
3196,600467.SH,600467,好当家,山东,渔业,hdj,主板,20040405,,
3197,600468.SH,600468,百利电气,天津,电气设备,bldq,主板,20010615,,
3198,600469.SH,600469,风神股份,河南,汽车配件,fsgf,主板,20031021,国务院国有资产监督管理委员会,中央国企
3199,600470.SH,600470,六国化工,安徽,农药化肥,lghg,主板,20040305,无实际控制人,无
3200,600475.SH,600475,华光环能,江苏,环境保护,hghn,主板,20030721,无锡市人民政府国有资产监督管理委员会,地方国企
3201,600476.SH,600476,湘邮科技,湖南,软件服务,xykj,主板,20031210,中华人民共和国中央人民政府,中央国企
3202,600477.SH,600477,杭萧钢构,浙江,钢加工,hxgg,主板,20031110,,
3203,600478.SH,600478,科力远,湖南,电气设备,kly,主板,20030918,,
3204,600479.SH,600479,千金药业,湖南,中成药,qjyy,主板,20040312,株洲市人民政府国有资产监督管理委员会,地方国企
3205,600480.SH,600480,凌云股份,河北,汽车配件,lygf,主板,20030815,,
3206,600481.SH,600481,双良节能,江苏,电气设备,sljn,主板,20030422,,
3207,600482.SH,600482,中国动力,河北,船舶,zgdl,主板,20040714,,
3208,600483.SH,600483,福能股份,福建,火力发电,fngf,主板,20040531,,
3209,600486.SH,600486,扬农化工,江苏,农药化肥,ynhg,主板,20020425,国务院国有资产监督管理委员会,中央国企
3210,600487.SH,600487,亨通光电,江苏,通信设备,htgd,主板,20030822,,
3211,600488.SH,600488,津药药业,天津,化学制药,jyyy,主板,20010618,无实际控制人,无
3212,600489.SH,600489,中金黄金,北京,黄金,zjhj,主板,20030814,,
3213,600490.SH,600490,鹏欣资源,上海,铜,pxzy,主板,20030626,,
3214,600491.SH,600491,龙元建设,浙江,建筑工程,lyjs,主板,20040524,,
3215,600493.SH,600493,凤竹纺织,福建,纺织,fzfz,主板,20040421,,
3216,600495.SH,600495,晋西车轴,山西,运输设备,jxcz,主板,20040526,,
3217,600496.SH,600496,精工钢构,安徽,钢加工,jggg,主板,20020605,方朝阳,民营企业
3218,600497.SH,600497,驰宏锌锗,云南,铅锌,chxz,主板,20040420,,
3219,600498.SH,600498,烽火通信,湖北,通信设备,fhtx,主板,20010823,,
3220,600499.SH,600499,科达制造,广东,专用机械,kdzz,主板,20021010,,
3221,600500.SH,600500,中化国际,上海,塑料,zhgj,主板,20000301,,
3222,600501.SH,600501,航天晨光,江苏,专用机械,htcg,主板,20010615,,
3223,600502.SH,600502,安徽建工,安徽,建筑工程,ahjg,主板,20030415,,
3224,600503.SH,600503,华丽家族,上海,区域地产,hljz,主板,20020709,,
3225,600505.SH,600505,西昌电力,四川,水力发电,xcdl,主板,20020530,国务院国有资产监督管理委员会,中央国企
3226,600506.SH,600506,统一股份,新疆,石油加工,tygf,主板,20011226,,
3227,600507.SH,600507,方大特钢,江西,特种钢,fdtg,主板,20030930,,
3228,600508.SH,600508,上海能源,上海,煤炭开采,shny,主板,20010829,,
3229,600509.SH,600509,天富能源,新疆,火力发电,tfny,主板,20020228,,
3230,600510.SH,600510,黑牡丹,江苏,全国地产,hmd,主板,20020618,常州国家高新技术产业开发区(新北区)党政办公室,地方国企
3231,600511.SH,600511,国药股份,北京,医药商业,gygf,主板,20021127,,
3232,600512.SH,600512,腾达建设,浙江,建筑工程,tdjs,主板,20021226,,
3233,600513.SH,600513,联环药业,江苏,化学制药,lhyy,主板,20030319,,
3234,600515.SH,600515,海南机场,海南,机场,hnjc,主板,20020806,海南省国有资产监督管理委员会,地方国企
3235,600516.SH,600516,方大炭素,甘肃,矿物制品,fdts,主板,20020830,,
3236,600517.SH,600517,国网英大,上海,多元金融,gwyd,主板,20031010,国网电力科学研究院有限公司,中央国企
3237,600518.SH,600518,康美药业,广东,中成药,kmyy,主板,20010319,无实际控制人,无
3238,600519.SH,600519,贵州茅台,贵州,白酒,gzmt,主板,20010827,,
3239,600520.SH,600520,文一科技,安徽,半导体,wykj,主板,20020108,,
3240,600521.SH,600521,华海药业,浙江,化学制药,hhyy,主板,20030304,,
3241,600522.SH,600522,中天科技,江苏,通信设备,ztkj,主板,20021024,,
3242,600523.SH,600523,贵航股份,贵州,汽车配件,ghgf,主板,20011227,,
3243,600525.SH,600525,长园集团,深圳,电气设备,cyjt,主板,20021202,李嘉诚,外资企业
3244,600526.SH,600526,菲达环保,浙江,环境保护,fdhb,主板,20020722,,
3245,600527.SH,600527,江南高纤,江苏,化纤,jngx,主板,20031127,,
3246,600528.SH,600528,中铁工业,北京,运输设备,ztgy,主板,20010528,,
3247,600529.SH,600529,山东药玻,山东,医疗保健,sdyb,主板,20020603,沂源县行政事业单位国有资产管理办公室,地方国企
3248,600530.SH,600530,交大昂立,上海,医疗保健,jdal,主板,20010702,嵇霖,民营企业
3249,600531.SH,600531,豫光金铅,河南,铅锌,ygjq,主板,20020730,济源市人民政府,地方国企
3250,600533.SH,600533,栖霞建设,江苏,区域地产,qxjs,主板,20020328,,
3251,600535.SH,600535,天士力,天津,中成药,tsl,主板,20020823,,
3252,600536.SH,600536,中国软件,北京,软件服务,zgrj,主板,20020517,,
3253,600537.SH,600537,亿晶光电,浙江,电气设备,yjgd,主板,20030123,古汉宁,民营企业
3254,600538.SH,600538,国发股份,广西,医药商业,gfgf,主板,20030114,,
3255,600539.SH,600539,狮头股份,山西,互联网,stgf,主板,20010824,太原市人民政府国有资产监督管理委员会,地方国企
3256,600540.SH,600540,新赛股份,新疆,种植业,xsgf,主板,20040107,,
3257,600543.SH,600543,莫高股份,甘肃,红黄酒,mggf,主板,20040324,,
3258,600545.SH,600545,卓郎智能,新疆,纺织机械,zlzn,主板,20031203,乌鲁木齐市国有资产监督管理委员会,地方国企
3259,600546.SH,600546,山煤国际,山西,煤炭开采,smgj,主板,20030731,,
3260,600547.SH,600547,山东黄金,山东,黄金,sdhj,主板,20030828,,
3261,600548.SH,600548,深高速,深圳,路桥,sgs,主板,20011225,深圳市人民政府国有资产监督管理委员会,地方国企
3262,600549.SH,600549,厦门钨业,福建,小金属,xmwy,主板,20021107,,
3263,600550.SH,600550,保变电气,河北,电气设备,bbdq,主板,20010228,,
3264,600551.SH,600551,时代出版,安徽,出版业,sdcb,主板,20020905,,
3265,600552.SH,600552,凯盛科技,安徽,元器件,kskj,主板,20021108,,
3266,600556.SH,600556,天下秀,广西,互联网,txx,主板,20010807,,
3267,600557.SH,600557,康缘药业,江苏,中成药,kyyy,主板,20020918,,
3268,600558.SH,600558,大西洋,四川,钢加工,dxy,主板,20010227,,
3269,600559.SH,600559,老白干酒,河北,白酒,lbgj,主板,20021029,,
3270,600560.SH,600560,金自天正,北京,电气设备,jztz,主板,20020919,,
3271,600561.SH,600561,江西长运,江西,公共交通,jxcy,主板,20020716,江西省南昌市人民政府国有资产监督管理委员会,地方国企
3272,600562.SH,600562,国睿科技,江苏,通信设备,grkj,主板,20030128,,
3273,600563.SH,600563,法拉电子,福建,元器件,fldz,主板,20021210,厦门市法拉发展有限公司,集体企业
3274,600566.SH,600566,济川药业,湖北,中成药,jcyy,主板,20010822,,
3275,600567.SH,600567,山鹰国际,安徽,造纸,sygj,主板,20011218,马鞍山市人民政府,地方国企
3276,600568.SH,600568,ST中珠,湖北,医疗保健,stzz,主板,20010518,无实际控制人,无
3277,600569.SH,600569,安阳钢铁,河南,普钢,aygt,主板,20010820,,
3278,600570.SH,600570,恒生电子,浙江,软件服务,hsdz,主板,20031216,无实际控制人,无
3279,600571.SH,600571,信雅达,浙江,软件服务,xyd,主板,20021101,,
3280,600572.SH,600572,康恩贝,浙江,中成药,keb,主板,20040412,浙江省人民政府国有资产监督管理委员会,地方国企
3281,600573.SH,600573,惠泉啤酒,福建,啤酒,hqpj,主板,20030226,,
3282,600575.SH,600575,淮河能源,安徽,火力发电,hhny,主板,20030328,,
3283,600576.SH,600576,祥源文旅,浙江,旅游景点,xywl,主板,20030220,,
3284,600577.SH,600577,精达股份,安徽,电气设备,jdgf,主板,20020911,,
3285,600578.SH,600578,京能电力,北京,火力发电,jndl,主板,20020510,北京国有资本运营管理有限公司,地方国企
3286,600579.SH,600579,克劳斯,山东,化工机械,kls,主板,20020809,国务院国有资产监督管理委员会,中央国企
3287,600580.SH,600580,卧龙电驱,浙江,电气设备,wldq,主板,20020606,,
3288,600581.SH,600581,八一钢铁,新疆,普钢,bygt,主板,20020816,,
3289,600582.SH,600582,天地科技,北京,专用机械,tdkj,主板,20020515,,
3290,600583.SH,600583,海油工程,天津,石油开采,hygc,主板,20020205,,
3291,600584.SH,600584,长电科技,江苏,半导体,cdkj,主板,20030603,,
3292,600585.SH,600585,海螺水泥,安徽,水泥,hlsn,主板,20020207,,
3293,600586.SH,600586,金晶科技,山东,玻璃,jjkj,主板,20020815,,
3294,600587.SH,600587,新华医疗,山东,医疗保健,xhyl,主板,20020927,淄博市财政局,地方国企
3295,600588.SH,600588,用友网络,北京,软件服务,yywl,主板,20010518,,
3296,600589.SH,600589,广东榕泰,广东,软件服务,gdrt,主板,20010612,杨宝生,民营企业
3297,600590.SH,600590,泰豪科技,江西,通信设备,thkj,主板,20020703,,
3298,600592.SH,600592,龙溪股份,福建,机械基件,lxgf,主板,20020805,,
3299,600593.SH,600593,大连圣亚,辽宁,旅游景点,dlsy,主板,20020711,大连市人民政府国有资产监督管理委员会,地方国企
3300,600594.SH,600594,益佰制药,贵州,中成药,ybzy,主板,20040323,,
3301,600595.SH,600595,中孚实业,河南,铝,zfsy,主板,20020626,,
3302,600596.SH,600596,新安股份,浙江,化工原料,xagf,主板,20010906,,
3303,600597.SH,600597,光明乳业,上海,乳制品,gmry,主板,20020828,上海市国有资产监督管理委员会,地方国企
3304,600598.SH,600598,北大荒,黑龙江,种植业,bdh,主板,20020329,,
3305,600599.SH,600599,ST熊猫,湖南,化工原料,stxm,主板,20010828,,
3306,600600.SH,600600,青岛啤酒,山东,啤酒,qdpj,主板,19930827,青岛市人民政府国有资产监督管理委员会,地方国企
3307,600601.SH,600601,方正科技,上海,元器件,fzkj,主板,19901219,无实际控制人,无
3308,600602.SH,600602,云赛智联,上海,软件服务,yszl,主板,19901219,上海市国有资产监督管理委员会,地方国企
3309,600603.SH,600603,ST广物,四川,区域地产,stgw,主板,19920113,,
3310,600604.SH,600604,市北高新,上海,园区开发,sbgx,主板,19920327,上海市国有资产监督管理委员会,地方国企
3311,600605.SH,600605,汇通能源,上海,房产服务,htny,主板,19920327,,
3312,600606.SH,600606,绿地控股,上海,全国地产,ldkg,主板,19920327,上海市国有资产监督管理委员会,地方国企
3313,600608.SH,600608,ST沪科,上海,商贸代理,sthk,主板,19920327,无锡国联产业投资私募基金管理有限公司,地方国企
3314,600609.SH,600609,金杯汽车,辽宁,汽车配件,jbqc,主板,19920724,,
3315,600610.SH,600610,中毅达,贵州,化工原料,zyd,主板,19920805,上海市国有资产监督管理委员会,地方国企
3316,600611.SH,600611,大众交通,上海,公共交通,dzjt,主板,19920807,,
3317,600612.SH,600612,老凤祥,上海,服饰,lfx,主板,19920814,上海市黄浦区国有资产监督管理委员会(上海市黄浦区集体资产监督管理委员会),地方国企
3318,600613.SH,600613,神奇制药,上海,中成药,sqzy,主板,19920820,,
3319,600615.SH,600615,丰华股份,重庆,铝,fhgf,主板,19920910,江鸣,外资企业
3320,600616.SH,600616,金枫酒业,上海,红黄酒,jfjy,主板,19920929,上海市国有资产监督管理委员会,地方国企
3321,600617.SH,600617,国新能源,山西,供气供热,gxny,主板,19921013,,
3322,600618.SH,600618,氯碱化工,上海,化工原料,ljhg,主板,19921113,上海市国有资产监督管理委员会,地方国企
3323,600619.SH,600619,海立股份,上海,家用电器,hlgf,主板,19921116,上海电气控股集团有限公司,地方国企
3324,600620.SH,600620,天宸股份,上海,综合类,tcgf,主板,19921117,叶茂菁,外资企业
3325,600621.SH,600621,华鑫股份,上海,证券,hxgf,主板,19921202,上海市国有资产监督管理委员会,地方国企
3326,600622.SH,600622,光大嘉宝,上海,区域地产,gdjb,主板,19921203,,
3327,600623.SH,600623,华谊集团,上海,化工原料,hyjt,主板,19921204,上海市国有资产监督管理委员会,地方国企
3328,600624.SH,600624,复旦复华,上海,化学制药,fdfh,主板,19930105,上海市奉贤区人民政府国有资产监督管理委员会,地方国企
3329,600626.SH,600626,申达股份,上海,汽车配件,sdgf,主板,19930107,上海市国有资产监督管理委员会,地方国企
3330,600628.SH,600628,新世界,上海,百货,xsj,主板,19930119,上海市黄浦区国有资产监督管理委员会(上海市黄浦区集体资产监督管理委员会),地方国企
3331,600629.SH,600629,华建集团,上海,建筑工程,hjjt,主板,19930209,上海市国有资产监督管理委员会,地方国企
3332,600630.SH,600630,龙头股份,上海,服饰,ltgf,主板,19930209,上海市国有资产监督管理委员会,地方国企
3333,600633.SH,600633,浙数文化,浙江,互联网,zswh,主板,19930304,浙江日报报业集团(浙江日报社),地方国企
3334,600635.SH,600635,大众公用,上海,供气供热,dzgy,主板,19930304,,
3335,600636.SH,600636,国新文化,上海,文教休闲,gxwh,主板,19930316,上海市国有资产监督管理委员会,地方国企
3336,600637.SH,600637,东方明珠,上海,影视音像,dfmz,主板,19930316,上海市国有资产监督管理委员会,地方国企
3337,600638.SH,600638,新黄浦,上海,区域地产,xhp,主板,19930326,中华人民共和国财政部,中央国企
3338,600639.SH,600639,浦东金桥,上海,园区开发,pdjq,主板,19930326,上海市国有资产监督管理委员会,地方国企
3339,600640.SH,600640,国脉文化,上海,影视音像,gmwh,主板,19930407,,
3340,600641.SH,600641,万业企业,上海,区域地产,wyqy,主板,19930407,,
3341,600642.SH,600642,申能股份,上海,火力发电,sngf,主板,19930416,上海市国有资产监督管理委员会,地方国企
3342,600643.SH,600643,爱建集团,上海,多元金融,ajjt,主板,19930426,,
3343,600644.SH,600644,乐山电力,四川,水力发电,lsdl,主板,19930426,,
3344,600645.SH,600645,中源协和,天津,医疗保健,zyxh,主板,19930504,陈春梅,民营企业
3345,600648.SH,600648,外高桥,上海,园区开发,wgq,主板,19930504,上海市浦东新区国有资产监督管理委员会,地方国企
3346,600649.SH,600649,城投控股,上海,区域地产,ctkg,主板,19930518,上海市国有资产监督管理委员会,地方国企
3347,600650.SH,600650,锦江在线,上海,公共交通,jjzx,主板,19930607,上海市国有资产监督管理委员会,地方国企
3348,600651.SH,600651,飞乐音响,上海,电器仪表,flyx,主板,19901219,上海市国有资产监督管理委员会,地方国企
3349,600653.SH,600653,申华控股,辽宁,汽车服务,shkg,主板,19901219,,
