,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
3350,600654.SH,600654,中安科,湖北,仓储物流,zak,主板,19901219,上海市国有资产监督管理委员会,地方国企
3351,600655.SH,600655,豫园股份,上海,百货,yygf,主板,19920902,,
3352,600657.SH,600657,信达地产,北京,全国地产,xddc,主板,19930524,,
3353,600658.SH,600658,电子城,北京,园区开发,dzc,主板,19930524,,
3354,600660.SH,600660,福耀玻璃,福建,汽车配件,fybl,主板,19930610,曹德旺,外资企业
3355,600661.SH,600661,昂立教育,上海,文教休闲,aljy,主板,19930614,,
3356,600662.SH,600662,外服控股,上海,文教休闲,wfkg,主板,19930614,上海市国有资产监督管理委员会,地方国企
3357,600663.SH,600663,陆家嘴,上海,园区开发,ljz,主板,19930628,上海市国有资产监督管理委员会,地方国企
3358,600664.SH,600664,哈药股份,黑龙江,化学制药,hygf,主板,19930629,黑龙江省哈尔滨市人民政府国有资产监督管理委员会,地方国企
3359,600665.SH,600665,天地源,陕西,全国地产,tdy,主板,19930709,西安市人民政府,地方国企
3360,600666.SH,600666,奥瑞德,黑龙江,元器件,ard,主板,19930712,重庆市涪陵区国有资产监督管理委员会,地方国企
3361,600667.SH,600667,太极实业,江苏,半导体,tjsy,主板,19930728,无锡市人民政府国有资产监督管理委员会,地方国企
3362,600668.SH,600668,尖峰集团,浙江,水泥,jfjt,主板,19930728,,
3363,600671.SH,600671,ST目药,浙江,中成药,stmy,主板,19930823,赵锐勇,民营企业
3364,600673.SH,600673,东阳光,广东,综合类,dyg,主板,19930917,郭梅兰,民营企业
3365,600674.SH,600674,川投能源,四川,水力发电,ctny,主板,19930924,四川省政府国有资产监督管理委员会,地方国企
3366,600675.SH,600675,中华企业,上海,区域地产,zhqy,主板,19930924,上海市国有资产监督管理委员会,地方国企
3367,600676.SH,600676,交运股份,上海,汽车配件,jygf,主板,19930928,上海市国有资产监督管理委员会,地方国企
3368,600678.SH,600678,四川金顶,四川,水泥,scjd,主板,19931008,洛阳市老城区财政局,地方国企
3369,600679.SH,600679,上海凤凰,上海,文教休闲,shfh,主板,19931008,上海市国有资产监督管理委员会,地方国企
3370,600681.SH,600681,百川能源,湖北,供气供热,bcny,主板,19931018,,
3371,600682.SH,600682,南京新百,江苏,生物制药,njxb,主板,19931018,,
3372,600683.SH,600683,京投发展,浙江,区域地产,jtfz,主板,19931025,,
3373,600684.SH,600684,珠江股份,广东,区域地产,zjgf,主板,19931028,,
3374,600685.SH,600685,中船防务,广东,船舶,zcfw,主板,19931028,,
3375,600686.SH,600686,金龙汽车,福建,汽车整车,jlqc,主板,19931108,,
3376,600688.SH,600688,上海石化,上海,石油加工,shsh,主板,19931108,,
3377,600689.SH,600689,上海三毛,上海,综合类,shsm,主板,19931108,重庆市国有资产监督管理委员会,地方国企
3378,600690.SH,600690,海尔智家,山东,家用电器,hezj,主板,19931119,,
3379,600691.SH,600691,阳煤化工,山西,农药化肥,ymhg,主板,19931119,,
3380,600692.SH,600692,亚通股份,上海,区域地产,ytgf,主板,19931119,,
3381,600693.SH,600693,东百集团,福建,百货,dbjt,主板,19931122,施文义,外资企业
3382,600694.SH,600694,大商股份,辽宁,百货,dsgf,主板,19931122,大连市人民政府国有资产监督管理委员会,地方国企
3383,600696.SH,600696,岩石股份,上海,白酒,ysgf,主板,19931206,陈隆基,外资企业
3384,600697.SH,600697,欧亚集团,吉林,百货,oyjt,主板,19931206,长春市人民政府国有资产监督管理委员会,地方国企
3385,600698.SH,600698,湖南天雁,湖南,汽车配件,hnty,主板,19931206,,
3386,600699.SH,600699,均胜电子,浙江,汽车配件,jsdz,主板,19931206,辽源市财政局(辽源市人民政府国有资产监督管理委员会),地方国企
3387,600702.SH,600702,舍得酒业,四川,白酒,sdjy,主板,19960524,射洪县人民政府,地方国企
3388,600703.SH,600703,三安光电,湖北,半导体,sagd,主板,19960528,,
3389,600704.SH,600704,物产中大,浙江,仓储物流,wczd,主板,19960606,,
3390,600705.SH,600705,中航产融,黑龙江,多元金融,zhcr,主板,19960516,,
3391,600706.SH,600706,曲江文旅,陕西,旅游景点,qjwl,主板,19960516,,
3392,600707.SH,600707,彩虹股份,陕西,元器件,chgf,主板,19960520,咸阳市国有资产监督管理委员会,地方国企
3393,600708.SH,600708,光明地产,上海,全国地产,gmdc,主板,19960606,上海市国有资产监督管理委员会,地方国企
3394,600710.SH,600710,苏美达,江苏,商贸代理,smd,主板,19960701,,
3395,600711.SH,600711,ST盛屯,福建,小金属,stst,主板,19960531,,
3396,600712.SH,600712,南宁百货,广西,百货,nnbh,主板,19960626,,
3397,600713.SH,600713,南京医药,江苏,医药商业,njyy,主板,19960701,,
3398,600714.SH,600714,金瑞矿业,青海,化工原料,jrky,主板,19960606,无实际控制人,无
3399,600715.SH,600715,*ST文投,北京,影视音像,stwt,主板,19960701,北京市国有文化资产管理中心,地方国企
3400,600716.SH,600716,凤凰股份,江苏,区域地产,fhgf,主板,19960702,,
3401,600717.SH,600717,天津港,天津,港口,tjg,主板,19960614,,
3402,600718.SH,600718,东软集团,辽宁,软件服务,drjt,主板,19960618,,
3403,600719.SH,600719,大连热电,辽宁,供气供热,dlrd,主板,19960716,大连市人民政府国有资产监督管理委员会,地方国企
3404,600720.SH,600720,中交设计,甘肃,建筑工程,zjsj,主板,19960716,国务院国有资产监督管理委员会,中央国企
3405,600721.SH,600721,百花医药,新疆,生物制药,bhyy,主板,19960626,米恩华,民营企业
3406,600722.SH,600722,金牛化工,河北,化工原料,jnhg,主板,19960626,,
3407,600724.SH,600724,宁波富达,浙江,综合类,nbfd,主板,19960716,,
3408,600725.SH,600725,云维股份,云南,商贸代理,ywgf,主板,19960702,,
3409,600726.SH,600726,华电能源,黑龙江,火力发电,hdny,主板,19960701,,
3410,600727.SH,600727,鲁北化工,山东,化工原料,lbhg,主板,19960702,无棣县财政局,地方国企
3411,600728.SH,600728,佳都科技,广东,软件服务,jdkj,主板,19960716,,
3412,600729.SH,600729,重庆百货,重庆,百货,cqbh,主板,19960702,重庆市国有资产监督管理委员会,地方国企
3413,600730.SH,600730,中国高科,北京,文教休闲,zggk,主板,19960726,无实际控制人,无
3414,600731.SH,600731,湖南海利,湖南,农药化肥,hnhl,主板,19960802,,
3415,600732.SH,600732,爱旭股份,上海,电气设备,axgf,主板,19960816,陈刚,民营企业
3416,600733.SH,600733,北汽蓝谷,北京,汽车整车,bqlg,主板,19960816,,
3417,600734.SH,600734,实达集团,福建,软件服务,sdjt,主板,19960808,景百孚,外资企业
3418,600735.SH,600735,新华锦,山东,服饰,xhj,主板,19960726,,
3419,600736.SH,600736,苏州高新,江苏,园区开发,szgx,主板,19960815,苏州国家高新技术产业开发区管理委员会(苏州市虎丘区人民政府),地方国企
3420,600737.SH,600737,中粮糖业,新疆,食品,zlty,主板,19960731,,
3421,600738.SH,600738,丽尚国潮,甘肃,百货,lsgc,主板,19960802,丽水经济技术开发区管理委员会,地方国企
3422,600739.SH,600739,辽宁成大,辽宁,生物制药,lncd,主板,19960819,,
3423,600740.SH,600740,山西焦化,山西,焦炭加工,sxjh,主板,19960808,,
3424,600741.SH,600741,华域汽车,上海,汽车配件,hyqc,主板,19960826,上海市国有资产监督管理委员会,地方国企
3425,600742.SH,600742,一汽富维,吉林,汽车配件,yqfw,主板,19960826,吉林省人民政府国有资产监督管理委员会,地方国企
3426,600743.SH,600743,华远地产,北京,区域地产,hydc,主板,19960909,,
3427,600744.SH,600744,华银电力,湖南,火力发电,hydl,主板,19960905,,
3428,600745.SH,600745,闻泰科技,湖北,半导体,wtkj,主板,19960828,,
3429,600746.SH,600746,江苏索普,江苏,化工原料,jssp,主板,19960918,,
3430,600748.SH,600748,上实发展,上海,全国地产,ssfz,主板,19960925,上海市国有资产监督管理委员会,地方国企
3431,600749.SH,600749,西藏旅游,西藏,旅游景点,xzly,主板,19961015,,
3432,600750.SH,600750,江中药业,江西,中成药,jzyy,主板,19960923,江西省国有资产监督管理委员会,地方国企
3433,600751.SH,600751,海航科技,天津,水运,hhkj,主板,19960909,海南省国有资产监督管理委员会,地方国企
3434,600753.SH,600753,庚星股份,福建,商贸代理,gxgf,主板,19960927,,
3435,600754.SH,600754,锦江酒店,上海,酒店餐饮,jjjd,主板,19961011,上海市国有资产监督管理委员会,地方国企
3436,600755.SH,600755,厦门国贸,福建,仓储物流,xmgm,主板,19961003,厦门市人民政府国有资产监督管理委员会,地方国企
3437,600756.SH,600756,浪潮软件,山东,软件服务,lcrj,主板,19960923,,
3438,600757.SH,600757,长江传媒,湖北,出版业,cjcm,主板,19961003,,
3439,600758.SH,600758,辽宁能源,辽宁,煤炭开采,lnny,主板,19961029,,
3440,600759.SH,600759,洲际油气,海南,石油开采,zjyq,主板,19961008,陈隆基,外资企业
3441,600760.SH,600760,中航沈飞,山东,航空,zhsf,主板,19961011,,
3442,600761.SH,600761,安徽合力,安徽,工程机械,ahhl,主板,19961009,,
3443,600763.SH,600763,通策医疗,浙江,医疗保健,tcyl,主板,19961030,吕建明,外资企业
3444,600764.SH,600764,中国海防,北京,船舶,zghf,主板,19961104,,
3445,600765.SH,600765,中航重机,贵州,航空,zhzj,主板,19961106,中国航空工业集团有限公司,中央国企
3446,600768.SH,600768,宁波富邦,浙江,铝,nbfb,主板,19961111,宋汉平,民营企业
3447,600769.SH,600769,祥龙电业,湖北,水务,xldy,主板,19961101,武汉市人民政府国有资产监督管理委员会,地方国企
3448,600770.SH,600770,综艺股份,江苏,综合类,zygf,主板,19961120,,
3449,600771.SH,600771,广誉远,山西,中成药,gyy,主板,19961105,山西省人民政府国有资产监督管理委员会,地方国企
3450,600773.SH,600773,西藏城投,西藏,区域地产,xzct,主板,19961108,上海市静安区国有资产监督管理委员会(上海市静安区集体资产监督管理委员会),地方国企
3451,600774.SH,600774,汉商集团,湖北,化学制药,hsjt,主板,19961108,武汉市汉阳区国有资产监督管理办公室,地方国企
3452,600775.SH,600775,南京熊猫,江苏,通信设备,njxm,主板,19961118,,
3453,600776.SH,600776,东方通信,浙江,通信设备,dftx,主板,19961126,中国普天信息产业集团有限公司,中央国企
3454,600777.SH,600777,ST新潮,山东,石油开采,stxc,主板,19961121,,
3455,600778.SH,600778,友好集团,新疆,百货,yhjt,主板,19961203,乌鲁木齐市国有资产监督管理委员会,地方国企
3456,600779.SH,600779,水井坊,四川,白酒,sjf,主板,19961206,Diageo Plc,外资企业
3457,600780.SH,600780,通宝能源,山西,火力发电,tbny,主板,19961205,,
3458,600782.SH,600782,新钢股份,江西,普钢,xggf,主板,19961225,江西省国有资产监督管理委员会,地方国企
3459,600783.SH,600783,鲁信创投,山东,多元金融,lxct,主板,19961225,山东省人民政府,地方国企
3460,600784.SH,600784,鲁银投资,山东,综合类,lytz,主板,19961225,,
3461,600785.SH,600785,新华百货,宁夏,百货,xhbh,主板,19970108,,
3462,600787.SH,600787,中储股份,天津,仓储物流,zcgf,主板,19970121,,
3463,600789.SH,600789,鲁抗医药,山东,化学制药,lkyy,主板,19970226,,
3464,600790.SH,600790,轻纺城,浙江,商品城,qfc,主板,19970228,,
3465,600791.SH,600791,京能置业,北京,全国地产,jnzy,主板,19970130,,
3466,600792.SH,600792,云煤能源,云南,焦炭加工,ymny,主板,19970123,,
3467,600793.SH,600793,宜宾纸业,四川,造纸,ybzy,主板,19970220,宜宾发展控股集团有限公司,地方国企
3468,600794.SH,600794,保税科技,江苏,仓储物流,bskj,主板,19970306,,
3469,600795.SH,600795,国电电力,辽宁,火力发电,gddl,主板,19970318,,
3470,600796.SH,600796,钱江生化,浙江,环境保护,qjsh,主板,19970408,海宁市财政局(海宁市人民政府国有资产监督管理办公室),地方国企
3471,600797.SH,600797,浙大网新,浙江,软件服务,zdwx,主板,19970418,无实际控制人,无
3472,600798.SH,600798,宁波海运,浙江,水运,nbhy,主板,19970423,浙江省人民政府国有资产监督管理委员会,地方国企
3473,600800.SH,600800,渤海化学,天津,化工原料,bhhx,主板,19931206,,
3474,600801.SH,600801,华新水泥,湖北,水泥,hxsn,主板,19940103,Holcim Ltd.,外资企业
3475,600802.SH,600802,福建水泥,福建,水泥,fjsn,主板,19940103,福建省人民政府国有资产监督管理委员会,地方国企
3476,600803.SH,600803,新奥股份,河北,供气供热,xagf,主板,19940103,,
3477,600804.SH,600804,*ST鹏博,山东,电信运营,stpb,主板,19940103,,
3478,600805.SH,600805,悦达投资,江苏,综合类,ydtz,主板,19940103,江苏省政府国有资产监督管理委员会,地方国企
3479,600807.SH,600807,济南高新,山东,医疗保健,jngx,主板,19940103,无实际控制人,无
3480,600808.SH,600808,马钢股份,安徽,普钢,mggf,主板,19940106,国务院国有资产监督管理委员会,中央国企
3481,600809.SH,600809,山西汾酒,山西,白酒,sxfj,主板,19940106,,
3482,600810.SH,600810,神马股份,河南,化纤,smgf,主板,19940106,河南省人民政府国有资产监督管理委员会,地方国企
3483,600811.SH,600811,东方集团,黑龙江,农业综合,dfjt,主板,19940106,,
3484,600812.SH,600812,华北制药,河北,化学制药,hbzy,主板,19940114,,
3485,600814.SH,600814,杭州解百,浙江,百货,hzjb,主板,19940114,,
3486,600815.SH,600815,厦工股份,福建,工程机械,xggf,主板,19940128,厦门市人民政府国有资产监督管理委员会,地方国企
3487,600816.SH,600816,建元信托,上海,多元金融,jyxt,主板,19940128,无实际控制人,无
3488,600817.SH,600817,宇通重工,河南,专用机械,ytzg,主板,19940128,汤玉祥,民营企业
3489,600818.SH,600818,中路股份,上海,文教休闲,zlgf,主板,19940128,,
3490,600819.SH,600819,耀皮玻璃,上海,玻璃,ypbl,主板,19940128,上海市国有资产监督管理委员会,地方国企
3491,600820.SH,600820,隧道股份,上海,建筑工程,sdgf,主板,19940128,上海市国有资产监督管理委员会,地方国企
3492,600821.SH,600821,金开新能,天津,新型电力,jkxn,主板,19940128,,
3493,600822.SH,600822,上海物贸,上海,汽车服务,shwm,主板,19940204,上海市国有资产监督管理委员会,地方国企
3494,600824.SH,600824,益民集团,上海,百货,ymjt,主板,19940204,上海市黄浦区国有资产监督管理委员会(上海市黄浦区集体资产监督管理委员会),地方国企
3495,600825.SH,600825,新华传媒,上海,出版业,xhcm,主板,19940204,上海市国有资产监督管理委员会,地方国企
3496,600826.SH,600826,兰生股份,上海,文教休闲,lsgf,主板,19940204,上海市国有资产监督管理委员会,地方国企
3497,600827.SH,600827,百联股份,上海,超市连锁,blgf,主板,19940204,上海市国有资产监督管理委员会,地方国企
3498,600828.SH,600828,茂业商业,四川,百货,mysy,主板,19940224,,
3499,600829.SH,600829,人民同泰,黑龙江,医药商业,rmtt,主板,19940224,无实际控制人,无
3500,600830.SH,600830,香溢融通,浙江,多元金融,xyrt,主板,19940224,中国烟草总公司,中央国企
3501,600831.SH,600831,ST广网,陕西,影视音像,stgw,主板,19940224,,
3502,600833.SH,600833,第一医药,上海,医药商业,dyyy,主板,19940224,上海市国有资产监督管理委员会,地方国企
3503,600834.SH,600834,申通地铁,上海,公共交通,stdt,主板,19940224,上海市国有资产监督管理委员会,地方国企
3504,600835.SH,600835,上海机电,上海,运输设备,shjd,主板,19940224,上海市国有资产监督管理委员会,地方国企
3505,600837.SH,600837,海通证券,上海,证券,htzq,主板,19940224,,
3506,600838.SH,600838,上海九百,上海,百货,shjb,主板,19940224,上海市国有资产监督管理委员会,地方国企
3507,600839.SH,600839,四川长虹,四川,家用电器,scch,主板,19940311,绵阳市国有资产监督管理委员会,地方国企
3508,600841.SH,600841,动力新科,上海,汽车配件,dlxk,主板,19940311,上海市国有资产监督管理委员会,地方国企
3509,600843.SH,600843,上工申贝,上海,纺织机械,sgsb,主板,19940311,上海市浦东新区国有资产监督管理委员会,地方国企
3510,600844.SH,600844,丹化科技,内蒙,化工原料,dhkj,主板,19940311,丹阳市人民政府,地方国企
3511,600845.SH,600845,宝信软件,上海,软件服务,bxrj,主板,19940311,,
3512,600846.SH,600846,同济科技,上海,建筑工程,tjkj,主板,19940311,上海市杨浦区人民政府国有资产监督管理委员会,地方国企
3513,600847.SH,600847,万里股份,重庆,电气设备,wlgf,主板,19940324,,
3514,600848.SH,600848,上海临港,上海,园区开发,shlg,主板,19940324,上海市国有资产监督管理委员会,地方国企
3515,600850.SH,600850,电科数字,上海,软件服务,dksz,主板,19940324,,
3516,600851.SH,600851,海欣股份,上海,化学制药,hxgf,主板,19940404,财信证券股份有限公司,地方国企
3517,600853.SH,600853,龙建股份,黑龙江,建筑工程,ljgf,主板,19940404,,
3518,600854.SH,600854,春兰股份,江苏,家用电器,clgf,主板,19940425,,
3519,600855.SH,600855,航天长峰,北京,专用机械,htcf,主板,19940425,,
3520,600857.SH,600857,宁波中百,浙江,百货,nbzb,主板,19940425,,
3521,600858.SH,600858,银座股份,山东,百货,yzgf,主板,19940506,,
3522,600859.SH,600859,王府井,北京,百货,wfj,主板,19940506,北京市人民政府国有资产监督管理委员会,地方国企
3523,600860.SH,600860,京城股份,北京,专用机械,jcgf,主板,19940506,,
3524,600861.SH,600861,北京人力,北京,文教休闲,bjrl,主板,19940520,北京国有资本运营管理有限公司,地方国企
3525,600862.SH,600862,中航高科,江苏,航空,zhgk,主板,19940520,,
3526,600863.SH,600863,内蒙华电,内蒙,火力发电,nmhd,主板,19940520,,
3527,600864.SH,600864,哈投股份,黑龙江,证券,htgf,主板,19940809,,
3528,600865.SH,600865,百大集团,浙江,百货,bdjt,主板,19940809,陈夏鑫,民营企业
3529,600866.SH,600866,星湖科技,广东,饲料,xhkj,主板,19940818,肇庆市人民政府国有资产监督管理委员会,地方国企
3530,600867.SH,600867,通化东宝,吉林,生物制药,thdb,主板,19940824,李一奎,民营企业
3531,600868.SH,600868,梅雁吉祥,广东,水力发电,myjx,主板,19940912,,
3532,600869.SH,600869,远东股份,青海,电气设备,ydgf,主板,19950206,,
3533,600871.SH,600871,石化油服,北京,石油开采,shyf,主板,19950411,,
3534,600872.SH,600872,中炬高新,广东,食品,zjgx,主板,19950124,,
3535,600873.SH,600873,梅花生物,西藏,食品,mhsw,主板,19950217,王爱军,民营企业
3536,600874.SH,600874,创业环保,天津,环境保护,cyhb,主板,19950630,,
3537,600875.SH,600875,东方电气,四川,电气设备,dfdq,主板,19951010,国务院国有资产监督管理委员会,中央国企
3538,600876.SH,600876,凯盛新能,河南,玻璃,ksxn,主板,19951031,,
3539,600877.SH,600877,电科芯片,重庆,半导体,dkxp,主板,19951013,,
3540,600879.SH,600879,航天电子,湖北,航空,htdz,主板,19951115,,
3541,600880.SH,600880,博瑞传播,四川,广告包装,brcb,主板,19951115,成都市国有资产监督管理委员会,地方国企
3542,600881.SH,600881,亚泰集团,吉林,综合类,ytjt,主板,19951115,长春市人民政府国有资产监督管理委员会,地方国企
3543,600882.SH,600882,妙可蓝多,上海,乳制品,mkld,主板,19951206,淄博市财政局,地方国企
3544,600883.SH,600883,博闻科技,云南,种植业,bwkj,主板,19951208,,
3545,600884.SH,600884,杉杉股份,浙江,电气设备,ssgf,主板,19960130,,
3546,600885.SH,600885,宏发股份,湖北,电气设备,hfgf,主板,19960205,,
3547,600886.SH,600886,国投电力,北京,水力发电,gtdl,主板,19960118,,
3548,600887.SH,600887,伊利股份,内蒙,乳制品,ylgf,主板,19960312,无实际控制人,无
3549,600888.SH,600888,新疆众和,新疆,铝,xjzh,主板,19960215,,
3550,600889.SH,600889,南京化纤,江苏,化纤,njhx,主板,19960308,,
3551,600892.SH,600892,大晟文化,深圳,互联网,dswh,主板,19960315,中国华星集团有限公司(香港),中央国企
3552,600893.SH,600893,航发动力,陕西,航空,hfdl,主板,19960408,,
3553,600894.SH,600894,广日股份,广东,运输设备,grgf,主板,19960328,,
3554,600895.SH,600895,张江高科,上海,园区开发,zjgk,主板,19960422,上海市浦东新区国有资产监督管理委员会,地方国企
3555,600897.SH,600897,厦门空港,福建,机场,xmkg,主板,19960531,厦门市人民政府国有资产监督管理委员会,地方国企
3556,600898.SH,600898,*ST美讯,山东,元器件,stmx,主板,19960418,黄光裕,外资企业
3557,600900.SH,600900,长江电力,北京,水力发电,cjdl,主板,20031118,,
3558,600901.SH,600901,江苏金租,江苏,多元金融,jsjz,主板,20180301,江苏省政府国有资产监督管理委员会,地方国企
3559,600903.SH,600903,贵州燃气,贵州,供气供热,gzrq,主板,20171107,贵州省人民政府国有资产监督管理委员会,地方国企
3560,600905.SH,600905,三峡能源,北京,新型电力,sxny,主板,20210610,中国长江三峡集团有限公司,中央国企
3561,600906.SH,600906,财达证券,河北,证券,cdzq,主板,20210507,河北省人民政府国有资产监督管理委员会,地方国企
3562,600908.SH,600908,无锡银行,江苏,银行,wxyh,主板,20160923,,
3563,600909.SH,600909,华安证券,安徽,证券,hazq,主板,20161206,,
3564,600916.SH,600916,中国黄金,北京,服饰,zghj,主板,20210205,国务院国有资产监督管理委员会,中央国企
3565,600917.SH,600917,重庆燃气,重庆,供气供热,cqrq,主板,20140930,重庆市国有资产监督管理委员会,地方国企
3566,600918.SH,600918,中泰证券,山东,证券,ztzq,主板,20200603,,
3567,600919.SH,600919,江苏银行,江苏,银行,jsyh,主板,20160802,,
3568,600925.SH,600925,苏能股份,江苏,煤炭开采,sngf,主板,20230329,江苏省人民政府,地方国企
3569,600926.SH,600926,杭州银行,浙江,银行,hzyh,主板,20161027,无实际控制人,无
3570,600927.SH,600927,永安期货,浙江,多元金融,yaqh,主板,20211223,浙江省财政厅,地方国企
3571,600928.SH,600928,西安银行,陕西,银行,xayh,主板,20190301,西安市人民政府,地方国企
3572,600929.SH,600929,雪天盐业,湖南,食品,xtyy,主板,20180326,,
3573,600933.SH,600933,爱柯迪,浙江,汽车配件,akd,主板,20171117,,
3574,600935.SH,600935,华塑股份,安徽,化工原料,hsgf,主板,20211126,安徽省人民政府国有资产监督管理委员会,地方国企
3575,600936.SH,600936,广西广电,广西,影视音像,gxgd,主板,20160815,广西广播电视台,地方国企
3576,600938.SH,600938,中国海油,北京,石油开采,zghy,主板,20220421,中国海洋石油集团有限公司,中央国企
3577,600939.SH,600939,重庆建工,重庆,建筑工程,cqjg,主板,20170221,重庆市国有资产监督管理委员会,地方国企
3578,600941.SH,600941,中国移动,北京,电信运营,zgyd,主板,20220105,中国移动通信集团有限公司,中央国企
3579,600955.SH,600955,维远股份,山东,化工原料,wygf,主板,20210915,徐云亭,民营企业
3580,600956.SH,600956,新天绿能,河北,供气供热,xtln,主板,20200629,,
3581,600958.SH,600958,东方证券,上海,证券,dfzq,主板,20150323,,
3582,600959.SH,600959,江苏有线,江苏,影视音像,jsyx,主板,20150428,江苏省广播电视总台,无
3583,600960.SH,600960,渤海汽车,山东,汽车配件,bhqc,主板,20040407,滨州市人民政府国有资产监督管理委员会,地方国企
3584,600961.SH,600961,株冶集团,湖南,铅锌,zyjt,主板,20040830,国务院国有资产监督管理委员会,中央国企
3585,600962.SH,600962,国投中鲁,北京,软饮料,gtzl,主板,20040622,,
3586,600963.SH,600963,岳阳林纸,湖南,造纸,yylz,主板,20040525,,
3587,600965.SH,600965,福成股份,河北,农业综合,fcgf,主板,20040713,,
3588,600966.SH,600966,博汇纸业,山东,造纸,bhzy,主板,20040608,黄志源,外资企业
3589,600967.SH,600967,内蒙一机,内蒙,运输设备,nmyj,主板,20040518,中国兵器工业集团有限公司,中央国企
3590,600968.SH,600968,海油发展,北京,石油开采,hyfz,主板,20190626,,
3591,600969.SH,600969,郴电国际,湖南,水力发电,cdgj,主板,20040408,郴州市人民政府国有资产监督管理委员会,地方国企
3592,600970.SH,600970,中材国际,江苏,建筑工程,zcgj,主板,20050412,,
3593,600971.SH,600971,恒源煤电,安徽,煤炭开采,hymd,主板,20040817,,
3594,600973.SH,600973,宝胜股份,江苏,电气设备,bsgf,主板,20040802,江苏省政府国有资产监督管理委员会,地方国企
3595,600975.SH,600975,新五丰,湖南,农业综合,xwf,主板,20040609,,
3596,600976.SH,600976,健民集团,湖北,中成药,jmjt,主板,20040419,,
3597,600977.SH,600977,中国电影,北京,影视音像,zgdy,主板,20160809,,
3598,600979.SH,600979,广安爱众,四川,水力发电,gaaz,主板,20040906,广安市广安区人民政府,地方国企
3599,600980.SH,600980,北矿科技,北京,专用机械,bkkj,主板,20040512,,
3600,600981.SH,600981,汇鸿集团,江苏,商贸代理,hhjt,主板,20040630,江苏省政府国有资产监督管理委员会,地方国企
3601,600982.SH,600982,宁波能源,浙江,供气供热,nbny,主板,20040706,,
3602,600983.SH,600983,惠而浦,安徽,家用电器,hep,主板,20040727,合肥市人民政府国有资产监督管理委员会,地方国企
3603,600984.SH,600984,建设机械,陕西,工程机械,jsjx,主板,20040707,,
3604,600985.SH,600985,淮北矿业,安徽,煤炭开采,hbky,主板,20040428,,
3605,600986.SH,600986,浙文互联,浙江,互联网,zwhl,主板,20040426,广饶县大王镇人民政府,地方国企
3606,600987.SH,600987,航民股份,浙江,纺织,hmgf,主板,20040809,,
3607,600988.SH,600988,赤峰黄金,内蒙,黄金,cfhj,主板,20040414,李金阳,民营企业
3608,600989.SH,600989,宝丰能源,宁夏,化工原料,bfny,主板,20190516,,
3609,600990.SH,600990,四创电子,安徽,通信设备,scdz,主板,20040510,,
3610,600992.SH,600992,贵绳股份,贵州,钢加工,gsgf,主板,20040514,,
3611,600993.SH,600993,马应龙,湖北,中成药,myl,主板,20040517,,
3612,600995.SH,600995,南网储能,云南,水力发电,nwcn,主板,20040615,国务院国有资产监督管理委员会,中央国企
3613,600996.SH,600996,贵广网络,贵州,影视音像,ggwl,主板,20161226,中共贵州省委宣传部,地方国企
3614,600997.SH,600997,开滦股份,河北,焦炭加工,klgf,主板,20040602,,
3615,600998.SH,600998,九州通,湖北,医药商业,jzt,主板,20101102,,
3616,600999.SH,600999,招商证券,深圳,证券,zszq,主板,20091117,,
3617,601000.SH,601000,唐山港,河北,港口,tsg,主板,20100705,唐山市人民政府国有资产监督管理委员会,地方国企
