,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
3618,601001.SH,601001,晋控煤业,山西,煤炭开采,jkmy,主板,20060623,,
3619,601002.SH,601002,晋亿实业,浙江,机械基件,jysy,主板,20070126,蔡永龙,外资企业
3620,601003.SH,601003,柳钢股份,广西,普钢,lggf,主板,20070227,,
3621,601005.SH,601005,重庆钢铁,重庆,普钢,cqgt,主板,20070228,重庆市国有资产监督管理委员会,地方国企
3622,601006.SH,601006,大秦铁路,山西,铁路,dqtl,主板,20060801,,
3623,601007.SH,601007,金陵饭店,江苏,酒店餐饮,jlfd,主板,20070406,江苏省政府国有资产监督管理委员会,地方国企
3624,601008.SH,601008,连云港,江苏,港口,lyg,主板,20070426,,
3625,601009.SH,601009,南京银行,江苏,银行,njyh,主板,20070719,,
3626,601010.SH,601010,文峰股份,江苏,百货,wfgf,主板,20110603,无实际控制人,无
3627,601011.SH,601011,宝泰隆,黑龙江,焦炭加工,btl,主板,20110309,,
3628,601012.SH,601012,隆基绿能,陕西,电气设备,ljln,主板,20120411,,
3629,601015.SH,601015,陕西黑猫,陕西,焦炭加工,sxhm,主板,20141105,,
3630,601016.SH,601016,节能风电,北京,新型电力,jnfd,主板,20140929,,
3631,601018.SH,601018,宁波港,浙江,港口,nbg,主板,20100928,,
3632,601019.SH,601019,山东出版,山东,出版业,sdcb,主板,20171122,,
3633,601020.SH,601020,华钰矿业,西藏,铅锌,hyky,主板,20160316,,
3634,601021.SH,601021,春秋航空,上海,空运,cqhk,主板,20150121,,
3635,601022.SH,601022,宁波远洋,浙江,水运,nbyy,主板,20221208,浙江省人民政府国有资产监督管理委员会,地方国企
3636,601028.SH,601028,玉龙股份,山东,商贸代理,ylgf,主板,20111107,赖郁尘,民营企业
3637,601033.SH,601033,永兴股份,广东,环境保护,yxgf,主板,20240118,广州市人民政府,地方国企
3638,601038.SH,601038,一拖股份,河南,农用机械,ytgf,主板,20120808,中国机械工业集团有限公司,中央国企
3639,601058.SH,601058,赛轮轮胎,山东,汽车配件,sllt,主板,20110630,袁仲雪,民营企业
3640,601059.SH,601059,信达证券,北京,证券,xdzq,主板,20230201,中华人民共和国财政部,中央国企
3641,601061.SH,601061,中信金属,北京,商贸代理,zxjs,主板,20230410,中国中信集团有限公司,中央国企
3642,601065.SH,601065,江盐集团,江西,化工原料,jyjt,主板,20230410,江西省国有资产监督管理委员会,地方国企
3643,601066.SH,601066,中信建投,北京,证券,zxjt,主板,20180620,,
3644,601068.SH,601068,中铝国际,北京,建筑工程,zlgj,主板,20180831,,
3645,601069.SH,601069,西部黄金,新疆,黄金,xbhj,主板,20150122,,
3646,601077.SH,601077,渝农商行,重庆,银行,ynsh,主板,20191029,,
3647,601083.SH,601083,锦江航运,上海,水运,jjhy,主板,20231205,上海市国有资产监督管理委员会,地方国企
3648,601086.SH,601086,国芳集团,甘肃,百货,gfjt,主板,20170929,,
3649,601088.SH,601088,中国神华,北京,煤炭开采,zgsh,主板,20071009,,
3650,601089.SH,601089,福元医药,北京,化学制药,fyyy,主板,20220630,胡柏藩,民营企业
3651,601096.SH,601096,宏盛华源,山东,钢加工,hshy,主板,20231222,国务院国有资产监督管理委员会,中央国企
3652,601098.SH,601098,中南传媒,湖南,出版业,zncm,主板,20101028,,
3653,601099.SH,601099,太平洋,云南,证券,tpy,主板,20071228,,
3654,601100.SH,601100,恒立液压,江苏,工程机械,hlyy,主板,20111028,,
3655,601101.SH,601101,昊华能源,北京,煤炭开采,hhny,主板,20100331,,
3656,601106.SH,601106,中国一重,黑龙江,工程机械,zgyz,主板,20100209,,
3657,601107.SH,601107,四川成渝,四川,路桥,sccy,主板,20090727,四川省政府国有资产监督管理委员会,地方国企
3658,601108.SH,601108,财通证券,浙江,证券,ctzq,主板,20171024,,
3659,601111.SH,601111,中国国航,北京,空运,zggh,主板,20060818,,
3660,601113.SH,601113,华鼎股份,浙江,互联网,hdgf,主板,20110509,郑期中,民营企业
3661,601116.SH,601116,三江购物,浙江,超市连锁,sjgw,主板,20110302,,
3662,601117.SH,601117,中国化学,北京,建筑工程,zghx,主板,20100107,,
3663,601118.SH,601118,海南橡胶,海南,橡胶,hnxj,主板,20110107,海南省国有资产监督管理委员会,地方国企
3664,601121.SH,601121,宝地矿业,新疆,普钢,bdky,主板,20230310,新疆维吾尔自治区人民政府国有资产监督管理委员会,地方国企
3665,601126.SH,601126,四方股份,北京,电气设备,sfgf,主板,20101231,,
3666,601127.SH,601127,赛力斯,重庆,汽车整车,sls,主板,20160615,,
3667,601128.SH,601128,常熟银行,江苏,银行,csyh,主板,20160930,,
3668,601133.SH,601133,柏诚股份,江苏,建筑工程,bcgf,主板,20230410,过建廷,民营企业
3669,601136.SH,601136,首创证券,北京,证券,sczq,主板,20221222,北京市人民政府国有资产监督管理委员会,地方国企
3670,601137.SH,601137,博威合金,浙江,小金属,bwhj,主板,20110127,,
3671,601138.SH,601138,工业富联,深圳,通信设备,gyfl,主板,20180608,,
3672,601139.SH,601139,深圳燃气,深圳,供气供热,szrq,主板,20091225,深圳市人民政府国有资产监督管理委员会,地方国企
3673,601155.SH,601155,新城控股,江苏,区域地产,xckg,主板,20151204,,
3674,601156.SH,601156,东航物流,上海,仓储物流,dhwl,主板,20210609,中国东方航空集团有限公司,中央国企
3675,601158.SH,601158,重庆水务,重庆,水务,cqsw,主板,20100329,重庆市国有资产监督管理委员会,地方国企
3676,601162.SH,601162,天风证券,湖北,证券,tfzq,主板,20181019,无实际控制人,无
3677,601163.SH,601163,三角轮胎,山东,汽车配件,sjlt,主板,20160909,,
3678,601166.SH,601166,兴业银行,福建,银行,xyyh,主板,20070205,,
3679,601168.SH,601168,西部矿业,青海,铜,xbky,主板,20070712,,
3680,601169.SH,601169,北京银行,北京,银行,bjyh,主板,20070919,,
3681,601177.SH,601177,杭齿前进,浙江,机械基件,hcqj,主板,20101011,杭州萧山国有资产经营集团有限公司,地方国企
3682,601179.SH,601179,中国西电,陕西,电气设备,zgxd,主板,20100128,,
3683,601186.SH,601186,中国铁建,北京,建筑工程,zgtj,主板,20080310,,
3684,601187.SH,601187,厦门银行,福建,银行,xmyh,主板,20201027,无实际控制人,无
3685,601188.SH,601188,龙江交通,黑龙江,路桥,ljjt,主板,20100319,黑龙江省人民政府国有资产监督管理委员会,地方国企
3686,601198.SH,601198,东兴证券,北京,证券,dxzq,主板,20150226,,
3687,601199.SH,601199,江南水务,江苏,水务,jnsw,主板,20110317,江阴市人民政府,地方国企
3688,601200.SH,601200,上海环境,上海,环境保护,shhj,主板,20170331,上海市国有资产监督管理委员会,地方国企
3689,601208.SH,601208,东材科技,四川,化工原料,dckj,主板,20110520,,
3690,601211.SH,601211,国泰君安,上海,证券,gtja,主板,20150626,,
3691,601212.SH,601212,白银有色,甘肃,铜,byys,主板,20170215,,
3692,601216.SH,601216,君正集团,内蒙,化工原料,jzjt,主板,20110222,,
3693,601218.SH,601218,吉鑫科技,江苏,电气设备,jxkj,主板,20110506,,
3694,601222.SH,601222,林洋能源,江苏,新型电力,lyny,主板,20110808,,
3695,601225.SH,601225,陕西煤业,陕西,煤炭开采,sxmy,主板,20140128,,
3696,601226.SH,601226,华电重工,北京,建筑工程,hdzg,主板,20141211,,
3697,601228.SH,601228,广州港,广东,港口,gzg,主板,20170329,,
3698,601229.SH,601229,上海银行,上海,银行,shyh,主板,20161116,上海市国有资产监督管理委员会,地方国企
3699,601231.SH,601231,环旭电子,上海,元器件,hxdz,主板,20120220,张洪本,外资企业
3700,601233.SH,601233,桐昆股份,浙江,化纤,tkgf,主板,20110518,,
3701,601236.SH,601236,红塔证券,云南,证券,htzq,主板,20190705,,
3702,601238.SH,601238,广汽集团,广东,汽车整车,gqjt,主板,20120329,,
3703,601279.SH,601279,英利汽车,吉林,汽车配件,ylqc,主板,20210415,林启彬,外资企业
3704,601288.SH,601288,农业银行,北京,银行,nyyh,主板,20100715,,
3705,601298.SH,601298,青岛港,山东,港口,qdg,主板,20190121,青岛市人民政府国有资产监督管理委员会,地方国企
3706,601311.SH,601311,骆驼股份,湖北,电气设备,ltgf,主板,20110602,,
3707,601318.SH,601318,中国平安,深圳,保险,zgpa,主板,20070301,,
3708,601319.SH,601319,中国人保,北京,保险,zgrb,主板,20181116,,
3709,601326.SH,601326,秦港股份,河北,港口,qggf,主板,20170816,,
3710,601328.SH,601328,交通银行,上海,银行,jtyh,主板,20070515,,
3711,601330.SH,601330,绿色动力,深圳,环境保护,lsdl,主板,20180611,,
3712,601333.SH,601333,广深铁路,深圳,铁路,gstl,主板,20061222,中国国家铁路集团有限公司,中央国企
3713,601336.SH,601336,新华保险,北京,保险,xhbx,主板,20111216,中央汇金投资有限责任公司,中央国企
3714,601339.SH,601339,百隆东方,浙江,纺织,bldf,主板,20120612,杨卫新,外资企业
3715,601360.SH,601360,三六零,天津,互联网,sll,主板,20120116,,
3716,601366.SH,601366,利群股份,山东,百货,lqgf,主板,20170412,,
3717,601368.SH,601368,绿城水务,广西,水务,lcsw,主板,20150612,,
3718,601369.SH,601369,陕鼓动力,陕西,机械基件,sgdl,主板,20100428,,
3719,601375.SH,601375,中原证券,河南,证券,zyzq,主板,20170103,河南省财政厅,地方国企
3720,601377.SH,601377,兴业证券,福建,证券,xyzq,主板,20101013,,
3721,601388.SH,601388,怡球资源,江苏,铝,yqzy,主板,20120423,黄崇胜,外资企业
3722,601390.SH,601390,中国中铁,北京,建筑工程,zgzt,主板,20071203,,
3723,601398.SH,601398,工商银行,北京,银行,gsyh,主板,20061027,,
3724,601399.SH,601399,国机重装,四川,工程机械,gjzz,主板,20200608,中国机械工业集团有限公司,中央国企
3725,601456.SH,601456,国联证券,江苏,证券,glzq,主板,20200731,无锡市人民政府国有资产监督管理委员会,地方国企
3726,601500.SH,601500,通用股份,江苏,汽车配件,tygf,主板,20160919,顾萃,民营企业
3727,601512.SH,601512,中新集团,江苏,园区开发,zxjt,主板,20191220,苏州工业园区国有资本投资运营控股有限公司,地方国企
3728,601515.SH,601515,东峰集团,广东,广告包装,dfjt,主板,20120216,黄晓佳,外资企业
3729,601518.SH,601518,吉林高速,吉林,路桥,jlgs,主板,20100319,吉林省交通运输厅,地方国企
3730,601519.SH,601519,大智慧,上海,软件服务,dzh,主板,20110128,,
3731,601528.SH,601528,瑞丰银行,浙江,银行,rfyh,主板,20210625,,
3732,601555.SH,601555,东吴证券,江苏,证券,dwzq,主板,20111212,苏州国际发展集团有限公司,地方国企
3733,601566.SH,601566,九牧王,福建,服饰,jmw,主板,20110530,林聪颖,外资企业
3734,601567.SH,601567,三星医疗,浙江,电气设备,sxyl,主板,20110615,,
3735,601568.SH,601568,北元集团,陕西,化工原料,byjt,主板,20201020,陕西省人民政府国有资产监督管理委员会,地方国企
3736,601577.SH,601577,长沙银行,湖南,银行,csyh,主板,20180926,,
3737,601579.SH,601579,会稽山,浙江,红黄酒,kjs,主板,20140825,方朝阳,民营企业
3738,601588.SH,601588,北辰实业,北京,区域地产,bcsy,主板,20061016,,
3739,601595.SH,601595,上海电影,上海,影视音像,shdy,主板,20160817,上海市国有资产监督管理委员会,地方国企
3740,601598.SH,601598,中国外运,北京,仓储物流,zgwy,主板,20190118,,
3741,601599.SH,601599,浙文影业,浙江,纺织,zwyy,主板,20110527,浙江省财政厅,地方国企
3742,601600.SH,601600,中国铝业,北京,铝,zgly,主板,20070430,,
3743,601601.SH,601601,中国太保,上海,保险,zgtb,主板,20071225,,
3744,601606.SH,601606,长城军工,安徽,专用机械,ccjg,主板,20180806,,
3745,601607.SH,601607,上海医药,上海,医药商业,shyy,主板,19940324,上海市国有资产监督管理委员会,地方国企
3746,601608.SH,601608,中信重工,河南,专用机械,zxzg,主板,20120706,,
3747,601609.SH,601609,金田股份,浙江,铜,jtgf,主板,20200422,,
3748,601611.SH,601611,中国核建,上海,建筑工程,zghj,主板,20160606,,
3749,601615.SH,601615,明阳智能,广东,电气设备,myzn,主板,20190123,,
3750,601616.SH,601616,广电电气,上海,电气设备,gddq,主板,20110201,赵淑文,外资企业
3751,601618.SH,601618,中国中冶,北京,建筑工程,zgzy,主板,20090921,,
3752,601619.SH,601619,嘉泽新能,宁夏,新型电力,jzxn,主板,20170720,,
3753,601628.SH,601628,中国人寿,北京,保险,zgrs,主板,20070109,,
3754,601633.SH,601633,长城汽车,河北,汽车整车,ccqc,主板,20110928,魏建军,民营企业
3755,601636.SH,601636,旗滨集团,湖南,玻璃,qbjt,主板,20110812,,
3756,601658.SH,601658,邮储银行,北京,银行,ycyh,主板,20191210,中国邮政集团有限公司,中央国企
3757,601665.SH,601665,齐鲁银行,山东,银行,qlyh,主板,20210618,无实际控制人,无
3758,601666.SH,601666,平煤股份,河南,煤炭开采,pmgf,主板,20061123,,
3759,601668.SH,601668,中国建筑,北京,建筑工程,zgjz,主板,20090729,,
3760,601669.SH,601669,中国电建,北京,建筑工程,zgdj,主板,20111018,,
3761,601677.SH,601677,明泰铝业,河南,铝,mtly,主板,20110919,,
3762,601678.SH,601678,滨化股份,山东,化工原料,bhgf,主板,20100223,无实际控制人,无
3763,601686.SH,601686,友发集团,天津,钢加工,yfjt,主板,20201204,李茂津,民营企业
3764,601688.SH,601688,华泰证券,江苏,证券,htzq,主板,20100226,江苏省政府国有资产监督管理委员会,地方国企
3765,601689.SH,601689,拓普集团,浙江,汽车配件,tpjt,主板,20150319,邬建树,外资企业
3766,601696.SH,601696,中银证券,上海,证券,zyzq,主板,20200226,无实际控制人,无
3767,601698.SH,601698,中国卫通,北京,电信运营,zgwt,主板,20190628,,
3768,601699.SH,601699,潞安环能,山西,煤炭开采,lahn,主板,20060922,,
3769,601700.SH,601700,风范股份,江苏,电气设备,ffgf,主板,20110118,,
3770,601702.SH,601702,华峰铝业,上海,铝,hfly,主板,20200907,,
3771,601717.SH,601717,郑煤机,河南,专用机械,zmj,主板,20100803,无实际控制人,无
3772,601718.SH,601718,际华集团,北京,服饰,jhjt,主板,20100816,,
3773,601727.SH,601727,上海电气,上海,电气设备,shdq,主板,20081205,上海电气控股集团有限公司,地方国企
3774,601728.SH,601728,中国电信,北京,电信运营,zgdx,主板,20210820,国务院国有资产监督管理委员会,中央国企
3775,601766.SH,601766,中国中车,北京,运输设备,zgzc,主板,20080818,,
3776,601777.SH,601777,力帆科技,重庆,摩托车,lfkj,主板,20101125,重庆满江红企业管理有限公司,地方国企
3777,601778.SH,601778,晶科科技,江西,新型电力,jkkj,主板,20200519,,
3778,601788.SH,601788,光大证券,上海,证券,gdzq,主板,20090818,,
3779,601789.SH,601789,宁波建工,浙江,建筑工程,nbjg,主板,20110816,宁波市人民政府国有资产监督管理委员会,地方国企
3780,601798.SH,601798,蓝科高新,甘肃,化工机械,lkgx,主板,20110622,,
3781,601799.SH,601799,星宇股份,江苏,汽车配件,xygf,主板,20110201,,
3782,601800.SH,601800,中国交建,北京,建筑工程,zgjj,主板,20120309,,
3783,601801.SH,601801,皖新传媒,安徽,出版业,wxcm,主板,20100118,,
3784,601808.SH,601808,中海油服,天津,石油开采,zhyf,主板,20070928,,
3785,601811.SH,601811,新华文轩,四川,出版业,xhwx,主板,20160808,四川省政府国有资产监督管理委员会,地方国企
3786,601816.SH,601816,京沪高铁,北京,铁路,jhgt,主板,20200116,中国国家铁路集团有限公司,中央国企
3787,601818.SH,601818,光大银行,北京,银行,gdyh,主板,20100818,中国投资有限责任公司,中央国企
3788,601825.SH,601825,沪农商行,上海,银行,hnsh,主板,20210819,无实际控制人,无
3789,601827.SH,601827,三峰环境,重庆,环境保护,sfhj,主板,20200605,重庆市国有资产监督管理委员会,地方国企
3790,601828.SH,601828,美凯龙,上海,其他商业,mkl,主板,20180117,厦门市人民政府国有资产监督管理委员会,地方国企
3791,601838.SH,601838,成都银行,四川,银行,cdyh,主板,20180131,成都市国有资产监督管理委员会,地方国企
3792,601857.SH,601857,中国石油,北京,石油开采,zgsy,主板,20071105,,
3793,601858.SH,601858,中国科传,北京,出版业,zgkc,主板,20170118,中国科学院控股有限公司,中央国企
3794,601860.SH,601860,紫金银行,江苏,银行,zjyh,主板,20190103,,
3795,601865.SH,601865,福莱特,浙江,玻璃,flt,主板,20190215,阮洪良,民营企业
3796,601866.SH,601866,中远海发,上海,水运,zyhf,主板,20071212,,
3797,601868.SH,601868,中国能建,北京,建筑工程,zgnj,主板,20210928,国务院国有资产监督管理委员会,中央国企
3798,601869.SH,601869,长飞光纤,湖北,通信设备,cfgx,主板,20180720,无实际控制人,无
3799,601872.SH,601872,招商轮船,上海,水运,zslc,主板,20061201,,
3800,601877.SH,601877,正泰电器,浙江,电气设备,ztdq,主板,20100121,,
3801,601878.SH,601878,浙商证券,浙江,证券,zszq,主板,20170626,,
3802,601880.SH,601880,辽港股份,辽宁,港口,lggf,主板,20101206,大连市人民政府国有资产监督管理委员会,地方国企
3803,601881.SH,601881,中国银河,北京,证券,zgyh,主板,20170123,,
3804,601882.SH,601882,海天精工,浙江,机床制造,htjg,主板,20161107,,
3805,601886.SH,601886,江河集团,北京,装修装饰,jhjt,主板,20110818,,
3806,601888.SH,601888,中国中免,北京,旅游服务,zgzm,主板,20091015,,
3807,601890.SH,601890,亚星锚链,江苏,船舶,yxml,主板,20101228,,
3808,601898.SH,601898,中煤能源,北京,煤炭开采,zmny,主板,20080201,,
3809,601899.SH,601899,紫金矿业,福建,铜,zjky,主板,20080425,上杭县财政局,地方国企
3810,601900.SH,601900,南方传媒,广东,出版业,nfcm,主板,20160215,,
3811,601901.SH,601901,方正证券,湖南,证券,fzzq,主板,20110810,无实际控制人,无
3812,601908.SH,601908,京运通,北京,电气设备,jyt,主板,20110908,,
3813,601916.SH,601916,浙商银行,浙江,银行,zsyh,主板,20191126,,
3814,601918.SH,601918,新集能源,安徽,煤炭开采,xjny,主板,20071219,,
3815,601919.SH,601919,中远海控,天津,水运,zyhk,主板,20070626,,
3816,601921.SH,601921,浙版传媒,浙江,出版业,zbcm,主板,20210723,浙江出版联合集团有限公司,地方国企
3817,601928.SH,601928,凤凰传媒,江苏,出版业,fhcm,主板,20111130,,
3818,601929.SH,601929,吉视传媒,吉林,影视音像,jscm,主板,20120223,吉林广播电视台,地方国企
3819,601933.SH,601933,永辉超市,福建,超市连锁,yhcs,主板,20101215,,
3820,601939.SH,601939,建设银行,北京,银行,jsyh,主板,20070925,,
3821,601949.SH,601949,中国出版,北京,出版业,zgcb,主板,20170821,,
3822,601952.SH,601952,苏垦农发,江苏,种植业,sknf,主板,20170515,江苏省政府国有资产监督管理委员会,地方国企
3823,601956.SH,601956,东贝集团,湖北,家用电器,dbjt,主板,20201225,无实际控制人,无
3824,601958.SH,601958,金钼股份,陕西,小金属,jmgf,主板,20080417,,
3825,601963.SH,601963,重庆银行,重庆,银行,cqyh,主板,20210205,,
3826,601965.SH,601965,中国汽研,重庆,汽车服务,zgqy,主板,20120611,,
3827,601966.SH,601966,玲珑轮胎,山东,汽车配件,lllt,主板,20160706,,
3828,601968.SH,601968,宝钢包装,上海,广告包装,bgbz,主板,20150611,国务院国有资产监督管理委员会,中央国企
3829,601969.SH,601969,海南矿业,海南,普钢,hnky,主板,20141209,,
3830,601975.SH,601975,招商南油,江苏,水运,zsny,主板,20190108,,
3831,601985.SH,601985,中国核电,北京,新型电力,zghd,主板,20150610,,
3832,601988.SH,601988,中国银行,北京,银行,zgyh,主板,20060705,,
3833,601989.SH,601989,中国重工,北京,船舶,zgzg,主板,20091216,,
3834,601990.SH,601990,南京证券,江苏,证券,njzq,主板,20180613,,
3835,601991.SH,601991,大唐发电,北京,火力发电,dtfd,主板,20061220,,
3836,601992.SH,601992,金隅集团,北京,水泥,jyjt,主板,20110301,,
3837,601995.SH,601995,中金公司,北京,证券,zjgs,主板,20201102,中央汇金投资有限责任公司,中央国企
3838,601996.SH,601996,丰林集团,广西,家居用品,fljt,主板,20110929,刘一川,外资企业
3839,601997.SH,601997,贵阳银行,贵州,银行,gyyh,主板,20160816,,
3840,601998.SH,601998,中信银行,北京,银行,zxyh,主板,20070427,,
3841,601999.SH,601999,出版传媒,辽宁,出版业,cbcm,主板,20071221,,
3842,603000.SH,603000,人民网,北京,互联网,rmw,主板,20120427,,
3843,603001.SH,603001,奥康国际,浙江,服饰,akgj,主板,20120426,,
3844,603002.SH,603002,宏昌电子,广东,化工原料,hcdz,主板,20120518,王文洋,外资企业
3845,603003.SH,603003,*ST龙宇,上海,石油贸易,stly,主板,20120817,,
3846,603004.SH,603004,鼎龙科技,浙江,化工原料,dlkj,主板,20231227,孙斯薇,民营企业
3847,603005.SH,603005,晶方科技,江苏,半导体,jfkj,主板,20140210,,
3848,603006.SH,603006,联明股份,上海,汽车配件,lmgf,主板,20140630,,
3849,603007.SH,603007,*ST花王,江苏,建筑工程,sthw,主板,20160826,,
3850,603008.SH,603008,喜临门,浙江,家居用品,xlm,主板,20120717,,
3851,603009.SH,603009,北特科技,上海,汽车配件,btkj,主板,20140718,,
3852,603010.SH,603010,万盛股份,浙江,化工原料,wsgf,主板,20141010,郭广昌,民营企业
3853,603011.SH,603011,合锻智能,安徽,专用机械,hdzn,主板,20141107,,
3854,603012.SH,603012,创力集团,上海,专用机械,cljt,主板,20150320,石良希,民营企业
3855,603013.SH,603013,亚普股份,江苏,汽车配件,ypgf,主板,20180509,国家开发投资集团有限公司,中央国企
3856,603015.SH,603015,弘讯科技,浙江,电气设备,hxkj,主板,20150303,周珊珊,外资企业
3857,603016.SH,603016,新宏泰,江苏,电气设备,xht,主板,20160701,无锡市人民政府国有资产监督管理委员会,地方国企
3858,603017.SH,603017,中衡设计,江苏,建筑工程,zhsj,主板,20141231,,
3859,603018.SH,603018,华设集团,江苏,建筑工程,hsjt,主板,20141013,无实际控制人,无
3860,603019.SH,603019,中科曙光,天津,IT设备,zksg,主板,20141106,,
3861,603020.SH,603020,爱普股份,上海,食品,apgf,主板,20150325,,
3862,603021.SH,603021,山东华鹏,山东,家居用品,sdhp,主板,20150423,山东省人民政府,地方国企
3863,603022.SH,603022,新通联,上海,广告包装,xtl,主板,20150518,,
3864,603023.SH,603023,*ST威帝,黑龙江,汽车配件,stwd,主板,20150527,丽水经济技术开发区管理委员会,地方国企
3865,603025.SH,603025,大豪科技,北京,纺织机械,dhkj,主板,20150422,,
3866,603026.SH,603026,石大胜华,山东,化工原料,sdsh,主板,20150529,无实际控制人,无
3867,603027.SH,603027,千禾味业,四川,食品,qhwy,主板,20160307,,
3868,603028.SH,603028,赛福天,江苏,钢加工,sft,主板,20160331,无实际控制人,无
3869,603029.SH,603029,天鹅股份,山东,农用机械,tegf,主板,20160427,,
3870,603030.SH,603030,全筑股份,上海,装修装饰,qzgf,主板,20150320,,
3871,603031.SH,603031,安孚科技,安徽,电气设备,afkj,主板,20160822,袁永刚,民营企业
3872,603032.SH,603032,德新科技,新疆,专用机械,dxkj,主板,20170105,,
3873,603033.SH,603033,三维股份,浙江,橡胶,swgf,主板,20161207,,
3874,603035.SH,603035,常熟汽饰,江苏,汽车配件,csqs,主板,20170105,,
3875,603036.SH,603036,如通股份,江苏,专用机械,rtgf,主板,20161209,,
3876,603037.SH,603037,凯众股份,上海,汽车配件,kzgf,主板,20170120,无实际控制人,无
3877,603038.SH,603038,华立股份,广东,家居用品,hlgf,主板,20170116,,
3878,603039.SH,603039,泛微网络,上海,软件服务,fwwl,主板,20170113,,
3879,603040.SH,603040,新坐标,浙江,汽车配件,xzb,主板,20170209,,
3880,603041.SH,603041,美思德,江苏,化工原料,msd,主板,20170330,,
3881,603042.SH,603042,华脉科技,江苏,通信设备,hmkj,主板,20170602,,
3882,603043.SH,603043,广州酒家,广东,食品,gzjj,主板,20170627,,
3883,603045.SH,603045,福达合金,浙江,小金属,fdhj,主板,20180517,,
3884,603048.SH,603048,浙江黎明,浙江,汽车配件,zjlm,主板,20211116,俞黎明,民营企业
3885,603050.SH,603050,科林电气,河北,电气设备,kldq,主板,20170414,张成锁,民营企业
3886,603051.SH,603051,鹿山新材,广东,塑料,lsxc,主板,20220325,汪加胜,民营企业
3887,603052.SH,603052,可川科技,江苏,元器件,kckj,主板,20221011,,
3888,603053.SH,603053,成都燃气,四川,供气供热,cdrq,主板,20191217,成都市国有资产监督管理委员会,地方国企
3889,603055.SH,603055,台华新材,浙江,纺织,thxc,主板,20170921,施清岛,外资企业
3890,603056.SH,603056,德邦股份,上海,仓储物流,dbgf,主板,20180116,京东集团股份有限公司,外资企业
3891,603057.SH,603057,紫燕食品,上海,食品,zysp,主板,20220926,钟怀军,民营企业
3892,603058.SH,603058,永吉股份,贵州,广告包装,yjgf,主板,20161223,邓代兴,民营企业
3893,603059.SH,603059,倍加洁,江苏,日用化工,bjj,主板,20180302,,
3894,603060.SH,603060,国检集团,北京,建筑工程,gjjt,主板,20161109,,
3895,603061.SH,603061,金海通,天津,半导体,jht,主板,20230303,崔学峰,民营企业
3896,603062.SH,603062,麦加芯彩,上海,染料涂料,mjxc,主板,20231107,黄雁夷,外资企业
3897,603063.SH,603063,禾望电气,深圳,电气设备,hwdq,主板,20170728,韩玉,民营企业
3898,603065.SH,603065,宿迁联盛,江苏,化工原料,sqls,主板,20230321,项瞻波,民营企业
3899,603066.SH,603066,音飞储存,江苏,仓储物流,yfcc,主板,20150611,景德镇市国有资产监督管理委员会,地方国企
3900,603067.SH,603067,振华股份,湖北,化工原料,zhgf,主板,20160913,,
3901,603068.SH,603068,博通集成,上海,半导体,btjc,主板,20190415,Pengfei Zhang,外资企业
