,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
3902,603069.SH,603069,海汽集团,海南,公共交通,hqjt,主板,20160712,海南省国有资产监督管理委员会,地方国企
3903,603070.SH,603070,万控智造,浙江,电气设备,wkzz,主板,20220310,木晓东,民营企业
3904,603071.SH,603071,物产环能,浙江,批发业,wchn,主板,20211216,浙江省人民政府国有资产监督管理委员会,地方国企
3905,603073.SH,603073,彩蝶实业,浙江,纺织,cdsy,主板,20230316,施建明,民营企业
3906,603075.SH,603075,热威股份,浙江,家用电器,rwgf,主板,20230911,张伟,民营企业
3907,603076.SH,603076,乐惠国际,浙江,专用机械,lhgj,主板,20171113,,
3908,603077.SH,603077,和邦生物,四川,化工原料,hbsw,主板,20120731,,
3909,603078.SH,603078,江化微,江苏,半导体,jhw,主板,20170410,淄博市财政局,地方国企
3910,603079.SH,603079,圣达生物,浙江,食品,sdsw,主板,20170823,洪爱,外资企业
3911,603080.SH,603080,新疆火炬,新疆,供气供热,xjhj,主板,20180103,,
3912,603081.SH,603081,大丰实业,浙江,专用机械,dfsy,主板,20170420,,
3913,603082.SH,603082,北自科技,北京,运输设备,bzkj,主板,20240130,中国机械科学研究总院集团有限公司,中央国企
3914,603083.SH,603083,剑桥科技,上海,通信设备,jqkj,主板,20171110,Gerald G Wong,外资企业
3915,603085.SH,603085,天成自控,浙江,汽车配件,tczk,主板,20150630,,
3916,603086.SH,603086,先达股份,山东,农药化肥,xdgf,主板,20170511,,
3917,603087.SH,603087,甘李药业,北京,生物制药,glyy,主板,20200629,,
3918,603088.SH,603088,宁波精达,浙江,机床制造,nbjd,主板,20141111,宁波市人民政府国有资产监督管理委员会,地方国企
3919,603089.SH,603089,正裕工业,浙江,汽车配件,zygy,主板,20170126,,
3920,603090.SH,603090,宏盛股份,江苏,专用机械,hsgf,主板,20160831,,
3921,603093.SH,603093,南华期货,浙江,多元金融,nhqh,主板,20190830,东阳市横店社团经济企业联合会,集体企业
3922,603095.SH,603095,越剑智能,浙江,纺织机械,yjzn,主板,20200415,孙剑华,民营企业
3923,603096.SH,603096,新经典,天津,出版业,xjd,主板,20170425,,
3924,603097.SH,603097,江苏华辰,江苏,电气设备,jshc,主板,20220512,张孝金,民营企业
3925,603098.SH,603098,森特股份,北京,装修装饰,stgf,主板,20161216,,
3926,603099.SH,603099,长白山,吉林,旅游景点,cbs,主板,20140822,,
3927,603100.SH,603100,川仪股份,重庆,电器仪表,cygf,主板,20140805,重庆市国有资产监督管理委员会,地方国企
3928,603101.SH,603101,汇嘉时代,新疆,百货,hjsd,主板,20160506,,
3929,603102.SH,603102,百合股份,山东,医疗保健,bhgf,主板,20220125,刘新力,民营企业
3930,603103.SH,603103,横店影视,浙江,影视音像,hdys,主板,20171012,东阳市横店社团经济企业联合会,集体企业
3931,603105.SH,603105,芯能科技,浙江,电气设备,xnkj,主板,20180709,,
3932,603106.SH,603106,恒银科技,天津,IT设备,hykj,主板,20170920,,
3933,603107.SH,603107,上海汽配,上海,汽车配件,shqp,主板,20231101,上海市浦东新区北蔡镇人民政府,地方国企
3934,603108.SH,603108,润达医疗,上海,医药商业,rdyl,主板,20150527,杭州市拱墅区人民政府,地方国企
3935,603109.SH,603109,神驰机电,重庆,电气设备,scjd,主板,20191231,,
3936,603110.SH,603110,东方材料,安徽,染料涂料,dfcl,主板,20171013,樊家驹,外资企业
3937,603111.SH,603111,康尼机电,江苏,运输设备,knjd,主板,20140801,,
3938,603112.SH,603112,华翔股份,山西,机械基件,hxgf,主板,20200917,王春翔,民营企业
3939,603113.SH,603113,金能科技,山东,焦炭加工,jnkj,主板,20170511,,
3940,603115.SH,603115,海星股份,江苏,铝,hxgf,主板,20190809,,
3941,603116.SH,603116,红蜻蜓,浙江,服饰,hqt,主板,20150629,,
3942,603117.SH,603117,万林物流,江苏,仓储物流,wlwl,主板,20150629,樊继波,民营企业
3943,603118.SH,603118,共进股份,深圳,通信设备,gjgf,主板,20150225,无实际控制人,无
3944,603119.SH,603119,浙江荣泰,浙江,汽车配件,zjrt,主板,20230801,葛泰荣,民营企业
3945,603121.SH,603121,华培动力,上海,汽车配件,hpdl,主板,20190111,,
3946,603122.SH,603122,合富中国,上海,医药商业,hfzg,主板,20220216,无实际控制人,无
3947,603123.SH,603123,翠微股份,北京,多元金融,cwgf,主板,20120503,,
3948,603125.SH,603125,常青科技,江苏,化工原料,cqkj,主板,20230410,孙秋新,民营企业
3949,603126.SH,603126,中材节能,天津,环境保护,zcjn,主板,20140731,,
3950,603127.SH,603127,昭衍新药,北京,医疗保健,zyxy,主板,20170825,,
3951,603128.SH,603128,华贸物流,上海,仓储物流,hmwl,主板,20120529,国务院国有资产监督管理委员会,中央国企
3952,603129.SH,603129,春风动力,浙江,摩托车,cfdl,主板,20170818,,
3953,603130.SH,603130,云中马,浙江,纺织,yzm,主板,20221118,叶福忠,民营企业
3954,603131.SH,603131,上海沪工,上海,专用机械,shhg,主板,20160607,,
3955,603132.SH,603132,金徽股份,甘肃,铅锌,jhgf,主板,20220222,李明,民营企业
3956,603135.SH,603135,中重科技,天津,专用机械,zzkj,主板,20230410,马冰冰,民营企业
3957,603136.SH,603136,天目湖,江苏,旅游景点,tmh,主板,20170927,溧阳市人民政府,地方国企
3958,603137.SH,603137,恒尚节能,江苏,装修装饰,hsjn,主板,20230419,周祖庆,民营企业
3959,603138.SH,603138,海量数据,北京,软件服务,hlsj,主板,20170306,朱华威,民营企业
3960,603139.SH,603139,康惠制药,陕西,中成药,khzy,主板,20170421,,
3961,603150.SH,603150,万朗磁塑,安徽,塑料,wlcs,主板,20220124,时乾中,民营企业
3962,603151.SH,603151,邦基科技,山东,饲料,bjkj,主板,20221019,王由成,民营企业
3963,603153.SH,603153,上海建科,上海,建筑工程,shjk,主板,20230313,上海市国有资产监督管理委员会,地方国企
3964,603155.SH,603155,新亚强,江苏,化工原料,xyq,主板,20200901,初亚军,民营企业
3965,603156.SH,603156,养元饮品,河北,软饮料,yyyp,主板,20180212,,
3966,603158.SH,603158,腾龙股份,江苏,汽车配件,tlgf,主板,20150320,,
3967,603159.SH,603159,上海亚虹,上海,专用机械,shyh,主板,20160812,孙林,民营企业
3968,603160.SH,603160,汇顶科技,深圳,半导体,hdkj,主板,20161017,张帆,民营企业
3969,603161.SH,603161,科华控股,江苏,汽车配件,khkg,主板,20180105,,
3970,603162.SH,603162,海通发展,福建,水运,htfz,主板,20230329,曾而斌,民营企业
3971,603163.SH,603163,圣晖集成,江苏,建筑工程,shjc,主板,20221013,无实际控制人,无
3972,603165.SH,603165,荣晟环保,浙江,造纸,rshb,主板,20170117,,
3973,603166.SH,603166,福达股份,广西,汽车配件,fdgf,主板,20141127,,
3974,603167.SH,603167,渤海轮渡,山东,水运,bhld,主板,20120906,,
3975,603168.SH,603168,莎普爱思,浙江,化学制药,spas,主板,20140702,林弘立,民营企业
3976,603169.SH,603169,兰石重装,甘肃,专用机械,lszz,主板,20141009,,
3977,603170.SH,603170,宝立食品,上海,食品,blsp,主板,20220715,马驹,民营企业
3978,603171.SH,603171,税友股份,浙江,软件服务,sygf,主板,20210630,张镇潮,民营企业
3979,603172.SH,603172,万丰股份,浙江,染料涂料,wfgf,主板,20230510,俞杏英,民营企业
3980,603173.SH,603173,福斯达,浙江,机械基件,fsd,主板,20230130,葛浩俊,民营企业
3981,603176.SH,603176,汇通集团,河北,建筑工程,htjt,主板,20211231,张忠强,民营企业
3982,603177.SH,603177,德创环保,浙江,环境保护,dchb,主板,20170207,,
3983,603178.SH,603178,圣龙股份,浙江,汽车配件,slgf,主板,20170328,,
3984,603179.SH,603179,新泉股份,江苏,汽车配件,xqgf,主板,20170317,,
3985,603180.SH,603180,金牌家居,福建,家居用品,jpjj,主板,20170512,,
3986,603181.SH,603181,皇马科技,浙江,化工原料,hmkj,主板,20170824,,
3987,603182.SH,603182,嘉华股份,山东,食品,jhgf,主板,20220909,吴洪祥,民营企业
3988,603183.SH,603183,建研院,江苏,建筑工程,jyy,主板,20170905,吴小翔,民营企业
3989,603185.SH,603185,弘元绿能,江苏,电气设备,hyln,主板,20181228,,
3990,603186.SH,603186,华正新材,浙江,元器件,hzxc,主板,20170103,,
3991,603187.SH,603187,海容冷链,山东,机械基件,hrll,主板,20181129,,
3992,603188.SH,603188,亚邦股份,江苏,染料涂料,ybgf,主板,20140909,许芸霞,民营企业
3993,603189.SH,603189,网达软件,上海,软件服务,wdrj,主板,20160914,,
3994,603190.SH,603190,亚通精工,山东,汽车配件,ytjg,主板,20230217,焦召明,民营企业
3995,603191.SH,603191,望变电气,重庆,电气设备,wbdq,主板,20220428,杨泽民,民营企业
3996,603192.SH,603192,汇得科技,上海,化工原料,hdkj,主板,20180828,,
3997,603193.SH,603193,润本股份,广东,日用化工,rbgf,主板,20231017,赵贵钦,民营企业
3998,603195.SH,603195,公牛集团,浙江,家用电器,gnjt,主板,20200206,,
3999,603196.SH,603196,日播时尚,上海,服饰,rbss,主板,20170531,,
4000,603197.SH,603197,保隆科技,上海,汽车配件,blkj,主板,20170519,,
4001,603198.SH,603198,迎驾贡酒,安徽,白酒,yjgj,主板,20150528,,
4002,603199.SH,603199,九华旅游,安徽,旅游景点,jhly,主板,20150326,池州市政府国有资产监督管理委员会,地方国企
4003,603200.SH,603200,上海洗霸,上海,环境保护,shxb,主板,20170601,,
4004,603201.SH,603201,常润股份,江苏,汽车配件,crgf,主板,20220729,JUN JI,外资企业
4005,603203.SH,603203,快克智能,江苏,专用机械,kkzn,主板,20161108,,
4006,603206.SH,603206,嘉环科技,江苏,通信设备,jhkj,主板,20220506,宗琰,民营企业
4007,603207.SH,603207,小方制药,上海,化学制药,xfzy,主板,20240826,方之光,外资企业
4008,603208.SH,603208,江山欧派,浙江,家居用品,jsop,主板,20170210,,
4009,603209.SH,603209,兴通股份,福建,水运,xtgf,主板,20220324,陈兴明,民营企业
4010,603211.SH,603211,晋拓股份,上海,汽车配件,jtgf,主板,20220725,张东,民营企业
4011,603212.SH,603212,赛伍技术,江苏,塑料,swjs,主板,20200430,,
4012,603213.SH,603213,镇洋发展,浙江,化工原料,zyfz,主板,20211111,浙江省交通投资集团有限公司,地方国企
4013,603214.SH,603214,爱婴室,上海,百货,ays,主板,20180330,施琼,民营企业
4014,603215.SH,603215,比依股份,浙江,家用电器,bygf,主板,20220218,闻继望,外资企业
4015,603216.SH,603216,梦天家居,浙江,家居用品,mtjj,主板,20211215,余静渊,民营企业
4016,603217.SH,603217,元利科技,山东,化工原料,ylkj,主板,20190620,,
4017,603218.SH,603218,日月股份,浙江,电气设备,rygf,主板,20161228,傅明康,民营企业
4018,603219.SH,603219,富佳股份,浙江,家用电器,fjgf,主板,20211122,王跃旦,民营企业
4019,603220.SH,603220,中贝通信,湖北,通信设备,zbtx,主板,20181115,,
4020,603221.SH,603221,爱丽家居,江苏,家居用品,aljj,主板,20200323,宋正兴,民营企业
4021,603222.SH,603222,济民健康,浙江,医疗保健,jmjk,主板,20150217,李丽莎,民营企业
4022,603223.SH,603223,恒通股份,山东,公路,htgf,主板,20150630,龙口市东江街道南山村村民委员会,民营企业
4023,603225.SH,603225,新凤鸣,浙江,化纤,xfm,主板,20170418,,
4024,603226.SH,603226,菲林格尔,上海,家居用品,flge,主板,20170615,丁福如,外资企业
4025,603227.SH,603227,雪峰科技,新疆,化工原料,xfkj,主板,20150515,,
4026,603228.SH,603228,景旺电子,深圳,元器件,jwdz,主板,20170106,刘绍柏,民营企业
4027,603229.SH,603229,奥翔药业,浙江,化学制药,axyy,主板,20170509,,
4028,603230.SH,603230,内蒙新华,内蒙,出版业,nmxh,主板,20211224,内蒙古自治区人民政府,地方国企
4029,603231.SH,603231,索宝蛋白,浙江,食品,sbdb,主板,20231215,刘季善,民营企业
4030,603232.SH,603232,格尔软件,上海,软件服务,gerj,主板,20170421,,
4031,603233.SH,603233,大参林,广东,医药商业,dsl,主板,20170731,,
4032,603235.SH,603235,天新药业,江西,化学制药,txyy,主板,20220712,许江南,民营企业
4033,603236.SH,603236,移远通信,上海,通信设备,yytx,主板,20190716,,
4034,603237.SH,603237,五芳斋,浙江,食品,wfz,主板,20220831,厉建平,外资企业
4035,603238.SH,603238,诺邦股份,浙江,纺织,nbgf,主板,20170222,,
4036,603239.SH,603239,浙江仙通,浙江,汽车配件,zjxt,主板,20161230,台州市人民政府国有资产监督管理委员会,地方国企
4037,603255.SH,603255,鼎际得,辽宁,化工原料,djd,主板,20220818,张再明,民营企业
4038,603256.SH,603256,宏和科技,上海,玻璃,hhkj,主板,20190719,,
4039,603258.SH,603258,电魂网络,浙江,互联网,dhwl,主板,20161026,胡建平,民营企业
4040,603259.SH,603259,药明康德,江苏,化学制药,ymkd,主板,20180508,GeLi(李革),外资企业
4041,603260.SH,603260,合盛硅业,浙江,化工原料,hsgy,主板,20171030,罗立国,民营企业
4042,603261.SH,603261,立航科技,四川,航空,lhkj,主板,20220315,刘随阳,民营企业
4043,603266.SH,603266,天龙股份,浙江,汽车配件,tlgf,主板,20170110,胡建立,民营企业
4044,603267.SH,603267,鸿远电子,北京,元器件,hydz,主板,20190515,,
4045,603268.SH,603268,松发股份,广东,家居用品,sfgf,主板,20150319,,
4046,603269.SH,603269,海鸥股份,江苏,机械基件,hogf,主板,20170517,,
4047,603270.SH,603270,金帝股份,山东,机械基件,jdgf,主板,20230901,郑广会,民营企业
4048,603272.SH,603272,联翔股份,浙江,家居用品,lxgf,主板,20220520,卜晓华,民营企业
4049,603273.SH,603273,天元智能,江苏,专用机械,tyzn,主板,20231023,吴逸中,民营企业
4050,603275.SH,603275,众辰科技,上海,电器仪表,zckj,主板,20230823,张建军,民营企业
4051,603276.SH,603276,恒兴新材,江苏,化工原料,hxxc,主板,20230925,张千,民营企业
4052,603277.SH,603277,银都股份,浙江,专用机械,ydgf,主板,20170911,,
4053,603278.SH,603278,大业股份,山东,钢加工,dygf,主板,20171113,,
4054,603279.SH,603279,景津装备,山东,环境保护,jjzb,主板,20190729,,
4055,603280.SH,603280,南方路机,福建,工程机械,nflj,主板,20221108,方庆熙,民营企业
4056,603281.SH,603281,江瀚新材,湖北,化工原料,jhxc,主板,20230131,甘书官,民营企业
4057,603282.SH,603282,亚光股份,浙江,专用机械,yggf,主板,20230315,陈国华,民营企业
4058,603283.SH,603283,赛腾股份,江苏,专用机械,stgf,主板,20171225,,
4059,603285.SH,603285,键邦股份,山东,化工原料,jbgf,主板,20240705,朱剑波,民营企业
4060,603286.SH,603286,日盈电子,江苏,汽车配件,rydz,主板,20170627,,
4061,603288.SH,603288,海天味业,广东,食品,htwy,主板,20140211,庞康,民营企业
4062,603289.SH,603289,泰瑞机器,浙江,专用机械,trjq,主板,20171031,,
4063,603290.SH,603290,斯达半导,浙江,半导体,sdbd,主板,20200204,沈华,外资企业
4064,603291.SH,603291,联合水务,江苏,水务,lhsw,主板,20230327,俞伟景,外资企业
4065,603296.SH,603296,华勤技术,上海,元器件,hqjs,主板,20230808,邱文生,民营企业
4066,603297.SH,603297,永新光学,浙江,元器件,yxgx,主板,20180910,曹其东,外资企业
4067,603298.SH,603298,杭叉集团,浙江,工程机械,hcjt,主板,20161227,,
4068,603299.SH,603299,苏盐井神,江苏,食品,syjs,主板,20151231,江苏省政府国有资产监督管理委员会,地方国企
4069,603300.SH,603300,华铁应急,浙江,多元金融,htyj,主板,20150529,胡丹锋,民营企业
4070,603301.SH,603301,振德医疗,浙江,医疗保健,zdyl,主板,20180412,,
4071,603303.SH,603303,得邦照明,浙江,家用电器,dbzm,主板,20170330,东阳市横店社团经济企业联合会,集体企业
4072,603305.SH,603305,旭升集团,浙江,汽车配件,xsjt,主板,20170710,,
4073,603306.SH,603306,华懋科技,福建,汽车配件,hmkj,主板,20140926,赖方静静,外资企业
4074,603307.SH,603307,扬州金泉,江苏,文教休闲,yzjq,主板,20230216,林明稳,民营企业
4075,603308.SH,603308,应流股份,安徽,机械基件,ylgf,主板,20140122,,
4076,603309.SH,603309,维力医疗,广东,医疗保健,wlyl,主板,20150302,向彬,外资企业
4077,603310.SH,603310,巍华新材,浙江,化工原料,whxc,主板,20240814,吴江伟,民营企业
4078,603311.SH,603311,金海高科,浙江,家用电器,jhgk,主板,20150518,,
4079,603312.SH,603312,西典新能,江苏,电气设备,xdxn,主板,20240111,SHENG JIAN HUA,外资企业
4080,603313.SH,603313,梦百合,江苏,家居用品,mbh,主板,20161013,,
4081,603315.SH,603315,福鞍股份,辽宁,环境保护,fagf,主板,20150424,,
4082,603316.SH,603316,诚邦股份,浙江,建筑工程,cbgf,主板,20170619,,
4083,603317.SH,603317,天味食品,四川,食品,twsp,主板,20190416,,
4084,603318.SH,603318,水发燃气,辽宁,供气供热,sfrq,主板,20150424,山东省人民政府国有资产监督管理委员会,地方国企
4085,603319.SH,603319,湘油泵,湖南,汽车配件,xyb,主板,20161130,,
4086,603320.SH,603320,迪贝电气,浙江,电气设备,dbdq,主板,20170502,,
4087,603321.SH,603321,梅轮电梯,浙江,运输设备,mldt,主板,20170915,,
4088,603322.SH,603322,超讯通信,广东,通信设备,cxtx,主板,20160728,,
4089,603323.SH,603323,苏农银行,江苏,银行,snyh,主板,20161129,,
4090,603324.SH,603324,盛剑科技,上海,环境保护,sjkj,主板,20210407,张伟明,民营企业
4091,603325.SH,603325,博隆技术,上海,化工机械,bljs,主板,20240110,张玲珑,民营企业
4092,603326.SH,603326,我乐家居,江苏,家居用品,wljj,主板,20170616,NINA YANTI MIAO,外资企业
4093,603327.SH,603327,福蓉科技,四川,元器件,frkj,主板,20190523,,
4094,603328.SH,603328,依顿电子,广东,元器件,yddz,主板,20140701,李永强,外资企业
4095,603329.SH,603329,上海雅仕,上海,仓储物流,shys,主板,20171229,,
4096,603330.SH,603330,天洋新材,上海,塑料,tyxc,主板,20170213,,
4097,603331.SH,603331,百达精工,浙江,专用机械,bdjg,主板,20170705,施小友,民营企业
4098,603332.SH,603332,苏州龙杰,江苏,化纤,szlj,主板,20190117,,
4099,603333.SH,603333,尚纬股份,四川,电气设备,swgf,主板,20120507,李广胜,民营企业
4100,603335.SH,603335,迪生力,广东,汽车配件,dsl,主板,20170620,,
4101,603336.SH,603336,宏辉果蔬,广东,农业综合,hhgs,主板,20161124,,
4102,603337.SH,603337,杰克股份,浙江,纺织机械,jkgf,主板,20170119,,
4103,603338.SH,603338,浙江鼎力,浙江,工程机械,zjdl,主板,20150325,,
4104,603339.SH,603339,四方科技,江苏,专用机械,sfkj,主板,20160519,,
4105,603341.SH,603341,龙旗科技,上海,通信设备,lqkj,主板,20240301,杜军红,民营企业
4106,603344.SH,603344,星德胜,江苏,电气设备,xds,主板,20240320,朱云舫,民营企业
4107,603345.SH,603345,安井食品,福建,食品,ajsp,主板,20170222,,
4108,603348.SH,603348,文灿股份,广东,汽车配件,wcgf,主板,20180426,,
4109,603350.SH,603350,安乃达,上海,电气设备,and,主板,20240703,黄洪岳,民营企业
4110,603351.SH,603351,威尔药业,江苏,化学制药,weyy,主板,20190130,,
4111,603353.SH,603353,和顺石油,湖南,石油贸易,hssy,主板,20200407,,
4112,603355.SH,603355,莱克电气,江苏,家用电器,lkdq,主板,20150513,,
4113,603356.SH,603356,华菱精工,安徽,运输设备,hljg,主板,20180124,,
4114,603357.SH,603357,设计总院,安徽,建筑工程,sjzy,主板,20170801,,
4115,603358.SH,603358,华达科技,江苏,汽车配件,hdkj,主板,20170125,,
4116,603359.SH,603359,东珠生态,江苏,建筑工程,dzst,主板,20170901,席惠明,民营企业
4117,603360.SH,603360,百傲化学,辽宁,农药化肥,bahx,主板,20170206,刘宪武,民营企业
4118,603363.SH,603363,*ST傲农,福建,饲料,stan,主板,20170926,,
4119,603365.SH,603365,水星家纺,上海,纺织,sxjf,主板,20171120,,
4120,603366.SH,603366,日出东方,江苏,家用电器,rcdf,主板,20120521,,
4121,603367.SH,603367,辰欣药业,山东,化学制药,cxyy,主板,20170929,,
4122,603368.SH,603368,柳药集团,广西,医药商业,lyjt,主板,20141204,,
4123,603369.SH,603369,今世缘,江苏,白酒,jsy,主板,20140703,涟水县人民政府,地方国企
4124,603373.SH,603373,安邦护卫,浙江,仓储物流,abhw,主板,20231220,浙江省人民政府国有资产监督管理委员会,地方国企
4125,603375.SH,603375,盛景微,江苏,半导体,sjw,主板,20240124,张永刚,民营企业
4126,603377.SH,603377,ST东时,北京,汽车服务,stds,主板,20160205,,
4127,603378.SH,603378,亚士创能,上海,染料涂料,yscn,主板,20170928,,
4128,603379.SH,603379,三美股份,浙江,化工原料,smgf,主板,20190402,,
4129,603380.SH,603380,易德龙,江苏,元器件,ydl,主板,20170622,,
4130,603381.SH,603381,永臻股份,江苏,电气设备,yzgf,主板,20240626,汪献利,民营企业
4131,603383.SH,603383,顶点软件,福建,软件服务,ddrj,主板,20170522,,
4132,603385.SH,603385,惠达卫浴,河北,家居用品,hdwy,主板,20170405,,
4133,603386.SH,603386,骏亚科技,广东,元器件,jykj,主板,20170912,叶晓彬,外资企业
4134,603387.SH,603387,基蛋生物,江苏,医疗保健,jdsw,主板,20170717,,
4135,603388.SH,603388,ST元成,浙江,建筑工程,styc,主板,20170324,,
4136,603389.SH,603389,亚振家居,江苏,家居用品,yzjj,主板,20161215,,
4137,603390.SH,603390,通达电气,广东,汽车配件,tddq,主板,20191125,,
4138,603391.SH,603391,力聚热能,浙江,专用机械,ljrn,主板,20240731,何俊南,民营企业
4139,603392.SH,603392,万泰生物,北京,生物制药,wtsw,主板,20200429,钟睒睒,民营企业
4140,603393.SH,603393,新天然气,新疆,供气供热,xtrq,主板,20160912,,
4141,603396.SH,603396,金辰股份,辽宁,专用机械,jcgf,主板,20171018,,
4142,603398.SH,603398,沐邦高科,江西,电气设备,mbgk,主板,20151209,廖志远,民营企业
4143,603399.SH,603399,永杉锂业,辽宁,小金属,ysly,主板,20120824,,
4144,603408.SH,603408,建霖家居,福建,家居用品,jljj,主板,20200730,吕理镇,外资企业
4145,603416.SH,603416,信捷电气,江苏,电器仪表,xjdq,主板,20161221,,
4146,603421.SH,603421,鼎信通讯,山东,通信设备,dxtx,主板,20161011,,
4147,603429.SH,603429,集友股份,安徽,广告包装,jygf,主板,20170124,,
4148,603439.SH,603439,贵州三力,贵州,中成药,gzsl,主板,20200428,张海,民营企业
4149,603444.SH,603444,吉比特,福建,互联网,jbt,主板,20170104,,
4150,603456.SH,603456,九洲药业,浙江,医疗保健,jzyy,主板,20141010,,
4151,603458.SH,603458,勘设股份,贵州,建筑工程,ksgf,主板,20170809,,
4152,603466.SH,603466,风语筑,上海,文教休闲,fyz,主板,20171020,,
4153,603477.SH,603477,巨星农牧,四川,农业综合,jxnm,主板,20171218,,
4154,603486.SH,603486,科沃斯,江苏,家用电器,kws,主板,20180528,,
4155,603488.SH,603488,展鹏科技,江苏,运输设备,zpkj,主板,20170516,金培荣,民营企业
4156,603489.SH,603489,八方股份,江苏,电气设备,bfgf,主板,20191111,,
4157,603496.SH,603496,恒为科技,上海,IT设备,hwkj,主板,20170607,,
4158,603499.SH,603499,翔港科技,上海,广告包装,xgkj,主板,20171016,,
4159,603500.SH,603500,祥和实业,浙江,运输设备,xhsy,主板,20170904,,
4160,603501.SH,603501,韦尔股份,上海,半导体,wegf,主板,20170504,,
4161,603505.SH,603505,金石资源,浙江,化工原料,jszy,主板,20170503,,
4162,603506.SH,603506,南都物业,浙江,房产服务,ndwy,主板,20180201,,
4163,603507.SH,603507,振江股份,江苏,电气设备,zjgf,主板,20171106,,
4164,603508.SH,603508,思维列控,河南,IT设备,swlk,主板,20151224,,
4165,603511.SH,603511,爱慕股份,北京,服饰,amgf,主板,20210531,张荣明,民营企业
4166,603515.SH,603515,欧普照明,上海,家用电器,opzm,主板,20160819,,
4167,603516.SH,603516,淳中科技,北京,IT设备,czkj,主板,20180202,,
4168,603517.SH,603517,绝味食品,湖南,食品,jwsp,主板,20170317,,
4169,603518.SH,603518,锦泓集团,江苏,服饰,jhjt,主板,20141203,,
4170,603519.SH,603519,立霸股份,江苏,家用电器,lbgf,主板,20150319,,
4171,603520.SH,603520,司太立,浙江,化学制药,stl,主板,20160309,,
4172,603527.SH,603527,众源新材,安徽,铜,zyxc,主板,20170907,,
4173,603528.SH,603528,多伦科技,江苏,软件服务,dlkj,主板,20160503,章安强,外资企业
4174,603529.SH,603529,爱玛科技,天津,摩托车,amkj,主板,20210615,张剑,民营企业
4175,603530.SH,603530,神马电力,江苏,电气设备,smdl,主板,20190805,,
4176,603533.SH,603533,掌阅科技,北京,互联网,zykj,主板,20170921,,
4177,603535.SH,603535,嘉诚国际,广东,仓储物流,jcgj,主板,20170808,,
4178,603536.SH,603536,惠发食品,山东,食品,hfsp,主板,20170613,,
4179,603538.SH,603538,美诺华,浙江,化学制药,mnh,主板,20170407,,
4180,603551.SH,603551,奥普科技,浙江,家居用品,apkj,主板,20200115,Fang James,外资企业
4181,603556.SH,603556,海兴电力,浙江,电器仪表,hxdl,主板,20161110,周良璋,民营企业
4182,603557.SH,603557,ST起步,浙江,服饰,stqb,主板,20170818,章利民,外资企业
4183,603558.SH,603558,健盛集团,浙江,纺织,jsjt,主板,20150127,,
4184,603559.SH,603559,*ST通脉,吉林,通信设备,sttm,主板,20161202,王世超,民营企业
4185,603565.SH,603565,中谷物流,上海,水运,zgwl,主板,20200925,,
4186,603566.SH,603566,普莱柯,河南,农业综合,plk,主板,20150518,,
4187,603567.SH,603567,珍宝岛,黑龙江,中成药,zbd,主板,20150424,方同华,民营企业
