,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
4188,603568.SH,603568,伟明环保,浙江,环境保护,wmhb,主板,20150528,,
4189,603569.SH,603569,长久物流,北京,公路,cjwl,主板,20160810,,
4190,603577.SH,603577,汇金通,山东,电气设备,hjt,主板,20161222,韩敬远,民营企业
4191,603578.SH,603578,三星新材,浙江,家用电器,sxxc,主板,20170306,,
4192,603579.SH,603579,荣泰健康,上海,家用电器,rtjk,主板,20170111,,
4193,603580.SH,603580,艾艾精工,上海,塑料,aajg,主板,20170525,,
4194,603583.SH,603583,捷昌驱动,浙江,电气设备,jcqd,主板,20180921,,
4195,603585.SH,603585,苏利股份,江苏,农药化肥,slgf,主板,20161214,,
4196,603586.SH,603586,金麒麟,山东,汽车配件,jql,主板,20170406,,
4197,603587.SH,603587,地素时尚,上海,服饰,dsss,主板,20180622,,
4198,603588.SH,603588,高能环境,北京,环境保护,gnhj,主板,20141229,,
4199,603589.SH,603589,口子窖,安徽,白酒,kzj,主板,20150629,,
4200,603590.SH,603590,康辰药业,北京,生物制药,kcyy,主板,20180827,,
4201,603595.SH,603595,东尼电子,浙江,元器件,dndz,主板,20170712,,
4202,603596.SH,603596,伯特利,安徽,汽车配件,btl,主板,20180427,,
4203,603598.SH,603598,引力传媒,北京,互联网,ylcm,主板,20150527,,
4204,603599.SH,603599,广信股份,安徽,农药化肥,gxgf,主板,20150513,,
4205,603600.SH,603600,永艺股份,浙江,家居用品,yygf,主板,20150123,,
4206,603601.SH,603601,再升科技,重庆,玻璃,zskj,主板,20150122,,
4207,603602.SH,603602,纵横通信,浙江,通信设备,zhtx,主板,20170810,,
4208,603605.SH,603605,珀莱雅,浙江,日用化工,bly,主板,20171115,,
4209,603606.SH,603606,东方电缆,浙江,电气设备,dfdl,主板,20141015,,
4210,603607.SH,603607,京华激光,浙江,造纸,jhjg,主板,20171025,,
4211,603608.SH,603608,*ST天创,广东,服饰,sttc,主板,20160218,梁耀华,外资企业
4212,603609.SH,603609,禾丰股份,辽宁,饲料,hfgf,主板,20140808,,
4213,603610.SH,603610,麒盛科技,浙江,家居用品,qskj,主板,20191029,,
4214,603611.SH,603611,诺力股份,浙江,专用机械,nlgf,主板,20150128,,
4215,603612.SH,603612,索通发展,山东,矿物制品,stfz,主板,20170718,,
4216,603613.SH,603613,国联股份,北京,互联网,glgf,主板,20190730,,
4217,603615.SH,603615,茶花股份,福建,家居用品,chgf,主板,20170213,,
4218,603616.SH,603616,韩建河山,北京,水泥,hjhs,主板,20150611,北京市房山区韩村河镇韩村河村经济合作社,无
4219,603617.SH,603617,君禾股份,浙江,机械基件,jhgf,主板,20170703,,
4220,603618.SH,603618,杭电股份,浙江,电气设备,hdgf,主板,20150217,孙庆炎,民营企业
4221,603619.SH,603619,中曼石油,上海,石油开采,zmsy,主板,20171117,,
4222,603626.SH,603626,科森科技,江苏,元器件,kskj,主板,20170209,,
4223,603628.SH,603628,清源股份,福建,电气设备,qygf,主板,20170112,Hong Daniel,外资企业
4224,603629.SH,603629,利通电子,江苏,元器件,ltdz,主板,20181224,,
4225,603630.SH,603630,拉芳家化,广东,日用化工,lfjh,主板,20170313,,
4226,603633.SH,603633,徕木股份,上海,汽车配件,lmgf,主板,20161117,,
4227,603636.SH,603636,南威软件,福建,软件服务,nwrj,主板,20141230,吴志雄,民营企业
4228,603637.SH,603637,镇海股份,浙江,建筑工程,zhgf,主板,20170208,余姚市国有资产管理办公室,地方国企
4229,603638.SH,603638,艾迪精密,山东,专用机械,adjm,主板,20170120,冯晓鸿,外资企业
4230,603639.SH,603639,海利尔,山东,农药化肥,hle,主板,20170112,,
4231,603648.SH,603648,畅联股份,上海,仓储物流,clgf,主板,20170913,上海市浦东新区国有资产监督管理委员会,地方国企
4232,603650.SH,603650,彤程新材,上海,化工原料,tcxc,主板,20180627,Zhang Ning,外资企业
4233,603655.SH,603655,朗博科技,江苏,汽车配件,lbkj,主板,20171229,戚建国,民营企业
4234,603656.SH,603656,泰禾智能,安徽,专用机械,thzn,主板,20170321,,
4235,603657.SH,603657,春光科技,浙江,家用电器,cgkj,主板,20180730,,
4236,603658.SH,603658,安图生物,河南,医疗保健,atsw,主板,20160901,,
4237,603659.SH,603659,璞泰来,上海,化工原料,ptl,主板,20171103,,
4238,603660.SH,603660,苏州科达,江苏,IT设备,szkd,主板,20161201,,
4239,603661.SH,603661,恒林股份,浙江,家居用品,hlgf,主板,20171121,,
4240,603662.SH,603662,柯力传感,浙江,电器仪表,klcg,主板,20190806,,
4241,603663.SH,603663,三祥新材,福建,小金属,sxxc,主板,20160801,,
4242,603665.SH,603665,康隆达,浙江,服饰,kld,主板,20170313,,
4243,603666.SH,603666,亿嘉和,江苏,专用机械,yjh,主板,20180612,,
4244,603667.SH,603667,五洲新春,浙江,机械基件,wzxc,主板,20161025,,
4245,603668.SH,603668,天马科技,福建,饲料,tmkj,主板,20170117,,
4246,603669.SH,603669,灵康药业,西藏,化学制药,lkyy,主板,20150528,,
4247,603676.SH,603676,卫信康,西藏,化学制药,wxk,主板,20170721,,
4248,603677.SH,603677,奇精机械,浙江,家用电器,qjjx,主板,20170206,宁波市人民政府国有资产监督管理委员会,地方国企
4249,603678.SH,603678,火炬电子,福建,元器件,hjdz,主板,20150126,,
4250,603679.SH,603679,华体科技,四川,电气设备,htkj,主板,20170621,,
4251,603680.SH,603680,今创集团,江苏,运输设备,jcjt,主板,20180227,,
4252,603681.SH,603681,永冠新材,上海,化工原料,ygxc,主板,20190326,,
4253,603682.SH,603682,锦和商管,上海,房产服务,jhsg,主板,20200421,郁敏珺,民营企业
4254,603683.SH,603683,晶华新材,上海,化工原料,jhxc,主板,20171020,,
4255,603685.SH,603685,晨丰科技,浙江,电气设备,cfkj,主板,20171127,丁闵,民营企业
4256,603686.SH,603686,福龙马,福建,环境保护,flm,主板,20150126,,
4257,603687.SH,603687,大胜达,浙江,广告包装,dsd,主板,20190726,,
4258,603688.SH,603688,石英股份,江苏,矿物制品,sygf,主板,20141031,,
4259,603689.SH,603689,皖天然气,安徽,供气供热,wtrq,主板,20170110,,
4260,603690.SH,603690,至纯科技,上海,半导体,zckj,主板,20170113,,
4261,603693.SH,603693,江苏新能,江苏,新型电力,jsxn,主板,20180703,,
4262,603696.SH,603696,安记食品,福建,食品,ajsp,主板,20151209,,
4263,603697.SH,603697,有友食品,重庆,食品,yysp,主板,20190508,,
4264,603698.SH,603698,航天工程,北京,专用机械,htgc,主板,20150128,,
4265,603699.SH,603699,纽威股份,江苏,机械基件,nwgf,主板,20140117,,
4266,603700.SH,603700,宁水集团,浙江,电器仪表,nsjt,主板,20190122,,
4267,603701.SH,603701,德宏股份,浙江,汽车配件,dhgf,主板,20160412,宁波市镇海区国有资产管理服务中心,地方国企
4268,603703.SH,603703,盛洋科技,浙江,元器件,sykj,主板,20150423,,
4269,603706.SH,603706,东方环宇,新疆,供气供热,dfhy,主板,20180709,李明,民营企业
4270,603707.SH,603707,健友股份,江苏,生物制药,jygf,主板,20170719,唐咏群,外资企业
4271,603708.SH,603708,家家悦,山东,超市连锁,jjy,主板,20161213,,
4272,603709.SH,603709,中源家居,浙江,家居用品,zyjj,主板,20180208,,
4273,603711.SH,603711,香飘飘,浙江,软饮料,xpp,主板,20171130,,
4274,603712.SH,603712,七一二,天津,通信设备,qye,主板,20180226,,
4275,603713.SH,603713,密尔克卫,上海,仓储物流,mekw,主板,20180713,,
4276,603716.SH,603716,塞力医疗,湖北,医药商业,slyl,主板,20161031,,
4277,603717.SH,603717,天域生物,重庆,农业综合,tysw,主板,20170327,,
4278,603718.SH,603718,海利生物,上海,农业综合,hlsw,主板,20150515,,
4279,603719.SH,603719,良品铺子,湖北,食品,lppz,主板,20200224,,
4280,603721.SH,603721,中广天择,湖南,影视音像,zgtz,主板,20170811,长沙广播电视集团(长沙电视台、长沙人民广播电台),地方国企
4281,603722.SH,603722,阿科力,江苏,化工原料,akl,主板,20171025,朱学军,民营企业
4282,603725.SH,603725,天安新材,广东,塑料,taxc,主板,20170906,,
4283,603726.SH,603726,朗迪集团,浙江,家用电器,ldjt,主板,20160421,,
4284,603727.SH,603727,博迈科,天津,石油开采,bmk,主板,20161122,,
4285,603728.SH,603728,鸣志电器,上海,电气设备,mzdq,主板,20170509,,
4286,603729.SH,603729,龙韵股份,上海,广告包装,lygf,主板,20150324,,
4287,603730.SH,603730,岱美股份,上海,汽车配件,dmgf,主板,20170728,,
4288,603733.SH,603733,仙鹤股份,浙江,造纸,xhgf,主板,20180420,,
4289,603737.SH,603737,三棵树,福建,染料涂料,sks,主板,20160603,,
4290,603738.SH,603738,泰晶科技,湖北,元器件,tjkj,主板,20160928,喻信东,民营企业
4291,603739.SH,603739,蔚蓝生物,山东,农业综合,wlsw,主板,20190116,,
4292,603755.SH,603755,日辰股份,山东,食品,rcgf,主板,20190828,,
4293,603757.SH,603757,大元泵业,浙江,机械基件,dyby,主板,20170711,,
4294,603758.SH,603758,秦安股份,重庆,汽车配件,qagf,主板,20170517,,
4295,603759.SH,603759,海天股份,四川,水务,htgf,主板,20210326,费功全,民营企业
4296,603766.SH,603766,隆鑫通用,重庆,摩托车,lxty,主板,20120810,,
4297,603767.SH,603767,中马传动,浙江,汽车配件,zmcd,主板,20170613,,
4298,603768.SH,603768,常青股份,安徽,汽车配件,cqgf,主板,20170324,,
4299,603773.SH,603773,沃格光电,江西,元器件,wggd,主板,20180417,,
4300,603776.SH,603776,永安行,江苏,公共交通,yax,主板,20170817,,
4301,603777.SH,603777,来伊份,上海,食品,lyf,主板,20161012,,
4302,603778.SH,603778,国晟科技,北京,电气设备,gskj,主板,20151231,,
4303,603779.SH,603779,威龙股份,山东,红黄酒,wlgf,主板,20160516,无实际控制人,无
4304,603786.SH,603786,科博达,上海,汽车配件,kbd,主板,20191015,,
4305,603787.SH,603787,新日股份,江苏,摩托车,xrgf,主板,20170427,,
4306,603788.SH,603788,宁波高发,浙江,汽车配件,nbgf,主板,20150120,,
4307,603789.SH,603789,星光农机,浙江,农用机械,xgnj,主板,20150427,无实际控制人,无
4308,603790.SH,603790,雅运股份,上海,染料涂料,yygf,主板,20180912,,
4309,603797.SH,603797,联泰环保,广东,环境保护,lthb,主板,20170413,,
4310,603798.SH,603798,康普顿,山东,石油加工,kpd,主板,20160406,,
4311,603799.SH,603799,华友钴业,浙江,小金属,hygy,主板,20150129,谢伟通,外资企业
4312,603800.SH,603800,道森股份,江苏,专用机械,dsgf,主板,20151210,赵伟斌,民营企业
4313,603801.SH,603801,志邦家居,安徽,家居用品,zbjj,主板,20170630,,
4314,603803.SH,603803,瑞斯康达,北京,通信设备,rskd,主板,20170420,朱春城,民营企业
4315,603806.SH,603806,福斯特,浙江,塑料,fst,主板,20140905,,
4316,603808.SH,603808,歌力思,深圳,服饰,gls,主板,20150422,夏国新,民营企业
4317,603809.SH,603809,豪能股份,四川,汽车配件,hngf,主板,20171128,向朝东,民营企业
4318,603810.SH,603810,丰山集团,江苏,农药化肥,fsjt,主板,20180917,,
4319,603811.SH,603811,诚意药业,浙江,化学制药,cyyy,主板,20170315,,
4320,603813.SH,603813,原尚股份,广东,公路,ysgf,主板,20170918,,
4321,603815.SH,603815,交建股份,安徽,建筑工程,jjgf,主板,20191021,,
4322,603816.SH,603816,顾家家居,浙江,家居用品,gjjj,主板,20161014,,
4323,603817.SH,603817,海峡环保,福建,环境保护,hxhb,主板,20170220,福州市人民政府国有资产监督管理委员会,地方国企
4324,603818.SH,603818,曲美家居,北京,家居用品,qmjj,主板,20150422,,
4325,603819.SH,603819,神力股份,江苏,电气设备,slgf,主板,20161125,,
4326,603822.SH,603822,嘉澳环保,浙江,化工原料,jahb,主板,20160428,,
4327,603823.SH,603823,百合花,浙江,染料涂料,bhh,主板,20161220,,
4328,603825.SH,603825,华扬联众,湖南,互联网,hylz,主板,20170802,,
4329,603826.SH,603826,坤彩科技,福建,染料涂料,kckj,主板,20170414,,
4330,603828.SH,603828,ST柯利达,江苏,装修装饰,stkld,主板,20150226,顾益明,民营企业
4331,603829.SH,603829,洛凯股份,江苏,电气设备,lkgf,主板,20171017,,
4332,603833.SH,603833,欧派家居,广东,家居用品,opjj,主板,20170328,,
4333,603836.SH,603836,海程邦达,山东,仓储物流,hcbd,主板,20210526,唐海,民营企业
4334,603838.SH,603838,四通股份,广东,家居用品,stgf,主板,20150701,黄建平,民营企业
4335,603839.SH,603839,安正时尚,浙江,服饰,azss,主板,20170214,,
4336,603843.SH,603843,正平股份,青海,建筑工程,zpgf,主板,20160905,,
4337,603848.SH,603848,好太太,广东,家居用品,htt,主板,20171201,,
4338,603855.SH,603855,华荣股份,上海,专用机械,hrgf,主板,20170524,,
4339,603856.SH,603856,东宏股份,山东,塑料,dhgf,主板,20171106,,
4340,603858.SH,603858,步长制药,山东,中成药,bczy,主板,20161118,赵涛,外资企业
4341,603859.SH,603859,能科科技,北京,软件服务,nkkj,主板,20161021,祖军,民营企业
4342,603860.SH,603860,中公高科,北京,建筑工程,zggk,主板,20170802,交通运输部公路科学研究所,中央国企
4343,603861.SH,603861,白云电器,广东,电气设备,bydq,主板,20160322,,
4344,603863.SH,603863,松炀资源,广东,造纸,syzy,主板,20190621,王壮鹏,民营企业
4345,603866.SH,603866,桃李面包,辽宁,食品,tlmb,主板,20151222,,
4346,603867.SH,603867,新化股份,浙江,化工原料,xhgf,主板,20190627,,
4347,603868.SH,603868,飞科电器,上海,家用电器,fkdq,主板,20160418,,
4348,603869.SH,603869,ST智知,广西,软件服务,stzz,主板,20150326,,
4349,603871.SH,603871,嘉友国际,北京,仓储物流,jygj,主板,20180206,,
4350,603876.SH,603876,鼎胜新材,江苏,铝,dsxc,主板,20180418,,
4351,603877.SH,603877,太平鸟,浙江,服饰,tpn,主板,20170109,,
4352,603878.SH,603878,武进不锈,江苏,钢加工,wjbx,主板,20161219,,
4353,603879.SH,603879,ST永悦,江苏,化工原料,styy,主板,20170614,陈翔,民营企业
4354,603880.SH,603880,南卫股份,江苏,医疗保健,nwgf,主板,20170807,,
4355,603881.SH,603881,数据港,上海,软件服务,sjg,主板,20170208,上海市静安区国有资产监督管理委员会(上海市静安区集体资产监督管理委员会),地方国企
4356,603882.SH,603882,金域医学,广东,医疗保健,jyyx,主板,20170908,,
4357,603883.SH,603883,老百姓,湖南,医药商业,lbx,主板,20150423,,
4358,603885.SH,603885,吉祥航空,上海,空运,jxhk,主板,20150527,,
4359,603886.SH,603886,元祖股份,上海,食品,yzgf,主板,20161228,张秀琬,外资企业
4360,603887.SH,603887,城地香江,上海,软件服务,cdxj,主板,20161010,,
4361,603888.SH,603888,新华网,北京,互联网,xhw,主板,20161028,,
4362,603889.SH,603889,新澳股份,浙江,纺织,xagf,主板,20141231,,
4363,603890.SH,603890,春秋电子,江苏,元器件,cqdz,主板,20171212,,
4364,603893.SH,603893,瑞芯微,福建,半导体,rxw,主板,20200207,励民,民营企业
4365,603895.SH,603895,天永智能,上海,专用机械,tyzn,主板,20180122,,
4366,603896.SH,603896,寿仙谷,浙江,中成药,sxg,主板,20170510,,
4367,603897.SH,603897,长城科技,浙江,电气设备,cckj,主板,20180410,,
4368,603898.SH,603898,好莱客,广东,家居用品,hlk,主板,20150217,,
4369,603899.SH,603899,晨光股份,上海,文教休闲,cggf,主板,20150127,,
4370,603900.SH,603900,莱绅通灵,江苏,服饰,lstl,主板,20161123,沈东军,民营企业
4371,603901.SH,603901,永创智能,浙江,专用机械,yczn,主板,20150529,,
4372,603903.SH,603903,中持股份,北京,环境保护,zcgf,主板,20170314,无实际控制人,无
4373,603906.SH,603906,龙蟠科技,江苏,电气设备,lpkj,主板,20170410,,
4374,603908.SH,603908,牧高笛,浙江,纺织,mgd,主板,20170307,,
4375,603909.SH,603909,建发合诚,福建,建筑工程,jfhc,主板,20160628,黄和宾,民营企业
4376,603912.SH,603912,佳力图,江苏,专用机械,jlt,主板,20171101,,
4377,603915.SH,603915,国茂股份,江苏,机械基件,gmgf,主板,20190614,,
4378,603916.SH,603916,苏博特,江苏,化工原料,sbt,主板,20171110,,
4379,603917.SH,603917,合力科技,浙江,汽车配件,hlkj,主板,20171204,,
4380,603918.SH,603918,金桥信息,上海,软件服务,jqxx,主板,20150528,,
4381,603919.SH,603919,金徽酒,甘肃,白酒,jhj,主板,20160310,郭广昌,民营企业
4382,603920.SH,603920,世运电路,广东,元器件,sydl,主板,20170426,,
4383,603922.SH,603922,金鸿顺,江苏,汽车配件,jhs,主板,20171023,洪建沧,外资企业
4384,603926.SH,603926,铁流股份,浙江,汽车配件,tlgf,主板,20170510,国宁,民营企业
4385,603927.SH,603927,中科软,北京,软件服务,zkr,主板,20190909,,
4386,603928.SH,603928,兴业股份,江苏,化工原料,xygf,主板,20161212,,
4387,603929.SH,603929,亚翔集成,江苏,装修装饰,yxjc,主板,20161230,姚祖骧,外资企业
4388,603931.SH,603931,格林达,浙江,化工原料,gld,主板,20200819,黄招有,民营企业
4389,603933.SH,603933,睿能科技,福建,元器件,rnkj,主板,20170706,杨维坚,外资企业
4390,603936.SH,603936,博敏电子,广东,元器件,bmdz,主板,20151209,,
4391,603937.SH,603937,丽岛新材,江苏,铝,ldxc,主板,20171102,,
4392,603938.SH,603938,三孚股份,河北,化工原料,sfgf,主板,20170628,,
4393,603939.SH,603939,益丰药房,湖南,医药商业,yfyf,主板,20150217,,
4394,603948.SH,603948,建业股份,浙江,化工原料,jygf,主板,20200302,冯烈,民营企业
4395,603949.SH,603949,雪龙集团,浙江,汽车配件,xljt,主板,20200310,,
4396,603950.SH,603950,长源东谷,湖北,汽车配件,cydg,主板,20200526,李佐元,外资企业
4397,603955.SH,603955,大千生态,江苏,建筑工程,dqst,主板,20170310,,
4398,603956.SH,603956,威派格,上海,专用机械,wpg,主板,20190222,,
4399,603958.SH,603958,哈森股份,江苏,服饰,hsgf,主板,20160629,陈玉珍,外资企业
4400,603959.SH,603959,ST百利,湖南,建筑工程,stbl,主板,20160517,,
4401,603960.SH,603960,克来机电,上海,汽车配件,kljd,主板,20170314,,
4402,603963.SH,603963,*ST大药,云南,中成药,stdy,主板,20170922,,
4403,603966.SH,603966,法兰泰克,江苏,专用机械,fltk,主板,20170125,,
4404,603967.SH,603967,中创物流,山东,仓储物流,zcwl,主板,20190429,,
4405,603968.SH,603968,醋化股份,江苏,化工原料,chgf,主板,20150518,,
4406,603969.SH,603969,银龙股份,天津,其他建材,ylgf,主板,20150227,谢志峰,民营企业
4407,603970.SH,603970,中农立华,北京,农药化肥,znlh,主板,20171116,,
4408,603976.SH,603976,正川股份,重庆,医疗保健,zcgf,主板,20170822,,
4409,603977.SH,603977,国泰集团,江西,化工原料,gtjt,主板,20161111,江西省国有资产监督管理委员会,地方国企
4410,603978.SH,603978,深圳新星,深圳,小金属,szxx,主板,20170807,,
4411,603979.SH,603979,金诚信,北京,铜,jcx,主板,20150630,,
4412,603980.SH,603980,吉华集团,浙江,染料涂料,jhjt,主板,20170615,邵伯金,民营企业
4413,603982.SH,603982,泉峰汽车,江苏,汽车配件,qfqc,主板,20190522,潘龙泉,外资企业
4414,603983.SH,603983,丸美股份,广东,日用化工,wmgf,主板,20190725,孙怀庆,民营企业
4415,603985.SH,603985,恒润股份,江苏,电气设备,hrgf,主板,20170505,山东省济宁市人民政府国有资产监督管理委员会,地方国企
4416,603986.SH,603986,兆易创新,北京,半导体,zycx,主板,20160818,,
4417,603987.SH,603987,康德莱,上海,医疗保健,kdl,主板,20161121,,
4418,603988.SH,603988,中电电机,江苏,电气设备,zddj,主板,20141104,,
4419,603989.SH,603989,艾华集团,湖南,元器件,ahjt,主板,20150515,,
4420,603990.SH,603990,麦迪科技,江苏,软件服务,mdkj,主板,20161208,绵阳市安州区国有资产监督管理办公室,地方国企
4421,603991.SH,603991,至正股份,深圳,塑料,zzgf,主板,20170308,王强,民营企业
4422,603992.SH,603992,松霖科技,福建,家居用品,slkj,主板,20190826,,
4423,603993.SH,603993,洛阳钼业,河南,小金属,lymy,主板,20121009,,
4424,603995.SH,603995,甬金股份,浙江,特种钢,yjgf,主板,20191224,虞纪群,外资企业
4425,603997.SH,603997,继峰股份,浙江,汽车配件,jfgf,主板,20150302,,
4426,603998.SH,603998,方盛制药,湖南,中成药,fszy,主板,20141205,,
4427,603999.SH,603999,读者传媒,甘肃,出版业,dzcm,主板,20151210,,
4428,605001.SH,605001,威奥股份,山东,运输设备,wagf,主板,20200522,孙汉本,民营企业
4429,605003.SH,605003,众望布艺,浙江,纺织,zwby,主板,20200908,杨林山,民营企业
4430,605005.SH,605005,合兴股份,浙江,汽车配件,hxgf,主板,20210119,陈文葆,民营企业
4431,605006.SH,605006,山东玻纤,山东,玻璃,sdbx,主板,20200903,山东省人民政府国有资产监督管理委员会,地方国企
4432,605007.SH,605007,五洲特纸,浙江,造纸,wztz,主板,20201110,赵磊,民营企业
4433,605008.SH,605008,长鸿高科,浙江,橡胶,chgk,主板,20200821,陶春风,民营企业
4434,605009.SH,605009,豪悦护理,浙江,造纸,hyhl,主板,20200911,李志彪,民营企业
4435,605011.SH,605011,杭州热电,浙江,供气供热,hzrd,主板,20210630,杭州市城市建设投资集团有限公司,地方国企
4436,605016.SH,605016,百龙创园,山东,食品,blcy,主板,20210421,窦宝德,民营企业
4437,605018.SH,605018,长华集团,浙江,汽车配件,chjt,主板,20200929,王长土,民营企业
4438,605020.SH,605020,永和股份,浙江,化工原料,yhgf,主板,20210709,童建国,民营企业
4439,605028.SH,605028,世茂能源,浙江,供气供热,smny,主板,20210712,李立峰,民营企业
4440,605033.SH,605033,美邦股份,陕西,农药化肥,mbgf,主板,20210916,张少武,民营企业
4441,605050.SH,605050,福然德,上海,仓储物流,frd,主板,20200924,崔建华,民营企业
4442,605055.SH,605055,迎丰股份,浙江,纺织,yfgf,主板,20210129,傅双利,民营企业
4443,605056.SH,605056,咸亨国际,浙江,电器仪表,xhgj,主板,20210720,王来兴,民营企业
4444,605058.SH,605058,澳弘电子,江苏,元器件,ahdz,主板,20201021,陈定红,民营企业
4445,605060.SH,605060,联德股份,浙江,机械基件,ldgf,主板,20210301,孙袁,民营企业
4446,605066.SH,605066,天正电气,浙江,电气设备,tzdq,主板,20200807,高天乐,民营企业
4447,605068.SH,605068,明新旭腾,浙江,汽车配件,mxxt,主板,20201123,庄君新,民营企业
4448,605069.SH,605069,正和生态,北京,环境保护,zhst,主板,20210816,张熠君,民营企业
4449,605077.SH,605077,华康股份,浙江,食品,hkgf,主板,20210209,陈德水,民营企业
4450,605080.SH,605080,浙江自然,浙江,文教休闲,zjzr,主板,20210506,夏永辉,民营企业
4451,605081.SH,605081,太和水,上海,环境保护,ths,主板,20210209,何文辉,民营企业
4452,605086.SH,605086,龙高股份,福建,矿物制品,lggf,主板,20210416,福建省龙岩市人民政府国有资产监督管理委员会,地方国企
4453,605088.SH,605088,冠盛股份,浙江,汽车配件,gsgf,主板,20200817,周家儒,民营企业
4454,605089.SH,605089,味知香,江苏,食品,wzx,主板,20210427,夏靖,民营企业
4455,605090.SH,605090,九丰能源,江西,供气供热,jfny,主板,20210525,张建国,民营企业
4456,605098.SH,605098,行动教育,上海,文教休闲,xdjy,主板,20210421,李践,外资企业
4457,605099.SH,605099,共创草坪,江苏,文教休闲,gccp,主板,20200930,王强翔,民营企业
4458,605100.SH,605100,华丰股份,山东,机械基件,hfgf,主板,20200811,徐华东,民营企业
4459,605108.SH,605108,同庆楼,安徽,酒店餐饮,tql,主板,20200716,,
4460,605111.SH,605111,新洁能,江苏,半导体,xjn,主板,20200928,朱袁正,民营企业
4461,605116.SH,605116,奥锐特,浙江,化学制药,art,主板,20200921,彭志恩,民营企业
4462,605117.SH,605117,德业股份,浙江,电气设备,dygf,主板,20210420,张和君,民营企业
4463,605118.SH,605118,力鼎光电,福建,元器件,ldgd,主板,20200730,吴富宝,民营企业
4464,605122.SH,605122,四方新材,重庆,水泥,sfxc,主板,20210310,李德志,民营企业
4465,605123.SH,605123,派克新材,江苏,航空,pkxc,主板,20200825,是玉丰,民营企业
4466,605128.SH,605128,上海沿浦,上海,汽车配件,shyp,主板,20200915,周建清,民营企业
4467,605133.SH,605133,嵘泰股份,江苏,汽车配件,rtgf,主板,20210224,夏诚亮,民营企业
4468,605136.SH,605136,丽人丽妆,上海,其他商业,lrlz,主板,20200929,黄韬,民营企业
4469,605138.SH,605138,盛泰集团,浙江,服饰,stjt,主板,20211027,徐磊,外资企业
4470,605151.SH,605151,西上海,上海,汽车配件,xsh,主板,20201215,,
4471,605155.SH,605155,西大门,浙江,家居用品,xdm,主板,20201231,柳庆华,民营企业
4472,605158.SH,605158,华达新材,浙江,钢加工,hdxc,主板,20200805,邵明祥,民营企业
4473,605162.SH,605162,新中港,浙江,供气供热,xzg,主板,20210707,谢百军,民营企业
4474,605166.SH,605166,聚合顺,浙江,化纤,jhs,主板,20200618,傅昌宝,民营企业
4475,605167.SH,605167,利柏特,江苏,建筑工程,lbt,主板,20210726,沈斌强,民营企业
4476,605168.SH,605168,三人行,陕西,互联网,srx,主板,20200528,钱俊冬,民营企业
4477,605169.SH,605169,洪通燃气,新疆,供气供热,htrq,主板,20201030,刘洪兵,民营企业
4478,605177.SH,605177,东亚药业,浙江,化学制药,dyyy,主板,20201125,池正明,民营企业
4479,605178.SH,605178,时空科技,北京,装修装饰,skkj,主板,20200821,宫殿海,民营企业
