,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
4480,605179.SH,605179,一鸣食品,浙江,乳制品,ymsp,主板,20201228,朱立科,民营企业
4481,605180.SH,605180,华生科技,浙江,纺织,hskj,主板,20210430,,
4482,605183.SH,605183,确成股份,江苏,化工原料,qcgf,主板,20201207,阙伟东,外资企业
4483,605186.SH,605186,健麾信息,上海,专用机械,jhxx,主板,20201222,戴建伟,民营企业
4484,605188.SH,605188,国光连锁,江西,超市连锁,ggls,主板,20200728,胡金根,民营企业
4485,605189.SH,605189,富春染织,安徽,纺织,fcrz,主板,20210528,何培富,民营企业
4486,605196.SH,605196,华通线缆,河北,电气设备,htxl,主板,20210511,张文东,民营企业
4487,605198.SH,605198,安德利,山东,软饮料,adl,主板,20200918,王安,民营企业
4488,605199.SH,605199,葫芦娃,海南,中成药,hlw,主板,20200710,刘景萍,民营企业
4489,605208.SH,605208,永茂泰,上海,铝,ymt,主板,20210308,徐宏,民营企业
4490,605218.SH,605218,伟时电子,江苏,元器件,wsdz,主板,20200928,渡边庸一,外资企业
4491,605222.SH,605222,起帆电缆,上海,电气设备,qfdl,主板,20200731,周供华,民营企业
4492,605228.SH,605228,神通科技,浙江,汽车配件,stkj,主板,20210120,,
4493,605255.SH,605255,天普股份,浙江,汽车配件,tpgf,主板,20200825,尤建义,民营企业
4494,605258.SH,605258,协和电子,江苏,元器件,xhdz,主板,20201203,张南国,民营企业
4495,605259.SH,605259,绿田机械,浙江,农用机械,ltjx,主板,20210615,罗昌国,民营企业
4496,605266.SH,605266,健之佳,云南,医药商业,jzj,主板,20201201,蓝波,民营企业
4497,605268.SH,605268,王力安防,浙江,家居用品,wlaf,主板,20210224,王跃斌,民营企业
4498,605277.SH,605277,新亚电子,浙江,元器件,xydz,主板,20210106,赵战兵,民营企业
4499,605286.SH,605286,同力日升,江苏,运输设备,tlrs,主板,20210322,李国平,民营企业
4500,605287.SH,605287,德才股份,山东,装修装饰,dcgf,主板,20210706,叶德才,民营企业
4501,605288.SH,605288,凯迪股份,江苏,电气设备,kdgf,主板,20200601,周荣清,民营企业
4502,605289.SH,605289,罗曼股份,上海,建筑工程,lmgf,主板,20210426,孙建鸣,民营企业
4503,605296.SH,605296,神农集团,云南,农业综合,snjt,主板,20210528,何祖训,民营企业
4504,605298.SH,605298,必得科技,江苏,运输设备,bdkj,主板,20210301,王坚群,民营企业
4505,605299.SH,605299,舒华体育,福建,文教休闲,shty,主板,20201215,张维建,民营企业
4506,605300.SH,605300,佳禾食品,江苏,乳制品,jhsp,主板,20210430,柳新荣,民营企业
4507,605303.SH,605303,园林股份,浙江,建筑工程,ylgf,主板,20210301,吴光洪,民营企业
4508,605305.SH,605305,中际联合,北京,工程机械,zjlh,主板,20210506,刘志欣,民营企业
4509,605318.SH,605318,法狮龙,浙江,其他建材,fsl,主板,20200803,沈正华,民营企业
4510,605319.SH,605319,无锡振华,江苏,汽车配件,wxzh,主板,20210607,钱犇,民营企业
4511,605333.SH,605333,沪光股份,江苏,汽车配件,hggf,主板,20200818,成三荣,民营企业
4512,605336.SH,605336,帅丰电器,浙江,家用电器,sfdq,主板,20201019,商若云,民营企业
4513,605337.SH,605337,李子园,浙江,乳制品,lzy,主板,20210208,李国平,民营企业
4514,605338.SH,605338,巴比食品,上海,食品,bbsp,主板,20201012,刘会平,民营企业
4515,605339.SH,605339,南侨食品,上海,食品,nqsp,主板,20210518,陈正文,外资企业
4516,605358.SH,605358,立昂微,浙江,半导体,law,主板,20200911,王敏文,民营企业
4517,605365.SH,605365,立达信,福建,家用电器,ldx,主板,20210720,李江淮,民营企业
4518,605366.SH,605366,宏柏新材,江西,化工原料,hbxc,主板,20200812,纪金树,外资企业
4519,605368.SH,605368,蓝天燃气,河南,供气供热,ltrq,主板,20210129,,
4520,605369.SH,605369,拱东医疗,浙江,医疗保健,gdyl,主板,20200916,施慧勇,民营企业
4521,605376.SH,605376,博迁新材,江苏,小金属,bqxc,主板,20201208,王利平,民营企业
4522,605377.SH,605377,华旺科技,浙江,造纸,hwkj,主板,20201228,钭江浩,民营企业
4523,605378.SH,605378,野马电池,浙江,电气设备,ymdc,主板,20210412,陈一军,民营企业
4524,605388.SH,605388,均瑶健康,湖北,乳制品,jyjk,主板,20200818,,
4525,605389.SH,605389,长龄液压,江苏,机械基件,clyy,主板,20210322,,
4526,605398.SH,605398,新炬网络,上海,软件服务,xjwl,主板,20210121,孙星炎,民营企业
4527,605399.SH,605399,晨光新材,江西,化工原料,cgxc,主板,20200804,丁建峰,民营企业
4528,605488.SH,605488,福莱新材,浙江,塑料,flxc,主板,20210513,夏厚君,民营企业
4529,605499.SH,605499,东鹏饮料,深圳,软饮料,dpyl,主板,20210527,林木勤,民营企业
4530,605500.SH,605500,森林包装,浙江,造纸,slbz,主板,20201222,林启军,民营企业
4531,605507.SH,605507,国邦医药,浙江,化学制药,gbyy,主板,20210802,邱家军,民营企业
4532,605555.SH,605555,德昌股份,浙江,家用电器,dcgf,主板,20211021,黄裕昌,民营企业
4533,605566.SH,605566,福莱蒽特,浙江,染料涂料,flet,主板,20211025,李百春,民营企业
4534,605567.SH,605567,春雪食品,山东,食品,cxsp,主板,20211013,郑维新,民营企业
4535,605577.SH,605577,龙版传媒,黑龙江,出版业,lbcm,主板,20210824,黑龙江出版集团有限公司,地方国企
4536,605580.SH,605580,恒盛能源,浙江,供气供热,hsny,主板,20210819,余国旭,民营企业
4537,605588.SH,605588,冠石科技,江苏,元器件,gskj,主板,20210812,张建巍,民营企业
4538,605589.SH,605589,圣泉集团,山东,化工原料,sqjt,主板,20210810,唐一林,民营企业
4539,605598.SH,605598,上海港湾,上海,建筑工程,shgw,主板,20210917,徐士龙,民营企业
4540,605599.SH,605599,菜百股份,北京,服饰,cbgf,主板,20210909,北京市西城区人民政府国有资产监督管理委员会,地方国企
4541,688001.SH,688001,华兴源创,江苏,专用机械,hxyc,科创板,20190722,,
4542,688002.SH,688002,睿创微纳,山东,通信设备,rcwn,科创板,20190722,,
4543,688003.SH,688003,天准科技,江苏,专用机械,tzkj,科创板,20190722,,
4544,688004.SH,688004,博汇科技,北京,软件服务,bhkj,科创板,20200612,,
4545,688005.SH,688005,容百科技,浙江,电气设备,rbkj,科创板,20190722,,
4546,688006.SH,688006,杭可科技,浙江,电气设备,hkkj,科创板,20190722,,
4547,688007.SH,688007,光峰科技,深圳,元器件,gfkj,科创板,20190722,,
4548,688008.SH,688008,澜起科技,上海,半导体,lqkj,科创板,20190722,,
4549,688009.SH,688009,中国通号,北京,运输设备,zgth,科创板,20190722,,
4550,688010.SH,688010,福光股份,福建,元器件,fggf,科创板,20190722,,
4551,688011.SH,688011,新光光电,黑龙江,元器件,xggd,科创板,20190722,,
4552,688012.SH,688012,中微公司,上海,半导体,zwgs,科创板,20190722,,
4553,688013.SH,688013,天臣医疗,江苏,医疗保健,tcyl,科创板,20200928,,
4554,688015.SH,688015,交控科技,北京,运输设备,jkkj,科创板,20190722,,
4555,688016.SH,688016,心脉医疗,上海,医疗保健,xmyl,科创板,20190722,,
4556,688017.SH,688017,绿的谐波,江苏,机械基件,ldxb,科创板,20200828,,
4557,688018.SH,688018,乐鑫科技,上海,半导体,lxkj,科创板,20190722,,
4558,688019.SH,688019,安集科技,上海,半导体,ajkj,科创板,20190722,,
4559,688020.SH,688020,方邦股份,广东,元器件,fbgf,科创板,20190722,,
4560,688021.SH,688021,奥福环保,山东,汽车配件,afhb,科创板,20191106,,
4561,688022.SH,688022,瀚川智能,江苏,专用机械,hczn,科创板,20190722,,
4562,688023.SH,688023,安恒信息,浙江,软件服务,ahxx,科创板,20191105,,
4563,688025.SH,688025,杰普特,深圳,专用机械,jpt,科创板,20191031,,
4564,688026.SH,688026,洁特生物,广东,医疗保健,jtsw,科创板,20200122,,
4565,688027.SH,688027,国盾量子,安徽,通信设备,gdlz,科创板,20200709,,
4566,688028.SH,688028,沃尔德,北京,机械基件,wed,科创板,20190722,,
4567,688029.SH,688029,南微医学,江苏,医疗保健,nwyx,科创板,20190722,,
4568,688030.SH,688030,山石网科,江苏,软件服务,sswk,科创板,20190930,,
4569,688031.SH,688031,星环科技-U,上海,软件服务,xhkj,科创板,20221018,,
4570,688032.SH,688032,禾迈股份,浙江,电气设备,hmgf,科创板,20211220,,
4571,688033.SH,688033,天宜上佳,北京,电气设备,tysj,科创板,20190722,,
4572,688035.SH,688035,德邦科技,山东,半导体,dbkj,科创板,20220919,,
4573,688036.SH,688036,传音控股,深圳,通信设备,cykg,科创板,20190930,,
4574,688037.SH,688037,芯源微,辽宁,半导体,xyw,科创板,20191216,,
4575,688038.SH,688038,中科通达,湖北,软件服务,zktd,科创板,20210713,,
4576,688039.SH,688039,当虹科技,浙江,软件服务,dhkj,科创板,20191211,,
4577,688041.SH,688041,海光信息,天津,半导体,hgxx,科创板,20220812,,
4578,688045.SH,688045,必易微,深圳,半导体,byw,科创板,20220526,,
4579,688046.SH,688046,药康生物,江苏,生物制药,yksw,科创板,20220425,,
4580,688047.SH,688047,龙芯中科,北京,半导体,lxzk,科创板,20220624,,
4581,688048.SH,688048,长光华芯,江苏,半导体,cghx,科创板,20220401,,
4582,688049.SH,688049,炬芯科技,广东,半导体,jxkj,科创板,20211129,,
4583,688050.SH,688050,爱博医疗,北京,医疗保健,abyl,科创板,20200729,,
4584,688051.SH,688051,佳华科技,北京,软件服务,jhkj,科创板,20200320,,
4585,688052.SH,688052,纳芯微,江苏,半导体,nxw,科创板,20220422,,
4586,688053.SH,688053,思科瑞,四川,元器件,skr,科创板,20220708,,
4587,688055.SH,688055,龙腾光电,江苏,元器件,ltgd,科创板,20200817,,
4588,688056.SH,688056,莱伯泰科,北京,电器仪表,lbtk,科创板,20200902,,
4589,688057.SH,688057,金达莱,江西,环境保护,jdl,科创板,20201111,,
4590,688058.SH,688058,宝兰德,北京,软件服务,bld,科创板,20191101,,
4591,688059.SH,688059,华锐精密,湖南,机械基件,hrjm,科创板,20210208,,
4592,688060.SH,688060,云涌科技,江苏,IT设备,yykj,科创板,20200710,,
4593,688061.SH,688061,灿瑞科技,上海,半导体,crkj,科创板,20221018,,
4594,688062.SH,688062,迈威生物-U,上海,生物制药,mwsw,科创板,20220118,,
4595,688063.SH,688063,派能科技,上海,电气设备,pnkj,科创板,20201230,,
4596,688065.SH,688065,凯赛生物,上海,化工原料,kssw,科创板,20200812,,
4597,688066.SH,688066,航天宏图,北京,软件服务,htht,科创板,20190722,,
4598,688067.SH,688067,爱威科技,湖南,医疗保健,awkj,科创板,20210616,,
4599,688068.SH,688068,热景生物,北京,医疗保健,rjsw,科创板,20190930,,
4600,688069.SH,688069,德林海,江苏,环境保护,dlh,科创板,20200722,,
4601,688070.SH,688070,纵横股份,四川,航空,zhgf,科创板,20210210,,
4602,688071.SH,688071,华依科技,上海,专用机械,hykj,科创板,20210729,,
4603,688072.SH,688072,拓荆科技,辽宁,半导体,tjkj,科创板,20220420,,
4604,688073.SH,688073,毕得医药,上海,化学制药,bdyy,科创板,20221011,,
4605,688075.SH,688075,安旭生物,浙江,医疗保健,axsw,科创板,20211118,,
4606,688076.SH,688076,诺泰生物,江苏,生物制药,ntsw,科创板,20210520,,
4607,688077.SH,688077,大地熊,安徽,矿物制品,ddx,科创板,20200722,,
4608,688078.SH,688078,龙软科技,北京,软件服务,lrkj,科创板,20191230,,
4609,688079.SH,688079,美迪凯,浙江,元器件,mdk,科创板,20210302,,
4610,688080.SH,688080,映翰通,北京,通信设备,yht,科创板,20200212,,
4611,688081.SH,688081,兴图新科,湖北,软件服务,xtxk,科创板,20200106,,
4612,688082.SH,688082,盛美上海,上海,半导体,smsh,科创板,20211118,,
4613,688083.SH,688083,中望软件,广东,软件服务,zwrj,科创板,20210311,,
4614,688084.SH,688084,晶品特装,北京,专用机械,jptz,科创板,20221208,,
4615,688085.SH,688085,三友医疗,上海,医疗保健,syyl,科创板,20200409,,
4616,688087.SH,688087,英科再生,山东,环境保护,ykzs,科创板,20210709,,
4617,688088.SH,688088,虹软科技,浙江,软件服务,hrkj,科创板,20190722,,
4618,688089.SH,688089,嘉必优,湖北,食品,jby,科创板,20191219,,
4619,688090.SH,688090,瑞松科技,广东,专用机械,rskj,科创板,20200217,,
4620,688091.SH,688091,上海谊众,上海,化学制药,shyz,科创板,20210909,,
4621,688092.SH,688092,爱科科技,浙江,专用机械,akkj,科创板,20210319,,
4622,688093.SH,688093,世华科技,江苏,化工原料,shkj,科创板,20200930,,
4623,688095.SH,688095,福昕软件,福建,软件服务,fxrj,科创板,20200908,,
4624,688096.SH,688096,京源环保,江苏,环境保护,jyhb,科创板,20200409,,
4625,688097.SH,688097,博众精工,江苏,专用机械,bzjg,科创板,20210512,,
4626,688098.SH,688098,申联生物,上海,农业综合,slsw,科创板,20191028,,
4627,688099.SH,688099,晶晨股份,上海,半导体,jcgf,科创板,20190808,,
4628,688100.SH,688100,威胜信息,湖南,通信设备,wsxx,科创板,20200121,,
4629,688101.SH,688101,三达膜,陕西,环境保护,sdm,科创板,20191115,,
4630,688102.SH,688102,斯瑞新材,陕西,铜,srxc,科创板,20220316,,
4631,688103.SH,688103,国力股份,江苏,元器件,glgf,科创板,20210910,,
4632,688105.SH,688105,诺唯赞,江苏,生物制药,nwz,科创板,20211115,,
4633,688106.SH,688106,金宏气体,江苏,化工原料,jhqt,科创板,20200616,,
4634,688107.SH,688107,安路科技,上海,半导体,alkj,科创板,20211112,,
4635,688108.SH,688108,赛诺医疗,天津,医疗保健,snyl,科创板,20191030,,
4636,688109.SH,688109,品茗科技,浙江,软件服务,pmkj,科创板,20210330,,
4637,688110.SH,688110,东芯股份,上海,半导体,dxgf,科创板,20211210,,
4638,688111.SH,688111,金山办公,北京,软件服务,jsbg,科创板,20191118,,
4639,688112.SH,688112,鼎阳科技,深圳,电器仪表,dykj,科创板,20211201,,
4640,688113.SH,688113,联测科技,江苏,专用机械,lckj,科创板,20210506,,
4641,688114.SH,688114,华大智造,深圳,医疗保健,hdzz,科创板,20220909,,
4642,688115.SH,688115,思林杰,广东,电器仪表,slj,科创板,20220314,,
4643,688116.SH,688116,天奈科技,江苏,化工原料,tnkj,科创板,20190925,,
4644,688117.SH,688117,圣诺生物,四川,生物制药,snsw,科创板,20210603,,
4645,688118.SH,688118,普元信息,上海,软件服务,pyxx,科创板,20191204,,
4646,688119.SH,688119,中钢洛耐,河南,其他建材,zgln,科创板,20220606,,
4647,688120.SH,688120,华海清科,天津,半导体,hhqk,科创板,20220608,,
4648,688121.SH,688121,卓然股份,上海,专用机械,zrgf,科创板,20210906,,
4649,688122.SH,688122,西部超导,陕西,小金属,xbcd,科创板,20190722,,
4650,688123.SH,688123,聚辰股份,上海,半导体,jcgf,科创板,20191223,,
4651,688125.SH,688125,安达智能,广东,专用机械,adzn,科创板,20220415,,
4652,688126.SH,688126,沪硅产业,上海,半导体,hgcy,科创板,20200420,,
4653,688127.SH,688127,蓝特光学,浙江,元器件,ltgx,科创板,20200921,,
4654,688128.SH,688128,中国电研,广东,专用机械,zgdy,科创板,20191105,,
4655,688129.SH,688129,东来技术,上海,染料涂料,dljs,科创板,20201023,,
4656,688130.SH,688130,晶华微,浙江,半导体,jhw,科创板,20220729,,
4657,688131.SH,688131,皓元医药,上海,化学制药,hyyy,科创板,20210608,,
4658,688132.SH,688132,邦彦技术,深圳,通信设备,byjs,科创板,20220923,,
4659,688133.SH,688133,泰坦科技,上海,化工原料,ttkj,科创板,20201030,,
4660,688135.SH,688135,利扬芯片,广东,半导体,lyxp,科创板,20201111,,
4661,688136.SH,688136,科兴制药,山东,生物制药,kxzy,科创板,20201214,,
4662,688137.SH,688137,近岸蛋白,江苏,生物制药,jadb,科创板,20220929,,
4663,688138.SH,688138,清溢光电,深圳,半导体,qygd,科创板,20191120,,
4664,688139.SH,688139,海尔生物,山东,医疗保健,hesw,科创板,20191025,,
4665,688141.SH,688141,杰华特,浙江,半导体,jht,科创板,20221223,,
4666,688143.SH,688143,长盈通,湖北,通信设备,cyt,科创板,20221212,,
4667,688146.SH,688146,中船特气,河北,半导体,zctq,科创板,20230421,,
4668,688147.SH,688147,微导纳米,江苏,专用机械,wdnm,科创板,20221223,,
4669,688148.SH,688148,芳源股份,广东,电气设备,fygf,科创板,20210806,,
4670,688150.SH,688150,莱特光电,陕西,元器件,ltgd,科创板,20220318,,
4671,688151.SH,688151,华强科技,湖北,医疗保健,hqkj,科创板,20211206,,
4672,688152.SH,688152,麒麟信安,湖南,软件服务,qlxa,科创板,20221028,,
4673,688153.SH,688153,唯捷创芯,天津,半导体,wjcx,科创板,20220412,,
4674,688155.SH,688155,先惠技术,上海,电气设备,xhjs,科创板,20200811,,
4675,688156.SH,688156,路德环境,湖北,饲料,ldhj,科创板,20200922,,
4676,688157.SH,688157,松井股份,湖南,染料涂料,sjgf,科创板,20200609,,
4677,688158.SH,688158,优刻得-W,上海,软件服务,ykd,科创板,20200120,,
4678,688159.SH,688159,有方科技,深圳,通信设备,yfkj,科创板,20200123,,
4679,688160.SH,688160,步科股份,上海,电器仪表,bkgf,科创板,20201112,,
4680,688161.SH,688161,威高骨科,山东,医疗保健,wggk,科创板,20210630,,
4681,688162.SH,688162,巨一科技,安徽,专用机械,jykj,科创板,20211110,,
4682,688163.SH,688163,赛伦生物,上海,生物制药,slsw,科创板,20220311,,
4683,688165.SH,688165,埃夫特-U,安徽,专用机械,aft,科创板,20200715,,
4684,688166.SH,688166,博瑞医药,江苏,化学制药,bryy,科创板,20191108,,
4685,688167.SH,688167,炬光科技,陕西,元器件,jgkj,科创板,20211224,,
4686,688168.SH,688168,安博通,北京,软件服务,abt,科创板,20190906,,
4687,688169.SH,688169,石头科技,北京,家用电器,stkj,科创板,20200221,,
4688,688170.SH,688170,德龙激光,江苏,专用机械,dljg,科创板,20220429,,
4689,688171.SH,688171,纬德信息,广东,软件服务,wdxx,科创板,20220127,,
4690,688172.SH,688172,燕东微,北京,半导体,ydw,科创板,20221216,,
4691,688173.SH,688173,希荻微,广东,半导体,xdw,科创板,20220121,,
4692,688175.SH,688175,高凌信息,广东,通信设备,glxx,科创板,20220315,,
4693,688176.SH,688176,亚虹医药-U,江苏,化学制药,yhyy,科创板,20220107,,
4694,688177.SH,688177,百奥泰,广东,生物制药,bat,科创板,20200221,,
4695,688178.SH,688178,万德斯,江苏,环境保护,wds,科创板,20200114,,
4696,688179.SH,688179,阿拉丁,上海,化学制药,ald,科创板,20201026,,
4697,688180.SH,688180,君实生物-U,上海,生物制药,jssw,科创板,20200715,,
4698,688181.SH,688181,八亿时空,北京,元器件,bysk,科创板,20200106,,
4699,688182.SH,688182,灿勤科技,江苏,通信设备,cqkj,科创板,20211116,,
4700,688183.SH,688183,生益电子,广东,元器件,sydz,科创板,20210225,,
4701,688184.SH,688184,帕瓦股份,浙江,电气设备,pwgf,科创板,20220919,,
4702,688185.SH,688185,康希诺,天津,生物制药,kxn,科创板,20200813,,
4703,688186.SH,688186,广大特材,江苏,特种钢,gdtc,科创板,20200211,,
4704,688187.SH,688187,时代电气,湖南,运输设备,sddq,科创板,20210907,,
4705,688188.SH,688188,柏楚电子,上海,专用机械,bcdz,科创板,20190808,,
4706,688189.SH,688189,南新制药,湖南,化学制药,nxzy,科创板,20200326,,
4707,688190.SH,688190,云路股份,山东,矿物制品,ylgf,科创板,20211126,,
4708,688191.SH,688191,智洋创新,山东,软件服务,zycx,科创板,20210408,,
4709,688192.SH,688192,迪哲医药-U,江苏,生物制药,dzyy,科创板,20211210,,
4710,688193.SH,688193,仁度生物,上海,医疗保健,rdsw,科创板,20220330,,
4711,688195.SH,688195,腾景科技,福建,元器件,tjkj,科创板,20210326,,
4712,688196.SH,688196,卓越新能,福建,环境保护,zyxn,科创板,20191121,,
4713,688197.SH,688197,首药控股-U,北京,化学制药,sykg,科创板,20220323,,
4714,688198.SH,688198,佰仁医疗,北京,医疗保健,bryl,科创板,20191209,,
4715,688199.SH,688199,久日新材,天津,化工原料,jrxc,科创板,20191105,,
4716,688200.SH,688200,华峰测控,北京,半导体,hfck,科创板,20200218,,
4717,688201.SH,688201,信安世纪,北京,软件服务,xasj,科创板,20210421,,
4718,688202.SH,688202,美迪西,上海,医疗保健,mdx,科创板,20191105,,
4719,688203.SH,688203,海正生材,浙江,塑料,hzsc,科创板,20220816,,
4720,688205.SH,688205,德科立,江苏,通信设备,dkl,科创板,20220809,,
4721,688206.SH,688206,概伦电子,上海,半导体,gldz,科创板,20211228,,
4722,688207.SH,688207,格灵深瞳,北京,软件服务,glst,科创板,20220317,,
4723,688208.SH,688208,道通科技,深圳,IT设备,dtkj,科创板,20200213,,
4724,688209.SH,688209,英集芯,深圳,半导体,yjx,科创板,20220419,,
4725,688210.SH,688210,统联精密,深圳,元器件,tljm,科创板,20211227,,
4726,688211.SH,688211,中科微至,江苏,专用机械,zkwz,科创板,20211026,,
4727,688212.SH,688212,澳华内镜,上海,医疗保健,ahnj,科创板,20211115,,
4728,688213.SH,688213,思特威-W,上海,半导体,stw,科创板,20220520,,
4729,688215.SH,688215,瑞晟智能,浙江,专用机械,rszn,科创板,20200828,,
4730,688216.SH,688216,气派科技,深圳,半导体,qpkj,科创板,20210623,,
4731,688217.SH,688217,睿昂基因,上海,医疗保健,rajy,科创板,20210517,,
4732,688218.SH,688218,江苏北人,江苏,专用机械,jsbr,科创板,20191211,,
4733,688219.SH,688219,会通股份,安徽,塑料,htgf,科创板,20201118,,
4734,688220.SH,688220,翱捷科技-U,上海,半导体,ajkj,科创板,20220114,,
4735,688221.SH,688221,前沿生物-U,江苏,生物制药,qysw,科创板,20201028,,
4736,688222.SH,688222,成都先导,四川,化学制药,cdxd,科创板,20200416,,
4737,688223.SH,688223,晶科能源,江西,电气设备,jkny,科创板,20220126,,
4738,688225.SH,688225,亚信安全,江苏,软件服务,yxaq,科创板,20220209,,
4739,688226.SH,688226,威腾电气,江苏,电气设备,wtdq,科创板,20210707,,
4740,688227.SH,688227,品高股份,广东,软件服务,pggf,科创板,20211230,,
4741,688228.SH,688228,开普云,广东,软件服务,kpy,科创板,20200327,,
4742,688229.SH,688229,博睿数据,北京,软件服务,brsj,科创板,20200817,,
4743,688230.SH,688230,芯导科技,上海,半导体,xdkj,科创板,20211201,,
4744,688231.SH,688231,隆达股份,江苏,航空,ldgf,科创板,20220722,,
4745,688232.SH,688232,新点软件,江苏,软件服务,xdrj,科创板,20211117,,
4746,688233.SH,688233,神工股份,辽宁,半导体,sggf,科创板,20200221,,
4747,688234.SH,688234,天岳先进,山东,半导体,tyxj,科创板,20220112,,
4748,688235.SH,688235,百济神州-U,北京,生物制药,bjsz,科创板,20211215,,
4749,688236.SH,688236,春立医疗,北京,医疗保健,clyl,科创板,20211230,,
4750,688237.SH,688237,超卓航科,湖北,航空,czhk,科创板,20220701,,
4751,688238.SH,688238,和元生物,上海,医疗保健,hysw,科创板,20220322,,
4752,688239.SH,688239,航宇科技,贵州,航空,hykj,科创板,20210705,,
4753,688244.SH,688244,永信至诚,北京,软件服务,yxzc,科创板,20221019,,
4754,688246.SH,688246,嘉和美康,北京,软件服务,jhmk,科创板,20211214,,
4755,688247.SH,688247,宣泰医药,上海,化学制药,xtyy,科创板,20220825,,
4756,688248.SH,688248,南网科技,广东,电气设备,nwkj,科创板,20211222,,
4757,688249.SH,688249,晶合集成,安徽,半导体,jhjc,科创板,20230505,,
4758,688251.SH,688251,井松智能,安徽,专用机械,jszn,科创板,20220606,,
4759,688252.SH,688252,天德钰,深圳,半导体,tdy,科创板,20220927,,
4760,688253.SH,688253,英诺特,北京,医疗保健,ynt,科创板,20220728,,
4761,688255.SH,688255,凯尔达,浙江,机械基件,ked,科创板,20211025,,
4762,688256.SH,688256,寒武纪-U,北京,半导体,hwj,科创板,20200720,,
4763,688257.SH,688257,新锐股份,江苏,机械基件,xrgf,科创板,20211027,,
4764,688258.SH,688258,卓易信息,江苏,软件服务,zyxx,科创板,20191209,,
4765,688259.SH,688259,创耀科技,江苏,半导体,cykj,科创板,20220112,,
4766,688260.SH,688260,昀冢科技,江苏,元器件,yzkj,科创板,20210406,,
4767,688261.SH,688261,东微半导,江苏,半导体,dwbd,科创板,20220210,,
4768,688262.SH,688262,国芯科技,江苏,半导体,gxkj,科创板,20220106,,
4769,688265.SH,688265,南模生物,上海,医疗保健,nmsw,科创板,20211228,,
4770,688266.SH,688266,泽璟制药-U,江苏,生物制药,zjzy,科创板,20200123,,
4771,688267.SH,688267,中触媒,辽宁,化工原料,zcm,科创板,20220216,,
4772,688268.SH,688268,华特气体,广东,化工原料,htqt,科创板,20191226,,
4773,688269.SH,688269,凯立新材,陕西,化工原料,klxc,科创板,20210609,,
4774,688270.SH,688270,臻镭科技,浙江,半导体,zlkj,科创板,20220127,,
4775,688271.SH,688271,联影医疗,上海,医疗保健,lyyl,科创板,20220822,,
4776,688272.SH,688272,富吉瑞,北京,元器件,fjr,科创板,20211018,,
