,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
4777,688273.SH,688273,麦澜德,江苏,医疗保健,mld,科创板,20220811,,
4778,688275.SH,688275,万润新能,湖北,电气设备,wrxn,科创板,20220929,,
4779,688276.SH,688276,百克生物,吉林,生物制药,bksw,科创板,20210625,,
4780,688277.SH,688277,天智航-U,北京,医疗保健,tzh,科创板,20200707,,
4781,688278.SH,688278,特宝生物,福建,生物制药,tbsw,科创板,20200117,,
4782,688279.SH,688279,峰岹科技,深圳,半导体,ftkj,科创板,20220420,,
4783,688280.SH,688280,精进电动-UW,北京,汽车配件,jjdd,科创板,20211027,,
4784,688281.SH,688281,华秦科技,陕西,航空,hqkj,科创板,20220307,,
4785,688282.SH,688282,*ST导航,北京,通信设备,stdh,科创板,20220318,,
4786,688283.SH,688283,坤恒顺维,四川,电器仪表,khsw,科创板,20220215,,
4787,688285.SH,688285,高铁电气,陕西,运输设备,gtdq,科创板,20211020,,
4788,688286.SH,688286,敏芯股份,江苏,半导体,mxgf,科创板,20200810,,
4789,688287.SH,688287,观典防务,北京,航空,gdfw,科创板,20220525,,
4790,688288.SH,688288,鸿泉物联,浙江,IT设备,hqwl,科创板,20191106,,
4791,688289.SH,688289,圣湘生物,湖南,医疗保健,sxsw,科创板,20200828,,
4792,688290.SH,688290,景业智能,浙江,专用机械,jyzn,科创板,20220429,,
4793,688291.SH,688291,金橙子,北京,软件服务,jcz,科创板,20221026,,
4794,688292.SH,688292,浩瀚深度,北京,通信设备,hhsd,科创板,20220818,,
4795,688293.SH,688293,奥浦迈,上海,生物制药,apm,科创板,20220902,,
4796,688295.SH,688295,中复神鹰,江苏,化纤,zfsy,科创板,20220406,,
4797,688296.SH,688296,和达科技,浙江,软件服务,hdkj,科创板,20210727,,
4798,688297.SH,688297,中无人机,四川,航空,zwrj,科创板,20220629,,
4799,688298.SH,688298,东方生物,浙江,医疗保健,dfsw,科创板,20200205,,
4800,688299.SH,688299,长阳科技,浙江,元器件,cykj,科创板,20191106,,
4801,688300.SH,688300,联瑞新材,江苏,矿物制品,lrxc,科创板,20191115,,
4802,688301.SH,688301,奕瑞科技,上海,医疗保健,yrkj,科创板,20200918,,
4803,688302.SH,688302,海创药业-U,四川,生物制药,hcyy,科创板,20220412,,
4804,688303.SH,688303,大全能源,新疆,电气设备,dqny,科创板,20210722,,
4805,688305.SH,688305,科德数控,辽宁,机床制造,kdsk,科创板,20210709,,
4806,688306.SH,688306,均普智能,浙江,专用机械,jpzn,科创板,20220322,,
4807,688307.SH,688307,中润光学,浙江,元器件,zrgx,科创板,20230216,,
4808,688308.SH,688308,欧科亿,湖南,机械基件,oky,科创板,20201210,,
4809,688309.SH,688309,恒誉环保,山东,环境保护,hyhb,科创板,20200714,,
4810,688310.SH,688310,迈得医疗,浙江,医疗保健,mdyl,科创板,20191203,,
4811,688311.SH,688311,盟升电子,四川,元器件,msdz,科创板,20200731,,
4812,688312.SH,688312,燕麦科技,深圳,专用机械,ymkj,科创板,20200608,,
4813,688313.SH,688313,仕佳光子,河南,通信设备,sjgz,科创板,20200812,,
4814,688314.SH,688314,康拓医疗,陕西,医疗保健,ktyl,科创板,20210518,,
4815,688315.SH,688315,诺禾致源,北京,医疗保健,nhzy,科创板,20210413,,
4816,688316.SH,688316,青云科技-U,北京,软件服务,qykj,科创板,20210316,,
4817,688317.SH,688317,之江生物,上海,医疗保健,zjsw,科创板,20210118,,
4818,688318.SH,688318,财富趋势,深圳,软件服务,cfqs,科创板,20200427,,
4819,688319.SH,688319,欧林生物,四川,生物制药,olsw,科创板,20210608,,
4820,688320.SH,688320,禾川科技,浙江,电器仪表,hckj,科创板,20220428,,
4821,688321.SH,688321,微芯生物,深圳,化学制药,wxsw,科创板,20190812,,
4822,688322.SH,688322,奥比中光-UW,深圳,元器件,abzg,科创板,20220707,,
4823,688323.SH,688323,瑞华泰,深圳,塑料,rht,科创板,20210428,,
4824,688325.SH,688325,赛微微电,广东,半导体,swwd,科创板,20220422,,
4825,688326.SH,688326,经纬恒润-W,北京,汽车配件,jwhr,科创板,20220419,,
4826,688327.SH,688327,云从科技-UW,广东,软件服务,yckj,科创板,20220527,,
4827,688328.SH,688328,深科达,深圳,专用机械,skd,科创板,20210309,,
4828,688329.SH,688329,艾隆科技,江苏,专用机械,alkj,科创板,20210329,,
4829,688330.SH,688330,宏力达,上海,电气设备,hld,科创板,20201015,,
4830,688331.SH,688331,荣昌生物,山东,生物制药,rcsw,科创板,20220331,,
4831,688332.SH,688332,中科蓝讯,深圳,半导体,zklx,科创板,20220715,,
4832,688333.SH,688333,铂力特,陕西,机械基件,blt,科创板,20190722,,
4833,688334.SH,688334,西高院,陕西,电气设备,xgy,科创板,20230619,,
4834,688335.SH,688335,复洁环保,上海,环境保护,fjhb,科创板,20200817,,
4835,688336.SH,688336,三生国健,上海,生物制药,ssgj,科创板,20200722,,
4836,688337.SH,688337,普源精电,江苏,电器仪表,pyjd,科创板,20220408,,
4837,688338.SH,688338,赛科希德,北京,医疗保健,skxd,科创板,20200806,,
4838,688339.SH,688339,亿华通-U,北京,汽车配件,yht,科创板,20200810,,
4839,688343.SH,688343,云天励飞-U,深圳,软件服务,ytlf,科创板,20230404,,
4840,688345.SH,688345,博力威,广东,电气设备,blw,科创板,20210611,,
4841,688347.SH,688347,华虹公司,上海,半导体,hhgs,科创板,20230807,,
4842,688348.SH,688348,昱能科技,浙江,电气设备,ynkj,科创板,20220608,,
4843,688349.SH,688349,三一重能,北京,电气设备,syzn,科创板,20220622,,
4844,688350.SH,688350,富淼科技,江苏,化工原料,fmkj,科创板,20210128,,
4845,688351.SH,688351,微电生理-U,上海,医疗保健,wdsl,科创板,20220831,,
4846,688352.SH,688352,颀中科技,安徽,半导体,qzkj,科创板,20230420,,
4847,688353.SH,688353,华盛锂电,江苏,化工原料,hsld,科创板,20220713,,
4848,688355.SH,688355,明志科技,江苏,机械基件,mzkj,科创板,20210512,,
4849,688356.SH,688356,键凯科技,北京,化学制药,jkkj,科创板,20200826,,
4850,688357.SH,688357,建龙微纳,河南,化工原料,jlwn,科创板,20191204,,
4851,688358.SH,688358,祥生医疗,江苏,医疗保健,xsyl,科创板,20191203,,
4852,688359.SH,688359,三孚新科,广东,化工原料,sfxk,科创板,20210521,,
4853,688360.SH,688360,德马科技,浙江,机械基件,dmkj,科创板,20200602,,
4854,688361.SH,688361,中科飞测,深圳,半导体,zkfc,科创板,20230519,,
4855,688362.SH,688362,甬矽电子,浙江,半导体,yxdz,科创板,20221116,,
4856,688363.SH,688363,华熙生物,山东,医疗保健,hxsw,科创板,20191106,,
4857,688365.SH,688365,光云科技,浙江,软件服务,gykj,科创板,20200429,,
4858,688366.SH,688366,昊海生科,上海,医疗保健,hhsk,科创板,20191030,,
4859,688367.SH,688367,工大高科,安徽,运输设备,gdgk,科创板,20210628,,
4860,688368.SH,688368,晶丰明源,上海,半导体,jfmy,科创板,20191014,,
4861,688369.SH,688369,致远互联,北京,软件服务,zyhl,科创板,20191031,,
4862,688370.SH,688370,丛麟科技,上海,环境保护,clkj,科创板,20220825,,
4863,688371.SH,688371,菲沃泰,江苏,元器件,fwt,科创板,20220802,,
4864,688372.SH,688372,伟测科技,上海,半导体,wckj,科创板,20221026,,
4865,688373.SH,688373,盟科药业-U,上海,化学制药,mkyy,科创板,20220805,,
4866,688375.SH,688375,国博电子,江苏,元器件,gbdz,科创板,20220722,,
4867,688376.SH,688376,美埃科技,江苏,专用机械,makj,科创板,20221118,,
4868,688377.SH,688377,迪威尔,江苏,专用机械,dwe,科创板,20200708,,
4869,688378.SH,688378,奥来德,吉林,专用机械,ald,科创板,20200903,,
4870,688379.SH,688379,华光新材,浙江,机械基件,hgxc,科创板,20200819,,
4871,688380.SH,688380,中微半导,深圳,半导体,zwbd,科创板,20220805,,
4872,688381.SH,688381,帝奥微,江苏,半导体,daw,科创板,20220823,,
4873,688382.SH,688382,益方生物-U,上海,生物制药,yfsw,科创板,20220725,,
4874,688383.SH,688383,新益昌,深圳,专用机械,xyc,科创板,20210428,,
4875,688385.SH,688385,复旦微电,上海,半导体,fdwd,科创板,20210804,,
4876,688386.SH,688386,泛亚微透,江苏,化工原料,fywt,科创板,20201016,,
4877,688387.SH,688387,信科移动-U,湖北,通信设备,xkyd,科创板,20220926,,
4878,688388.SH,688388,嘉元科技,广东,电气设备,jykj,科创板,20190722,,
4879,688389.SH,688389,普门科技,深圳,医疗保健,pmkj,科创板,20191105,,
4880,688390.SH,688390,固德威,江苏,电气设备,gdw,科创板,20200904,,
4881,688391.SH,688391,钜泉科技,上海,半导体,jqkj,科创板,20220913,,
4882,688392.SH,688392,骄成超声,上海,专用机械,jccs,科创板,20220927,,
4883,688393.SH,688393,安必平,广东,医疗保健,abp,科创板,20200820,,
4884,688395.SH,688395,正弦电气,深圳,机械基件,zxdq,科创板,20210429,,
4885,688396.SH,688396,华润微,江苏,半导体,hrw,科创板,20200227,,
4886,688398.SH,688398,赛特新材,福建,矿物制品,stxc,科创板,20200211,,
4887,688399.SH,688399,硕世生物,江苏,医疗保健,sssw,科创板,20191205,,
4888,688400.SH,688400,凌云光,北京,专用机械,lyg,科创板,20220706,,
4889,688401.SH,688401,路维光电,深圳,半导体,lwgd,科创板,20220817,,
4890,688403.SH,688403,汇成股份,安徽,半导体,hcgf,科创板,20220818,,
4891,688408.SH,688408,中信博,江苏,电气设备,zxb,科创板,20200828,,
4892,688409.SH,688409,富创精密,辽宁,半导体,fcjm,科创板,20221010,,
4893,688410.SH,688410,山外山,重庆,医疗保健,sws,科创板,20221226,,
4894,688416.SH,688416,恒烁股份,安徽,半导体,hsgf,科创板,20220829,,
4895,688418.SH,688418,震有科技,深圳,通信设备,zykj,科创板,20200722,,
4896,688419.SH,688419,耐科装备,安徽,半导体,nkzb,科创板,20221107,,
4897,688420.SH,688420,美腾科技,天津,专用机械,mtkj,科创板,20221209,,
4898,688425.SH,688425,铁建重工,湖南,工程机械,tjzg,科创板,20210622,,
4899,688426.SH,688426,康为世纪,江苏,生物制药,kwsj,科创板,20221025,,
4900,688428.SH,688428,诺诚健华-U,北京,生物制药,ncjh,科创板,20220921,,
4901,688429.SH,688429,时创能源,江苏,电气设备,scny,科创板,20230629,,
4902,688432.SH,688432,有研硅,北京,半导体,yyg,科创板,20221110,,
4903,688433.SH,688433,华曙高科,湖南,专用机械,hsgk,科创板,20230417,,
4904,688435.SH,688435,英方软件,上海,软件服务,yfrj,科创板,20230119,,
4905,688439.SH,688439,振华风光,贵州,元器件,zhfg,科创板,20220826,,
4906,688443.SH,688443,智翔金泰-U,重庆,生物制药,zxjt,科创板,20230620,,
4907,688448.SH,688448,磁谷科技,江苏,专用机械,cgkj,科创板,20220921,,
4908,688450.SH,688450,光格科技,江苏,电器仪表,ggkj,科创板,20230724,,
4909,688455.SH,688455,科捷智能,山东,机械基件,kjzn,科创板,20220915,,
4910,688456.SH,688456,有研粉材,北京,铜,yyfc,科创板,20210317,,
4911,688458.SH,688458,美芯晟,北京,半导体,mxs,科创板,20230522,,
4912,688459.SH,688459,哈铁科技,黑龙江,运输设备,htkj,科创板,20221012,,
4913,688466.SH,688466,金科环境,北京,环境保护,jkhj,科创板,20200508,,
4914,688468.SH,688468,科美诊断,北京,医疗保健,kmzd,科创板,20210409,,
4915,688469.SH,688469,芯联集成-U,浙江,半导体,xljc,科创板,20230510,,
4916,688472.SH,688472,阿特斯,江苏,电气设备,ats,科创板,20230609,,
4917,688475.SH,688475,萤石网络,浙江,IT设备,yswl,科创板,20221228,,
4918,688478.SH,688478,晶升股份,江苏,半导体,jsgf,科创板,20230424,,
4919,688479.SH,688479,友车科技,上海,软件服务,yckj,科创板,20230511,,
4920,688480.SH,688480,赛恩斯,湖南,环境保护,ses,科创板,20221125,,
4921,688484.SH,688484,南芯科技,上海,半导体,nxkj,科创板,20230407,,
4922,688485.SH,688485,九州一轨,北京,运输设备,jzyg,科创板,20230118,,
4923,688486.SH,688486,龙迅股份,安徽,半导体,lxgf,科创板,20230221,,
4924,688488.SH,688488,艾迪药业,江苏,生物制药,adyy,科创板,20200720,,
4925,688489.SH,688489,三未信安,北京,IT设备,swxa,科创板,20221202,,
4926,688496.SH,688496,清越科技,江苏,元器件,qykj,科创板,20221228,,
4927,688498.SH,688498,源杰科技,陕西,半导体,yjkj,科创板,20221221,,
4928,688499.SH,688499,利元亨,广东,专用机械,lyh,科创板,20210701,,
4929,688500.SH,688500,慧辰股份,北京,互联网,hcgf,科创板,20200716,,
4930,688501.SH,688501,青达环保,山东,环境保护,qdhb,科创板,20210716,,
4931,688502.SH,688502,茂莱光学,江苏,元器件,mlgx,科创板,20230309,,
4932,688503.SH,688503,聚和材料,江苏,电气设备,jhcl,科创板,20221209,,
4933,688505.SH,688505,复旦张江,上海,化学制药,fdzj,科创板,20200619,,
4934,688506.SH,688506,百利天恒-U,四川,化学制药,blth,科创板,20230106,,
4935,688507.SH,688507,索辰科技,上海,软件服务,sckj,科创板,20230418,,
4936,688508.SH,688508,芯朋微,江苏,半导体,xpw,科创板,20200722,,
4937,688509.SH,688509,正元地信,北京,软件服务,zydx,科创板,20210730,,
4938,688510.SH,688510,航亚科技,江苏,航空,hykj,科创板,20201216,,
4939,688511.SH,688511,天微电子,四川,元器件,twdz,科创板,20210730,,
4940,688512.SH,688512,慧智微-U,广东,半导体,hzw,科创板,20230516,,
4941,688513.SH,688513,苑东生物,四川,化学制药,ydsw,科创板,20200902,,
4942,688515.SH,688515,裕太微-U,江苏,半导体,ytw,科创板,20230210,,
4943,688516.SH,688516,奥特维,江苏,专用机械,atw,科创板,20200521,,
4944,688517.SH,688517,金冠电气,河南,电气设备,jgdq,科创板,20210618,,
4945,688518.SH,688518,联赢激光,深圳,专用机械,lyjg,科创板,20200622,,
4946,688519.SH,688519,南亚新材,上海,元器件,nyxc,科创板,20200818,,
4947,688520.SH,688520,神州细胞-U,北京,生物制药,szxb,科创板,20200622,,
4948,688521.SH,688521,芯原股份,上海,半导体,xygf,科创板,20200818,,
4949,688522.SH,688522,纳睿雷达,广东,通信设备,nrld,科创板,20230301,,
4950,688523.SH,688523,航天环宇,湖南,航空,hthy,科创板,20230602,,
4951,688525.SH,688525,佰维存储,深圳,半导体,bwcc,科创板,20221230,,
4952,688526.SH,688526,科前生物,湖北,农业综合,kqsw,科创板,20200922,,
4953,688528.SH,688528,秦川物联,四川,电器仪表,qcwl,科创板,20200701,,
4954,688529.SH,688529,豪森智能,辽宁,专用机械,hszn,科创板,20201109,,
4955,688530.SH,688530,欧莱新材,广东,半导体,olxc,科创板,20240509,,
4956,688531.SH,688531,日联科技,江苏,专用机械,rlkj,科创板,20230331,,
4957,688533.SH,688533,上声电子,江苏,汽车配件,ssdz,科创板,20210419,,
4958,688535.SH,688535,华海诚科,江苏,半导体,hhck,科创板,20230404,,
4959,688536.SH,688536,思瑞浦,江苏,半导体,srp,科创板,20200921,,
4960,688538.SH,688538,和辉光电-U,上海,半导体,hhgd,科创板,20210528,,
4961,688539.SH,688539,高华科技,江苏,电器仪表,ghkj,科创板,20230418,,
4962,688543.SH,688543,国科军工,江西,专用机械,gkjg,科创板,20230621,,
4963,688548.SH,688548,广钢气体,广东,化工原料,ggqt,科创板,20230815,,
4964,688549.SH,688549,中巨芯-U,浙江,元器件,zjx,科创板,20230908,,
4965,688550.SH,688550,瑞联新材,陕西,化工原料,rlxc,科创板,20200902,,
4966,688551.SH,688551,科威尔,安徽,专用机械,kwe,科创板,20200910,,
4967,688552.SH,688552,航天南湖,湖北,通信设备,htnh,科创板,20230518,,
4968,688553.SH,688553,汇宇制药-W,四川,化学制药,hyzy,科创板,20211026,,
4969,688556.SH,688556,高测股份,山东,专用机械,gcgf,科创板,20200807,,
4970,688557.SH,688557,兰剑智能,山东,专用机械,ljzn,科创板,20201202,,
4971,688558.SH,688558,国盛智科,江苏,机床制造,gszk,科创板,20200630,,
4972,688559.SH,688559,海目星,深圳,专用机械,hmx,科创板,20200909,,
4973,688560.SH,688560,明冠新材,江西,电气设备,mgxc,科创板,20201224,,
4974,688561.SH,688561,奇安信-U,北京,软件服务,qax,科创板,20200722,,
4975,688562.SH,688562,航天软件,北京,软件服务,htrj,科创板,20230524,,
4976,688563.SH,688563,航材股份,北京,航空,hcgf,科创板,20230719,,
4977,688565.SH,688565,力源科技,浙江,环境保护,lykj,科创板,20210513,,
4978,688566.SH,688566,吉贝尔,江苏,化学制药,jbe,科创板,20200518,,
4979,688567.SH,688567,孚能科技,江西,电气设备,fnkj,科创板,20200717,,
4980,688568.SH,688568,中科星图,北京,软件服务,zkxt,科创板,20200708,,
4981,688569.SH,688569,铁科轨道,北京,运输设备,tkgd,科创板,20200831,,
4982,688570.SH,688570,天玛智控,北京,专用机械,tmzk,科创板,20230605,,
4983,688571.SH,688571,杭华股份,浙江,染料涂料,hhgf,科创板,20201211,,
4984,688573.SH,688573,信宇人,深圳,专用机械,xyr,科创板,20230817,,
4985,688575.SH,688575,亚辉龙,深圳,医疗保健,yhl,科创板,20210517,,
4986,688576.SH,688576,西山科技,重庆,医疗保健,xskj,科创板,20230606,,
4987,688577.SH,688577,浙海德曼,浙江,机床制造,zhdm,科创板,20200916,,
4988,688578.SH,688578,艾力斯,上海,化学制药,als,科创板,20201202,,
4989,688579.SH,688579,山大地纬,山东,软件服务,sddw,科创板,20200717,,
4990,688580.SH,688580,伟思医疗,江苏,医疗保健,wsyl,科创板,20200721,,
4991,688581.SH,688581,安杰思,浙江,医疗保健,ajs,科创板,20230519,,
4992,688582.SH,688582,芯动联科,安徽,电器仪表,xdlk,科创板,20230630,,
4993,688584.SH,688584,上海合晶,上海,半导体,shhj,科创板,20240208,,
4994,688585.SH,688585,上纬新材,上海,化工原料,swxc,科创板,20200928,,
4995,688586.SH,688586,江航装备,安徽,航空,jhzb,科创板,20200731,,
4996,688588.SH,688588,凌志软件,江苏,软件服务,lzrj,科创板,20200511,,
4997,688589.SH,688589,力合微,深圳,半导体,lhw,科创板,20200722,,
4998,688590.SH,688590,新致软件,上海,软件服务,xzrj,科创板,20201207,,
4999,688591.SH,688591,泰凌微,上海,半导体,tlw,科创板,20230825,,
5000,688592.SH,688592,司南导航,上海,通信设备,sndh,科创板,20230816,,
5001,688593.SH,688593,新相微,上海,半导体,xxw,科创板,20230601,,
5002,688595.SH,688595,芯海科技,深圳,半导体,xhkj,科创板,20200928,,
5003,688596.SH,688596,正帆科技,上海,专用机械,zfkj,科创板,20200820,,
5004,688597.SH,688597,煜邦电力,北京,电器仪表,ybdl,科创板,20210617,,
5005,688598.SH,688598,金博股份,湖南,矿物制品,jbgf,科创板,20200518,,
5006,688599.SH,688599,天合光能,江苏,电气设备,thgn,科创板,20200610,,
5007,688600.SH,688600,皖仪科技,安徽,电器仪表,wykj,科创板,20200703,,
5008,688601.SH,688601,力芯微,江苏,半导体,lxw,科创板,20210628,,
5009,688602.SH,688602,康鹏科技,上海,化工原料,kpkj,科创板,20230720,,
5010,688603.SH,688603,天承科技,广东,化工原料,tckj,科创板,20230710,,
5011,688606.SH,688606,奥泰生物,浙江,医疗保健,atsw,科创板,20210325,,
5012,688607.SH,688607,康众医疗,江苏,医疗保健,kzyl,科创板,20210201,,
5013,688608.SH,688608,恒玄科技,上海,半导体,hxkj,科创板,20201216,,
5014,688609.SH,688609,九联科技,广东,家用电器,jlkj,科创板,20210323,,
5015,688610.SH,688610,埃科光电,安徽,电器仪表,akgd,科创板,20230719,,
5016,688611.SH,688611,杭州柯林,浙江,电气设备,hzkl,科创板,20210412,,
5017,688612.SH,688612,威迈斯,深圳,汽车配件,wms,科创板,20230726,,
5018,688613.SH,688613,奥精医疗,北京,医疗保健,ajyl,科创板,20210521,,
5019,688616.SH,688616,西力科技,浙江,电器仪表,xlkj,科创板,20210318,,
5020,688617.SH,688617,惠泰医疗,深圳,医疗保健,htyl,科创板,20210107,,
5021,688618.SH,688618,三旺通信,深圳,通信设备,swtx,科创板,20201230,,
5022,688619.SH,688619,罗普特,福建,软件服务,lpt,科创板,20210223,,
5023,688620.SH,688620,安凯微,广东,半导体,akw,科创板,20230627,,
5024,688621.SH,688621,阳光诺和,北京,医疗保健,ygnh,科创板,20210621,,
5025,688622.SH,688622,禾信仪器,广东,电器仪表,hxyq,科创板,20210913,,
5026,688623.SH,688623,双元科技,浙江,专用机械,sykj,科创板,20230608,,
5027,688625.SH,688625,呈和科技,广东,化工原料,chkj,科创板,20210607,,
5028,688626.SH,688626,翔宇医疗,河南,医疗保健,xyyl,科创板,20210331,,
5029,688627.SH,688627,精智达,深圳,专用机械,jzd,科创板,20230718,,
5030,688628.SH,688628,优利德,广东,电器仪表,yld,科创板,20210201,,
5031,688629.SH,688629,华丰科技,四川,元器件,hfkj,科创板,20230627,,
5032,688630.SH,688630,芯碁微装,安徽,专用机械,xqwz,科创板,20210401,,
5033,688631.SH,688631,莱斯信息,江苏,软件服务,lsxx,科创板,20230628,,
5034,688633.SH,688633,星球石墨,江苏,专用机械,xqsm,科创板,20210324,,
5035,688636.SH,688636,智明达,四川,元器件,zmd,科创板,20210408,,
5036,688638.SH,688638,誉辰智能,深圳,专用机械,yczn,科创板,20230712,,
5037,688639.SH,688639,华恒生物,安徽,化学制药,hhsw,科创板,20210422,,
5038,688646.SH,688646,逸飞激光,湖北,专用机械,yfjg,科创板,20230728,,
5039,688648.SH,688648,中邮科技,上海,机床制造,zykj,科创板,20231113,,
5040,688651.SH,688651,盛邦安全,北京,软件服务,sbaq,科创板,20230726,,
5041,688652.SH,688652,京仪装备,北京,半导体,jyzb,科创板,20231129,,
5042,688653.SH,688653,康希通信,上海,半导体,kxtx,科创板,20231117,,
5043,688655.SH,688655,迅捷兴,深圳,元器件,xjx,科创板,20210511,,
5044,688656.SH,688656,浩欧博,江苏,医疗保健,hob,科创板,20210113,,
5045,688657.SH,688657,浩辰软件,江苏,软件服务,hcrj,科创板,20231010,,
5046,688658.SH,688658,悦康药业,北京,化学制药,ykyy,科创板,20201224,,
5047,688659.SH,688659,元琛科技,安徽,环境保护,yckj,科创板,20210331,,
5048,688660.SH,688660,电气风电,上海,电气设备,dqfd,科创板,20210519,,
5049,688661.SH,688661,和林微纳,江苏,元器件,hlwn,科创板,20210329,,
5050,688662.SH,688662,富信科技,广东,元器件,fxkj,科创板,20210401,,
5051,688663.SH,688663,新风光,山东,电气设备,xfg,科创板,20210413,,
5052,688665.SH,688665,四方光电,湖北,电器仪表,sfgd,科创板,20210209,,
5053,688667.SH,688667,菱电电控,湖北,汽车配件,lddk,科创板,20210312,,
5054,688668.SH,688668,鼎通科技,广东,通信设备,dtkj,科创板,20201221,,
5055,688669.SH,688669,聚石化学,广东,化工原料,jshx,科创板,20210125,,
5056,688670.SH,688670,金迪克,江苏,生物制药,jdk,科创板,20210802,,
5057,688671.SH,688671,碧兴物联,深圳,环境保护,bxwl,科创板,20230809,,
5058,688676.SH,688676,金盘科技,海南,电气设备,jpkj,科创板,20210309,,
5059,688677.SH,688677,海泰新光,山东,医疗保健,htxg,科创板,20210226,,
5060,688678.SH,688678,福立旺,江苏,元器件,flw,科创板,20201223,,
5061,688679.SH,688679,通源环境,安徽,环境保护,tyhj,科创板,20201225,,
5062,688680.SH,688680,海优新材,上海,塑料,hyxc,科创板,20210122,,
5063,688681.SH,688681,科汇股份,山东,电气设备,khgf,科创板,20210616,,
5064,688682.SH,688682,霍莱沃,上海,软件服务,hlw,科创板,20210420,,
5065,688683.SH,688683,莱尔科技,广东,元器件,lekj,科创板,20210412,,
5066,688685.SH,688685,迈信林,江苏,航空,mxl,科创板,20210513,,
5067,688686.SH,688686,奥普特,广东,电器仪表,apt,科创板,20201231,,
5068,688687.SH,688687,凯因科技,北京,生物制药,kykj,科创板,20210208,,
5069,688689.SH,688689,银河微电,江苏,半导体,yhwd,科创板,20210127,,
5070,688690.SH,688690,纳微科技,江苏,化工原料,nwkj,科创板,20210623,,
5071,688691.SH,688691,灿芯股份,上海,半导体,cxgf,科创板,20240411,,
5072,688692.SH,688692,达梦数据,湖北,软件服务,dmsj,科创板,20240612,,
5073,688693.SH,688693,锴威特,江苏,半导体,kwt,科创板,20230818,,
5074,688695.SH,688695,中创股份,山东,软件服务,zcgf,科创板,20240313,,
5075,688696.SH,688696,极米科技,四川,家用电器,jmkj,科创板,20210303,,
5076,688697.SH,688697,纽威数控,江苏,机床制造,nwsk,科创板,20210917,,
5077,688698.SH,688698,伟创电气,江苏,电气设备,wcdq,科创板,20201229,,
5078,688699.SH,688699,明微电子,深圳,半导体,mwdz,科创板,20201218,,
5079,688700.SH,688700,东威科技,江苏,专用机械,dwkj,科创板,20210615,,
