,ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
5080,688701.SH,688701,卓锦股份,浙江,环境保护,zjgf,科创板,20210916,,
5081,688702.SH,688702,盛科通信-U,江苏,半导体,sktx,科创板,20230914,,
5082,688707.SH,688707,振华新材,贵州,电气设备,zhxc,科创板,20210914,,
5083,688709.SH,688709,成都华微,四川,半导体,cdhw,科创板,20240207,,
5084,688710.SH,688710,益诺思,上海,生物制药,yns,科创板,20240903,,
5085,688711.SH,688711,宏微科技,江苏,半导体,hwkj,科创板,20210901,,
5086,688716.SH,688716,中研股份,吉林,化工原料,zygf,科创板,20230920,,
5087,688717.SH,688717,艾罗能源,浙江,电气设备,alny,科创板,20240103,,
5088,688718.SH,688718,唯赛勃,上海,塑料,wsb,科创板,20210728,,
5089,688719.SH,688719,爱科赛博,陕西,电气设备,aksb,科创板,20230928,,
5090,688720.SH,688720,艾森股份,江苏,半导体,asgf,科创板,20231206,,
5091,688721.SH,688721,龙图光罩,深圳,半导体,ltgz,科创板,20240806,,
5092,688722.SH,688722,同益中,北京,化纤,tyz,科创板,20211019,,
5093,688728.SH,688728,格科微,上海,半导体,gkw,科创板,20210818,,
5094,688733.SH,688733,壹石通,安徽,矿物制品,yst,科创板,20210817,,
5095,688737.SH,688737,中自科技,四川,汽车配件,zzkj,科创板,20211022,,
5096,688739.SH,688739,成大生物,辽宁,生物制药,cdsw,科创板,20211028,,
5097,688766.SH,688766,普冉股份,上海,半导体,prgf,科创板,20210823,,
5098,688767.SH,688767,博拓生物,浙江,医疗保健,btsw,科创板,20210908,,
5099,688768.SH,688768,容知日新,安徽,电器仪表,rzrx,科创板,20210726,,
5100,688772.SH,688772,珠海冠宇,广东,电气设备,zhgy,科创板,20211015,,
5101,688776.SH,688776,国光电气,四川,元器件,ggdq,科创板,20210831,,
5102,688777.SH,688777,中控技术,浙江,专用机械,zkjs,科创板,20201124,,
5103,688778.SH,688778,厦钨新能,福建,电气设备,xwxn,科创板,20210805,,
5104,688779.SH,688779,五矿新能,湖南,电气设备,wkxn,科创板,20210811,,
5105,688786.SH,688786,悦安新材,江西,小金属,yaxc,科创板,20210826,,
5106,688787.SH,688787,海天瑞声,北京,软件服务,htrs,科创板,20210813,,
5107,688788.SH,688788,科思科技,深圳,通信设备,kskj,科创板,20201022,,
5108,688789.SH,688789,宏华数科,浙江,专用机械,hhsk,科创板,20210708,,
5109,688793.SH,688793,倍轻松,深圳,家用电器,bqs,科创板,20210715,,
5110,688798.SH,688798,艾为电子,上海,半导体,awdz,科创板,20210816,,
5111,688799.SH,688799,华纳药厂,湖南,化学制药,hnyc,科创板,20210713,,
5112,688800.SH,688800,瑞可达,江苏,元器件,rkd,科创板,20210722,,
5113,688819.SH,688819,天能股份,浙江,电气设备,tngf,科创板,20210118,,
5114,688981.SH,688981,中芯国际,上海,半导体,zxgj,科创板,20200716,,
5115,830779.BJ,830779,武汉蓝电,湖北,电器仪表,whld,北交所,20230601,吴伟,民营企业
5116,830799.BJ,830799,艾融软件,上海,软件服务,arrj,北交所,20200727,吴臻,民营企业
5117,830809.BJ,830809,安达科技,贵州,电气设备,adkj,北交所,20230323,刘国安,民营企业
5118,830832.BJ,830832,齐鲁华信,山东,化工原料,qlhx,北交所,20210223,明曰信,民营企业
5119,830839.BJ,830839,万通液压,山东,工程机械,wtyy,北交所,20201109,王万法,民营企业
5120,830879.BJ,830879,基康仪器,北京,电器仪表,jkyq,北交所,20221220,蒋小钢,民营企业
5121,830896.BJ,830896,旺成科技,重庆,汽车配件,wckj,北交所,20230419,吴银剑,民营企业
5122,830946.BJ,830946,森萱医药,江苏,化学制药,sxyy,北交所,20200727,江苏省南通市人民政府国有资产监督管理委员会,地方国企
5123,830964.BJ,830964,润农节水,河北,建筑工程,rnjs,北交所,20200727,薛宝松,民营企业
5124,830974.BJ,830974,凯大催化,浙江,化工原料,kdch,北交所,20230308,姚洪,民营企业
5125,831010.BJ,831010,凯添燃气,宁夏,供气供热,ktrq,北交所,20200727,龚晓科,民营企业
5126,831039.BJ,831039,国义招标,广东,建筑工程,gyzb,北交所,20210818,广东省广新控股集团有限公司,地方国企
5127,831087.BJ,831087,秋乐种业,河南,种植业,qlzy,北交所,20221207,河南省农业科学院,地方国企
5128,831152.BJ,831152,昆工科技,云南,小金属,kgkj,北交所,20220901,郭忠诚,民营企业
5129,831167.BJ,831167,鑫汇科,深圳,元器件,xhk,北交所,20220527,丘守庆,民营企业
5130,831175.BJ,831175,派诺科技,广东,电气设备,pnkj,北交所,20231214,邓翔,民营企业
5131,831195.BJ,831195,三祥科技,山东,汽车配件,sxkj,北交所,20221230,魏增祥,民营企业
5132,831278.BJ,831278,泰德股份,山东,汽车配件,tdgf,北交所,20220620,张新生,民营企业
5133,831304.BJ,831304,迪尔化工,山东,化工原料,dehg,北交所,20230418,刘西玉,民营企业
5134,831305.BJ,831305,海希通讯,上海,电器仪表,hxtx,北交所,20211105,周彤,民营企业
5135,831370.BJ,831370,新安洁,重庆,环境保护,xaj,北交所,20200727,魏延田,民营企业
5136,831396.BJ,831396,许昌智能,河南,电气设备,xczn,北交所,20240126,张洪涛,民营企业
5137,831445.BJ,831445,龙竹科技,福建,家居用品,lzkj,北交所,20200727,连健昌,民营企业
5138,831526.BJ,831526,凯华材料,天津,化工原料,khcl,北交所,20221222,任志成,民营企业
5139,831627.BJ,831627,力王股份,广东,电气设备,lwgf,北交所,20230907,李维海,民营企业
5140,831641.BJ,831641,格利尔,江苏,矿物制品,gle,北交所,20221202,朱从利,民营企业
5141,831689.BJ,831689,克莱特,山东,专用机械,klt,北交所,20220321,盛才良,民营企业
5142,831726.BJ,831726,朱老六,吉林,食品,zll,北交所,20210527,朱先明,民营企业
5143,831768.BJ,831768,拾比佰,广东,家用电器,sbb,北交所,20210628,杜文雄,民营企业
5144,831832.BJ,831832,科达自控,山西,软件服务,kdzk,北交所,20211115,付国军,民营企业
5145,831834.BJ,831834,三维股份,江苏,塑料,swgf,北交所,20220822,李光千,民营企业
5146,831855.BJ,831855,浙江大农,浙江,机床制造,zjdn,北交所,20221229,王靖,民营企业
5147,831856.BJ,831856,浩淼科技,安徽,专用机械,hmkj,北交所,20201225,倪军,民营企业
5148,831906.BJ,831906,舜宇精工,浙江,汽车配件,syjg,北交所,20230222,倪文军,民营企业
5149,831961.BJ,831961,创远信科,上海,电器仪表,cyxk,北交所,20200727,冯跃军,民营企业
5150,832000.BJ,832000,安徽凤凰,安徽,汽车配件,ahfh,北交所,20201223,巫界树,外资企业
5151,832023.BJ,832023,田野股份,广西,食品,tygf,北交所,20230202,姚玖志,民营企业
5152,832089.BJ,832089,禾昌聚合,江苏,塑料,hcjh,北交所,20211109,赵东明,民营企业
5153,832110.BJ,832110,雷特科技,广东,电气设备,ltkj,北交所,20221206,雷建文,民营企业
5154,832145.BJ,832145,恒合股份,北京,环境保护,hhgf,北交所,20211115,王琳,民营企业
5155,832149.BJ,832149,利尔达,浙江,元器件,led,北交所,20230217,陈凯,民营企业
5156,832171.BJ,832171,志晟信息,河北,软件服务,zsxx,北交所,20211115,穆志刚,民营企业
5157,832175.BJ,832175,东方碳素,河南,化工原料,dfts,北交所,20230630,杨遂运,民营企业
5158,832225.BJ,832225,利通科技,河南,橡胶,ltkj,北交所,20210225,赵洪亮,民营企业
5159,832278.BJ,832278,鹿得医疗,江苏,医疗保健,ldyl,北交所,20200727,项友亮,民营企业
5160,832419.BJ,832419,路斯股份,山东,饲料,lsgf,北交所,20220311,郭洪谦,民营企业
5161,832469.BJ,832469,富恒新材,深圳,塑料,fhxc,北交所,20230918,姚秀珠,民营企业
5162,832471.BJ,832471,美邦科技,河北,化工原料,mbkj,北交所,20230525,高文杲,民营企业
5163,832491.BJ,832491,奥迪威,广东,元器件,adw,北交所,20220614,张曙光,民营企业
5164,832522.BJ,832522,纳科诺尔,河北,专用机械,nkne,北交所,20231116,付建新,民营企业
5165,832566.BJ,832566,梓橦宫,四川,化学制药,ztg,北交所,20210813,唐铣,民营企业
5166,832651.BJ,832651,天罡股份,山东,电器仪表,tggf,北交所,20230627,付涛,民营企业
5167,832662.BJ,832662,方盛股份,江苏,机械基件,fsgf,北交所,20221128,丁云龙,民营企业
5168,832735.BJ,832735,德源药业,江苏,化学制药,dyyy,北交所,20210219,李永安,民营企业
5169,832786.BJ,832786,骑士乳业,内蒙,乳制品,qsry,北交所,20231013,党涌涛,民营企业
5170,832802.BJ,832802,保丽洁,江苏,环境保护,blj,北交所,20230206,钱振清,民营企业
5171,832876.BJ,832876,慧为智能,深圳,元器件,hwzn,北交所,20221109,李晓辉,民营企业
5172,832885.BJ,832885,星辰科技,广西,电器仪表,xckj,北交所,20210708,吕虹,民营企业
5173,832978.BJ,832978,开特股份,湖北,汽车配件,ktgf,北交所,20230928,郑海法,民营企业
5174,832982.BJ,832982,锦波生物,山西,医疗保健,jbsw,北交所,20230720,杨霞,民营企业
5175,833030.BJ,833030,立方控股,浙江,软件服务,lfkg,北交所,20231102,周林健,民营企业
5176,833075.BJ,833075,柏星龙,深圳,广告包装,bxl,北交所,20221214,赵国义,民营企业
5177,833171.BJ,833171,国航远洋,福建,水运,ghyy,北交所,20221215,王炎平,民营企业
5178,833230.BJ,833230,欧康医药,四川,生物制药,okyy,北交所,20221209,赵卓君,民营企业
5179,833266.BJ,833266,生物谷,云南,中成药,swg,北交所,20200727,林艳和,民营企业
5180,833284.BJ,833284,灵鸽科技,江苏,专用机械,lgkj,北交所,20231219,王洪良,民营企业
5181,833346.BJ,833346,威贸电子,上海,元器件,wmdz,北交所,20220223,周豪良,民营企业
5182,833394.BJ,833394,民士达,山东,造纸,msd,北交所,20230425,山东省烟台市人民政府国有资产监督管理委员会,地方国企
5183,833427.BJ,833427,华维设计,江西,建筑工程,hwsj,北交所,20210205,廖宜勤,民营企业
5184,833429.BJ,833429,康比特,北京,食品,kbt,北交所,20221215,白厚增,民营企业
5185,833454.BJ,833454,同心传动,河南,汽车配件,txcd,北交所,20211115,陈红凯,民营企业
5186,833455.BJ,833455,汇隆活塞,辽宁,专用机械,hlhs,北交所,20230621,苏爱琴,民营企业
5187,833509.BJ,833509,同惠电子,江苏,电器仪表,thdz,北交所,20210111,赵浩华,民营企业
5188,833523.BJ,833523,德瑞锂电,广东,电气设备,drld,北交所,20210603,艾建杰,民营企业
5189,833533.BJ,833533,骏创科技,江苏,汽车配件,jckj,北交所,20220524,沈安居,民营企业
5190,833575.BJ,833575,康乐卫士,北京,生物制药,klws,北交所,20230315,陶涛,民营企业
5191,833580.BJ,833580,科创新材,河南,其他建材,kcxc,北交所,20220513,蔚文绪,民营企业
5192,833751.BJ,833751,惠同新材,湖南,小金属,htxc,北交所,20230717,无实际控制人,无
5193,833781.BJ,833781,瑞奇智造,四川,专用机械,rqzz,北交所,20221226,唐联生,民营企业
5194,833819.BJ,833819,颖泰生物,北京,农药化肥,ytsw,北交所,20200727,张松山,民营企业
5195,833873.BJ,833873,中设咨询,重庆,建筑工程,zszx,北交所,20211115,黄华华,民营企业
5196,833914.BJ,833914,远航精密,江苏,小金属,yhjm,北交所,20221111,周林峰,民营企业
5197,833943.BJ,833943,优机股份,四川,机械基件,yjgf,北交所,20220624,罗辑,民营企业
5198,834014.BJ,834014,特瑞斯,江苏,专用机械,trs,北交所,20221213,汤犇,外资企业
5199,834021.BJ,834021,流金科技,北京,影视音像,ljkj,北交所,20200727,王俭,民营企业
5200,834033.BJ,834033,康普化学,重庆,化工原料,kphx,北交所,20221221,邹潜,民营企业
5201,834058.BJ,834058,华洋赛车,浙江,摩托车,hysc,北交所,20230810,戴继刚,民营企业
5202,834062.BJ,834062,科润智控,浙江,电气设备,krzk,北交所,20220713,王荣,民营企业
5203,834261.BJ,834261,一诺威,山东,化工原料,ynw,北交所,20230403,徐军,民营企业
5204,834407.BJ,834407,驰诚股份,河南,电器仪表,ccgf,北交所,20230216,徐卫锋,民营企业
5205,834415.BJ,834415,恒拓开源,河南,软件服务,htky,北交所,20200727,马越,民营企业
5206,834475.BJ,834475,三友科技,浙江,专用机械,sykj,北交所,20200727,吴用,民营企业
5207,834599.BJ,834599,同力股份,陕西,工程机械,tlgf,北交所,20210222,叶磊,民营企业
5208,834639.BJ,834639,晨光电缆,浙江,电气设备,cgdl,北交所,20220712,朱水良,民营企业
5209,834682.BJ,834682,球冠电缆,浙江,电气设备,qgdl,北交所,20200727,陈永明,民营企业
5210,834765.BJ,834765,美之高,深圳,家居用品,mzg,北交所,20210705,黄华侨,民营企业
5211,834770.BJ,834770,艾能聚,浙江,电气设备,anj,北交所,20230228,姚华,民营企业
5212,834950.BJ,834950,迅安科技,江苏,元器件,xakj,北交所,20230111,高为人,民营企业
5213,835174.BJ,835174,五新隧装,湖南,工程机械,wxsz,北交所,20210820,王祥军,民营企业
5214,835179.BJ,835179,凯德石英,北京,矿物制品,kdsy,北交所,20220304,张忠恕,民营企业
5215,835184.BJ,835184,国源科技,北京,软件服务,gykj,北交所,20200727,董利成,民营企业
5216,835185.BJ,835185,贝特瑞,深圳,化工原料,btr,北交所,20200727,中国宝安集团股份有限公司,无
5217,835207.BJ,835207,众诚科技,河南,软件服务,zckj,北交所,20220923,梁侃,民营企业
5218,835237.BJ,835237,力佳科技,湖北,电气设备,ljkj,北交所,20221125,王建,民营企业
5219,835305.BJ,835305,云创数据,江苏,软件服务,ycsj,北交所,20210826,张真,民营企业
5220,835368.BJ,835368,连城数控,辽宁,专用机械,lcsk,北交所,20200727,李春安,民营企业
5221,835438.BJ,835438,戈碧迦,湖北,元器件,gbj,北交所,20240325,虞顺积,民营企业
5222,835508.BJ,835508,殷图网联,北京,电气设备,ytwl,北交所,20200727,郑三立,民营企业
5223,835579.BJ,835579,机科股份,北京,机械基件,jkgf,北交所,20231130,国务院国有资产监督管理委员会,中央国企
5224,835640.BJ,835640,富士达,陕西,通信设备,fsd,北交所,20200727,中国航空工业集团有限公司,中央国企
5225,835670.BJ,835670,数字人,山东,软件服务,szr,北交所,20201208,徐以发,民营企业
5226,835857.BJ,835857,百甲科技,江苏,钢加工,bjkj,北交所,20230314,刘甲铭,民营企业
5227,835892.BJ,835892,中科美菱,安徽,医疗保健,zkml,北交所,20221018,绵阳市国有资产监督管理委员会,地方国企
5228,835985.BJ,835985,海泰新能,河北,电气设备,htxn,北交所,20220808,王永,民营企业
5229,836077.BJ,836077,吉林碳谷,吉林,化纤,jltg,北交所,20210831,吉林省吉林市人民政府国有资产监督管理委员会,地方国企
5230,836149.BJ,836149,旭杰科技,江苏,建筑工程,xjkj,北交所,20200727,丁杰,民营企业
5231,836208.BJ,836208,青矩技术,北京,建筑工程,qjjs,北交所,20230629,无实际控制人,无
5232,836221.BJ,836221,易实精密,江苏,汽车配件,ysjm,北交所,20230608,徐爱明,民营企业
5233,836239.BJ,836239,长虹能源,四川,电气设备,chny,北交所,20210209,绵阳市国有资产监督管理委员会,地方国企
5234,836247.BJ,836247,华密新材,河北,橡胶,hmxc,北交所,20221223,李藏稳,民营企业
5235,836260.BJ,836260,中寰股份,四川,专用机械,zhgf,北交所,20211115,李瑜,民营企业
5236,836263.BJ,836263,中航泰达,北京,环境保护,zhtd,北交所,20200727,刘斌,民营企业
5237,836270.BJ,836270,天铭科技,浙江,汽车配件,tmkj,北交所,20220902,张松,民营企业
5238,836395.BJ,836395,朗鸿科技,浙江,IT设备,lhkj,北交所,20220901,忻宏,民营企业
5239,836414.BJ,836414,欧普泰,上海,电器仪表,opt,北交所,20221212,王振,民营企业
5240,836419.BJ,836419,万德股份,陕西,化工原料,wdgf,北交所,20230915,党土利,民营企业
5241,836422.BJ,836422,润普食品,江苏,食品,rpsp,北交所,20230301,潘如龙,民营企业
5242,836433.BJ,836433,大唐药业,内蒙,中成药,dtyy,北交所,20200727,郝艳涛,民营企业
5243,836504.BJ,836504,博迅生物,上海,医疗保健,bxsw,北交所,20230817,吕明杰,民营企业
5244,836547.BJ,836547,无锡晶海,江苏,化学制药,wxjh,北交所,20231212,李松年,民营企业
5245,836675.BJ,836675,秉扬科技,四川,矿物制品,bykj,北交所,20201228,樊荣,民营企业
5246,836699.BJ,836699,海达尔,江苏,家用电器,hde,北交所,20230509,朱全海,民营企业
5247,836717.BJ,836717,瑞星股份,河北,专用机械,rxgf,北交所,20230703,谷红军,民营企业
5248,836720.BJ,836720,吉冈精密,江苏,机械基件,jgjm,北交所,20211124,周延,民营企业
5249,836807.BJ,836807,奔朗新材,广东,机械基件,blxc,北交所,20221220,尹育航,民营企业
5250,836826.BJ,836826,盖世食品,辽宁,食品,gssp,北交所,20210112,盖泉泓,民营企业
5251,836871.BJ,836871,派特尔,广东,塑料,pte,北交所,20220722,陈宇,民营企业
5252,836892.BJ,836892,广咨国际,广东,建筑工程,gzgj,北交所,20211028,广东省人民政府国有资产监督管理委员会,地方国企
5253,836942.BJ,836942,恒立钻具,湖北,机械基件,hlzj,北交所,20221208,余立新,民营企业
5254,836957.BJ,836957,汉维科技,广东,化工原料,hwkj,北交所,20221214,周述辉,民营企业
5255,836961.BJ,836961,西磁科技,浙江,专用机械,xckj,北交所,20231221,吴望蕤,民营企业
5256,837006.BJ,837006,晟楠科技,江苏,航空,snkj,北交所,20230518,叶学俊,民营企业
5257,837023.BJ,837023,芭薇股份,广东,日用化工,bwgf,北交所,20240329,冷群英,民营企业
5258,837046.BJ,837046,亿能电力,江苏,电气设备,yndl,北交所,20221013,黄彩霞,民营企业
5259,837092.BJ,837092,汉鑫科技,山东,软件服务,hxkj,北交所,20211115,刘文义,民营企业
5260,837174.BJ,837174,宏裕包材,湖北,广告包装,hybc,北交所,20230818,宜昌市人民政府国有资产监督管理委员会,地方国企
5261,837212.BJ,837212,智新电子,山东,元器件,zxdz,北交所,20210608,赵庆福,民营企业
5262,837242.BJ,837242,建邦科技,山东,汽车配件,jbkj,北交所,20200727,钟永铎,民营企业
5263,837344.BJ,837344,三元基因,北京,生物制药,syjy,北交所,20210108,程永庆,民营企业
5264,837403.BJ,837403,康农种业,湖北,种植业,knzy,北交所,20240118,方燕丽,民营企业
5265,837592.BJ,837592,华信永道,北京,软件服务,hxyd,北交所,20230710,刘景郁,民营企业
5266,837663.BJ,837663,明阳科技,江苏,汽车配件,mykj,北交所,20230315,王明祥,民营企业
5267,837748.BJ,837748,路桥信息,福建,软件服务,lqxx,北交所,20230816,厦门市人民政府国有资产监督管理委员会,地方国企
5268,837821.BJ,837821,则成电子,深圳,元器件,zcdz,北交所,20220706,薛兴韩,民营企业
5269,838030.BJ,838030,德众汽车,湖南,汽车服务,dzqc,北交所,20201127,段坤良,民营企业
5270,838163.BJ,838163,方大新材,河北,塑料,fdxc,北交所,20200727,杨志,民营企业
5271,838171.BJ,838171,邦德股份,山东,汽车配件,bdgf,北交所,20220602,吴国良,民营企业
5272,838227.BJ,838227,美登科技,浙江,软件服务,mdkj,北交所,20221228,邹宇,民营企业
5273,838262.BJ,838262,太湖雪,江苏,纺织,thx,北交所,20221230,胡毓芳,民营企业
5274,838275.BJ,838275,驱动力,广东,农业综合,qdl,北交所,20210125,刘金萍,民营企业
5275,838402.BJ,838402,硅烷科技,河南,化工原料,gwkj,北交所,20220928,河南省人民政府国有资产监督管理委员会,地方国企
5276,838670.BJ,838670,恒进感应,湖北,机床制造,hjgy,北交所,20220705,周祥成,民营企业
5277,838701.BJ,838701,豪声电子,浙江,元器件,hsdz,北交所,20230719,徐瑞根,民营企业
5278,838810.BJ,838810,春光药装,辽宁,专用机械,cgyz,北交所,20221216,毕春光,民营企业
5279,838837.BJ,838837,华原股份,广西,汽车配件,hygf,北交所,20230515,广西壮族自治区人民政府国有资产监督管理委员会,地方国企
5280,838924.BJ,838924,广脉科技,浙江,通信设备,gmkj,北交所,20211103,赵国民,民营企业
5281,838971.BJ,838971,天马新材,河南,化工原料,tmxc,北交所,20220927,马淑云,民营企业
5282,839167.BJ,839167,同享科技,江苏,小金属,txkj,北交所,20200727,陆利斌,民营企业
5283,839273.BJ,839273,一致魔芋,湖北,食品,yzmy,北交所,20230221,吴平,民营企业
5284,839371.BJ,839371,欧福蛋业,江苏,食品,ofdy,北交所,20230118,Christian Nicholas Stadil,外资企业
5285,839493.BJ,839493,并行科技,北京,软件服务,bhkj,北交所,20231101,陈健,民营企业
5286,839680.BJ,839680,广道数字,深圳,软件服务,gdsz,北交所,20211115,金文明,民营企业
5287,839719.BJ,839719,宁新新材,江西,化工原料,nxxc,北交所,20230526,李海航,民营企业
5288,839725.BJ,839725,惠丰钻石,河南,矿物制品,hfzs,北交所,20220718,王来福,民营企业
5289,839729.BJ,839729,永顺生物,广东,农业综合,yssw,北交所,20200727,无实际控制人,无
5290,839790.BJ,839790,联迪信息,江苏,软件服务,ldxx,北交所,20220902,沈荣明,民营企业
5291,839792.BJ,839792,东和新材,辽宁,其他建材,dhxc,北交所,20230330,毕胜民,民营企业
5292,839946.BJ,839946,华阳变速,湖北,汽车配件,hybs,北交所,20210720,陈守全,民营企业
5293,870199.BJ,870199,倍益康,四川,家用电器,byk,北交所,20221201,张文,民营企业
5294,870204.BJ,870204,沪江材料,江苏,塑料,hjcl,北交所,20220118,章育骏,民营企业
5295,870299.BJ,870299,灿能电力,江苏,电气设备,cndl,北交所,20220610,章晓敏,民营企业
5296,870357.BJ,870357,雅葆轩,安徽,元器件,ybx,北交所,20221118,胡啸宇,民营企业
5297,870436.BJ,870436,大地电气,江苏,汽车配件,dddq,北交所,20211115,蒋明泉,民营企业
5298,870508.BJ,870508,丰安股份,浙江,机械基件,fagf,北交所,20221216,黄健民,民营企业
5299,870656.BJ,870656,海昇药业,浙江,化学制药,hsyy,北交所,20240202,叶瑾之,民营企业
5300,870726.BJ,870726,鸿智科技,广东,家用电器,hzkj,北交所,20230808,游进,民营企业
5301,870866.BJ,870866,绿亨科技,广东,农药化肥,lhkj,北交所,20221209,刘铁斌,民营企业
5302,870976.BJ,870976,视声智能,广东,通信设备,sszn,北交所,20230901,朱湘军,民营企业
5303,871245.BJ,871245,威博液压,江苏,机械基件,wbyy,北交所,20220106,马金星,民营企业
5304,871263.BJ,871263,莱赛激光,江苏,电器仪表,lsjg,北交所,20231228,陆建红,民营企业
5305,871396.BJ,871396,常辅股份,江苏,电器仪表,cfgf,北交所,20201118,杜发平,民营企业
5306,871478.BJ,871478,巨能股份,宁夏,专用机械,jngf,北交所,20230512,孙文靖,民营企业
5307,871553.BJ,871553,凯腾精工,北京,专用机械,ktjg,北交所,20210806,李文田,民营企业
5308,871634.BJ,871634,新威凌,湖南,铅锌,xwl,北交所,20221124,陈志强,民营企业
5309,871642.BJ,871642,通易航天,江苏,航空,tyht,北交所,20210816,张欣戎,民营企业
5310,871694.BJ,871694,中裕科技,江苏,塑料,zykj,北交所,20230424,黄裕中,民营企业
5311,871753.BJ,871753,天纺标,天津,纺织,tfb,北交所,20221031,天津市人民政府国有资产监督管理委员会,地方国企
5312,871857.BJ,871857,泓禧科技,重庆,元器件,hxkj,北交所,20220228,迟少林,民营企业
5313,871970.BJ,871970,大禹生物,山西,化学制药,dysw,北交所,20220518,闫和平,民营企业
5314,871981.BJ,871981,晶赛科技,安徽,元器件,jskj,北交所,20211115,侯诗益,民营企业
5315,872190.BJ,872190,雷神科技,山东,IT设备,lskj,北交所,20221223,海尔集团公司,集体企业
5316,872351.BJ,872351,华光源海,湖南,仓储物流,hgyh,北交所,20221229,刘慧,民营企业
5317,872374.BJ,872374,云里物里,深圳,通信设备,ylwl,北交所,20221129,庄严,民营企业
5318,872392.BJ,872392,佳合科技,江苏,广告包装,jhkj,北交所,20221230,董洪江,民营企业
5319,872541.BJ,872541,铁大科技,上海,运输设备,tdkj,北交所,20230310,成远,民营企业
5320,872808.BJ,872808,曙光数创,北京,IT设备,sgsc,北交所,20221118,中国科学院计算技术研究所,中央国企
5321,872895.BJ,872895,花溪科技,河南,农用机械,hxkj,北交所,20230406,孟凡伟,民营企业
5322,872925.BJ,872925,锦好医疗,广东,医疗保健,jhyl,北交所,20211025,王敏,民营企业
5323,872931.BJ,872931,无锡鼎邦,江苏,化工机械,wxdb,北交所,20240408,王仁良,民营企业
5324,872953.BJ,872953,国子软件,山东,软件服务,gzrj,北交所,20230823,韩承志,民营企业
5325,873001.BJ,873001,纬达光电,广东,元器件,wdgd,北交所,20221227,广东省人民政府,地方国企
5326,873122.BJ,873122,中纺标,北京,综合类,zfb,北交所,20220927,国务院国有资产监督管理委员会,中央国企
5327,873132.BJ,873132,泰鹏智能,山东,家居用品,tpzn,北交所,20231116,刘建三,民营企业
5328,873152.BJ,873152,天宏锂电,浙江,电气设备,thld,北交所,20230119,都伟云,民营企业
5329,873167.BJ,873167,新赣江,江西,化学制药,xgj,北交所,20230209,张爱江,民营企业
5330,873169.BJ,873169,七丰精工,浙江,机械基件,qfjg,北交所,20220415,陈跃忠,民营企业
5331,873223.BJ,873223,荣亿精密,浙江,机械基件,ryjm,北交所,20220609,唐旭文,外资企业
5332,873305.BJ,873305,九菱科技,湖北,机械基件,jlkj,北交所,20221221,徐洪林,民营企业
5333,873339.BJ,873339,恒太照明,江苏,家用电器,htzm,北交所,20221117,李彭晴,民营企业
5334,873527.BJ,873527,夜光明,浙江,化工原料,ygm,北交所,20221027,陈国顺,民营企业
5335,873570.BJ,873570,坤博精工,浙江,机械基件,kbjg,北交所,20231123,厉全明,民营企业
5336,873576.BJ,873576,天力复合,陕西,小金属,tlfh,北交所,20230712,陕西省财政厅,地方国企
5337,873593.BJ,873593,鼎智科技,江苏,机械基件,dzkj,北交所,20230413,苏建国,民营企业
5338,873665.BJ,873665,科强股份,江苏,橡胶,kqgf,北交所,20230926,周明,民营企业
5339,873679.BJ,873679,前进科技,浙江,机械基件,qjkj,北交所,20231110,杨杰,民营企业
5340,873690.BJ,873690,捷众科技,浙江,汽车配件,jzkj,北交所,20240105,孙秋根,民营企业
5341,873693.BJ,873693,阿为特,上海,机械基件,awt,北交所,20231027,汪彬慧,民营企业
5342,873703.BJ,873703,广厦环能,北京,专用机械,gxhn,北交所,20231205,韩军,民营企业
5343,873706.BJ,873706,铁拓机械,福建,工程机械,ttjx,北交所,20240308,王希仁,民营企业
5344,873726.BJ,873726,卓兆点胶,江苏,机械基件,zzdj,北交所,20231019,陈晓峰,民营企业
5345,873806.BJ,873806,云星宇,北京,软件服务,yxy,北交所,20240111,,
5346,873833.BJ,873833,美心翼申,重庆,汽车配件,mxys,北交所,20231108,徐争鸣,民营企业
5347,920002.BJ,920002,万达轴承,,,wdzc,北交所,20240530,,
5348,920008.BJ,920008,成电光信,,,cdgx,北交所,20240829,,
5349,920016.BJ,920016,N中草,,,zcxl,北交所,20240913,,
5350,920118.BJ,920118,太湖远大,,,thyd,北交所,20240822,,
5351,689009.SH,689009,九号公司-WD,北京,摩托车,jhgs,科创板,20201029,,
